Current BLOCK_SIZE = 16, current THRESHOLD = 10.0
111_R - Match found between block (0, 0) and block (7, 18)
111_R - Match found between block (0, 0) and block (7, 19)
111_R - Match found between block (0, 0) and block (7, 20)
111_R - Match found between block (0, 0) and block (7, 21)
111_R - Match found between block (0, 0) and block (7, 22)
111_R - Match found between block (0, 0) and block (7, 23)
111_R - Match found between block (0, 0) and block (7, 24)
111_R - Match found between block (0, 0) and block (7, 25)
111_R - Match found between block (0, 0) and block (7, 26)
111_R - Match found between block (0, 0) and block (7, 27)
111_R - Match found between block (0, 0) and block (7, 28)
111_R - Match found between block (0, 0) and block (7, 29)
111_R - Match found between block (0, 0) and block (7, 30)
111_R - Match found between block (0, 0) and block (7, 31)
111_R - Match found between block (0, 0) and block (8, 0)
111_R - Match found between block (0, 0) and block (8, 1)
111_R - Match found between block (0, 0) and block (8, 2)
111_R - Match found between block (0, 0) and block (8, 3)
111_R - Match found between block (0, 0) and block (8, 4)
111_R - Match found between block (0, 0) and block (8, 5)
111_R - Match found between block (0, 0) and block (8, 6)
111_R - Match found between block (0, 0) and block (8, 7)
111_R - Match found between block (0, 0) and block (8, 8)
111_R - Match found between block (0, 0) and block (8, 9)
111_R - Match found between block (0, 0) and block (8, 10)
111_R - Match found between block (0, 0) and block (8, 11)
111_R - Match found between block (0, 0) and block (8, 12)
111_R - Match found between block (0, 0) and block (8, 13)
111_R - Match found between block (0, 0) and block (8, 14)
111_R - Match found between block (0, 0) and block (8, 15)
111_R - Match found between block (0, 0) and block (8, 16)
111_R - Match found between block (0, 0) and block (8, 17)
111_R - Match found between block (0, 0) and block (8, 18)
111_R - Match found between block (0, 0) and block (8, 19)
111_R - Match found between block (0, 0) and block (8, 20)
111_R - Match found between block (0, 0) and block (8, 21)
111_R - Match found between block (0, 0) and block (8, 22)
111_R - Match found between block (0, 0) and block (8, 23)
111_R - Match found between block (0, 0) and block (8, 24)
111_R - Match found between block (0, 0) and block (8, 25)
111_R - Match found between block (0, 0) and block (8, 26)
111_R - Match found between block (0, 0) and block (8, 27)
111_R - Match found between block (0, 0) and block (8, 28)
111_R - Match found between block (0, 0) and block (8, 29)
111_R - Match found between block (0, 0) and block (8, 30)
111_R - Match found between block (0, 0) and block (8, 31)
111_R - Match found between block (0, 0) and block (9, 0)
111_R - Match found between block (0, 0) and block (9, 1)
111_R - Match found between block (0, 0) and block (9, 2)
111_R - Match found between block (0, 0) and block (9, 3)
111_R - Match found between block (0, 0) and block (9, 4)
111_R - Match found between block (0, 0) and block (9, 5)
111_R - Match found between block (0, 0) and block (9, 6)
111_R - Match found between block (0, 0) and block (9, 7)
111_R - Match found between block (0, 0) and block (9, 8)
111_R - Match found between block (0, 0) and block (9, 9)
111_R - Match found between block (0, 0) and block (9, 10)
111_R - Match found between block (0, 0) and block (9, 11)
111_R - Match found between block (0, 0) and block (9, 12)
111_R - Match found between block (0, 0) and block (9, 13)
111_R - Match found between block (0, 0) and block (9, 14)
111_R - Match found between block (0, 0) and block (9, 15)
111_R - Match found between block (0, 0) and block (9, 16)
111_R - Match found between block (0, 0) and block (9, 17)
111_R - Match found between block (0, 0) and block (9, 18)
111_R - Match found between block (0, 0) and block (9, 19)
111_R - Match found between block (0, 0) and block (9, 20)
111_R - Match found between block (0, 0) and block (9, 21)
111_R - Match found between block (0, 0) and block (9, 22)
111_R - Match found between block (0, 0) and block (9, 23)
111_R - Match found between block (0, 0) and block (9, 24)
111_R - Match found between block (0, 0) and block (9, 25)
111_R - Match found between block (0, 0) and block (9, 26)
111_R - Match found between block (0, 0) and block (9, 27)
111_R - Match found between block (0, 0) and block (9, 28)
111_R - Match found between block (0, 0) and block (9, 29)
111_R - Match found between block (0, 0) and block (9, 30)
111_R - Match found between block (0, 0) and block (9, 31)
111_R - Match found between block (0, 0) and block (10, 0)
111_R - Match found between block (0, 0) and block (10, 1)
111_R - Match found between block (0, 0) and block (10, 2)
111_R - Match found between block (0, 0) and block (10, 3)
111_R - Match found between block (0, 0) and block (10, 4)
111_R - Match found between block (0, 0) and block (10, 5)
111_R - Match found between block (0, 0) and block (10, 6)
111_R - Match found between block (0, 0) and block (10, 7)
111_R - Match found between block (0, 0) and block (10, 8)
111_R - Match found between block (0, 0) and block (10, 9)
111_R - Match found between block (0, 0) and block (10, 10)
111_R - Match found between block (0, 0) and block (10, 11)
111_R - Match found between block (0, 0) and block (10, 12)
111_R - Match found between block (0, 0) and block (10, 13)
111_R - Match found between block (0, 0) and block (10, 14)
111_R - Match found between block (0, 0) and block (10, 15)
111_R - Match found between block (0, 0) and block (10, 16)
111_R - Match found between block (0, 0) and block (10, 17)
111_R - Match found between block (0, 0) and block (10, 18)
111_R - Match found between block (0, 0) and block (10, 19)
111_R - Match found between block (0, 0) and block (10, 20)
111_R - Match found between block (0, 0) and block (10, 21)
111_R - Match found between block (0, 0) and block (10, 22)
111_R - Match found between block (0, 0) and block (10, 23)
111_R - Match found between block (0, 0) and block (10, 24)
111_R - Match found between block (0, 0) and block (10, 25)
111_R - Match found between block (0, 0) and block (10, 26)
111_R - Match found between block (0, 0) and block (10, 27)
111_R - Match found between block (0, 0) and block (10, 28)
111_R - Match found between block (0, 0) and block (10, 29)
111_R - Match found between block (0, 0) and block (10, 30)
111_R - Match found between block (0, 0) and block (10, 31)
111_R - Match found between block (0, 0) and block (11, 0)
111_R - Match found between block (0, 0) and block (11, 1)
111_R - Match found between block (0, 0) and block (11, 2)
111_R - Match found between block (0, 0) and block (11, 3)
111_R - Match found between block (0, 0) and block (11, 4)
111_R - Match found between block (0, 0) and block (11, 5)
111_R - Match found between block (0, 0) and block (11, 6)
111_R - Match found between block (0, 0) and block (11, 7)
111_R - Match found between block (0, 0) and block (11, 8)
111_R - Match found between block (0, 0) and block (11, 9)
111_R - Match found between block (0, 0) and block (11, 10)
111_R - Match found between block (0, 0) and block (11, 11)
111_R - Match found between block (0, 0) and block (11, 12)
111_R - Match found between block (0, 0) and block (11, 13)
111_R - Match found between block (0, 0) and block (11, 14)
111_R - Match found between block (0, 0) and block (11, 15)
111_R - Match found between block (0, 0) and block (11, 16)
111_R - Match found between block (0, 0) and block (11, 17)
111_R - Match found between block (0, 0) and block (11, 18)
111_R - Match found between block (0, 0) and block (11, 19)
111_R - Match found between block (0, 0) and block (11, 20)
111_R - Match found between block (0, 0) and block (11, 21)
111_R - Match found between block (0, 0) and block (11, 22)
111_R - Match found between block (0, 0) and block (11, 23)
111_R - Match found between block (0, 0) and block (11, 24)
111_R - Match found between block (0, 0) and block (11, 25)
111_R - Match found between block (0, 0) and block (11, 26)
111_R - Match found between block (0, 0) and block (11, 27)
111_R - Match found between block (0, 0) and block (11, 28)
111_R - Match found between block (0, 0) and block (11, 29)
111_R - Match found between block (0, 0) and block (11, 30)
111_R - Match found between block (0, 0) and block (11, 31)
111_R - Match found between block (0, 0) and block (12, 0)
111_R - Match found between block (0, 0) and block (12, 1)
111_R - Match found between block (0, 0) and block (12, 2)
111_R - Match found between block (0, 0) and block (12, 3)
111_R - Match found between block (0, 0) and block (12, 4)
111_R - Match found between block (0, 0) and block (12, 5)
111_R - Match found between block (0, 0) and block (12, 6)
111_R - Match found between block (0, 0) and block (12, 7)
111_R - Match found between block (0, 0) and block (12, 8)
111_R - Match found between block (0, 0) and block (12, 9)
111_R - Match found between block (0, 0) and block (12, 10)
111_R - Match found between block (0, 0) and block (12, 11)
111_R - Match found between block (0, 0) and block (12, 12)
111_R - Match found between block (0, 0) and block (12, 13)
111_R - Match found between block (0, 0) and block (12, 14)
111_R - Match found between block (0, 0) and block (12, 15)
111_R - Match found between block (0, 0) and block (12, 16)
111_R - Match found between block (0, 0) and block (12, 17)
111_R - Match found between block (0, 0) and block (12, 18)
111_R - Match found between block (0, 0) and block (12, 19)
111_R - Match found between block (0, 0) and block (12, 20)
111_R - Match found between block (0, 0) and block (12, 21)
111_R - Match found between block (0, 0) and block (12, 22)
111_R - Match found between block (0, 0) and block (12, 23)
111_R - Match found between block (0, 0) and block (12, 24)
111_R - Match found between block (0, 0) and block (12, 25)
111_R - Match found between block (0, 0) and block (12, 26)
111_R - Match found between block (0, 0) and block (12, 27)
111_R - Match found between block (0, 0) and block (12, 28)
111_R - Match found between block (0, 0) and block (12, 29)
111_R - Match found between block (0, 0) and block (12, 30)
111_R - Match found between block (0, 0) and block (12, 31)
111_R - Match found between block (0, 0) and block (13, 0)
111_R - Match found between block (0, 0) and block (13, 1)
111_R - Match found between block (0, 0) and block (13, 2)
111_R - Match found between block (0, 0) and block (13, 3)
111_R - Match found between block (0, 0) and block (13, 4)
111_R - Match found between block (0, 0) and block (13, 5)
111_R - Match found between block (0, 0) and block (13, 6)
111_R - Match found between block (0, 0) and block (13, 7)
111_R - Match found between block (0, 0) and block (13, 8)
111_R - Match found between block (0, 0) and block (13, 9)
111_R - Match found between block (0, 0) and block (13, 10)
111_R - Match found between block (0, 0) and block (13, 11)
111_R - Match found between block (0, 0) and block (13, 12)
111_R - Match found between block (0, 0) and block (13, 13)
111_R - Match found between block (0, 0) and block (13, 14)
111_R - Match found between block (0, 0) and block (13, 15)
111_R - Match found between block (0, 0) and block (13, 16)
111_R - Match found between block (0, 0) and block (13, 17)
111_R - Match found between block (0, 0) and block (13, 18)
111_R - Match found between block (0, 0) and block (13, 19)
111_R - Match found between block (0, 0) and block (13, 20)
111_R - Match found between block (0, 0) and block (13, 21)
111_R - Match found between block (0, 0) and block (13, 22)
111_R - Match found between block (0, 0) and block (13, 23)
111_R - Match found between block (0, 0) and block (13, 24)
111_R - Match found between block (0, 0) and block (13, 25)
111_R - Match found between block (0, 0) and block (13, 26)
111_R - Match found between block (0, 0) and block (13, 27)
111_R - Match found between block (0, 0) and block (13, 28)
111_R - Match found between block (0, 0) and block (13, 29)
111_R - Match found between block (0, 0) and block (13, 30)
111_R - Match found between block (0, 0) and block (13, 31)
111_R - Match found between block (0, 0) and block (14, 0)
111_R - Match found between block (0, 0) and block (14, 1)
111_R - Match found between block (0, 0) and block (14, 2)
111_R - Match found between block (0, 0) and block (14, 3)
111_R - Match found between block (0, 0) and block (14, 4)
111_R - Match found between block (0, 0) and block (14, 5)
111_R - Match found between block (0, 0) and block (14, 6)
111_R - Match found between block (0, 0) and block (14, 7)
111_R - Match found between block (0, 0) and block (14, 8)
111_R - Match found between block (0, 0) and block (14, 9)
111_R - Match found between block (0, 0) and block (14, 10)
111_R - Match found between block (0, 0) and block (14, 11)
111_R - Match found between block (0, 0) and block (14, 12)
111_R - Match found between block (0, 0) and block (14, 13)
111_R - Match found between block (0, 0) and block (14, 14)
111_R - Match found between block (0, 0) and block (14, 15)
111_R - Match found between block (0, 0) and block (14, 16)
111_R - Match found between block (0, 0) and block (14, 17)
111_R - Match found between block (0, 0) and block (14, 18)
111_R - Match found between block (0, 0) and block (14, 19)
111_R - Match found between block (0, 0) and block (14, 20)
111_R - Match found between block (0, 0) and block (14, 21)
111_R - Match found between block (0, 0) and block (14, 22)
111_R - Match found between block (0, 0) and block (14, 23)
111_R - Match found between block (0, 0) and block (14, 24)
111_R - Match found between block (0, 0) and block (14, 25)
111_R - Match found between block (0, 0) and block (14, 26)
111_R - Match found between block (0, 0) and block (14, 27)
111_R - Match found between block (0, 0) and block (14, 28)
111_R - Match found between block (0, 0) and block (14, 29)
111_R - Match found between block (0, 0) and block (14, 30)
111_R - Match found between block (0, 0) and block (14, 31)
111_R - Match found between block (0, 0) and block (15, 0)
111_R - Match found between block (0, 0) and block (15, 1)
111_R - Match found between block (0, 0) and block (15, 2)
111_R - Match found between block (0, 0) and block (15, 3)
111_R - Match found between block (0, 0) and block (15, 4)
111_R - Match found between block (0, 0) and block (15, 5)
111_R - Match found between block (0, 0) and block (15, 6)
111_R - Match found between block (0, 0) and block (15, 7)
111_R - Match found between block (0, 0) and block (15, 8)
111_R - Match found between block (0, 0) and block (15, 9)
111_R - Match found between block (0, 0) and block (15, 10)
111_R - Match found between block (0, 0) and block (15, 11)
111_R - Match found between block (0, 0) and block (15, 12)
111_R - Match found between block (0, 0) and block (15, 13)
111_R - Match found between block (0, 0) and block (15, 14)
111_R - Match found between block (0, 0) and block (15, 15)
111_R - Match found between block (0, 0) and block (15, 16)
111_R - Match found between block (0, 0) and block (15, 17)
111_R - Match found between block (0, 0) and block (15, 18)
111_R - Match found between block (0, 0) and block (15, 19)
111_R - Match found between block (0, 0) and block (15, 20)
111_R - Match found between block (0, 0) and block (15, 21)
111_R - Match found between block (0, 0) and block (15, 22)
111_R - Match found between block (0, 0) and block (15, 23)
111_R - Match found between block (0, 0) and block (15, 24)
111_R - Match found between block (0, 0) and block (15, 25)
111_R - Match found between block (0, 0) and block (15, 26)
111_R - Match found between block (0, 0) and block (15, 27)
111_R - Match found between block (0, 0) and block (15, 28)
111_R - Match found between block (0, 0) and block (15, 29)
111_R - Match found between block (0, 0) and block (15, 30)
111_R - Match found between block (0, 0) and block (15, 31)
111_R - Match found between block (0, 0) and block (16, 0)
111_R - Match found between block (0, 0) and block (16, 1)
111_R - Match found between block (0, 0) and block (16, 2)
111_R - Match found between block (0, 0) and block (16, 3)
111_R - Match found between block (0, 0) and block (16, 4)
111_R - Match found between block (0, 0) and block (16, 5)
111_R - Match found between block (0, 0) and block (16, 6)
111_R - Match found between block (0, 0) and block (16, 7)
111_R - Match found between block (0, 0) and block (16, 8)
111_R - Match found between block (0, 0) and block (16, 9)
111_R - Match found between block (0, 0) and block (16, 10)
111_R - Match found between block (0, 0) and block (16, 11)
111_R - Match found between block (0, 0) and block (16, 12)
111_R - Match found between block (0, 0) and block (16, 13)
111_R - Match found between block (0, 0) and block (16, 14)
111_R - Match found between block (0, 0) and block (16, 15)
111_R - Match found between block (0, 0) and block (16, 16)
111_R - Match found between block (0, 0) and block (16, 17)
111_R - Match found between block (0, 0) and block (16, 18)
111_R - Match found between block (0, 0) and block (16, 19)
111_R - Match found between block (0, 0) and block (16, 20)
111_R - Match found between block (0, 0) and block (16, 21)
111_R - Match found between block (0, 0) and block (16, 22)
111_R - Match found between block (0, 0) and block (16, 23)
111_R - Match found between block (0, 0) and block (16, 24)
111_R - Match found between block (0, 0) and block (16, 25)
111_R - Match found between block (0, 0) and block (16, 26)
111_R - Match found between block (0, 0) and block (16, 27)
111_R - Match found between block (0, 0) and block (16, 28)
111_R - Match found between block (0, 0) and block (16, 29)
111_R - Match found between block (0, 0) and block (16, 30)
111_R - Match found between block (0, 0) and block (16, 31)
111_R - Match found between block (0, 0) and block (17, 0)
111_R - Match found between block (0, 0) and block (17, 1)
111_R - Match found between block (0, 0) and block (17, 2)
111_R - Match found between block (0, 0) and block (17, 3)
111_R - Match found between block (0, 0) and block (17, 4)
111_R - Match found between block (0, 0) and block (17, 5)
111_R - Match found between block (0, 0) and block (17, 6)
111_R - Match found between block (0, 0) and block (17, 7)
111_R - Match found between block (0, 0) and block (17, 8)
111_R - Match found between block (0, 0) and block (17, 9)
111_R - Match found between block (0, 0) and block (17, 10)
111_R - Match found between block (0, 0) and block (17, 11)
111_R - Match found between block (0, 0) and block (17, 12)
111_R - Match found between block (0, 0) and block (17, 13)
111_R - Match found between block (0, 0) and block (17, 14)
111_R - Match found between block (0, 0) and block (17, 15)
111_R - Match found between block (0, 0) and block (17, 16)
111_R - Match found between block (0, 0) and block (17, 17)
111_R - Match found between block (0, 0) and block (17, 18)
111_R - Match found between block (0, 0) and block (17, 19)
111_R - Match found between block (0, 0) and block (17, 20)
111_R - Match found between block (0, 0) and block (17, 21)
111_R - Match found between block (0, 0) and block (17, 22)
111_R - Match found between block (0, 0) and block (17, 23)
111_R - Match found between block (0, 0) and block (17, 24)
111_R - Match found between block (0, 0) and block (17, 25)
111_R - Match found between block (0, 0) and block (17, 26)
111_R - Match found between block (0, 0) and block (17, 27)
111_R - Match found between block (0, 0) and block (17, 28)
111_R - Match found between block (0, 0) and block (17, 29)
111_R - Match found between block (0, 0) and block (17, 30)
111_R - Match found between block (0, 0) and block (17, 31)
111_R - Match found between block (0, 0) and block (18, 0)
111_R - Match found between block (0, 0) and block (18, 1)
111_R - Match found between block (0, 0) and block (18, 2)
111_R - Match found between block (0, 0) and block (18, 3)
111_R - Match found between block (0, 0) and block (18, 4)
