Current BLOCK_SIZE = 16, current THRESHOLD = 10.0
093_F - Match found between block (0, 2) and block (11, 9)
093_F - Match found between block (0, 2) and block (11, 15)
093_F - Match found between block (0, 2) and block (11, 17)
093_F - Match found between block (0, 2) and block (11, 27)
093_F - Match found between block (0, 2) and block (12, 11)
093_F - Match found between block (0, 2) and block (12, 14)
093_F - Match found between block (0, 2) and block (12, 16)
093_F - Match found between block (0, 2) and block (14, 1)
093_F - Match found between block (0, 2) and block (14, 22)
093_F - Match found between block (0, 2) and block (15, 14)
093_F - Match found between block (0, 2) and block (15, 22)
093_F - Match found between block (0, 2) and block (15, 23)
093_F - Match found between block (0, 2) and block (15, 28)
093_F - Match found between block (0, 2) and block (16, 1)
093_F - Match found between block (0, 2) and block (16, 11)
093_F - Match found between block (0, 2) and block (16, 12)
093_F - Match found between block (0, 2) and block (16, 23)
093_F - Match found between block (0, 2) and block (17, 5)
093_F - Match found between block (0, 2) and block (17, 12)
093_F - Match found between block (0, 2) and block (17, 14)
093_F - Match found between block (0, 2) and block (17, 24)
093_F - Match found between block (0, 2) and block (17, 25)
093_F - Match found between block (0, 2) and block (17, 26)
093_F - Match found between block (0, 2) and block (17, 27)
093_F - Match found between block (0, 2) and block (17, 30)
093_F - Match found between block (0, 2) and block (18, 12)
093_F - Match found between block (0, 2) and block (18, 26)
093_F - Match found between block (0, 2) and block (18, 29)
093_F - Match found between block (0, 2) and block (19, 12)
093_F - Match found between block (0, 2) and block (19, 18)
093_F - Match found between block (0, 2) and block (19, 19)
093_F - Match found between block (0, 2) and block (19, 21)
093_F - Match found between block (0, 2) and block (19, 22)
093_F - Match found between block (0, 2) and block (20, 4)
093_F - Match found between block (0, 2) and block (20, 8)
093_F - Match found between block (0, 2) and block (20, 10)
093_F - Match found between block (0, 2) and block (20, 11)
093_F - Match found between block (0, 2) and block (20, 17)
093_F - Match found between block (0, 2) and block (20, 31)
093_F - Match found between block (0, 2) and block (21, 5)
093_F - Match found between block (0, 2) and block (21, 8)
093_F - Match found between block (0, 2) and block (21, 22)
093_F - Match found between block (0, 2) and block (21, 30)
093_F - Match found between block (0, 2) and block (22, 10)
093_F - Match found between block (0, 2) and block (23, 11)
093_F - Match found between block (0, 2) and block (23, 13)
093_F - Match found between block (0, 2) and block (23, 14)
093_F - Match found between block (0, 2) and block (23, 27)
093_F - Match found between block (0, 2) and block (24, 11)
093_F - Match found between block (0, 2) and block (24, 29)
093_F - Match found between block (0, 2) and block (25, 9)
093_F - Match found between block (0, 2) and block (25, 10)
093_F - Match found between block (0, 2) and block (25, 27)
093_F - Match found between block (0, 2) and block (25, 29)
093_F - Match found between block (0, 2) and block (26, 0)
093_F - Match found between block (0, 2) and block (26, 25)
093_F - Match found between block (0, 2) and block (26, 27)
093_F - Match found between block (0, 2) and block (27, 5)
093_F - Match found between block (0, 2) and block (27, 6)
093_F - Match found between block (0, 2) and block (27, 13)
093_F - Match found between block (0, 2) and block (27, 22)
093_F - Match found between block (0, 2) and block (27, 24)
093_F - Match found between block (0, 2) and block (28, 13)
093_F - Match found between block (0, 2) and block (28, 24)
093_F - Match found between block (0, 2) and block (28, 27)
093_F - Match found between block (0, 2) and block (29, 3)
093_F - Match found between block (0, 2) and block (29, 4)
093_F - Match found between block (0, 2) and block (29, 11)
093_F - Match found between block (0, 2) and block (29, 21)
093_F - Match found between block (0, 2) and block (29, 22)
093_F - Match found between block (0, 2) and block (29, 23)
093_F - Match found between block (0, 2) and block (30, 4)
093_F - Match found between block (0, 2) and block (30, 6)
093_F - Match found between block (0, 2) and block (30, 10)
093_F - Match found between block (0, 2) and block (30, 20)
093_F - Match found between block (0, 2) and block (30, 24)
093_F - Match found between block (0, 2) and block (30, 27)
093_F - Match found between block (0, 2) and block (31, 5)
093_F - Match found between block (0, 2) and block (31, 8)
093_F - Match found between block (0, 2) and block (31, 28)
093_F - Match found between block (0, 4) and block (0, 5)
093_F - Match found between block (0, 4) and block (0, 7)
093_F - Match found between block (0, 4) and block (0, 10)
093_F - Match found between block (0, 4) and block (1, 7)
093_F - Match found between block (0, 4) and block (1, 14)
093_F - Match found between block (0, 4) and block (1, 17)
093_F - Match found between block (0, 4) and block (1, 29)
093_F - Match found between block (0, 4) and block (2, 6)
093_F - Match found between block (0, 4) and block (2, 7)
093_F - Match found between block (0, 4) and block (2, 16)
093_F - Match found between block (0, 4) and block (2, 30)
093_F - Match found between block (0, 4) and block (3, 0)
093_F - Match found between block (0, 4) and block (3, 7)
093_F - Match found between block (0, 4) and block (3, 10)
093_F - Match found between block (0, 4) and block (3, 12)
093_F - Match found between block (0, 4) and block (3, 14)
093_F - Match found between block (0, 4) and block (3, 23)
093_F - Match found between block (0, 4) and block (3, 25)
093_F - Match found between block (0, 4) and block (3, 30)
093_F - Match found between block (0, 4) and block (4, 6)
093_F - Match found between block (0, 4) and block (4, 11)
093_F - Match found between block (0, 4) and block (4, 15)
093_F - Match found between block (0, 4) and block (4, 21)
093_F - Match found between block (0, 4) and block (4, 23)
093_F - Match found between block (0, 4) and block (4, 26)
093_F - Match found between block (0, 4) and block (4, 27)
093_F - Match found between block (0, 4) and block (4, 31)
093_F - Match found between block (0, 4) and block (5, 0)
093_F - Match found between block (0, 4) and block (5, 1)
093_F - Match found between block (0, 4) and block (5, 2)
093_F - Match found between block (0, 4) and block (5, 5)
093_F - Match found between block (0, 4) and block (5, 12)
093_F - Match found between block (0, 4) and block (5, 20)
093_F - Match found between block (0, 4) and block (5, 30)
093_F - Match found between block (0, 4) and block (6, 5)
093_F - Match found between block (0, 4) and block (6, 16)
093_F - Match found between block (0, 4) and block (6, 20)
093_F - Match found between block (0, 4) and block (6, 30)
093_F - Match found between block (0, 4) and block (7, 1)
093_F - Match found between block (0, 4) and block (7, 2)
093_F - Match found between block (0, 4) and block (7, 13)
093_F - Match found between block (0, 4) and block (7, 20)
093_F - Match found between block (0, 4) and block (7, 28)
093_F - Match found between block (0, 4) and block (8, 8)
093_F - Match found between block (0, 4) and block (8, 11)
093_F - Match found between block (0, 4) and block (8, 15)
093_F - Match found between block (0, 4) and block (8, 18)
093_F - Match found between block (0, 4) and block (8, 24)
093_F - Match found between block (0, 4) and block (8, 31)
093_F - Match found between block (0, 4) and block (9, 7)
093_F - Match found between block (0, 4) and block (9, 13)
093_F - Match found between block (0, 4) and block (9, 18)
093_F - Match found between block (0, 4) and block (9, 27)
093_F - Match found between block (0, 4) and block (10, 0)
093_F - Match found between block (0, 4) and block (10, 13)
093_F - Match found between block (0, 4) and block (10, 18)
093_F - Match found between block (0, 4) and block (10, 27)
093_F - Match found between block (0, 4) and block (11, 0)
093_F - Match found between block (0, 4) and block (11, 2)
093_F - Match found between block (0, 4) and block (11, 10)
093_F - Match found between block (0, 4) and block (11, 12)
093_F - Match found between block (0, 4) and block (11, 13)
093_F - Match found between block (0, 4) and block (11, 23)
093_F - Match found between block (0, 4) and block (11, 24)
093_F - Match found between block (0, 4) and block (12, 15)
093_F - Match found between block (0, 4) and block (12, 19)
093_F - Match found between block (0, 4) and block (12, 23)
093_F - Match found between block (0, 4) and block (12, 25)
093_F - Match found between block (0, 4) and block (13, 6)
093_F - Match found between block (0, 4) and block (13, 7)
093_F - Match found between block (0, 4) and block (13, 8)
093_F - Match found between block (0, 4) and block (13, 9)
093_F - Match found between block (0, 4) and block (13, 13)
093_F - Match found between block (0, 4) and block (13, 14)
093_F - Match found between block (0, 4) and block (13, 19)
093_F - Match found between block (0, 4) and block (13, 21)
093_F - Match found between block (0, 4) and block (14, 0)
093_F - Match found between block (0, 4) and block (14, 7)
093_F - Match found between block (0, 4) and block (14, 8)
093_F - Match found between block (0, 4) and block (14, 9)
093_F - Match found between block (0, 4) and block (14, 11)
093_F - Match found between block (0, 4) and block (14, 13)
093_F - Match found between block (0, 4) and block (14, 14)
093_F - Match found between block (0, 4) and block (14, 18)
093_F - Match found between block (0, 4) and block (14, 19)
093_F - Match found between block (0, 4) and block (14, 24)
093_F - Match found between block (0, 4) and block (14, 25)
093_F - Match found between block (0, 4) and block (14, 29)
093_F - Match found between block (0, 4) and block (15, 0)
093_F - Match found between block (0, 4) and block (15, 9)
093_F - Match found between block (0, 4) and block (15, 16)
093_F - Match found between block (0, 4) and block (15, 20)
093_F - Match found between block (0, 4) and block (15, 21)
093_F - Match found between block (0, 4) and block (16, 5)
093_F - Match found between block (0, 4) and block (16, 14)
093_F - Match found between block (0, 4) and block (16, 17)
093_F - Match found between block (0, 4) and block (16, 24)
093_F - Match found between block (0, 4) and block (16, 27)
093_F - Match found between block (0, 4) and block (16, 29)
093_F - Match found between block (0, 4) and block (17, 6)
093_F - Match found between block (0, 4) and block (17, 7)
093_F - Match found between block (0, 4) and block (17, 10)
093_F - Match found between block (0, 4) and block (17, 15)
093_F - Match found between block (0, 4) and block (17, 31)
093_F - Match found between block (0, 4) and block (18, 6)
093_F - Match found between block (0, 4) and block (18, 19)
093_F - Match found between block (0, 4) and block (18, 24)
093_F - Match found between block (0, 4) and block (19, 7)
093_F - Match found between block (0, 4) and block (19, 9)
093_F - Match found between block (0, 4) and block (19, 14)
093_F - Match found between block (0, 4) and block (19, 16)
093_F - Match found between block (0, 4) and block (19, 24)
093_F - Match found between block (0, 4) and block (19, 27)
093_F - Match found between block (0, 4) and block (19, 29)
093_F - Match found between block (0, 4) and block (20, 5)
093_F - Match found between block (0, 4) and block (20, 9)
093_F - Match found between block (0, 4) and block (20, 12)
093_F - Match found between block (0, 4) and block (20, 14)
093_F - Match found between block (0, 4) and block (20, 16)
093_F - Match found between block (0, 4) and block (20, 18)
093_F - Match found between block (0, 4) and block (20, 23)
093_F - Match found between block (0, 4) and block (21, 2)
093_F - Match found between block (0, 4) and block (21, 9)
093_F - Match found between block (0, 4) and block (21, 11)
093_F - Match found between block (0, 4) and block (21, 13)
093_F - Match found between block (0, 4) and block (21, 14)
093_F - Match found between block (0, 4) and block (21, 16)
093_F - Match found between block (0, 4) and block (21, 18)
093_F - Match found between block (0, 4) and block (21, 20)
093_F - Match found between block (0, 4) and block (21, 23)
093_F - Match found between block (0, 4) and block (21, 29)
093_F - Match found between block (0, 4) and block (22, 5)
093_F - Match found between block (0, 4) and block (22, 12)
093_F - Match found between block (0, 4) and block (22, 16)
093_F - Match found between block (0, 4) and block (22, 30)
093_F - Match found between block (0, 4) and block (23, 3)
093_F - Match found between block (0, 4) and block (23, 9)
093_F - Match found between block (0, 4) and block (23, 15)
093_F - Match found between block (0, 4) and block (23, 28)
093_F - Match found between block (0, 4) and block (23, 30)
093_F - Match found between block (0, 4) and block (24, 5)
093_F - Match found between block (0, 4) and block (24, 9)
093_F - Match found between block (0, 4) and block (24, 14)
093_F - Match found between block (0, 4) and block (24, 27)
093_F - Match found between block (0, 4) and block (24, 30)
093_F - Match found between block (0, 4) and block (25, 2)
093_F - Match found between block (0, 4) and block (25, 5)
093_F - Match found between block (0, 4) and block (25, 12)
093_F - Match found between block (0, 4) and block (25, 31)
093_F - Match found between block (0, 4) and block (26, 1)
093_F - Match found between block (0, 4) and block (26, 2)
093_F - Match found between block (0, 4) and block (26, 3)
093_F - Match found between block (0, 4) and block (26, 5)
093_F - Match found between block (0, 4) and block (26, 9)
093_F - Match found between block (0, 4) and block (26, 12)
093_F - Match found between block (0, 4) and block (26, 13)
093_F - Match found between block (0, 4) and block (26, 15)
093_F - Match found between block (0, 4) and block (26, 16)
093_F - Match found between block (0, 4) and block (26, 31)
093_F - Match found between block (0, 4) and block (27, 4)
093_F - Match found between block (0, 4) and block (27, 7)
093_F - Match found between block (0, 4) and block (27, 11)
093_F - Match found between block (0, 4) and block (28, 2)
093_F - Match found between block (0, 4) and block (28, 3)
093_F - Match found between block (0, 4) and block (28, 4)
093_F - Match found between block (0, 4) and block (28, 7)
093_F - Match found between block (0, 4) and block (28, 12)
093_F - Match found between block (0, 4) and block (29, 2)
093_F - Match found between block (0, 4) and block (29, 16)
093_F - Match found between block (0, 4) and block (30, 1)
093_F - Match found between block (0, 4) and block (30, 15)
093_F - Match found between block (0, 4) and block (30, 18)
093_F - Match found between block (0, 4) and block (30, 28)
093_F - Match found between block (0, 4) and block (31, 6)
093_F - Match found between block (0, 4) and block (31, 9)
093_F - Match found between block (0, 4) and block (31, 17)
093_F - Match found between block (0, 4) and block (31, 18)
093_F - Match found between block (0, 4) and block (31, 21)
093_F - Match found between block (0, 4) and block (31, 22)
093_F - Match found between block (0, 4) and block (31, 27)
093_F - Match found between block (0, 4) and block (31, 30)
093_F - Match found between block (0, 6) and block (0, 9)
093_F - Match found between block (0, 6) and block (1, 6)
093_F - Match found between block (0, 6) and block (1, 8)
093_F - Match found between block (0, 6) and block (2, 8)
093_F - Match found between block (0, 6) and block (2, 11)
093_F - Match found between block (0, 6) and block (2, 15)
093_F - Match found between block (0, 6) and block (2, 26)
093_F - Match found between block (0, 6) and block (3, 8)
093_F - Match found between block (0, 6) and block (3, 9)
093_F - Match found between block (0, 6) and block (3, 24)
093_F - Match found between block (0, 6) and block (3, 31)
093_F - Match found between block (0, 6) and block (4, 13)
093_F - Match found between block (0, 6) and block (4, 25)
093_F - Match found between block (0, 6) and block (5, 10)
093_F - Match found between block (0, 6) and block (5, 15)
093_F - Match found between block (0, 6) and block (5, 18)
093_F - Match found between block (0, 6) and block (6, 7)
093_F - Match found between block (0, 6) and block (6, 12)
093_F - Match found between block (0, 6) and block (6, 15)
093_F - Match found between block (0, 6) and block (6, 17)
093_F - Match found between block (0, 6) and block (6, 23)
093_F - Match found between block (0, 6) and block (7, 14)
093_F - Match found between block (0, 6) and block (7, 19)
093_F - Match found between block (0, 6) and block (7, 30)
093_F - Match found between block (0, 6) and block (8, 1)
093_F - Match found between block (0, 6) and block (8, 4)
093_F - Match found between block (0, 6) and block (8, 10)
093_F - Match found between block (0, 6) and block (8, 12)
093_F - Match found between block (0, 6) and block (8, 16)
093_F - Match found between block (0, 6) and block (9, 16)
093_F - Match found between block (0, 6) and block (9, 17)
093_F - Match found between block (0, 6) and block (9, 22)
093_F - Match found between block (0, 6) and block (10, 10)
093_F - Match found between block (0, 6) and block (10, 14)
093_F - Match found between block (0, 6) and block (10, 17)
093_F - Match found between block (0, 6) and block (11, 4)
093_F - Match found between block (0, 6) and block (11, 16)
093_F - Match found between block (0, 6) and block (11, 26)
093_F - Match found between block (0, 6) and block (12, 5)
093_F - Match found between block (0, 6) and block (12, 24)
093_F - Match found between block (0, 6) and block (12, 29)
093_F - Match found between block (0, 6) and block (13, 1)
093_F - Match found between block (0, 6) and block (13, 5)
093_F - Match found between block (0, 6) and block (13, 15)
093_F - Match found between block (0, 6) and block (15, 1)
093_F - Match found between block (0, 6) and block (15, 15)
093_F - Match found between block (0, 6) and block (15, 31)
093_F - Match found between block (0, 6) and block (16, 18)
093_F - Match found between block (0, 6) and block (17, 19)
093_F - Match found between block (0, 6) and block (17, 28)
093_F - Match found between block (0, 6) and block (18, 10)
093_F - Match found between block (0, 6) and block (18, 13)
093_F - Match found between block (0, 6) and block (18, 14)
093_F - Match found between block (0, 6) and block (18, 27)
093_F - Match found between block (0, 6) and block (19, 8)
093_F - Match found between block (0, 6) and block (19, 30)
093_F - Match found between block (0, 6) and block (19, 31)
093_F - Match found between block (0, 6) and block (20, 13)
093_F - Match found between block (0, 6) and block (20, 15)
093_F - Match found between block (0, 6) and block (20, 19)
093_F - Match found between block (0, 6) and block (20, 27)
093_F - Match found between block (0, 6) and block (20, 30)
093_F - Match found between block (0, 6) and block (21, 6)
093_F - Match found between block (0, 6) and block (21, 7)
093_F - Match found between block (0, 6) and block (21, 10)
093_F - Match found between block (0, 6) and block (21, 15)
093_F - Match found between block (0, 6) and block (21, 19)
093_F - Match found between block (0, 6) and block (21, 27)
093_F - Match found between block (0, 6) and block (21, 28)
093_F - Match found between block (0, 6) and block (22, 15)
093_F - Match found between block (0, 6) and block (22, 17)
093_F - Match found between block (0, 6) and block (22, 19)
093_F - Match found between block (0, 6) and block (22, 26)
093_F - Match found between block (0, 6) and block (22, 27)
093_F - Match found between block (0, 6) and block (22, 31)
093_F - Match found between block (0, 6) and block (23, 0)
093_F - Match found between block (0, 6) and block (23, 12)
093_F - Match found between block (0, 6) and block (24, 3)
093_F - Match found between block (0, 6) and block (24, 13)
093_F - Match found between block (0, 6) and block (24, 31)
093_F - Match found between block (0, 6) and block (25, 14)
093_F - Match found between block (0, 6) and block (25, 25)
093_F - Match found between block (0, 6) and block (26, 7)
093_F - Match found between block (0, 6) and block (26, 22)
093_F - Match found between block (0, 6) and block (27, 1)
093_F - Match found between block (0, 6) and block (27, 8)
093_F - Match found between block (0, 6) and block (27, 12)
093_F - Match found between block (0, 6) and block (27, 16)
093_F - Match found between block (0, 6) and block (28, 1)
093_F - Match found between block (0, 6) and block (28, 10)
093_F - Match found between block (0, 6) and block (28, 14)
093_F - Match found between block (0, 6) and block (29, 0)
093_F - Match found between block (0, 6) and block (29, 7)
093_F - Match found between block (0, 6) and block (29, 19)
093_F - Match found between block (0, 6) and block (30, 0)
093_F - Match found between block (0, 6) and block (31, 1)
093_F - Match found between block (0, 6) and block (31, 14)
093_F - Match found between block (0, 6) and block (31, 19)
093_F - Match found between block (0, 8) and block (0, 11)
093_F - Match found between block (0, 8) and block (0, 29)
093_F - Match found between block (0, 8) and block (1, 16)
093_F - Match found between block (0, 8) and block (2, 10)
093_F - Match found between block (0, 8) and block (3, 15)
093_F - Match found between block (0, 8) and block (4, 10)
093_F - Match found between block (0, 8) and block (5, 8)
093_F - Match found between block (0, 8) and block (5, 25)
093_F - Match found between block (0, 8) and block (6, 2)
093_F - Match found between block (0, 8) and block (6, 14)
093_F - Match found between block (0, 8) and block (6, 24)
093_F - Match found between block (0, 8) and block (7, 6)
093_F - Match found between block (0, 8) and block (7, 16)
093_F - Match found between block (0, 8) and block (7, 17)
093_F - Match found between block (0, 8) and block (7, 25)
093_F - Match found between block (0, 8) and block (7, 31)
093_F - Match found between block (0, 8) and block (8, 2)
093_F - Match found between block (0, 8) and block (8, 9)
093_F - Match found between block (0, 8) and block (9, 2)
093_F - Match found between block (0, 8) and block (9, 9)
093_F - Match found between block (0, 8) and block (9, 26)
093_F - Match found between block (0, 8) and block (10, 6)
093_F - Match found between block (0, 8) and block (10, 20)
093_F - Match found between block (0, 8) and block (10, 21)
093_F - Match found between block (0, 8) and block (10, 22)
093_F - Match found between block (0, 8) and block (10, 29)
093_F - Match found between block (0, 8) and block (11, 21)
093_F - Match found between block (0, 8) and block (12, 0)
093_F - Match found between block (0, 8) and block (12, 7)
093_F - Match found between block (0, 8) and block (12, 8)
093_F - Match found between block (0, 8) and block (12, 9)
093_F - Match found between block (0, 8) and block (12, 18)
093_F - Match found between block (0, 8) and block (12, 22)
093_F - Match found between block (0, 8) and block (13, 17)
093_F - Match found between block (0, 8) and block (14, 5)
093_F - Match found between block (0, 8) and block (14, 10)
093_F - Match found between block (0, 8) and block (14, 20)
093_F - Match found between block (0, 8) and block (14, 21)
093_F - Match found between block (0, 8) and block (15, 8)
093_F - Match found between block (0, 8) and block (15, 12)
093_F - Match found between block (0, 8) and block (15, 26)
093_F - Match found between block (0, 8) and block (15, 30)
093_F - Match found between block (0, 8) and block (16, 2)
093_F - Match found between block (0, 8) and block (16, 7)
093_F - Match found between block (0, 8) and block (17, 2)
093_F - Match found between block (0, 8) and block (17, 8)
093_F - Match found between block (0, 8) and block (17, 11)
093_F - Match found between block (0, 8) and block (17, 16)
093_F - Match found between block (0, 8) and block (17, 21)
093_F - Match found between block (0, 8) and block (18, 2)
093_F - Match found between block (0, 8) and block (18, 4)
093_F - Match found between block (0, 8) and block (18, 9)
093_F - Match found between block (0, 8) and block (18, 18)
093_F - Match found between block (0, 8) and block (19, 4)
