Current BLOCK_SIZE = 16, current THRESHOLD = 10.0
189_F - Match found between block (0, 0) and block (17, 31)
189_F - Match found between block (0, 0) and block (18, 15)
189_F - Match found between block (0, 0) and block (18, 30)
189_F - Match found between block (0, 0) and block (18, 31)
189_F - Match found between block (0, 0) and block (19, 10)
189_F - Match found between block (0, 0) and block (19, 14)
189_F - Match found between block (0, 0) and block (19, 15)
189_F - Match found between block (0, 0) and block (19, 24)
189_F - Match found between block (0, 0) and block (19, 25)
189_F - Match found between block (0, 0) and block (19, 29)
189_F - Match found between block (0, 0) and block (19, 30)
189_F - Match found between block (0, 0) and block (19, 31)
189_F - Match found between block (0, 0) and block (20, 4)
189_F - Match found between block (0, 0) and block (20, 6)
189_F - Match found between block (0, 0) and block (20, 7)
189_F - Match found between block (0, 0) and block (20, 8)
189_F - Match found between block (0, 0) and block (20, 9)
189_F - Match found between block (0, 0) and block (20, 10)
189_F - Match found between block (0, 0) and block (20, 11)
189_F - Match found between block (0, 0) and block (20, 12)
189_F - Match found between block (0, 0) and block (20, 13)
189_F - Match found between block (0, 0) and block (20, 14)
189_F - Match found between block (0, 0) and block (20, 15)
189_F - Match found between block (0, 0) and block (20, 16)
189_F - Match found between block (0, 0) and block (20, 17)
189_F - Match found between block (0, 0) and block (20, 18)
189_F - Match found between block (0, 0) and block (20, 25)
189_F - Match found between block (0, 0) and block (20, 26)
189_F - Match found between block (0, 0) and block (20, 28)
189_F - Match found between block (0, 0) and block (20, 29)
189_F - Match found between block (0, 0) and block (20, 31)
189_F - Match found between block (0, 0) and block (21, 5)
189_F - Match found between block (0, 0) and block (21, 14)
189_F - Match found between block (0, 0) and block (22, 6)
189_F - Match found between block (0, 0) and block (22, 15)
189_F - Match found between block (0, 0) and block (22, 16)
189_F - Match found between block (0, 0) and block (22, 23)
189_F - Match found between block (0, 0) and block (22, 24)
189_F - Match found between block (0, 0) and block (22, 25)
189_F - Match found between block (0, 0) and block (23, 1)
189_F - Match found between block (0, 0) and block (23, 2)
189_F - Match found between block (0, 0) and block (23, 6)
189_F - Match found between block (0, 0) and block (23, 11)
189_F - Match found between block (0, 0) and block (23, 12)
189_F - Match found between block (0, 0) and block (23, 24)
189_F - Match found between block (0, 0) and block (23, 25)
189_F - Match found between block (0, 0) and block (23, 29)
189_F - Match found between block (0, 0) and block (24, 6)
189_F - Match found between block (0, 0) and block (24, 16)
189_F - Match found between block (0, 0) and block (24, 17)
189_F - Match found between block (0, 0) and block (24, 24)
189_F - Match found between block (0, 0) and block (24, 25)
189_F - Match found between block (0, 0) and block (24, 26)
189_F - Match found between block (0, 0) and block (25, 5)
189_F - Match found between block (0, 0) and block (25, 6)
189_F - Match found between block (0, 0) and block (25, 7)
189_F - Match found between block (0, 0) and block (25, 15)
189_F - Match found between block (0, 0) and block (25, 21)
189_F - Match found between block (0, 0) and block (25, 24)
189_F - Match found between block (0, 0) and block (25, 25)
189_F - Match found between block (0, 0) and block (25, 26)
189_F - Match found between block (0, 0) and block (26, 6)
189_F - Match found between block (0, 0) and block (26, 7)
189_F - Match found between block (0, 0) and block (26, 8)
189_F - Match found between block (0, 0) and block (26, 20)
189_F - Match found between block (0, 0) and block (26, 21)
189_F - Match found between block (0, 0) and block (26, 25)
189_F - Match found between block (0, 0) and block (26, 26)
189_F - Match found between block (0, 0) and block (26, 27)
189_F - Match found between block (0, 0) and block (27, 7)
189_F - Match found between block (0, 0) and block (27, 13)
189_F - Match found between block (0, 0) and block (27, 14)
189_F - Match found between block (0, 0) and block (27, 17)
189_F - Match found between block (0, 0) and block (27, 18)
189_F - Match found between block (0, 0) and block (27, 25)
189_F - Match found between block (0, 0) and block (27, 26)
189_F - Match found between block (0, 0) and block (27, 27)
189_F - Match found between block (0, 0) and block (27, 31)
189_F - Match found between block (0, 0) and block (28, 7)
189_F - Match found between block (0, 0) and block (28, 17)
189_F - Match found between block (0, 0) and block (28, 18)
189_F - Match found between block (0, 0) and block (28, 22)
189_F - Match found between block (0, 0) and block (28, 26)
189_F - Match found between block (0, 0) and block (28, 27)
189_F - Match found between block (0, 0) and block (29, 6)
189_F - Match found between block (0, 0) and block (29, 17)
189_F - Match found between block (0, 0) and block (29, 21)
189_F - Match found between block (0, 0) and block (29, 22)
189_F - Match found between block (0, 0) and block (29, 23)
189_F - Match found between block (0, 0) and block (29, 26)
189_F - Match found between block (0, 0) and block (29, 27)
189_F - Match found between block (0, 0) and block (29, 28)
189_F - Match found between block (0, 0) and block (30, 4)
189_F - Match found between block (0, 0) and block (30, 16)
189_F - Match found between block (0, 0) and block (30, 18)
189_F - Match found between block (0, 0) and block (30, 21)
189_F - Match found between block (0, 0) and block (30, 22)
189_F - Match found between block (0, 0) and block (30, 31)
189_F - Match found between block (0, 0) and block (31, 25)
189_F - Match found between block (0, 0) and block (31, 27)
189_F - Match found between block (0, 1) and block (0, 2)
189_F - Match found between block (0, 1) and block (1, 1)
189_F - Match found between block (0, 1) and block (1, 2)
189_F - Match found between block (0, 1) and block (1, 3)
189_F - Match found between block (0, 1) and block (2, 2)
189_F - Match found between block (0, 1) and block (2, 3)
189_F - Match found between block (0, 1) and block (2, 12)
189_F - Match found between block (0, 1) and block (2, 20)
189_F - Match found between block (0, 1) and block (3, 2)
189_F - Match found between block (0, 1) and block (3, 3)
189_F - Match found between block (0, 1) and block (8, 0)
189_F - Match found between block (0, 1) and block (9, 16)
189_F - Match found between block (0, 1) and block (10, 1)
189_F - Match found between block (0, 1) and block (10, 2)
189_F - Match found between block (0, 1) and block (10, 6)
189_F - Match found between block (0, 1) and block (10, 13)
189_F - Match found between block (0, 1) and block (10, 14)
189_F - Match found between block (0, 1) and block (10, 25)
189_F - Match found between block (0, 1) and block (11, 1)
189_F - Match found between block (0, 1) and block (11, 2)
189_F - Match found between block (0, 1) and block (11, 8)
189_F - Match found between block (0, 1) and block (11, 13)
189_F - Match found between block (0, 1) and block (11, 14)
189_F - Match found between block (0, 1) and block (11, 15)
189_F - Match found between block (0, 1) and block (12, 2)
189_F - Match found between block (0, 1) and block (12, 14)
189_F - Match found between block (0, 1) and block (12, 15)
189_F - Match found between block (0, 1) and block (12, 16)
189_F - Match found between block (0, 1) and block (12, 23)
189_F - Match found between block (0, 1) and block (12, 24)
189_F - Match found between block (0, 1) and block (12, 31)
189_F - Match found between block (0, 1) and block (13, 2)
189_F - Match found between block (0, 1) and block (13, 5)
189_F - Match found between block (0, 1) and block (13, 14)
189_F - Match found between block (0, 1) and block (13, 15)
189_F - Match found between block (0, 1) and block (13, 25)
189_F - Match found between block (0, 1) and block (14, 1)
189_F - Match found between block (0, 1) and block (14, 8)
189_F - Match found between block (0, 1) and block (14, 15)
189_F - Match found between block (0, 1) and block (14, 16)
189_F - Match found between block (0, 1) and block (14, 24)
189_F - Match found between block (0, 1) and block (15, 3)
189_F - Match found between block (0, 1) and block (15, 6)
189_F - Match found between block (0, 1) and block (15, 7)
189_F - Match found between block (0, 1) and block (15, 8)
189_F - Match found between block (0, 1) and block (15, 16)
189_F - Match found between block (0, 1) and block (15, 17)
189_F - Match found between block (0, 1) and block (16, 3)
189_F - Match found between block (0, 1) and block (16, 10)
189_F - Match found between block (0, 1) and block (16, 11)
189_F - Match found between block (0, 1) and block (16, 15)
189_F - Match found between block (0, 1) and block (16, 16)
189_F - Match found between block (0, 1) and block (17, 3)
189_F - Match found between block (0, 1) and block (17, 9)
189_F - Match found between block (0, 1) and block (17, 16)
189_F - Match found between block (0, 1) and block (17, 17)
189_F - Match found between block (0, 1) and block (17, 18)
189_F - Match found between block (0, 1) and block (18, 0)
189_F - Match found between block (0, 1) and block (18, 4)
189_F - Match found between block (0, 1) and block (18, 16)
189_F - Match found between block (0, 1) and block (18, 17)
189_F - Match found between block (0, 1) and block (18, 20)
189_F - Match found between block (0, 1) and block (19, 4)
189_F - Match found between block (0, 1) and block (19, 16)
189_F - Match found between block (0, 1) and block (19, 17)
189_F - Match found between block (0, 1) and block (19, 18)
189_F - Match found between block (0, 1) and block (19, 20)
189_F - Match found between block (0, 1) and block (20, 0)
189_F - Match found between block (0, 1) and block (21, 3)
189_F - Match found between block (0, 1) and block (21, 6)
189_F - Match found between block (0, 1) and block (21, 12)
189_F - Match found between block (0, 1) and block (23, 3)
189_F - Match found between block (0, 1) and block (23, 10)
189_F - Match found between block (0, 1) and block (23, 13)
189_F - Match found between block (0, 1) and block (24, 13)
189_F - Match found between block (0, 1) and block (26, 31)
189_F - Match found between block (0, 1) and block (29, 7)
189_F - Match found between block (0, 1) and block (30, 7)
189_F - Match found between block (0, 1) and block (30, 8)
189_F - Match found between block (0, 1) and block (31, 1)
189_F - Match found between block (0, 1) and block (31, 7)
189_F - Match found between block (0, 1) and block (31, 17)
189_F - Match found between block (0, 3) and block (0, 28)
189_F - Match found between block (0, 3) and block (1, 9)
189_F - Match found between block (0, 3) and block (1, 12)
189_F - Match found between block (0, 3) and block (2, 19)
189_F - Match found between block (0, 3) and block (2, 21)
189_F - Match found between block (0, 3) and block (3, 21)
189_F - Match found between block (0, 3) and block (3, 26)
189_F - Match found between block (0, 3) and block (7, 20)
189_F - Match found between block (0, 3) and block (7, 21)
189_F - Match found between block (0, 3) and block (7, 22)
189_F - Match found between block (0, 3) and block (7, 24)
189_F - Match found between block (0, 3) and block (8, 3)
189_F - Match found between block (0, 3) and block (8, 8)
189_F - Match found between block (0, 3) and block (8, 12)
189_F - Match found between block (0, 3) and block (9, 15)
189_F - Match found between block (0, 3) and block (9, 25)
189_F - Match found between block (0, 3) and block (9, 28)
189_F - Match found between block (0, 3) and block (10, 0)
189_F - Match found between block (0, 3) and block (10, 7)
189_F - Match found between block (0, 3) and block (10, 18)
189_F - Match found between block (0, 3) and block (11, 16)
189_F - Match found between block (0, 3) and block (11, 22)
189_F - Match found between block (0, 3) and block (11, 27)
189_F - Match found between block (0, 3) and block (12, 25)
189_F - Match found between block (0, 3) and block (13, 1)
189_F - Match found between block (0, 3) and block (13, 8)
189_F - Match found between block (0, 3) and block (13, 9)
189_F - Match found between block (0, 3) and block (13, 17)
189_F - Match found between block (0, 3) and block (13, 23)
189_F - Match found between block (0, 3) and block (13, 24)
189_F - Match found between block (0, 3) and block (14, 17)
189_F - Match found between block (0, 3) and block (14, 23)
189_F - Match found between block (0, 3) and block (15, 14)
189_F - Match found between block (0, 3) and block (15, 18)
189_F - Match found between block (0, 3) and block (15, 24)
189_F - Match found between block (0, 3) and block (16, 2)
189_F - Match found between block (0, 3) and block (16, 9)
189_F - Match found between block (0, 3) and block (16, 18)
189_F - Match found between block (0, 3) and block (16, 24)
189_F - Match found between block (0, 3) and block (16, 26)
189_F - Match found between block (0, 3) and block (17, 2)
189_F - Match found between block (0, 3) and block (17, 6)
189_F - Match found between block (0, 3) and block (18, 8)
189_F - Match found between block (0, 3) and block (18, 10)
189_F - Match found between block (0, 3) and block (18, 19)
189_F - Match found between block (0, 3) and block (19, 3)
189_F - Match found between block (0, 3) and block (19, 9)
189_F - Match found between block (0, 3) and block (19, 28)
189_F - Match found between block (0, 3) and block (21, 13)
189_F - Match found between block (0, 3) and block (21, 16)
189_F - Match found between block (0, 3) and block (21, 17)
189_F - Match found between block (0, 3) and block (21, 20)
189_F - Match found between block (0, 3) and block (21, 25)
189_F - Match found between block (0, 3) and block (22, 13)
189_F - Match found between block (0, 3) and block (23, 4)
189_F - Match found between block (0, 3) and block (23, 14)
189_F - Match found between block (0, 3) and block (23, 18)
189_F - Match found between block (0, 3) and block (23, 26)
189_F - Match found between block (0, 3) and block (24, 5)
189_F - Match found between block (0, 3) and block (24, 14)
189_F - Match found between block (0, 3) and block (24, 18)
189_F - Match found between block (0, 3) and block (24, 29)
189_F - Match found between block (0, 3) and block (25, 0)
189_F - Match found between block (0, 3) and block (25, 14)
189_F - Match found between block (0, 3) and block (25, 18)
189_F - Match found between block (0, 3) and block (25, 30)
189_F - Match found between block (0, 3) and block (26, 1)
189_F - Match found between block (0, 3) and block (26, 13)
189_F - Match found between block (0, 3) and block (26, 15)
189_F - Match found between block (0, 3) and block (26, 18)
189_F - Match found between block (0, 3) and block (26, 30)
189_F - Match found between block (0, 3) and block (27, 2)
189_F - Match found between block (0, 3) and block (27, 3)
189_F - Match found between block (0, 3) and block (27, 8)
189_F - Match found between block (0, 3) and block (27, 19)
189_F - Match found between block (0, 3) and block (28, 11)
189_F - Match found between block (0, 3) and block (28, 12)
189_F - Match found between block (0, 3) and block (28, 15)
189_F - Match found between block (0, 3) and block (28, 19)
189_F - Match found between block (0, 3) and block (28, 25)
189_F - Match found between block (0, 3) and block (28, 28)
189_F - Match found between block (0, 3) and block (29, 13)
189_F - Match found between block (0, 3) and block (29, 29)
189_F - Match found between block (0, 3) and block (30, 19)
189_F - Match found between block (0, 3) and block (30, 24)
189_F - Match found between block (0, 3) and block (30, 29)
189_F - Match found between block (0, 3) and block (31, 4)
189_F - Match found between block (0, 3) and block (31, 15)
189_F - Match found between block (0, 3) and block (31, 22)
189_F - Match found between block (0, 3) and block (31, 29)
189_F - Match found between block (0, 4) and block (0, 5)
189_F - Match found between block (0, 4) and block (0, 13)
189_F - Match found between block (0, 4) and block (0, 15)
189_F - Match found between block (0, 4) and block (0, 18)
189_F - Match found between block (0, 4) and block (0, 19)
189_F - Match found between block (0, 4) and block (1, 5)
189_F - Match found between block (0, 4) and block (1, 13)
189_F - Match found between block (0, 4) and block (1, 14)
189_F - Match found between block (0, 4) and block (1, 15)
189_F - Match found between block (0, 4) and block (2, 1)
189_F - Match found between block (0, 4) and block (2, 5)
189_F - Match found between block (0, 4) and block (2, 18)
189_F - Match found between block (0, 4) and block (2, 27)
189_F - Match found between block (0, 4) and block (3, 5)
189_F - Match found between block (0, 4) and block (3, 12)
189_F - Match found between block (0, 4) and block (3, 16)
189_F - Match found between block (0, 4) and block (4, 17)
189_F - Match found between block (0, 4) and block (4, 18)
189_F - Match found between block (0, 4) and block (4, 19)
189_F - Match found between block (0, 4) and block (4, 21)
189_F - Match found between block (0, 4) and block (4, 23)
189_F - Match found between block (0, 4) and block (4, 25)
189_F - Match found between block (0, 4) and block (7, 2)
189_F - Match found between block (0, 4) and block (8, 14)
189_F - Match found between block (0, 4) and block (8, 17)
189_F - Match found between block (0, 4) and block (8, 25)
189_F - Match found between block (0, 4) and block (9, 1)
189_F - Match found between block (0, 4) and block (9, 2)
189_F - Match found between block (0, 4) and block (9, 18)
189_F - Match found between block (0, 4) and block (9, 19)
189_F - Match found between block (0, 4) and block (9, 22)
189_F - Match found between block (0, 4) and block (9, 23)
189_F - Match found between block (0, 4) and block (10, 3)
189_F - Match found between block (0, 4) and block (10, 8)
189_F - Match found between block (0, 4) and block (10, 9)
189_F - Match found between block (0, 4) and block (10, 10)
189_F - Match found between block (0, 4) and block (10, 11)
189_F - Match found between block (0, 4) and block (10, 15)
189_F - Match found between block (0, 4) and block (10, 26)
189_F - Match found between block (0, 4) and block (11, 0)
189_F - Match found between block (0, 4) and block (11, 3)
189_F - Match found between block (0, 4) and block (11, 9)
189_F - Match found between block (0, 4) and block (11, 10)
189_F - Match found between block (0, 4) and block (11, 11)
189_F - Match found between block (0, 4) and block (11, 12)
189_F - Match found between block (0, 4) and block (11, 19)
189_F - Match found between block (0, 4) and block (11, 20)
189_F - Match found between block (0, 4) and block (11, 26)
189_F - Match found between block (0, 4) and block (11, 31)
189_F - Match found between block (0, 4) and block (12, 3)
189_F - Match found between block (0, 4) and block (12, 11)
189_F - Match found between block (0, 4) and block (12, 12)
189_F - Match found between block (0, 4) and block (12, 19)
189_F - Match found between block (0, 4) and block (12, 20)
189_F - Match found between block (0, 4) and block (12, 21)
189_F - Match found between block (0, 4) and block (12, 27)
189_F - Match found between block (0, 4) and block (12, 28)
189_F - Match found between block (0, 4) and block (12, 29)
189_F - Match found between block (0, 4) and block (13, 0)
189_F - Match found between block (0, 4) and block (13, 3)
189_F - Match found between block (0, 4) and block (13, 4)
189_F - Match found between block (0, 4) and block (13, 6)
189_F - Match found between block (0, 4) and block (13, 19)
189_F - Match found between block (0, 4) and block (13, 20)
189_F - Match found between block (0, 4) and block (13, 21)
189_F - Match found between block (0, 4) and block (13, 27)
189_F - Match found between block (0, 4) and block (13, 29)
189_F - Match found between block (0, 4) and block (13, 31)
189_F - Match found between block (0, 4) and block (14, 2)
189_F - Match found between block (0, 4) and block (14, 3)
189_F - Match found between block (0, 4) and block (14, 4)
189_F - Match found between block (0, 4) and block (14, 14)
189_F - Match found between block (0, 4) and block (14, 19)
189_F - Match found between block (0, 4) and block (14, 20)
189_F - Match found between block (0, 4) and block (14, 21)
189_F - Match found between block (0, 4) and block (14, 22)
189_F - Match found between block (0, 4) and block (14, 28)
189_F - Match found between block (0, 4) and block (14, 29)
189_F - Match found between block (0, 4) and block (14, 30)
189_F - Match found between block (0, 4) and block (15, 4)
189_F - Match found between block (0, 4) and block (15, 10)
189_F - Match found between block (0, 4) and block (15, 11)
189_F - Match found between block (0, 4) and block (15, 12)
189_F - Match found between block (0, 4) and block (15, 13)
189_F - Match found between block (0, 4) and block (15, 15)
189_F - Match found between block (0, 4) and block (15, 21)
189_F - Match found between block (0, 4) and block (15, 22)
189_F - Match found between block (0, 4) and block (15, 26)
189_F - Match found between block (0, 4) and block (15, 27)
189_F - Match found between block (0, 4) and block (15, 28)
189_F - Match found between block (0, 4) and block (15, 29)
189_F - Match found between block (0, 4) and block (15, 30)
189_F - Match found between block (0, 4) and block (16, 4)
189_F - Match found between block (0, 4) and block (16, 12)
189_F - Match found between block (0, 4) and block (16, 13)
189_F - Match found between block (0, 4) and block (16, 14)
189_F - Match found between block (0, 4) and block (16, 19)
189_F - Match found between block (0, 4) and block (16, 20)
189_F - Match found between block (0, 4) and block (16, 21)
189_F - Match found between block (0, 4) and block (16, 22)
189_F - Match found between block (0, 4) and block (16, 23)
189_F - Match found between block (0, 4) and block (16, 29)
189_F - Match found between block (0, 4) and block (16, 30)
189_F - Match found between block (0, 4) and block (16, 31)
189_F - Match found between block (0, 4) and block (17, 4)
189_F - Match found between block (0, 4) and block (17, 5)
189_F - Match found between block (0, 4) and block (17, 11)
189_F - Match found between block (0, 4) and block (17, 12)
189_F - Match found between block (0, 4) and block (17, 13)
189_F - Match found between block (0, 4) and block (17, 14)
189_F - Match found between block (0, 4) and block (17, 20)
189_F - Match found between block (0, 4) and block (17, 21)
189_F - Match found between block (0, 4) and block (17, 22)
189_F - Match found between block (0, 4) and block (17, 23)
189_F - Match found between block (0, 4) and block (17, 26)
189_F - Match found between block (0, 4) and block (18, 5)
189_F - Match found between block (0, 4) and block (18, 6)
189_F - Match found between block (0, 4) and block (18, 11)
189_F - Match found between block (0, 4) and block (18, 12)
189_F - Match found between block (0, 4) and block (18, 13)
189_F - Match found between block (0, 4) and block (18, 14)
189_F - Match found between block (0, 4) and block (18, 21)
189_F - Match found between block (0, 4) and block (18, 22)
189_F - Match found between block (0, 4) and block (18, 23)
189_F - Match found between block (0, 4) and block (18, 25)
189_F - Match found between block (0, 4) and block (19, 5)
189_F - Match found between block (0, 4) and block (19, 6)
189_F - Match found between block (0, 4) and block (19, 11)
189_F - Match found between block (0, 4) and block (19, 12)
189_F - Match found between block (0, 4) and block (19, 13)
189_F - Match found between block (0, 4) and block (19, 21)
189_F - Match found between block (0, 4) and block (19, 22)
189_F - Match found between block (0, 4) and block (19, 23)
189_F - Match found between block (0, 4) and block (20, 5)
189_F - Match found between block (0, 4) and block (20, 19)
189_F - Match found between block (0, 4) and block (20, 20)
189_F - Match found between block (0, 4) and block (20, 21)
189_F - Match found between block (0, 4) and block (20, 22)
189_F - Match found between block (0, 4) and block (20, 23)
189_F - Match found between block (0, 4) and block (20, 24)
189_F - Match found between block (0, 4) and block (21, 15)
189_F - Match found between block (0, 4) and block (21, 23)
189_F - Match found between block (0, 4) and block (21, 24)
189_F - Match found between block (0, 4) and block (22, 5)
189_F - Match found between block (0, 4) and block (23, 5)
189_F - Match found between block (0, 4) and block (23, 15)
189_F - Match found between block (0, 4) and block (23, 16)
189_F - Match found between block (0, 4) and block (23, 30)
189_F - Match found between block (0, 4) and block (24, 7)
189_F - Match found between block (0, 4) and block (24, 15)
189_F - Match found between block (0, 4) and block (24, 30)
189_F - Match found between block (0, 4) and block (25, 16)
189_F - Match found between block (0, 4) and block (25, 17)
