Current BLOCK_SIZE = 16, current THRESHOLD = 10.0
072_R - Match found between block (0, 0) and block (6, 23)
072_R - Match found between block (0, 0) and block (6, 24)
072_R - Match found between block (0, 0) and block (6, 25)
072_R - Match found between block (0, 0) and block (6, 26)
072_R - Match found between block (0, 0) and block (6, 27)
072_R - Match found between block (0, 0) and block (6, 28)
072_R - Match found between block (0, 0) and block (6, 29)
072_R - Match found between block (0, 0) and block (6, 30)
072_R - Match found between block (0, 0) and block (6, 31)
072_R - Match found between block (0, 0) and block (7, 0)
072_R - Match found between block (0, 0) and block (7, 1)
072_R - Match found between block (0, 0) and block (7, 2)
072_R - Match found between block (0, 0) and block (7, 3)
072_R - Match found between block (0, 0) and block (7, 4)
072_R - Match found between block (0, 0) and block (7, 5)
072_R - Match found between block (0, 0) and block (7, 6)
072_R - Match found between block (0, 0) and block (7, 7)
072_R - Match found between block (0, 0) and block (7, 8)
072_R - Match found between block (0, 0) and block (7, 9)
072_R - Match found between block (0, 0) and block (7, 10)
072_R - Match found between block (0, 0) and block (7, 11)
072_R - Match found between block (0, 0) and block (7, 12)
072_R - Match found between block (0, 0) and block (7, 13)
072_R - Match found between block (0, 0) and block (7, 14)
072_R - Match found between block (0, 0) and block (7, 15)
072_R - Match found between block (0, 0) and block (7, 16)
072_R - Match found between block (0, 0) and block (7, 17)
072_R - Match found between block (0, 0) and block (7, 18)
072_R - Match found between block (0, 0) and block (7, 19)
072_R - Match found between block (0, 0) and block (7, 20)
072_R - Match found between block (0, 0) and block (7, 21)
072_R - Match found between block (0, 0) and block (7, 22)
072_R - Match found between block (0, 0) and block (7, 23)
072_R - Match found between block (0, 0) and block (7, 24)
072_R - Match found between block (0, 0) and block (7, 25)
072_R - Match found between block (0, 0) and block (7, 26)
072_R - Match found between block (0, 0) and block (7, 27)
072_R - Match found between block (0, 0) and block (7, 28)
072_R - Match found between block (0, 0) and block (7, 29)
072_R - Match found between block (0, 0) and block (7, 30)
072_R - Match found between block (0, 0) and block (7, 31)
072_R - Match found between block (0, 0) and block (8, 0)
072_R - Match found between block (0, 0) and block (8, 1)
072_R - Match found between block (0, 0) and block (8, 2)
072_R - Match found between block (0, 0) and block (8, 3)
072_R - Match found between block (0, 0) and block (8, 4)
072_R - Match found between block (0, 0) and block (8, 5)
072_R - Match found between block (0, 0) and block (8, 6)
072_R - Match found between block (0, 0) and block (8, 7)
072_R - Match found between block (0, 0) and block (8, 8)
072_R - Match found between block (0, 0) and block (8, 9)
072_R - Match found between block (0, 0) and block (8, 10)
072_R - Match found between block (0, 0) and block (8, 11)
072_R - Match found between block (0, 0) and block (8, 12)
072_R - Match found between block (0, 0) and block (8, 13)
072_R - Match found between block (0, 0) and block (8, 14)
072_R - Match found between block (0, 0) and block (8, 15)
072_R - Match found between block (0, 0) and block (8, 16)
072_R - Match found between block (0, 0) and block (8, 17)
072_R - Match found between block (0, 0) and block (8, 18)
072_R - Match found between block (0, 0) and block (8, 19)
072_R - Match found between block (0, 0) and block (8, 20)
072_R - Match found between block (0, 0) and block (8, 21)
072_R - Match found between block (0, 0) and block (8, 22)
072_R - Match found between block (0, 0) and block (8, 23)
072_R - Match found between block (0, 0) and block (8, 24)
072_R - Match found between block (0, 0) and block (8, 25)
072_R - Match found between block (0, 0) and block (8, 26)
072_R - Match found between block (0, 0) and block (8, 27)
072_R - Match found between block (0, 0) and block (8, 28)
072_R - Match found between block (0, 0) and block (8, 29)
072_R - Match found between block (0, 0) and block (8, 30)
072_R - Match found between block (0, 0) and block (8, 31)
072_R - Match found between block (0, 0) and block (9, 0)
072_R - Match found between block (0, 0) and block (9, 1)
072_R - Match found between block (0, 0) and block (9, 2)
072_R - Match found between block (0, 0) and block (9, 3)
072_R - Match found between block (0, 0) and block (9, 4)
072_R - Match found between block (0, 0) and block (9, 5)
072_R - Match found between block (0, 0) and block (9, 6)
072_R - Match found between block (0, 0) and block (9, 7)
072_R - Match found between block (0, 0) and block (9, 8)
072_R - Match found between block (0, 0) and block (9, 9)
072_R - Match found between block (0, 0) and block (9, 10)
072_R - Match found between block (0, 0) and block (9, 11)
072_R - Match found between block (0, 0) and block (9, 12)
072_R - Match found between block (0, 0) and block (9, 13)
072_R - Match found between block (0, 0) and block (9, 14)
072_R - Match found between block (0, 0) and block (9, 15)
072_R - Match found between block (0, 0) and block (9, 16)
072_R - Match found between block (0, 0) and block (9, 17)
072_R - Match found between block (0, 0) and block (9, 18)
072_R - Match found between block (0, 0) and block (9, 19)
072_R - Match found between block (0, 0) and block (9, 20)
072_R - Match found between block (0, 0) and block (9, 21)
072_R - Match found between block (0, 0) and block (9, 22)
072_R - Match found between block (0, 0) and block (9, 23)
072_R - Match found between block (0, 0) and block (9, 24)
072_R - Match found between block (0, 0) and block (9, 25)
072_R - Match found between block (0, 0) and block (9, 26)
072_R - Match found between block (0, 0) and block (9, 27)
072_R - Match found between block (0, 0) and block (9, 28)
072_R - Match found between block (0, 0) and block (9, 29)
072_R - Match found between block (0, 0) and block (9, 30)
072_R - Match found between block (0, 0) and block (9, 31)
072_R - Match found between block (0, 0) and block (10, 0)
072_R - Match found between block (0, 0) and block (10, 1)
072_R - Match found between block (0, 0) and block (10, 2)
072_R - Match found between block (0, 0) and block (10, 3)
072_R - Match found between block (0, 0) and block (10, 4)
072_R - Match found between block (0, 0) and block (10, 5)
072_R - Match found between block (0, 0) and block (10, 6)
072_R - Match found between block (0, 0) and block (10, 7)
072_R - Match found between block (0, 0) and block (10, 8)
072_R - Match found between block (0, 0) and block (10, 9)
072_R - Match found between block (0, 0) and block (10, 10)
072_R - Match found between block (0, 0) and block (10, 11)
072_R - Match found between block (0, 0) and block (10, 12)
072_R - Match found between block (0, 0) and block (10, 13)
072_R - Match found between block (0, 0) and block (10, 14)
072_R - Match found between block (0, 0) and block (10, 15)
072_R - Match found between block (0, 0) and block (10, 16)
072_R - Match found between block (0, 0) and block (10, 17)
072_R - Match found between block (0, 0) and block (10, 18)
072_R - Match found between block (0, 0) and block (10, 19)
072_R - Match found between block (0, 0) and block (10, 20)
072_R - Match found between block (0, 0) and block (10, 21)
072_R - Match found between block (0, 0) and block (10, 22)
072_R - Match found between block (0, 0) and block (10, 23)
072_R - Match found between block (0, 0) and block (10, 24)
072_R - Match found between block (0, 0) and block (10, 25)
072_R - Match found between block (0, 0) and block (10, 26)
072_R - Match found between block (0, 0) and block (10, 27)
072_R - Match found between block (0, 0) and block (10, 28)
072_R - Match found between block (0, 0) and block (10, 29)
072_R - Match found between block (0, 0) and block (10, 30)
072_R - Match found between block (0, 0) and block (10, 31)
072_R - Match found between block (0, 0) and block (11, 0)
072_R - Match found between block (0, 0) and block (11, 1)
072_R - Match found between block (0, 0) and block (11, 2)
072_R - Match found between block (0, 0) and block (11, 3)
072_R - Match found between block (0, 0) and block (11, 4)
072_R - Match found between block (0, 0) and block (11, 5)
072_R - Match found between block (0, 0) and block (11, 6)
072_R - Match found between block (0, 0) and block (11, 7)
072_R - Match found between block (0, 0) and block (11, 8)
072_R - Match found between block (0, 0) and block (11, 9)
072_R - Match found between block (0, 0) and block (11, 10)
072_R - Match found between block (0, 0) and block (11, 11)
072_R - Match found between block (0, 0) and block (11, 12)
072_R - Match found between block (0, 0) and block (11, 13)
072_R - Match found between block (0, 0) and block (11, 14)
072_R - Match found between block (0, 0) and block (11, 15)
072_R - Match found between block (0, 0) and block (11, 16)
072_R - Match found between block (0, 0) and block (11, 17)
072_R - Match found between block (0, 0) and block (11, 18)
072_R - Match found between block (0, 0) and block (11, 19)
072_R - Match found between block (0, 0) and block (11, 20)
072_R - Match found between block (0, 0) and block (11, 21)
072_R - Match found between block (0, 0) and block (11, 22)
072_R - Match found between block (0, 0) and block (11, 23)
072_R - Match found between block (0, 0) and block (11, 24)
072_R - Match found between block (0, 0) and block (11, 25)
072_R - Match found between block (0, 0) and block (11, 26)
072_R - Match found between block (0, 0) and block (11, 27)
072_R - Match found between block (0, 0) and block (11, 28)
072_R - Match found between block (0, 0) and block (11, 29)
072_R - Match found between block (0, 0) and block (11, 30)
072_R - Match found between block (0, 0) and block (11, 31)
072_R - Match found between block (0, 0) and block (12, 0)
072_R - Match found between block (0, 0) and block (12, 1)
072_R - Match found between block (0, 0) and block (12, 2)
072_R - Match found between block (0, 0) and block (12, 3)
072_R - Match found between block (0, 0) and block (12, 4)
072_R - Match found between block (0, 0) and block (12, 5)
072_R - Match found between block (0, 0) and block (12, 6)
072_R - Match found between block (0, 0) and block (12, 7)
072_R - Match found between block (0, 0) and block (12, 8)
072_R - Match found between block (0, 0) and block (12, 9)
072_R - Match found between block (0, 0) and block (12, 10)
072_R - Match found between block (0, 0) and block (12, 11)
072_R - Match found between block (0, 0) and block (12, 12)
072_R - Match found between block (0, 0) and block (12, 13)
072_R - Match found between block (0, 0) and block (12, 14)
072_R - Match found between block (0, 0) and block (12, 15)
072_R - Match found between block (0, 0) and block (12, 16)
072_R - Match found between block (0, 0) and block (12, 17)
072_R - Match found between block (0, 0) and block (12, 18)
072_R - Match found between block (0, 0) and block (12, 19)
072_R - Match found between block (0, 0) and block (12, 20)
072_R - Match found between block (0, 0) and block (12, 21)
072_R - Match found between block (0, 0) and block (12, 22)
072_R - Match found between block (0, 0) and block (12, 23)
072_R - Match found between block (0, 0) and block (12, 24)
072_R - Match found between block (0, 0) and block (12, 25)
072_R - Match found between block (0, 0) and block (12, 26)
072_R - Match found between block (0, 0) and block (12, 27)
072_R - Match found between block (0, 0) and block (12, 28)
072_R - Match found between block (0, 0) and block (12, 29)
072_R - Match found between block (0, 0) and block (12, 30)
072_R - Match found between block (0, 0) and block (12, 31)
072_R - Match found between block (0, 0) and block (13, 0)
072_R - Match found between block (0, 0) and block (13, 1)
072_R - Match found between block (0, 0) and block (13, 2)
072_R - Match found between block (0, 0) and block (13, 3)
072_R - Match found between block (0, 0) and block (13, 4)
072_R - Match found between block (0, 0) and block (13, 5)
072_R - Match found between block (0, 0) and block (13, 6)
072_R - Match found between block (0, 0) and block (13, 7)
072_R - Match found between block (0, 0) and block (13, 8)
072_R - Match found between block (0, 0) and block (13, 9)
072_R - Match found between block (0, 0) and block (13, 10)
072_R - Match found between block (0, 0) and block (13, 11)
072_R - Match found between block (0, 0) and block (13, 12)
072_R - Match found between block (0, 0) and block (13, 13)
072_R - Match found between block (0, 0) and block (13, 14)
072_R - Match found between block (0, 0) and block (13, 15)
072_R - Match found between block (0, 0) and block (13, 16)
072_R - Match found between block (0, 0) and block (13, 17)
072_R - Match found between block (0, 0) and block (13, 18)
072_R - Match found between block (0, 0) and block (13, 19)
072_R - Match found between block (0, 0) and block (13, 20)
072_R - Match found between block (0, 0) and block (13, 21)
072_R - Match found between block (0, 0) and block (13, 22)
072_R - Match found between block (0, 0) and block (13, 23)
072_R - Match found between block (0, 0) and block (13, 24)
072_R - Match found between block (0, 0) and block (13, 25)
072_R - Match found between block (0, 0) and block (13, 26)
072_R - Match found between block (0, 0) and block (13, 27)
072_R - Match found between block (0, 0) and block (13, 28)
072_R - Match found between block (0, 0) and block (13, 29)
072_R - Match found between block (0, 0) and block (13, 30)
072_R - Match found between block (0, 0) and block (13, 31)
072_R - Match found between block (0, 0) and block (14, 0)
072_R - Match found between block (0, 0) and block (14, 1)
072_R - Match found between block (0, 0) and block (14, 2)
072_R - Match found between block (0, 0) and block (14, 3)
072_R - Match found between block (0, 0) and block (14, 4)
072_R - Match found between block (0, 0) and block (14, 5)
072_R - Match found between block (0, 0) and block (14, 6)
072_R - Match found between block (0, 0) and block (14, 7)
072_R - Match found between block (0, 0) and block (14, 8)
072_R - Match found between block (0, 0) and block (14, 9)
072_R - Match found between block (0, 0) and block (14, 10)
072_R - Match found between block (0, 0) and block (14, 11)
072_R - Match found between block (0, 0) and block (14, 12)
072_R - Match found between block (0, 0) and block (14, 13)
072_R - Match found between block (0, 0) and block (14, 14)
072_R - Match found between block (0, 0) and block (14, 15)
072_R - Match found between block (0, 0) and block (14, 16)
072_R - Match found between block (0, 0) and block (14, 17)
072_R - Match found between block (0, 0) and block (14, 18)
072_R - Match found between block (0, 0) and block (14, 19)
072_R - Match found between block (0, 0) and block (14, 20)
072_R - Match found between block (0, 0) and block (14, 21)
072_R - Match found between block (0, 0) and block (14, 22)
072_R - Match found between block (0, 0) and block (14, 23)
072_R - Match found between block (0, 0) and block (14, 24)
072_R - Match found between block (0, 0) and block (14, 25)
072_R - Match found between block (0, 0) and block (14, 26)
072_R - Match found between block (0, 0) and block (14, 27)
072_R - Match found between block (0, 0) and block (14, 28)
072_R - Match found between block (0, 0) and block (14, 29)
072_R - Match found between block (0, 0) and block (14, 30)
072_R - Match found between block (0, 0) and block (14, 31)
072_R - Match found between block (0, 0) and block (15, 0)
072_R - Match found between block (0, 0) and block (15, 1)
072_R - Match found between block (0, 0) and block (15, 2)
072_R - Match found between block (0, 0) and block (15, 3)
072_R - Match found between block (0, 0) and block (15, 4)
072_R - Match found between block (0, 0) and block (15, 5)
072_R - Match found between block (0, 0) and block (15, 6)
072_R - Match found between block (0, 0) and block (15, 7)
072_R - Match found between block (0, 0) and block (15, 8)
072_R - Match found between block (0, 0) and block (15, 9)
072_R - Match found between block (0, 0) and block (15, 10)
072_R - Match found between block (0, 0) and block (15, 11)
072_R - Match found between block (0, 0) and block (15, 12)
072_R - Match found between block (0, 0) and block (15, 13)
072_R - Match found between block (0, 0) and block (15, 14)
072_R - Match found between block (0, 0) and block (15, 15)
072_R - Match found between block (0, 0) and block (15, 16)
072_R - Match found between block (0, 0) and block (15, 17)
072_R - Match found between block (0, 0) and block (15, 18)
072_R - Match found between block (0, 0) and block (15, 19)
072_R - Match found between block (0, 0) and block (15, 20)
072_R - Match found between block (0, 0) and block (15, 21)
072_R - Match found between block (0, 0) and block (15, 22)
072_R - Match found between block (0, 0) and block (15, 23)
072_R - Match found between block (0, 0) and block (15, 24)
072_R - Match found between block (0, 0) and block (15, 25)
072_R - Match found between block (0, 0) and block (15, 26)
072_R - Match found between block (0, 0) and block (15, 27)
072_R - Match found between block (0, 0) and block (15, 28)
072_R - Match found between block (0, 0) and block (15, 29)
072_R - Match found between block (0, 0) and block (15, 30)
072_R - Match found between block (0, 0) and block (15, 31)
072_R - Match found between block (0, 0) and block (16, 0)
072_R - Match found between block (0, 0) and block (16, 1)
072_R - Match found between block (0, 0) and block (16, 2)
072_R - Match found between block (0, 0) and block (16, 3)
072_R - Match found between block (0, 0) and block (16, 4)
072_R - Match found between block (0, 0) and block (16, 5)
072_R - Match found between block (0, 0) and block (16, 6)
072_R - Match found between block (0, 0) and block (16, 7)
072_R - Match found between block (0, 0) and block (16, 8)
072_R - Match found between block (0, 0) and block (16, 9)
072_R - Match found between block (0, 0) and block (16, 10)
072_R - Match found between block (0, 0) and block (16, 11)
072_R - Match found between block (0, 0) and block (16, 12)
072_R - Match found between block (0, 0) and block (16, 13)
072_R - Match found between block (0, 0) and block (16, 14)
072_R - Match found between block (0, 0) and block (16, 15)
072_R - Match found between block (0, 0) and block (16, 16)
072_R - Match found between block (0, 0) and block (16, 17)
072_R - Match found between block (0, 0) and block (16, 18)
072_R - Match found between block (0, 0) and block (16, 19)
072_R - Match found between block (0, 0) and block (16, 20)
072_R - Match found between block (0, 0) and block (16, 21)
072_R - Match found between block (0, 0) and block (16, 22)
072_R - Match found between block (0, 0) and block (16, 23)
072_R - Match found between block (0, 0) and block (16, 24)
072_R - Match found between block (0, 0) and block (16, 25)
072_R - Match found between block (0, 0) and block (16, 26)
072_R - Match found between block (0, 0) and block (16, 27)
072_R - Match found between block (0, 0) and block (16, 28)
072_R - Match found between block (0, 0) and block (16, 29)
072_R - Match found between block (0, 0) and block (16, 30)
072_R - Match found between block (0, 0) and block (16, 31)
072_R - Match found between block (0, 0) and block (17, 0)
072_R - Match found between block (0, 0) and block (17, 1)
072_R - Match found between block (0, 0) and block (17, 2)
072_R - Match found between block (0, 0) and block (17, 3)
072_R - Match found between block (0, 0) and block (17, 4)
072_R - Match found between block (0, 0) and block (17, 5)
072_R - Match found between block (0, 0) and block (17, 6)
072_R - Match found between block (0, 0) and block (17, 7)
072_R - Match found between block (0, 0) and block (17, 8)
072_R - Match found between block (0, 0) and block (17, 9)
072_R - Match found between block (0, 0) and block (17, 10)
072_R - Match found between block (0, 0) and block (17, 11)
072_R - Match found between block (0, 0) and block (17, 12)
072_R - Match found between block (0, 0) and block (17, 13)
072_R - Match found between block (0, 0) and block (17, 14)
072_R - Match found between block (0, 0) and block (17, 15)
072_R - Match found between block (0, 0) and block (17, 16)
072_R - Match found between block (0, 0) and block (17, 17)
072_R - Match found between block (0, 0) and block (17, 18)
072_R - Match found between block (0, 0) and block (17, 19)
072_R - Match found between block (0, 0) and block (17, 20)
072_R - Match found between block (0, 0) and block (17, 21)
072_R - Match found between block (0, 0) and block (17, 22)
072_R - Match found between block (0, 0) and block (17, 23)
072_R - Match found between block (0, 0) and block (17, 24)
072_R - Match found between block (0, 0) and block (17, 25)
072_R - Match found between block (0, 0) and block (17, 26)
072_R - Match found between block (0, 0) and block (17, 27)
072_R - Match found between block (0, 0) and block (17, 28)
072_R - Match found between block (0, 0) and block (17, 29)
072_R - Match found between block (0, 0) and block (17, 30)
072_R - Match found between block (0, 0) and block (17, 31)
072_R - Match found between block (0, 0) and block (18, 0)
072_R - Match found between block (0, 0) and block (18, 1)
072_R - Match found between block (0, 0) and block (18, 2)
072_R - Match found between block (0, 0) and block (18, 3)
072_R - Match found between block (0, 0) and block (18, 4)
