Current BLOCK_SIZE = 16, current THRESHOLD = 10.0
132_R - Match found between block (0, 0) and block (6, 2)
132_R - Match found between block (0, 0) and block (6, 3)
132_R - Match found between block (0, 0) and block (6, 4)
132_R - Match found between block (0, 0) and block (6, 5)
132_R - Match found between block (0, 0) and block (6, 6)
132_R - Match found between block (0, 0) and block (6, 7)
132_R - Match found between block (0, 0) and block (6, 8)
132_R - Match found between block (0, 0) and block (6, 9)
132_R - Match found between block (0, 0) and block (6, 10)
132_R - Match found between block (0, 0) and block (6, 11)
132_R - Match found between block (0, 0) and block (6, 12)
132_R - Match found between block (0, 0) and block (6, 13)
132_R - Match found between block (0, 0) and block (6, 14)
132_R - Match found between block (0, 0) and block (6, 15)
132_R - Match found between block (0, 0) and block (6, 16)
132_R - Match found between block (0, 0) and block (6, 17)
132_R - Match found between block (0, 0) and block (6, 18)
132_R - Match found between block (0, 0) and block (6, 19)
132_R - Match found between block (0, 0) and block (6, 20)
132_R - Match found between block (0, 0) and block (6, 21)
132_R - Match found between block (0, 0) and block (6, 22)
132_R - Match found between block (0, 0) and block (6, 23)
132_R - Match found between block (0, 0) and block (6, 24)
132_R - Match found between block (0, 0) and block (6, 25)
132_R - Match found between block (0, 0) and block (6, 26)
132_R - Match found between block (0, 0) and block (6, 27)
132_R - Match found between block (0, 0) and block (6, 28)
132_R - Match found between block (0, 0) and block (6, 29)
132_R - Match found between block (0, 0) and block (6, 30)
132_R - Match found between block (0, 0) and block (6, 31)
132_R - Match found between block (0, 0) and block (7, 0)
132_R - Match found between block (0, 0) and block (7, 1)
132_R - Match found between block (0, 0) and block (7, 2)
132_R - Match found between block (0, 0) and block (7, 3)
132_R - Match found between block (0, 0) and block (7, 4)
132_R - Match found between block (0, 0) and block (7, 5)
132_R - Match found between block (0, 0) and block (7, 6)
132_R - Match found between block (0, 0) and block (7, 7)
132_R - Match found between block (0, 0) and block (7, 8)
132_R - Match found between block (0, 0) and block (7, 9)
132_R - Match found between block (0, 0) and block (7, 10)
132_R - Match found between block (0, 0) and block (7, 11)
132_R - Match found between block (0, 0) and block (7, 12)
132_R - Match found between block (0, 0) and block (7, 13)
132_R - Match found between block (0, 0) and block (7, 14)
132_R - Match found between block (0, 0) and block (7, 15)
132_R - Match found between block (0, 0) and block (7, 16)
132_R - Match found between block (0, 0) and block (7, 17)
132_R - Match found between block (0, 0) and block (7, 18)
132_R - Match found between block (0, 0) and block (7, 19)
132_R - Match found between block (0, 0) and block (7, 20)
132_R - Match found between block (0, 0) and block (7, 21)
132_R - Match found between block (0, 0) and block (7, 22)
132_R - Match found between block (0, 0) and block (7, 23)
132_R - Match found between block (0, 0) and block (7, 24)
132_R - Match found between block (0, 0) and block (7, 25)
132_R - Match found between block (0, 0) and block (7, 26)
132_R - Match found between block (0, 0) and block (7, 27)
132_R - Match found between block (0, 0) and block (7, 28)
132_R - Match found between block (0, 0) and block (7, 29)
132_R - Match found between block (0, 0) and block (7, 30)
132_R - Match found between block (0, 0) and block (7, 31)
132_R - Match found between block (0, 0) and block (8, 0)
132_R - Match found between block (0, 0) and block (8, 1)
132_R - Match found between block (0, 0) and block (8, 2)
132_R - Match found between block (0, 0) and block (8, 3)
132_R - Match found between block (0, 0) and block (8, 4)
132_R - Match found between block (0, 0) and block (8, 5)
132_R - Match found between block (0, 0) and block (8, 6)
132_R - Match found between block (0, 0) and block (8, 7)
132_R - Match found between block (0, 0) and block (8, 8)
132_R - Match found between block (0, 0) and block (8, 9)
132_R - Match found between block (0, 0) and block (8, 10)
132_R - Match found between block (0, 0) and block (8, 11)
132_R - Match found between block (0, 0) and block (8, 12)
132_R - Match found between block (0, 0) and block (8, 13)
132_R - Match found between block (0, 0) and block (8, 14)
132_R - Match found between block (0, 0) and block (8, 15)
132_R - Match found between block (0, 0) and block (8, 16)
132_R - Match found between block (0, 0) and block (8, 17)
132_R - Match found between block (0, 0) and block (8, 18)
132_R - Match found between block (0, 0) and block (8, 19)
132_R - Match found between block (0, 0) and block (8, 20)
132_R - Match found between block (0, 0) and block (8, 21)
132_R - Match found between block (0, 0) and block (8, 22)
132_R - Match found between block (0, 0) and block (8, 23)
132_R - Match found between block (0, 0) and block (8, 24)
132_R - Match found between block (0, 0) and block (8, 25)
132_R - Match found between block (0, 0) and block (8, 26)
132_R - Match found between block (0, 0) and block (8, 27)
132_R - Match found between block (0, 0) and block (8, 28)
132_R - Match found between block (0, 0) and block (8, 29)
132_R - Match found between block (0, 0) and block (8, 30)
132_R - Match found between block (0, 0) and block (8, 31)
132_R - Match found between block (0, 0) and block (9, 0)
132_R - Match found between block (0, 0) and block (9, 1)
132_R - Match found between block (0, 0) and block (9, 2)
132_R - Match found between block (0, 0) and block (9, 3)
132_R - Match found between block (0, 0) and block (9, 4)
132_R - Match found between block (0, 0) and block (9, 5)
132_R - Match found between block (0, 0) and block (9, 6)
132_R - Match found between block (0, 0) and block (9, 7)
132_R - Match found between block (0, 0) and block (9, 8)
132_R - Match found between block (0, 0) and block (9, 9)
132_R - Match found between block (0, 0) and block (9, 10)
132_R - Match found between block (0, 0) and block (9, 11)
132_R - Match found between block (0, 0) and block (9, 12)
132_R - Match found between block (0, 0) and block (9, 13)
132_R - Match found between block (0, 0) and block (9, 14)
132_R - Match found between block (0, 0) and block (9, 15)
132_R - Match found between block (0, 0) and block (9, 16)
132_R - Match found between block (0, 0) and block (9, 17)
132_R - Match found between block (0, 0) and block (9, 18)
132_R - Match found between block (0, 0) and block (9, 19)
132_R - Match found between block (0, 0) and block (9, 20)
132_R - Match found between block (0, 0) and block (9, 21)
132_R - Match found between block (0, 0) and block (9, 22)
132_R - Match found between block (0, 0) and block (9, 23)
132_R - Match found between block (0, 0) and block (9, 24)
132_R - Match found between block (0, 0) and block (9, 25)
132_R - Match found between block (0, 0) and block (9, 26)
132_R - Match found between block (0, 0) and block (9, 27)
132_R - Match found between block (0, 0) and block (9, 28)
132_R - Match found between block (0, 0) and block (9, 29)
132_R - Match found between block (0, 0) and block (9, 30)
132_R - Match found between block (0, 0) and block (9, 31)
132_R - Match found between block (0, 0) and block (10, 0)
132_R - Match found between block (0, 0) and block (10, 1)
132_R - Match found between block (0, 0) and block (10, 2)
132_R - Match found between block (0, 0) and block (10, 3)
132_R - Match found between block (0, 0) and block (10, 4)
132_R - Match found between block (0, 0) and block (10, 5)
132_R - Match found between block (0, 0) and block (10, 6)
132_R - Match found between block (0, 0) and block (10, 7)
132_R - Match found between block (0, 0) and block (10, 8)
132_R - Match found between block (0, 0) and block (10, 9)
132_R - Match found between block (0, 0) and block (10, 10)
132_R - Match found between block (0, 0) and block (10, 11)
132_R - Match found between block (0, 0) and block (10, 12)
132_R - Match found between block (0, 0) and block (10, 13)
132_R - Match found between block (0, 0) and block (10, 14)
132_R - Match found between block (0, 0) and block (10, 15)
132_R - Match found between block (0, 0) and block (10, 16)
132_R - Match found between block (0, 0) and block (10, 17)
132_R - Match found between block (0, 0) and block (10, 18)
132_R - Match found between block (0, 0) and block (10, 19)
132_R - Match found between block (0, 0) and block (10, 20)
132_R - Match found between block (0, 0) and block (10, 21)
132_R - Match found between block (0, 0) and block (10, 22)
132_R - Match found between block (0, 0) and block (10, 23)
132_R - Match found between block (0, 0) and block (10, 24)
132_R - Match found between block (0, 0) and block (10, 25)
132_R - Match found between block (0, 0) and block (10, 26)
132_R - Match found between block (0, 0) and block (10, 27)
132_R - Match found between block (0, 0) and block (10, 28)
132_R - Match found between block (0, 0) and block (10, 29)
132_R - Match found between block (0, 0) and block (10, 30)
132_R - Match found between block (0, 0) and block (10, 31)
132_R - Match found between block (0, 0) and block (11, 0)
132_R - Match found between block (0, 0) and block (11, 1)
132_R - Match found between block (0, 0) and block (11, 2)
132_R - Match found between block (0, 0) and block (11, 3)
132_R - Match found between block (0, 0) and block (11, 4)
132_R - Match found between block (0, 0) and block (11, 5)
132_R - Match found between block (0, 0) and block (11, 6)
132_R - Match found between block (0, 0) and block (11, 7)
132_R - Match found between block (0, 0) and block (11, 8)
132_R - Match found between block (0, 0) and block (11, 9)
132_R - Match found between block (0, 0) and block (11, 10)
132_R - Match found between block (0, 0) and block (11, 11)
132_R - Match found between block (0, 0) and block (11, 12)
132_R - Match found between block (0, 0) and block (11, 13)
132_R - Match found between block (0, 0) and block (11, 14)
132_R - Match found between block (0, 0) and block (11, 15)
132_R - Match found between block (0, 0) and block (11, 16)
132_R - Match found between block (0, 0) and block (11, 17)
132_R - Match found between block (0, 0) and block (11, 18)
132_R - Match found between block (0, 0) and block (11, 19)
132_R - Match found between block (0, 0) and block (11, 20)
132_R - Match found between block (0, 0) and block (11, 21)
132_R - Match found between block (0, 0) and block (11, 22)
132_R - Match found between block (0, 0) and block (11, 23)
132_R - Match found between block (0, 0) and block (11, 24)
132_R - Match found between block (0, 0) and block (11, 25)
132_R - Match found between block (0, 0) and block (11, 26)
132_R - Match found between block (0, 0) and block (11, 27)
132_R - Match found between block (0, 0) and block (11, 28)
132_R - Match found between block (0, 0) and block (11, 29)
132_R - Match found between block (0, 0) and block (11, 30)
132_R - Match found between block (0, 0) and block (11, 31)
132_R - Match found between block (0, 0) and block (12, 0)
132_R - Match found between block (0, 0) and block (12, 1)
132_R - Match found between block (0, 0) and block (12, 2)
132_R - Match found between block (0, 0) and block (12, 3)
132_R - Match found between block (0, 0) and block (12, 4)
132_R - Match found between block (0, 0) and block (12, 5)
132_R - Match found between block (0, 0) and block (12, 6)
132_R - Match found between block (0, 0) and block (12, 7)
132_R - Match found between block (0, 0) and block (12, 8)
132_R - Match found between block (0, 0) and block (12, 9)
132_R - Match found between block (0, 0) and block (12, 10)
132_R - Match found between block (0, 0) and block (12, 11)
132_R - Match found between block (0, 0) and block (12, 12)
132_R - Match found between block (0, 0) and block (12, 13)
132_R - Match found between block (0, 0) and block (12, 14)
132_R - Match found between block (0, 0) and block (12, 15)
132_R - Match found between block (0, 0) and block (12, 16)
132_R - Match found between block (0, 0) and block (12, 17)
132_R - Match found between block (0, 0) and block (12, 18)
132_R - Match found between block (0, 0) and block (12, 19)
132_R - Match found between block (0, 0) and block (12, 20)
132_R - Match found between block (0, 0) and block (12, 21)
132_R - Match found between block (0, 0) and block (12, 22)
132_R - Match found between block (0, 0) and block (12, 23)
132_R - Match found between block (0, 0) and block (12, 24)
132_R - Match found between block (0, 0) and block (12, 25)
132_R - Match found between block (0, 0) and block (12, 26)
132_R - Match found between block (0, 0) and block (12, 27)
132_R - Match found between block (0, 0) and block (12, 28)
132_R - Match found between block (0, 0) and block (12, 29)
132_R - Match found between block (0, 0) and block (12, 30)
132_R - Match found between block (0, 0) and block (12, 31)
132_R - Match found between block (0, 0) and block (13, 0)
132_R - Match found between block (0, 0) and block (13, 1)
132_R - Match found between block (0, 0) and block (13, 2)
132_R - Match found between block (0, 0) and block (13, 3)
132_R - Match found between block (0, 0) and block (13, 4)
132_R - Match found between block (0, 0) and block (13, 5)
132_R - Match found between block (0, 0) and block (13, 6)
132_R - Match found between block (0, 0) and block (13, 7)
132_R - Match found between block (0, 0) and block (13, 8)
132_R - Match found between block (0, 0) and block (13, 9)
132_R - Match found between block (0, 0) and block (13, 10)
132_R - Match found between block (0, 0) and block (13, 11)
132_R - Match found between block (0, 0) and block (13, 12)
132_R - Match found between block (0, 0) and block (13, 13)
132_R - Match found between block (0, 0) and block (13, 14)
132_R - Match found between block (0, 0) and block (13, 15)
132_R - Match found between block (0, 0) and block (13, 16)
132_R - Match found between block (0, 0) and block (13, 17)
132_R - Match found between block (0, 0) and block (13, 18)
132_R - Match found between block (0, 0) and block (13, 19)
132_R - Match found between block (0, 0) and block (13, 20)
132_R - Match found between block (0, 0) and block (13, 21)
132_R - Match found between block (0, 0) and block (13, 22)
132_R - Match found between block (0, 0) and block (13, 23)
132_R - Match found between block (0, 0) and block (13, 24)
132_R - Match found between block (0, 0) and block (13, 25)
132_R - Match found between block (0, 0) and block (13, 26)
132_R - Match found between block (0, 0) and block (13, 27)
132_R - Match found between block (0, 0) and block (13, 28)
132_R - Match found between block (0, 0) and block (13, 29)
132_R - Match found between block (0, 0) and block (13, 30)
132_R - Match found between block (0, 0) and block (13, 31)
132_R - Match found between block (0, 0) and block (14, 0)
132_R - Match found between block (0, 0) and block (14, 1)
132_R - Match found between block (0, 0) and block (14, 2)
132_R - Match found between block (0, 0) and block (14, 3)
132_R - Match found between block (0, 0) and block (14, 4)
132_R - Match found between block (0, 0) and block (14, 5)
132_R - Match found between block (0, 0) and block (14, 6)
132_R - Match found between block (0, 0) and block (14, 7)
132_R - Match found between block (0, 0) and block (14, 8)
132_R - Match found between block (0, 0) and block (14, 9)
132_R - Match found between block (0, 0) and block (14, 10)
132_R - Match found between block (0, 0) and block (14, 11)
132_R - Match found between block (0, 0) and block (14, 12)
132_R - Match found between block (0, 0) and block (14, 13)
132_R - Match found between block (0, 0) and block (14, 14)
132_R - Match found between block (0, 0) and block (14, 15)
132_R - Match found between block (0, 0) and block (14, 16)
132_R - Match found between block (0, 0) and block (14, 17)
132_R - Match found between block (0, 0) and block (14, 18)
132_R - Match found between block (0, 0) and block (14, 19)
132_R - Match found between block (0, 0) and block (14, 20)
132_R - Match found between block (0, 0) and block (14, 21)
132_R - Match found between block (0, 0) and block (14, 22)
132_R - Match found between block (0, 0) and block (14, 23)
132_R - Match found between block (0, 0) and block (14, 24)
132_R - Match found between block (0, 0) and block (14, 25)
132_R - Match found between block (0, 0) and block (14, 26)
132_R - Match found between block (0, 0) and block (14, 27)
132_R - Match found between block (0, 0) and block (14, 28)
132_R - Match found between block (0, 0) and block (14, 29)
132_R - Match found between block (0, 0) and block (14, 30)
132_R - Match found between block (0, 0) and block (14, 31)
132_R - Match found between block (0, 0) and block (15, 0)
132_R - Match found between block (0, 0) and block (15, 1)
132_R - Match found between block (0, 0) and block (15, 2)
132_R - Match found between block (0, 0) and block (15, 3)
132_R - Match found between block (0, 0) and block (15, 4)
132_R - Match found between block (0, 0) and block (15, 5)
132_R - Match found between block (0, 0) and block (15, 6)
132_R - Match found between block (0, 0) and block (15, 7)
132_R - Match found between block (0, 0) and block (15, 8)
132_R - Match found between block (0, 0) and block (15, 9)
132_R - Match found between block (0, 0) and block (15, 10)
132_R - Match found between block (0, 0) and block (15, 11)
132_R - Match found between block (0, 0) and block (15, 12)
132_R - Match found between block (0, 0) and block (15, 13)
132_R - Match found between block (0, 0) and block (15, 14)
132_R - Match found between block (0, 0) and block (15, 15)
132_R - Match found between block (0, 0) and block (15, 16)
132_R - Match found between block (0, 0) and block (15, 17)
132_R - Match found between block (0, 0) and block (15, 18)
132_R - Match found between block (0, 0) and block (15, 19)
132_R - Match found between block (0, 0) and block (15, 20)
132_R - Match found between block (0, 0) and block (15, 21)
132_R - Match found between block (0, 0) and block (15, 22)
132_R - Match found between block (0, 0) and block (15, 23)
132_R - Match found between block (0, 0) and block (15, 24)
132_R - Match found between block (0, 0) and block (15, 25)
132_R - Match found between block (0, 0) and block (15, 26)
132_R - Match found between block (0, 0) and block (15, 27)
132_R - Match found between block (0, 0) and block (15, 28)
132_R - Match found between block (0, 0) and block (15, 29)
132_R - Match found between block (0, 0) and block (15, 30)
132_R - Match found between block (0, 0) and block (15, 31)
132_R - Match found between block (0, 0) and block (16, 0)
132_R - Match found between block (0, 0) and block (16, 1)
132_R - Match found between block (0, 0) and block (16, 2)
132_R - Match found between block (0, 0) and block (16, 3)
132_R - Match found between block (0, 0) and block (16, 4)
132_R - Match found between block (0, 0) and block (16, 5)
132_R - Match found between block (0, 0) and block (16, 6)
132_R - Match found between block (0, 0) and block (16, 7)
132_R - Match found between block (0, 0) and block (16, 8)
132_R - Match found between block (0, 0) and block (16, 9)
132_R - Match found between block (0, 0) and block (16, 10)
132_R - Match found between block (0, 0) and block (16, 11)
132_R - Match found between block (0, 0) and block (16, 12)
132_R - Match found between block (0, 0) and block (16, 13)
132_R - Match found between block (0, 0) and block (16, 14)
132_R - Match found between block (0, 0) and block (16, 15)
132_R - Match found between block (0, 0) and block (16, 16)
132_R - Match found between block (0, 0) and block (16, 17)
132_R - Match found between block (0, 0) and block (16, 18)
132_R - Match found between block (0, 0) and block (16, 19)
132_R - Match found between block (0, 0) and block (16, 20)
132_R - Match found between block (0, 0) and block (16, 21)
132_R - Match found between block (0, 0) and block (16, 22)
132_R - Match found between block (0, 0) and block (16, 23)
132_R - Match found between block (0, 0) and block (16, 24)
132_R - Match found between block (0, 0) and block (16, 25)
132_R - Match found between block (0, 0) and block (16, 26)
132_R - Match found between block (0, 0) and block (16, 27)
132_R - Match found between block (0, 0) and block (16, 28)
132_R - Match found between block (0, 0) and block (16, 29)
132_R - Match found between block (0, 0) and block (16, 30)
132_R - Match found between block (0, 0) and block (16, 31)
132_R - Match found between block (0, 0) and block (17, 0)
132_R - Match found between block (0, 0) and block (17, 1)
132_R - Match found between block (0, 0) and block (17, 2)
132_R - Match found between block (0, 0) and block (17, 3)
132_R - Match found between block (0, 0) and block (17, 4)
132_R - Match found between block (0, 0) and block (17, 5)
132_R - Match found between block (0, 0) and block (17, 6)
132_R - Match found between block (0, 0) and block (17, 7)
132_R - Match found between block (0, 0) and block (17, 8)
132_R - Match found between block (0, 0) and block (17, 9)
132_R - Match found between block (0, 0) and block (17, 10)
132_R - Match found between block (0, 0) and block (17, 11)
132_R - Match found between block (0, 0) and block (17, 12)
132_R - Match found between block (0, 0) and block (17, 13)
132_R - Match found between block (0, 0) and block (17, 14)
132_R - Match found between block (0, 0) and block (17, 15)
132_R - Match found between block (0, 0) and block (17, 16)
132_R - Match found between block (0, 0) and block (17, 17)
132_R - Match found between block (0, 0) and block (17, 18)
132_R - Match found between block (0, 0) and block (17, 19)
132_R - Match found between block (0, 0) and block (17, 20)
132_R - Match found between block (0, 0) and block (17, 21)
132_R - Match found between block (0, 0) and block (17, 22)
132_R - Match found between block (0, 0) and block (17, 23)
132_R - Match found between block (0, 0) and block (17, 24)
132_R - Match found between block (0, 0) and block (17, 25)
132_R - Match found between block (0, 0) and block (17, 26)
132_R - Match found between block (0, 0) and block (17, 27)
132_R - Match found between block (0, 0) and block (17, 28)
132_R - Match found between block (0, 0) and block (17, 29)
132_R - Match found between block (0, 0) and block (17, 30)
132_R - Match found between block (0, 0) and block (17, 31)
132_R - Match found between block (0, 0) and block (18, 0)
132_R - Match found between block (0, 0) and block (18, 1)
132_R - Match found between block (0, 0) and block (18, 2)
132_R - Match found between block (0, 0) and block (18, 3)
132_R - Match found between block (0, 0) and block (18, 4)
