Current BLOCK_SIZE = 16, current THRESHOLD = 10.0
042_R - Match found between block (0, 0) and block (6, 2)
042_R - Match found between block (0, 0) and block (6, 3)
042_R - Match found between block (0, 0) and block (6, 4)
042_R - Match found between block (0, 0) and block (6, 5)
042_R - Match found between block (0, 0) and block (6, 6)
042_R - Match found between block (0, 0) and block (6, 7)
042_R - Match found between block (0, 0) and block (6, 8)
042_R - Match found between block (0, 0) and block (6, 9)
042_R - Match found between block (0, 0) and block (6, 10)
042_R - Match found between block (0, 0) and block (6, 11)
042_R - Match found between block (0, 0) and block (6, 12)
042_R - Match found between block (0, 0) and block (6, 13)
042_R - Match found between block (0, 0) and block (6, 14)
042_R - Match found between block (0, 0) and block (6, 15)
042_R - Match found between block (0, 0) and block (6, 16)
042_R - Match found between block (0, 0) and block (6, 17)
042_R - Match found between block (0, 0) and block (6, 18)
042_R - Match found between block (0, 0) and block (6, 19)
042_R - Match found between block (0, 0) and block (6, 20)
042_R - Match found between block (0, 0) and block (6, 21)
042_R - Match found between block (0, 0) and block (6, 22)
042_R - Match found between block (0, 0) and block (6, 23)
042_R - Match found between block (0, 0) and block (6, 24)
042_R - Match found between block (0, 0) and block (6, 25)
042_R - Match found between block (0, 0) and block (6, 26)
042_R - Match found between block (0, 0) and block (6, 27)
042_R - Match found between block (0, 0) and block (6, 28)
042_R - Match found between block (0, 0) and block (6, 29)
042_R - Match found between block (0, 0) and block (6, 30)
042_R - Match found between block (0, 0) and block (6, 31)
042_R - Match found between block (0, 0) and block (7, 0)
042_R - Match found between block (0, 0) and block (7, 1)
042_R - Match found between block (0, 0) and block (7, 2)
042_R - Match found between block (0, 0) and block (7, 3)
042_R - Match found between block (0, 0) and block (7, 4)
042_R - Match found between block (0, 0) and block (7, 5)
042_R - Match found between block (0, 0) and block (7, 6)
042_R - Match found between block (0, 0) and block (7, 7)
042_R - Match found between block (0, 0) and block (7, 8)
042_R - Match found between block (0, 0) and block (7, 9)
042_R - Match found between block (0, 0) and block (7, 10)
042_R - Match found between block (0, 0) and block (7, 11)
042_R - Match found between block (0, 0) and block (7, 12)
042_R - Match found between block (0, 0) and block (7, 13)
042_R - Match found between block (0, 0) and block (7, 14)
042_R - Match found between block (0, 0) and block (7, 15)
042_R - Match found between block (0, 0) and block (7, 16)
042_R - Match found between block (0, 0) and block (7, 17)
042_R - Match found between block (0, 0) and block (7, 18)
042_R - Match found between block (0, 0) and block (7, 19)
042_R - Match found between block (0, 0) and block (7, 20)
042_R - Match found between block (0, 0) and block (7, 21)
042_R - Match found between block (0, 0) and block (7, 22)
042_R - Match found between block (0, 0) and block (7, 23)
042_R - Match found between block (0, 0) and block (7, 24)
042_R - Match found between block (0, 0) and block (7, 25)
042_R - Match found between block (0, 0) and block (7, 26)
042_R - Match found between block (0, 0) and block (7, 27)
042_R - Match found between block (0, 0) and block (7, 28)
042_R - Match found between block (0, 0) and block (7, 29)
042_R - Match found between block (0, 0) and block (7, 30)
042_R - Match found between block (0, 0) and block (7, 31)
042_R - Match found between block (0, 0) and block (8, 0)
042_R - Match found between block (0, 0) and block (8, 1)
042_R - Match found between block (0, 0) and block (8, 2)
042_R - Match found between block (0, 0) and block (8, 3)
042_R - Match found between block (0, 0) and block (8, 4)
042_R - Match found between block (0, 0) and block (8, 5)
042_R - Match found between block (0, 0) and block (8, 6)
042_R - Match found between block (0, 0) and block (8, 7)
042_R - Match found between block (0, 0) and block (8, 8)
042_R - Match found between block (0, 0) and block (8, 9)
042_R - Match found between block (0, 0) and block (8, 10)
042_R - Match found between block (0, 0) and block (8, 11)
042_R - Match found between block (0, 0) and block (8, 12)
042_R - Match found between block (0, 0) and block (8, 13)
042_R - Match found between block (0, 0) and block (8, 14)
042_R - Match found between block (0, 0) and block (8, 15)
042_R - Match found between block (0, 0) and block (8, 16)
042_R - Match found between block (0, 0) and block (8, 17)
042_R - Match found between block (0, 0) and block (8, 18)
042_R - Match found between block (0, 0) and block (8, 19)
042_R - Match found between block (0, 0) and block (8, 20)
042_R - Match found between block (0, 0) and block (8, 21)
042_R - Match found between block (0, 0) and block (8, 22)
042_R - Match found between block (0, 0) and block (8, 23)
042_R - Match found between block (0, 0) and block (8, 24)
042_R - Match found between block (0, 0) and block (8, 25)
042_R - Match found between block (0, 0) and block (8, 26)
042_R - Match found between block (0, 0) and block (8, 27)
042_R - Match found between block (0, 0) and block (8, 28)
042_R - Match found between block (0, 0) and block (8, 29)
042_R - Match found between block (0, 0) and block (8, 30)
042_R - Match found between block (0, 0) and block (8, 31)
042_R - Match found between block (0, 0) and block (9, 0)
042_R - Match found between block (0, 0) and block (9, 1)
042_R - Match found between block (0, 0) and block (9, 2)
042_R - Match found between block (0, 0) and block (9, 3)
042_R - Match found between block (0, 0) and block (9, 4)
042_R - Match found between block (0, 0) and block (9, 5)
042_R - Match found between block (0, 0) and block (9, 6)
042_R - Match found between block (0, 0) and block (9, 7)
042_R - Match found between block (0, 0) and block (9, 8)
042_R - Match found between block (0, 0) and block (9, 9)
042_R - Match found between block (0, 0) and block (9, 10)
042_R - Match found between block (0, 0) and block (9, 11)
042_R - Match found between block (0, 0) and block (9, 12)
042_R - Match found between block (0, 0) and block (9, 13)
042_R - Match found between block (0, 0) and block (9, 14)
042_R - Match found between block (0, 0) and block (9, 15)
042_R - Match found between block (0, 0) and block (9, 16)
042_R - Match found between block (0, 0) and block (9, 17)
042_R - Match found between block (0, 0) and block (9, 18)
042_R - Match found between block (0, 0) and block (9, 19)
042_R - Match found between block (0, 0) and block (9, 20)
042_R - Match found between block (0, 0) and block (9, 21)
042_R - Match found between block (0, 0) and block (9, 22)
042_R - Match found between block (0, 0) and block (9, 23)
042_R - Match found between block (0, 0) and block (9, 24)
042_R - Match found between block (0, 0) and block (9, 25)
042_R - Match found between block (0, 0) and block (9, 26)
042_R - Match found between block (0, 0) and block (9, 27)
042_R - Match found between block (0, 0) and block (9, 28)
042_R - Match found between block (0, 0) and block (9, 29)
042_R - Match found between block (0, 0) and block (9, 30)
042_R - Match found between block (0, 0) and block (9, 31)
042_R - Match found between block (0, 0) and block (10, 0)
042_R - Match found between block (0, 0) and block (10, 1)
042_R - Match found between block (0, 0) and block (10, 2)
042_R - Match found between block (0, 0) and block (10, 3)
042_R - Match found between block (0, 0) and block (10, 4)
042_R - Match found between block (0, 0) and block (10, 5)
042_R - Match found between block (0, 0) and block (10, 6)
042_R - Match found between block (0, 0) and block (10, 7)
042_R - Match found between block (0, 0) and block (10, 8)
042_R - Match found between block (0, 0) and block (10, 9)
042_R - Match found between block (0, 0) and block (10, 10)
042_R - Match found between block (0, 0) and block (10, 11)
042_R - Match found between block (0, 0) and block (10, 12)
042_R - Match found between block (0, 0) and block (10, 13)
042_R - Match found between block (0, 0) and block (10, 14)
042_R - Match found between block (0, 0) and block (10, 15)
042_R - Match found between block (0, 0) and block (10, 16)
042_R - Match found between block (0, 0) and block (10, 17)
042_R - Match found between block (0, 0) and block (10, 18)
042_R - Match found between block (0, 0) and block (10, 19)
042_R - Match found between block (0, 0) and block (10, 20)
042_R - Match found between block (0, 0) and block (10, 21)
042_R - Match found between block (0, 0) and block (10, 22)
042_R - Match found between block (0, 0) and block (10, 23)
042_R - Match found between block (0, 0) and block (10, 24)
042_R - Match found between block (0, 0) and block (10, 25)
042_R - Match found between block (0, 0) and block (10, 26)
042_R - Match found between block (0, 0) and block (10, 27)
042_R - Match found between block (0, 0) and block (10, 28)
042_R - Match found between block (0, 0) and block (10, 29)
042_R - Match found between block (0, 0) and block (10, 30)
042_R - Match found between block (0, 0) and block (10, 31)
042_R - Match found between block (0, 0) and block (11, 0)
042_R - Match found between block (0, 0) and block (11, 1)
042_R - Match found between block (0, 0) and block (11, 2)
042_R - Match found between block (0, 0) and block (11, 3)
042_R - Match found between block (0, 0) and block (11, 4)
042_R - Match found between block (0, 0) and block (11, 5)
042_R - Match found between block (0, 0) and block (11, 6)
042_R - Match found between block (0, 0) and block (11, 7)
042_R - Match found between block (0, 0) and block (11, 8)
042_R - Match found between block (0, 0) and block (11, 9)
042_R - Match found between block (0, 0) and block (11, 10)
042_R - Match found between block (0, 0) and block (11, 11)
042_R - Match found between block (0, 0) and block (11, 12)
042_R - Match found between block (0, 0) and block (11, 13)
042_R - Match found between block (0, 0) and block (11, 14)
042_R - Match found between block (0, 0) and block (11, 15)
042_R - Match found between block (0, 0) and block (11, 16)
042_R - Match found between block (0, 0) and block (11, 17)
042_R - Match found between block (0, 0) and block (11, 18)
042_R - Match found between block (0, 0) and block (11, 19)
042_R - Match found between block (0, 0) and block (11, 20)
042_R - Match found between block (0, 0) and block (11, 21)
042_R - Match found between block (0, 0) and block (11, 22)
042_R - Match found between block (0, 0) and block (11, 23)
042_R - Match found between block (0, 0) and block (11, 24)
042_R - Match found between block (0, 0) and block (11, 25)
042_R - Match found between block (0, 0) and block (11, 26)
042_R - Match found between block (0, 0) and block (11, 27)
042_R - Match found between block (0, 0) and block (11, 28)
042_R - Match found between block (0, 0) and block (11, 29)
042_R - Match found between block (0, 0) and block (11, 30)
042_R - Match found between block (0, 0) and block (11, 31)
042_R - Match found between block (0, 0) and block (12, 0)
042_R - Match found between block (0, 0) and block (12, 1)
042_R - Match found between block (0, 0) and block (12, 2)
042_R - Match found between block (0, 0) and block (12, 3)
042_R - Match found between block (0, 0) and block (12, 4)
042_R - Match found between block (0, 0) and block (12, 5)
042_R - Match found between block (0, 0) and block (12, 6)
042_R - Match found between block (0, 0) and block (12, 7)
042_R - Match found between block (0, 0) and block (12, 8)
042_R - Match found between block (0, 0) and block (12, 9)
042_R - Match found between block (0, 0) and block (12, 10)
042_R - Match found between block (0, 0) and block (12, 11)
042_R - Match found between block (0, 0) and block (12, 12)
042_R - Match found between block (0, 0) and block (12, 13)
042_R - Match found between block (0, 0) and block (12, 14)
042_R - Match found between block (0, 0) and block (12, 15)
042_R - Match found between block (0, 0) and block (12, 16)
042_R - Match found between block (0, 0) and block (12, 17)
042_R - Match found between block (0, 0) and block (12, 18)
042_R - Match found between block (0, 0) and block (12, 19)
042_R - Match found between block (0, 0) and block (12, 20)
042_R - Match found between block (0, 0) and block (12, 21)
042_R - Match found between block (0, 0) and block (12, 22)
042_R - Match found between block (0, 0) and block (12, 23)
042_R - Match found between block (0, 0) and block (12, 24)
042_R - Match found between block (0, 0) and block (12, 25)
042_R - Match found between block (0, 0) and block (12, 26)
042_R - Match found between block (0, 0) and block (12, 27)
042_R - Match found between block (0, 0) and block (12, 28)
042_R - Match found between block (0, 0) and block (12, 29)
042_R - Match found between block (0, 0) and block (12, 30)
042_R - Match found between block (0, 0) and block (12, 31)
042_R - Match found between block (0, 0) and block (13, 0)
042_R - Match found between block (0, 0) and block (13, 1)
042_R - Match found between block (0, 0) and block (13, 2)
042_R - Match found between block (0, 0) and block (13, 3)
042_R - Match found between block (0, 0) and block (13, 4)
042_R - Match found between block (0, 0) and block (13, 5)
042_R - Match found between block (0, 0) and block (13, 6)
042_R - Match found between block (0, 0) and block (13, 7)
042_R - Match found between block (0, 0) and block (13, 8)
042_R - Match found between block (0, 0) and block (13, 9)
042_R - Match found between block (0, 0) and block (13, 10)
042_R - Match found between block (0, 0) and block (13, 11)
042_R - Match found between block (0, 0) and block (13, 12)
042_R - Match found between block (0, 0) and block (13, 13)
042_R - Match found between block (0, 0) and block (13, 14)
042_R - Match found between block (0, 0) and block (13, 15)
042_R - Match found between block (0, 0) and block (13, 16)
042_R - Match found between block (0, 0) and block (13, 17)
042_R - Match found between block (0, 0) and block (13, 18)
042_R - Match found between block (0, 0) and block (13, 19)
042_R - Match found between block (0, 0) and block (13, 20)
042_R - Match found between block (0, 0) and block (13, 21)
042_R - Match found between block (0, 0) and block (13, 22)
042_R - Match found between block (0, 0) and block (13, 23)
042_R - Match found between block (0, 0) and block (13, 24)
042_R - Match found between block (0, 0) and block (13, 25)
042_R - Match found between block (0, 0) and block (13, 26)
042_R - Match found between block (0, 0) and block (13, 27)
042_R - Match found between block (0, 0) and block (13, 28)
042_R - Match found between block (0, 0) and block (13, 29)
042_R - Match found between block (0, 0) and block (13, 30)
042_R - Match found between block (0, 0) and block (13, 31)
042_R - Match found between block (0, 0) and block (14, 0)
042_R - Match found between block (0, 0) and block (14, 1)
042_R - Match found between block (0, 0) and block (14, 2)
042_R - Match found between block (0, 0) and block (14, 3)
042_R - Match found between block (0, 0) and block (14, 4)
042_R - Match found between block (0, 0) and block (14, 5)
042_R - Match found between block (0, 0) and block (14, 6)
042_R - Match found between block (0, 0) and block (14, 7)
042_R - Match found between block (0, 0) and block (14, 8)
042_R - Match found between block (0, 0) and block (14, 9)
042_R - Match found between block (0, 0) and block (14, 10)
042_R - Match found between block (0, 0) and block (14, 11)
042_R - Match found between block (0, 0) and block (14, 12)
042_R - Match found between block (0, 0) and block (14, 13)
042_R - Match found between block (0, 0) and block (14, 14)
042_R - Match found between block (0, 0) and block (14, 15)
042_R - Match found between block (0, 0) and block (14, 16)
042_R - Match found between block (0, 0) and block (14, 17)
042_R - Match found between block (0, 0) and block (14, 18)
042_R - Match found between block (0, 0) and block (14, 19)
042_R - Match found between block (0, 0) and block (14, 20)
042_R - Match found between block (0, 0) and block (14, 21)
042_R - Match found between block (0, 0) and block (14, 22)
042_R - Match found between block (0, 0) and block (14, 23)
042_R - Match found between block (0, 0) and block (14, 24)
042_R - Match found between block (0, 0) and block (14, 25)
042_R - Match found between block (0, 0) and block (14, 26)
042_R - Match found between block (0, 0) and block (14, 27)
042_R - Match found between block (0, 0) and block (14, 28)
042_R - Match found between block (0, 0) and block (14, 29)
042_R - Match found between block (0, 0) and block (14, 30)
042_R - Match found between block (0, 0) and block (14, 31)
042_R - Match found between block (0, 0) and block (15, 0)
042_R - Match found between block (0, 0) and block (15, 1)
042_R - Match found between block (0, 0) and block (15, 2)
042_R - Match found between block (0, 0) and block (15, 3)
042_R - Match found between block (0, 0) and block (15, 4)
042_R - Match found between block (0, 0) and block (15, 5)
042_R - Match found between block (0, 0) and block (15, 6)
042_R - Match found between block (0, 0) and block (15, 7)
042_R - Match found between block (0, 0) and block (15, 8)
042_R - Match found between block (0, 0) and block (15, 9)
042_R - Match found between block (0, 0) and block (15, 10)
042_R - Match found between block (0, 0) and block (15, 11)
042_R - Match found between block (0, 0) and block (15, 12)
042_R - Match found between block (0, 0) and block (15, 13)
042_R - Match found between block (0, 0) and block (15, 14)
042_R - Match found between block (0, 0) and block (15, 15)
042_R - Match found between block (0, 0) and block (15, 16)
042_R - Match found between block (0, 0) and block (15, 17)
042_R - Match found between block (0, 0) and block (15, 18)
042_R - Match found between block (0, 0) and block (15, 19)
042_R - Match found between block (0, 0) and block (15, 20)
042_R - Match found between block (0, 0) and block (15, 21)
042_R - Match found between block (0, 0) and block (15, 22)
042_R - Match found between block (0, 0) and block (15, 23)
042_R - Match found between block (0, 0) and block (15, 24)
042_R - Match found between block (0, 0) and block (15, 25)
042_R - Match found between block (0, 0) and block (15, 26)
042_R - Match found between block (0, 0) and block (15, 27)
042_R - Match found between block (0, 0) and block (15, 28)
042_R - Match found between block (0, 0) and block (15, 29)
042_R - Match found between block (0, 0) and block (15, 30)
042_R - Match found between block (0, 0) and block (15, 31)
042_R - Match found between block (0, 0) and block (16, 0)
042_R - Match found between block (0, 0) and block (16, 1)
042_R - Match found between block (0, 0) and block (16, 2)
042_R - Match found between block (0, 0) and block (16, 3)
042_R - Match found between block (0, 0) and block (16, 4)
042_R - Match found between block (0, 0) and block (16, 5)
042_R - Match found between block (0, 0) and block (16, 6)
042_R - Match found between block (0, 0) and block (16, 7)
042_R - Match found between block (0, 0) and block (16, 8)
042_R - Match found between block (0, 0) and block (16, 9)
042_R - Match found between block (0, 0) and block (16, 10)
042_R - Match found between block (0, 0) and block (16, 11)
042_R - Match found between block (0, 0) and block (16, 12)
042_R - Match found between block (0, 0) and block (16, 13)
042_R - Match found between block (0, 0) and block (16, 14)
042_R - Match found between block (0, 0) and block (16, 15)
042_R - Match found between block (0, 0) and block (16, 16)
042_R - Match found between block (0, 0) and block (16, 17)
042_R - Match found between block (0, 0) and block (16, 18)
042_R - Match found between block (0, 0) and block (16, 19)
042_R - Match found between block (0, 0) and block (16, 20)
042_R - Match found between block (0, 0) and block (16, 21)
042_R - Match found between block (0, 0) and block (16, 22)
042_R - Match found between block (0, 0) and block (16, 23)
042_R - Match found between block (0, 0) and block (16, 24)
042_R - Match found between block (0, 0) and block (16, 25)
042_R - Match found between block (0, 0) and block (16, 26)
042_R - Match found between block (0, 0) and block (16, 27)
042_R - Match found between block (0, 0) and block (16, 28)
042_R - Match found between block (0, 0) and block (16, 29)
042_R - Match found between block (0, 0) and block (16, 30)
042_R - Match found between block (0, 0) and block (16, 31)
042_R - Match found between block (0, 0) and block (17, 0)
042_R - Match found between block (0, 0) and block (17, 1)
042_R - Match found between block (0, 0) and block (17, 2)
042_R - Match found between block (0, 0) and block (17, 3)
042_R - Match found between block (0, 0) and block (17, 4)
042_R - Match found between block (0, 0) and block (17, 5)
042_R - Match found between block (0, 0) and block (17, 6)
042_R - Match found between block (0, 0) and block (17, 7)
042_R - Match found between block (0, 0) and block (17, 8)
042_R - Match found between block (0, 0) and block (17, 9)
042_R - Match found between block (0, 0) and block (17, 10)
042_R - Match found between block (0, 0) and block (17, 11)
042_R - Match found between block (0, 0) and block (17, 12)
042_R - Match found between block (0, 0) and block (17, 13)
042_R - Match found between block (0, 0) and block (17, 14)
042_R - Match found between block (0, 0) and block (17, 15)
042_R - Match found between block (0, 0) and block (17, 16)
042_R - Match found between block (0, 0) and block (17, 17)
042_R - Match found between block (0, 0) and block (17, 18)
042_R - Match found between block (0, 0) and block (17, 19)
042_R - Match found between block (0, 0) and block (17, 20)
042_R - Match found between block (0, 0) and block (17, 21)
042_R - Match found between block (0, 0) and block (17, 22)
042_R - Match found between block (0, 0) and block (17, 23)
042_R - Match found between block (0, 0) and block (17, 24)
042_R - Match found between block (0, 0) and block (17, 25)
042_R - Match found between block (0, 0) and block (17, 26)
042_R - Match found between block (0, 0) and block (17, 27)
042_R - Match found between block (0, 0) and block (17, 28)
042_R - Match found between block (0, 0) and block (17, 29)
042_R - Match found between block (0, 0) and block (17, 30)
042_R - Match found between block (0, 0) and block (17, 31)
042_R - Match found between block (0, 0) and block (18, 0)
042_R - Match found between block (0, 0) and block (18, 1)
042_R - Match found between block (0, 0) and block (18, 2)
042_R - Match found between block (0, 0) and block (18, 3)
042_R - Match found between block (0, 0) and block (18, 4)
