Current BLOCK_SIZE = 16, current THRESHOLD = 10.0
043_R - Match found between block (0, 0) and block (2, 28)
043_R - Match found between block (0, 0) and block (2, 29)
043_R - Match found between block (0, 0) and block (2, 30)
043_R - Match found between block (0, 0) and block (2, 31)
043_R - Match found between block (0, 0) and block (3, 0)
043_R - Match found between block (0, 0) and block (3, 1)
043_R - Match found between block (0, 0) and block (3, 2)
043_R - Match found between block (0, 0) and block (3, 3)
043_R - Match found between block (0, 0) and block (3, 4)
043_R - Match found between block (0, 0) and block (3, 5)
043_R - Match found between block (0, 0) and block (3, 6)
043_R - Match found between block (0, 0) and block (3, 7)
043_R - Match found between block (0, 0) and block (3, 8)
043_R - Match found between block (0, 0) and block (3, 9)
043_R - Match found between block (0, 0) and block (3, 10)
043_R - Match found between block (0, 0) and block (3, 11)
043_R - Match found between block (0, 0) and block (3, 12)
043_R - Match found between block (0, 0) and block (3, 13)
043_R - Match found between block (0, 0) and block (3, 14)
043_R - Match found between block (0, 0) and block (3, 15)
043_R - Match found between block (0, 0) and block (3, 16)
043_R - Match found between block (0, 0) and block (3, 17)
043_R - Match found between block (0, 0) and block (3, 18)
043_R - Match found between block (0, 0) and block (3, 19)
043_R - Match found between block (0, 0) and block (3, 20)
043_R - Match found between block (0, 0) and block (3, 21)
043_R - Match found between block (0, 0) and block (3, 22)
043_R - Match found between block (0, 0) and block (3, 23)
043_R - Match found between block (0, 0) and block (3, 24)
043_R - Match found between block (0, 0) and block (3, 25)
043_R - Match found between block (0, 0) and block (3, 26)
043_R - Match found between block (0, 0) and block (3, 27)
043_R - Match found between block (0, 0) and block (3, 28)
043_R - Match found between block (0, 0) and block (3, 29)
043_R - Match found between block (0, 0) and block (3, 30)
043_R - Match found between block (0, 0) and block (3, 31)
043_R - Match found between block (0, 0) and block (4, 0)
043_R - Match found between block (0, 0) and block (4, 1)
043_R - Match found between block (0, 0) and block (4, 2)
043_R - Match found between block (0, 0) and block (4, 3)
043_R - Match found between block (0, 0) and block (4, 4)
043_R - Match found between block (0, 0) and block (4, 5)
043_R - Match found between block (0, 0) and block (4, 6)
043_R - Match found between block (0, 0) and block (4, 7)
043_R - Match found between block (0, 0) and block (4, 8)
043_R - Match found between block (0, 0) and block (4, 9)
043_R - Match found between block (0, 0) and block (4, 10)
043_R - Match found between block (0, 0) and block (4, 11)
043_R - Match found between block (0, 0) and block (4, 12)
043_R - Match found between block (0, 0) and block (4, 13)
043_R - Match found between block (0, 0) and block (4, 14)
043_R - Match found between block (0, 0) and block (4, 15)
043_R - Match found between block (0, 0) and block (4, 16)
043_R - Match found between block (0, 0) and block (4, 17)
043_R - Match found between block (0, 0) and block (4, 18)
043_R - Match found between block (0, 0) and block (4, 19)
043_R - Match found between block (0, 0) and block (4, 20)
043_R - Match found between block (0, 0) and block (4, 21)
043_R - Match found between block (0, 0) and block (4, 22)
043_R - Match found between block (0, 0) and block (4, 23)
043_R - Match found between block (0, 0) and block (4, 24)
043_R - Match found between block (0, 0) and block (4, 25)
043_R - Match found between block (0, 0) and block (4, 26)
043_R - Match found between block (0, 0) and block (4, 27)
043_R - Match found between block (0, 0) and block (4, 28)
043_R - Match found between block (0, 0) and block (4, 29)
043_R - Match found between block (0, 0) and block (4, 30)
043_R - Match found between block (0, 0) and block (4, 31)
043_R - Match found between block (0, 0) and block (5, 0)
043_R - Match found between block (0, 0) and block (5, 1)
043_R - Match found between block (0, 0) and block (5, 2)
043_R - Match found between block (0, 0) and block (5, 3)
043_R - Match found between block (0, 0) and block (5, 4)
043_R - Match found between block (0, 0) and block (5, 5)
043_R - Match found between block (0, 0) and block (5, 6)
043_R - Match found between block (0, 0) and block (5, 7)
043_R - Match found between block (0, 0) and block (5, 8)
043_R - Match found between block (0, 0) and block (5, 9)
043_R - Match found between block (0, 0) and block (5, 10)
043_R - Match found between block (0, 0) and block (5, 11)
043_R - Match found between block (0, 0) and block (5, 12)
043_R - Match found between block (0, 0) and block (5, 13)
043_R - Match found between block (0, 0) and block (5, 14)
043_R - Match found between block (0, 0) and block (5, 15)
043_R - Match found between block (0, 0) and block (5, 16)
043_R - Match found between block (0, 0) and block (5, 17)
043_R - Match found between block (0, 0) and block (5, 18)
043_R - Match found between block (0, 0) and block (5, 19)
043_R - Match found between block (0, 0) and block (5, 20)
043_R - Match found between block (0, 0) and block (5, 21)
043_R - Match found between block (0, 0) and block (5, 22)
043_R - Match found between block (0, 0) and block (5, 23)
043_R - Match found between block (0, 0) and block (5, 24)
043_R - Match found between block (0, 0) and block (5, 25)
043_R - Match found between block (0, 0) and block (5, 26)
043_R - Match found between block (0, 0) and block (5, 27)
043_R - Match found between block (0, 0) and block (5, 28)
043_R - Match found between block (0, 0) and block (5, 29)
043_R - Match found between block (0, 0) and block (5, 30)
043_R - Match found between block (0, 0) and block (5, 31)
043_R - Match found between block (0, 0) and block (6, 0)
043_R - Match found between block (0, 0) and block (6, 1)
043_R - Match found between block (0, 0) and block (6, 2)
043_R - Match found between block (0, 0) and block (6, 3)
043_R - Match found between block (0, 0) and block (6, 4)
043_R - Match found between block (0, 0) and block (6, 5)
043_R - Match found between block (0, 0) and block (6, 6)
043_R - Match found between block (0, 0) and block (6, 7)
043_R - Match found between block (0, 0) and block (6, 8)
043_R - Match found between block (0, 0) and block (6, 9)
043_R - Match found between block (0, 0) and block (6, 10)
043_R - Match found between block (0, 0) and block (6, 11)
043_R - Match found between block (0, 0) and block (6, 12)
043_R - Match found between block (0, 0) and block (6, 13)
043_R - Match found between block (0, 0) and block (6, 14)
043_R - Match found between block (0, 0) and block (6, 15)
043_R - Match found between block (0, 0) and block (6, 16)
043_R - Match found between block (0, 0) and block (6, 17)
043_R - Match found between block (0, 0) and block (6, 18)
043_R - Match found between block (0, 0) and block (6, 19)
043_R - Match found between block (0, 0) and block (6, 20)
043_R - Match found between block (0, 0) and block (6, 21)
043_R - Match found between block (0, 0) and block (6, 22)
043_R - Match found between block (0, 0) and block (6, 23)
043_R - Match found between block (0, 0) and block (6, 24)
043_R - Match found between block (0, 0) and block (6, 25)
043_R - Match found between block (0, 0) and block (6, 26)
043_R - Match found between block (0, 0) and block (6, 27)
043_R - Match found between block (0, 0) and block (6, 28)
043_R - Match found between block (0, 0) and block (6, 29)
043_R - Match found between block (0, 0) and block (6, 30)
043_R - Match found between block (0, 0) and block (6, 31)
043_R - Match found between block (0, 0) and block (7, 0)
043_R - Match found between block (0, 0) and block (7, 1)
043_R - Match found between block (0, 0) and block (7, 2)
043_R - Match found between block (0, 0) and block (7, 3)
043_R - Match found between block (0, 0) and block (7, 4)
043_R - Match found between block (0, 0) and block (7, 5)
043_R - Match found between block (0, 0) and block (7, 6)
043_R - Match found between block (0, 0) and block (7, 7)
043_R - Match found between block (0, 0) and block (7, 8)
043_R - Match found between block (0, 0) and block (7, 9)
043_R - Match found between block (0, 0) and block (7, 10)
043_R - Match found between block (0, 0) and block (7, 11)
043_R - Match found between block (0, 0) and block (7, 12)
043_R - Match found between block (0, 0) and block (7, 13)
043_R - Match found between block (0, 0) and block (7, 14)
043_R - Match found between block (0, 0) and block (7, 15)
043_R - Match found between block (0, 0) and block (7, 16)
043_R - Match found between block (0, 0) and block (7, 17)
043_R - Match found between block (0, 0) and block (7, 18)
043_R - Match found between block (0, 0) and block (7, 19)
043_R - Match found between block (0, 0) and block (7, 20)
043_R - Match found between block (0, 0) and block (7, 21)
043_R - Match found between block (0, 0) and block (7, 22)
043_R - Match found between block (0, 0) and block (7, 23)
043_R - Match found between block (0, 0) and block (7, 24)
043_R - Match found between block (0, 0) and block (7, 25)
043_R - Match found between block (0, 0) and block (7, 26)
043_R - Match found between block (0, 0) and block (7, 27)
043_R - Match found between block (0, 0) and block (7, 28)
043_R - Match found between block (0, 0) and block (7, 29)
043_R - Match found between block (0, 0) and block (7, 30)
043_R - Match found between block (0, 0) and block (7, 31)
043_R - Match found between block (0, 0) and block (8, 0)
043_R - Match found between block (0, 0) and block (8, 1)
043_R - Match found between block (0, 0) and block (8, 2)
043_R - Match found between block (0, 0) and block (8, 3)
043_R - Match found between block (0, 0) and block (8, 4)
043_R - Match found between block (0, 0) and block (8, 5)
043_R - Match found between block (0, 0) and block (8, 6)
043_R - Match found between block (0, 0) and block (8, 7)
043_R - Match found between block (0, 0) and block (8, 8)
043_R - Match found between block (0, 0) and block (8, 9)
043_R - Match found between block (0, 0) and block (8, 10)
043_R - Match found between block (0, 0) and block (8, 11)
043_R - Match found between block (0, 0) and block (8, 12)
043_R - Match found between block (0, 0) and block (8, 13)
043_R - Match found between block (0, 0) and block (8, 14)
043_R - Match found between block (0, 0) and block (8, 15)
043_R - Match found between block (0, 0) and block (8, 16)
043_R - Match found between block (0, 0) and block (8, 17)
043_R - Match found between block (0, 0) and block (8, 18)
043_R - Match found between block (0, 0) and block (8, 19)
043_R - Match found between block (0, 0) and block (8, 20)
043_R - Match found between block (0, 0) and block (8, 21)
043_R - Match found between block (0, 0) and block (8, 22)
043_R - Match found between block (0, 0) and block (8, 23)
043_R - Match found between block (0, 0) and block (8, 24)
043_R - Match found between block (0, 0) and block (8, 25)
043_R - Match found between block (0, 0) and block (8, 26)
043_R - Match found between block (0, 0) and block (8, 27)
043_R - Match found between block (0, 0) and block (8, 28)
043_R - Match found between block (0, 0) and block (8, 29)
043_R - Match found between block (0, 0) and block (8, 30)
043_R - Match found between block (0, 0) and block (8, 31)
043_R - Match found between block (0, 0) and block (9, 0)
043_R - Match found between block (0, 0) and block (9, 1)
043_R - Match found between block (0, 0) and block (9, 2)
043_R - Match found between block (0, 0) and block (9, 3)
043_R - Match found between block (0, 0) and block (9, 4)
043_R - Match found between block (0, 0) and block (9, 5)
043_R - Match found between block (0, 0) and block (9, 6)
043_R - Match found between block (0, 0) and block (9, 7)
043_R - Match found between block (0, 0) and block (9, 8)
043_R - Match found between block (0, 0) and block (9, 9)
043_R - Match found between block (0, 0) and block (9, 10)
043_R - Match found between block (0, 0) and block (9, 11)
043_R - Match found between block (0, 0) and block (9, 12)
043_R - Match found between block (0, 0) and block (9, 13)
043_R - Match found between block (0, 0) and block (9, 14)
043_R - Match found between block (0, 0) and block (9, 15)
043_R - Match found between block (0, 0) and block (9, 16)
043_R - Match found between block (0, 0) and block (9, 17)
043_R - Match found between block (0, 0) and block (9, 18)
043_R - Match found between block (0, 0) and block (9, 19)
043_R - Match found between block (0, 0) and block (9, 20)
043_R - Match found between block (0, 0) and block (9, 21)
043_R - Match found between block (0, 0) and block (9, 22)
043_R - Match found between block (0, 0) and block (9, 23)
043_R - Match found between block (0, 0) and block (9, 24)
043_R - Match found between block (0, 0) and block (9, 25)
043_R - Match found between block (0, 0) and block (9, 26)
043_R - Match found between block (0, 0) and block (9, 27)
043_R - Match found between block (0, 0) and block (9, 28)
043_R - Match found between block (0, 0) and block (9, 29)
043_R - Match found between block (0, 0) and block (9, 30)
043_R - Match found between block (0, 0) and block (9, 31)
043_R - Match found between block (0, 0) and block (10, 0)
043_R - Match found between block (0, 0) and block (10, 1)
043_R - Match found between block (0, 0) and block (10, 2)
043_R - Match found between block (0, 0) and block (10, 3)
043_R - Match found between block (0, 0) and block (10, 4)
043_R - Match found between block (0, 0) and block (10, 5)
043_R - Match found between block (0, 0) and block (10, 6)
043_R - Match found between block (0, 0) and block (10, 7)
043_R - Match found between block (0, 0) and block (10, 8)
043_R - Match found between block (0, 0) and block (10, 9)
043_R - Match found between block (0, 0) and block (10, 10)
043_R - Match found between block (0, 0) and block (10, 11)
043_R - Match found between block (0, 0) and block (10, 12)
043_R - Match found between block (0, 0) and block (10, 13)
043_R - Match found between block (0, 0) and block (10, 14)
043_R - Match found between block (0, 0) and block (10, 15)
043_R - Match found between block (0, 0) and block (10, 16)
043_R - Match found between block (0, 0) and block (10, 17)
043_R - Match found between block (0, 0) and block (10, 18)
043_R - Match found between block (0, 0) and block (10, 19)
043_R - Match found between block (0, 0) and block (10, 20)
043_R - Match found between block (0, 0) and block (10, 21)
043_R - Match found between block (0, 0) and block (10, 22)
043_R - Match found between block (0, 0) and block (10, 23)
043_R - Match found between block (0, 0) and block (10, 24)
043_R - Match found between block (0, 0) and block (10, 25)
043_R - Match found between block (0, 0) and block (10, 26)
043_R - Match found between block (0, 0) and block (10, 27)
043_R - Match found between block (0, 0) and block (10, 28)
043_R - Match found between block (0, 0) and block (10, 29)
043_R - Match found between block (0, 0) and block (10, 30)
043_R - Match found between block (0, 0) and block (10, 31)
043_R - Match found between block (0, 0) and block (11, 0)
043_R - Match found between block (0, 0) and block (11, 1)
043_R - Match found between block (0, 0) and block (11, 2)
043_R - Match found between block (0, 0) and block (11, 3)
043_R - Match found between block (0, 0) and block (11, 4)
043_R - Match found between block (0, 0) and block (11, 5)
043_R - Match found between block (0, 0) and block (11, 6)
043_R - Match found between block (0, 0) and block (11, 7)
043_R - Match found between block (0, 0) and block (11, 8)
043_R - Match found between block (0, 0) and block (11, 9)
043_R - Match found between block (0, 0) and block (11, 10)
043_R - Match found between block (0, 0) and block (11, 11)
043_R - Match found between block (0, 0) and block (11, 12)
043_R - Match found between block (0, 0) and block (11, 13)
043_R - Match found between block (0, 0) and block (11, 14)
043_R - Match found between block (0, 0) and block (11, 15)
043_R - Match found between block (0, 0) and block (11, 16)
043_R - Match found between block (0, 0) and block (11, 17)
043_R - Match found between block (0, 0) and block (11, 18)
043_R - Match found between block (0, 0) and block (11, 19)
043_R - Match found between block (0, 0) and block (11, 20)
043_R - Match found between block (0, 0) and block (11, 21)
043_R - Match found between block (0, 0) and block (11, 22)
043_R - Match found between block (0, 0) and block (11, 23)
043_R - Match found between block (0, 0) and block (11, 24)
043_R - Match found between block (0, 0) and block (11, 25)
043_R - Match found between block (0, 0) and block (11, 26)
043_R - Match found between block (0, 0) and block (11, 27)
043_R - Match found between block (0, 0) and block (11, 28)
043_R - Match found between block (0, 0) and block (11, 29)
043_R - Match found between block (0, 0) and block (11, 30)
043_R - Match found between block (0, 0) and block (11, 31)
043_R - Match found between block (0, 0) and block (12, 0)
043_R - Match found between block (0, 0) and block (12, 1)
043_R - Match found between block (0, 0) and block (12, 2)
043_R - Match found between block (0, 0) and block (12, 3)
043_R - Match found between block (0, 0) and block (12, 4)
043_R - Match found between block (0, 0) and block (12, 5)
043_R - Match found between block (0, 0) and block (12, 6)
043_R - Match found between block (0, 0) and block (12, 7)
043_R - Match found between block (0, 0) and block (12, 8)
043_R - Match found between block (0, 0) and block (12, 9)
043_R - Match found between block (0, 0) and block (12, 10)
043_R - Match found between block (0, 0) and block (12, 11)
043_R - Match found between block (0, 0) and block (12, 12)
043_R - Match found between block (0, 0) and block (12, 13)
043_R - Match found between block (0, 0) and block (12, 14)
043_R - Match found between block (0, 0) and block (12, 15)
043_R - Match found between block (0, 0) and block (12, 16)
043_R - Match found between block (0, 0) and block (12, 17)
043_R - Match found between block (0, 0) and block (12, 18)
043_R - Match found between block (0, 0) and block (12, 19)
043_R - Match found between block (0, 0) and block (12, 20)
043_R - Match found between block (0, 0) and block (12, 21)
043_R - Match found between block (0, 0) and block (12, 22)
043_R - Match found between block (0, 0) and block (12, 23)
043_R - Match found between block (0, 0) and block (12, 24)
043_R - Match found between block (0, 0) and block (12, 25)
043_R - Match found between block (0, 0) and block (12, 26)
043_R - Match found between block (0, 0) and block (12, 27)
043_R - Match found between block (0, 0) and block (12, 28)
043_R - Match found between block (0, 0) and block (12, 29)
043_R - Match found between block (0, 0) and block (12, 30)
043_R - Match found between block (0, 0) and block (12, 31)
043_R - Match found between block (0, 0) and block (13, 0)
043_R - Match found between block (0, 0) and block (13, 1)
043_R - Match found between block (0, 0) and block (13, 2)
043_R - Match found between block (0, 0) and block (13, 3)
043_R - Match found between block (0, 0) and block (13, 4)
043_R - Match found between block (0, 0) and block (13, 5)
043_R - Match found between block (0, 0) and block (13, 6)
043_R - Match found between block (0, 0) and block (13, 7)
043_R - Match found between block (0, 0) and block (13, 8)
043_R - Match found between block (0, 0) and block (13, 9)
043_R - Match found between block (0, 0) and block (13, 10)
043_R - Match found between block (0, 0) and block (13, 11)
043_R - Match found between block (0, 0) and block (13, 12)
043_R - Match found between block (0, 0) and block (13, 13)
043_R - Match found between block (0, 0) and block (13, 14)
043_R - Match found between block (0, 0) and block (13, 15)
043_R - Match found between block (0, 0) and block (13, 16)
043_R - Match found between block (0, 0) and block (13, 17)
043_R - Match found between block (0, 0) and block (13, 18)
043_R - Match found between block (0, 0) and block (13, 19)
043_R - Match found between block (0, 0) and block (13, 20)
043_R - Match found between block (0, 0) and block (13, 21)
043_R - Match found between block (0, 0) and block (13, 22)
043_R - Match found between block (0, 0) and block (13, 23)
043_R - Match found between block (0, 0) and block (13, 24)
043_R - Match found between block (0, 0) and block (13, 25)
043_R - Match found between block (0, 0) and block (13, 26)
043_R - Match found between block (0, 0) and block (13, 27)
043_R - Match found between block (0, 0) and block (13, 28)
043_R - Match found between block (0, 0) and block (13, 29)
043_R - Match found between block (0, 0) and block (13, 30)
043_R - Match found between block (0, 0) and block (13, 31)
043_R - Match found between block (0, 0) and block (14, 0)
043_R - Match found between block (0, 0) and block (14, 1)
043_R - Match found between block (0, 0) and block (14, 2)
043_R - Match found between block (0, 0) and block (14, 3)
043_R - Match found between block (0, 0) and block (14, 4)
043_R - Match found between block (0, 0) and block (14, 5)
043_R - Match found between block (0, 0) and block (14, 6)
043_R - Match found between block (0, 0) and block (14, 7)
043_R - Match found between block (0, 0) and block (14, 8)
043_R - Match found between block (0, 0) and block (14, 9)
043_R - Match found between block (0, 0) and block (14, 10)
043_R - Match found between block (0, 0) and block (14, 11)
043_R - Match found between block (0, 0) and block (14, 12)
043_R - Match found between block (0, 0) and block (14, 13)
043_R - Match found between block (0, 0) and block (14, 14)
043_R - Match found between block (0, 0) and block (14, 15)
043_R - Match found between block (0, 0) and block (14, 16)
043_R - Match found between block (0, 0) and block (14, 17)
043_R - Match found between block (0, 0) and block (14, 18)
043_R - Match found between block (0, 0) and block (14, 19)
043_R - Match found between block (0, 0) and block (14, 20)
043_R - Match found between block (0, 0) and block (14, 21)
043_R - Match found between block (0, 0) and block (14, 22)
043_R - Match found between block (0, 0) and block (14, 23)
043_R - Match found between block (0, 0) and block (14, 24)
043_R - Match found between block (0, 0) and block (14, 25)
043_R - Match found between block (0, 0) and block (14, 26)
043_R - Match found between block (0, 0) and block (14, 27)
043_R - Match found between block (0, 0) and block (14, 28)
043_R - Match found between block (0, 0) and block (14, 29)
043_R - Match found between block (0, 0) and block (14, 30)
043_R - Match found between block (0, 0) and block (14, 31)
043_R - Match found between block (0, 0) and block (15, 0)
043_R - Match found between block (0, 0) and block (15, 1)
043_R - Match found between block (0, 0) and block (15, 2)
043_R - Match found between block (0, 0) and block (15, 3)
043_R - Match found between block (0, 0) and block (15, 4)
043_R - Match found between block (0, 0) and block (15, 5)
043_R - Match found between block (0, 0) and block (15, 6)
043_R - Match found between block (0, 0) and block (15, 7)
043_R - Match found between block (0, 0) and block (15, 8)
043_R - Match found between block (0, 0) and block (15, 9)
043_R - Match found between block (0, 0) and block (15, 10)
043_R - Match found between block (0, 0) and block (15, 11)
043_R - Match found between block (0, 0) and block (15, 12)
043_R - Match found between block (0, 0) and block (15, 13)
043_R - Match found between block (0, 0) and block (15, 14)
043_R - Match found between block (0, 0) and block (15, 15)
043_R - Match found between block (0, 0) and block (15, 16)
043_R - Match found between block (0, 0) and block (15, 17)
043_R - Match found between block (0, 0) and block (15, 18)
043_R - Match found between block (0, 0) and block (15, 19)
043_R - Match found between block (0, 0) and block (15, 20)
043_R - Match found between block (0, 0) and block (15, 21)
043_R - Match found between block (0, 0) and block (15, 22)
043_R - Match found between block (0, 0) and block (15, 23)
043_R - Match found between block (0, 0) and block (15, 24)
043_R - Match found between block (0, 0) and block (15, 25)
043_R - Match found between block (0, 0) and block (15, 26)
043_R - Match found between block (0, 0) and block (15, 27)
043_R - Match found between block (0, 0) and block (15, 28)
043_R - Match found between block (0, 0) and block (15, 29)
043_R - Match found between block (0, 0) and block (15, 30)
043_R - Match found between block (0, 0) and block (15, 31)
043_R - Match found between block (0, 0) and block (16, 0)
043_R - Match found between block (0, 0) and block (16, 1)
043_R - Match found between block (0, 0) and block (16, 2)
043_R - Match found between block (0, 0) and block (16, 3)
043_R - Match found between block (0, 0) and block (16, 4)
043_R - Match found between block (0, 0) and block (16, 5)
043_R - Match found between block (0, 0) and block (16, 6)
043_R - Match found between block (0, 0) and block (16, 7)
043_R - Match found between block (0, 0) and block (16, 8)
043_R - Match found between block (0, 0) and block (16, 9)
043_R - Match found between block (0, 0) and block (16, 10)
043_R - Match found between block (0, 0) and block (16, 11)
043_R - Match found between block (0, 0) and block (16, 12)
043_R - Match found between block (0, 0) and block (16, 13)
043_R - Match found between block (0, 0) and block (16, 14)
043_R - Match found between block (0, 0) and block (16, 15)
043_R - Match found between block (0, 0) and block (16, 16)
043_R - Match found between block (0, 0) and block (16, 17)
043_R - Match found between block (0, 0) and block (16, 18)
043_R - Match found between block (0, 0) and block (16, 19)
043_R - Match found between block (0, 0) and block (16, 20)
043_R - Match found between block (0, 0) and block (16, 21)
043_R - Match found between block (0, 0) and block (16, 22)
043_R - Match found between block (0, 0) and block (16, 23)
043_R - Match found between block (0, 0) and block (16, 24)
043_R - Match found between block (0, 0) and block (16, 25)
043_R - Match found between block (0, 0) and block (16, 26)
043_R - Match found between block (0, 0) and block (16, 27)
043_R - Match found between block (0, 0) and block (16, 28)
043_R - Match found between block (0, 0) and block (16, 29)
043_R - Match found between block (0, 0) and block (16, 30)
043_R - Match found between block (0, 0) and block (16, 31)
043_R - Match found between block (0, 0) and block (17, 0)
043_R - Match found between block (0, 0) and block (17, 1)
043_R - Match found between block (0, 0) and block (17, 2)
043_R - Match found between block (0, 0) and block (17, 3)
043_R - Match found between block (0, 0) and block (17, 4)
043_R - Match found between block (0, 0) and block (17, 5)
043_R - Match found between block (0, 0) and block (17, 6)
043_R - Match found between block (0, 0) and block (17, 7)
043_R - Match found between block (0, 0) and block (17, 8)
043_R - Match found between block (0, 0) and block (17, 9)
043_R - Match found between block (0, 0) and block (17, 10)
043_R - Match found between block (0, 0) and block (17, 11)
043_R - Match found between block (0, 0) and block (17, 12)
043_R - Match found between block (0, 0) and block (17, 13)
043_R - Match found between block (0, 0) and block (17, 14)
043_R - Match found between block (0, 0) and block (17, 15)
043_R - Match found between block (0, 0) and block (17, 16)
043_R - Match found between block (0, 0) and block (17, 17)
043_R - Match found between block (0, 0) and block (17, 18)
043_R - Match found between block (0, 0) and block (17, 19)
043_R - Match found between block (0, 0) and block (17, 20)
043_R - Match found between block (0, 0) and block (17, 21)
043_R - Match found between block (0, 0) and block (17, 22)
043_R - Match found between block (0, 0) and block (17, 23)
043_R - Match found between block (0, 0) and block (17, 24)
043_R - Match found between block (0, 0) and block (17, 25)
043_R - Match found between block (0, 0) and block (17, 26)
043_R - Match found between block (0, 0) and block (17, 27)
043_R - Match found between block (0, 0) and block (17, 28)
043_R - Match found between block (0, 0) and block (17, 29)
043_R - Match found between block (0, 0) and block (17, 30)
043_R - Match found between block (0, 0) and block (17, 31)
043_R - Match found between block (0, 0) and block (18, 0)
043_R - Match found between block (0, 0) and block (18, 1)
043_R - Match found between block (0, 0) and block (18, 2)
043_R - Match found between block (0, 0) and block (18, 3)
043_R - Match found between block (0, 0) and block (18, 4)
