Current BLOCK_SIZE = 16, current THRESHOLD = 10.0
151_R - Match found between block (0, 0) and block (4, 21)
151_R - Match found between block (0, 0) and block (4, 22)
151_R - Match found between block (0, 0) and block (4, 23)
151_R - Match found between block (0, 0) and block (4, 24)
151_R - Match found between block (0, 0) and block (4, 25)
151_R - Match found between block (0, 0) and block (4, 26)
151_R - Match found between block (0, 0) and block (4, 27)
151_R - Match found between block (0, 0) and block (4, 28)
151_R - Match found between block (0, 0) and block (4, 29)
151_R - Match found between block (0, 0) and block (4, 30)
151_R - Match found between block (0, 0) and block (4, 31)
151_R - Match found between block (0, 0) and block (5, 0)
151_R - Match found between block (0, 0) and block (5, 1)
151_R - Match found between block (0, 0) and block (5, 2)
151_R - Match found between block (0, 0) and block (5, 3)
151_R - Match found between block (0, 0) and block (5, 4)
151_R - Match found between block (0, 0) and block (5, 5)
151_R - Match found between block (0, 0) and block (5, 6)
151_R - Match found between block (0, 0) and block (5, 7)
151_R - Match found between block (0, 0) and block (5, 8)
151_R - Match found between block (0, 0) and block (5, 9)
151_R - Match found between block (0, 0) and block (5, 10)
151_R - Match found between block (0, 0) and block (5, 11)
151_R - Match found between block (0, 0) and block (5, 12)
151_R - Match found between block (0, 0) and block (5, 13)
151_R - Match found between block (0, 0) and block (5, 14)
151_R - Match found between block (0, 0) and block (5, 15)
151_R - Match found between block (0, 0) and block (5, 16)
151_R - Match found between block (0, 0) and block (5, 17)
151_R - Match found between block (0, 0) and block (5, 18)
151_R - Match found between block (0, 0) and block (5, 19)
151_R - Match found between block (0, 0) and block (5, 20)
151_R - Match found between block (0, 0) and block (5, 21)
151_R - Match found between block (0, 0) and block (5, 22)
151_R - Match found between block (0, 0) and block (5, 23)
151_R - Match found between block (0, 0) and block (5, 24)
151_R - Match found between block (0, 0) and block (5, 25)
151_R - Match found between block (0, 0) and block (5, 26)
151_R - Match found between block (0, 0) and block (5, 27)
151_R - Match found between block (0, 0) and block (5, 28)
151_R - Match found between block (0, 0) and block (5, 29)
151_R - Match found between block (0, 0) and block (5, 30)
151_R - Match found between block (0, 0) and block (5, 31)
151_R - Match found between block (0, 0) and block (6, 0)
151_R - Match found between block (0, 0) and block (6, 1)
151_R - Match found between block (0, 0) and block (6, 2)
151_R - Match found between block (0, 0) and block (6, 3)
151_R - Match found between block (0, 0) and block (6, 4)
151_R - Match found between block (0, 0) and block (6, 5)
151_R - Match found between block (0, 0) and block (6, 6)
151_R - Match found between block (0, 0) and block (6, 7)
151_R - Match found between block (0, 0) and block (6, 8)
151_R - Match found between block (0, 0) and block (6, 9)
151_R - Match found between block (0, 0) and block (6, 10)
151_R - Match found between block (0, 0) and block (6, 11)
151_R - Match found between block (0, 0) and block (6, 12)
151_R - Match found between block (0, 0) and block (6, 13)
151_R - Match found between block (0, 0) and block (6, 14)
151_R - Match found between block (0, 0) and block (6, 15)
151_R - Match found between block (0, 0) and block (6, 16)
151_R - Match found between block (0, 0) and block (6, 17)
151_R - Match found between block (0, 0) and block (6, 18)
151_R - Match found between block (0, 0) and block (6, 19)
151_R - Match found between block (0, 0) and block (6, 20)
151_R - Match found between block (0, 0) and block (6, 21)
151_R - Match found between block (0, 0) and block (6, 22)
151_R - Match found between block (0, 0) and block (6, 23)
151_R - Match found between block (0, 0) and block (6, 24)
151_R - Match found between block (0, 0) and block (6, 25)
151_R - Match found between block (0, 0) and block (6, 26)
151_R - Match found between block (0, 0) and block (6, 27)
151_R - Match found between block (0, 0) and block (6, 28)
151_R - Match found between block (0, 0) and block (6, 29)
151_R - Match found between block (0, 0) and block (6, 30)
151_R - Match found between block (0, 0) and block (6, 31)
151_R - Match found between block (0, 0) and block (7, 0)
151_R - Match found between block (0, 0) and block (7, 1)
151_R - Match found between block (0, 0) and block (7, 2)
151_R - Match found between block (0, 0) and block (7, 3)
151_R - Match found between block (0, 0) and block (7, 4)
151_R - Match found between block (0, 0) and block (7, 5)
151_R - Match found between block (0, 0) and block (7, 6)
151_R - Match found between block (0, 0) and block (7, 7)
151_R - Match found between block (0, 0) and block (7, 8)
151_R - Match found between block (0, 0) and block (7, 9)
151_R - Match found between block (0, 0) and block (7, 10)
151_R - Match found between block (0, 0) and block (7, 11)
151_R - Match found between block (0, 0) and block (7, 12)
151_R - Match found between block (0, 0) and block (7, 13)
151_R - Match found between block (0, 0) and block (7, 14)
151_R - Match found between block (0, 0) and block (7, 15)
151_R - Match found between block (0, 0) and block (7, 16)
151_R - Match found between block (0, 0) and block (7, 17)
151_R - Match found between block (0, 0) and block (7, 18)
151_R - Match found between block (0, 0) and block (7, 19)
151_R - Match found between block (0, 0) and block (7, 20)
151_R - Match found between block (0, 0) and block (7, 21)
151_R - Match found between block (0, 0) and block (7, 22)
151_R - Match found between block (0, 0) and block (7, 23)
151_R - Match found between block (0, 0) and block (7, 24)
151_R - Match found between block (0, 0) and block (7, 25)
151_R - Match found between block (0, 0) and block (7, 26)
151_R - Match found between block (0, 0) and block (7, 27)
151_R - Match found between block (0, 0) and block (7, 28)
151_R - Match found between block (0, 0) and block (7, 29)
151_R - Match found between block (0, 0) and block (7, 30)
151_R - Match found between block (0, 0) and block (7, 31)
151_R - Match found between block (0, 0) and block (8, 0)
151_R - Match found between block (0, 0) and block (8, 1)
151_R - Match found between block (0, 0) and block (8, 2)
151_R - Match found between block (0, 0) and block (8, 3)
151_R - Match found between block (0, 0) and block (8, 4)
151_R - Match found between block (0, 0) and block (8, 5)
151_R - Match found between block (0, 0) and block (8, 6)
151_R - Match found between block (0, 0) and block (8, 7)
151_R - Match found between block (0, 0) and block (8, 8)
151_R - Match found between block (0, 0) and block (8, 9)
151_R - Match found between block (0, 0) and block (8, 10)
151_R - Match found between block (0, 0) and block (8, 11)
151_R - Match found between block (0, 0) and block (8, 12)
151_R - Match found between block (0, 0) and block (8, 13)
151_R - Match found between block (0, 0) and block (8, 14)
151_R - Match found between block (0, 0) and block (8, 15)
151_R - Match found between block (0, 0) and block (8, 16)
151_R - Match found between block (0, 0) and block (8, 17)
151_R - Match found between block (0, 0) and block (8, 18)
151_R - Match found between block (0, 0) and block (8, 19)
151_R - Match found between block (0, 0) and block (8, 20)
151_R - Match found between block (0, 0) and block (8, 21)
151_R - Match found between block (0, 0) and block (8, 22)
151_R - Match found between block (0, 0) and block (8, 23)
151_R - Match found between block (0, 0) and block (8, 24)
151_R - Match found between block (0, 0) and block (8, 25)
151_R - Match found between block (0, 0) and block (8, 26)
151_R - Match found between block (0, 0) and block (8, 27)
151_R - Match found between block (0, 0) and block (8, 28)
151_R - Match found between block (0, 0) and block (8, 29)
151_R - Match found between block (0, 0) and block (8, 30)
151_R - Match found between block (0, 0) and block (8, 31)
151_R - Match found between block (0, 0) and block (9, 0)
151_R - Match found between block (0, 0) and block (9, 1)
151_R - Match found between block (0, 0) and block (9, 2)
151_R - Match found between block (0, 0) and block (9, 3)
151_R - Match found between block (0, 0) and block (9, 4)
151_R - Match found between block (0, 0) and block (9, 5)
151_R - Match found between block (0, 0) and block (9, 6)
151_R - Match found between block (0, 0) and block (9, 7)
151_R - Match found between block (0, 0) and block (9, 8)
151_R - Match found between block (0, 0) and block (9, 9)
151_R - Match found between block (0, 0) and block (9, 10)
151_R - Match found between block (0, 0) and block (9, 11)
151_R - Match found between block (0, 0) and block (9, 12)
151_R - Match found between block (0, 0) and block (9, 13)
151_R - Match found between block (0, 0) and block (9, 14)
151_R - Match found between block (0, 0) and block (9, 15)
151_R - Match found between block (0, 0) and block (9, 16)
151_R - Match found between block (0, 0) and block (9, 17)
151_R - Match found between block (0, 0) and block (9, 18)
151_R - Match found between block (0, 0) and block (9, 19)
151_R - Match found between block (0, 0) and block (9, 20)
151_R - Match found between block (0, 0) and block (9, 21)
151_R - Match found between block (0, 0) and block (9, 22)
151_R - Match found between block (0, 0) and block (9, 23)
151_R - Match found between block (0, 0) and block (9, 24)
151_R - Match found between block (0, 0) and block (9, 25)
151_R - Match found between block (0, 0) and block (9, 26)
151_R - Match found between block (0, 0) and block (9, 27)
151_R - Match found between block (0, 0) and block (9, 28)
151_R - Match found between block (0, 0) and block (9, 29)
151_R - Match found between block (0, 0) and block (9, 30)
151_R - Match found between block (0, 0) and block (9, 31)
151_R - Match found between block (0, 0) and block (10, 0)
151_R - Match found between block (0, 0) and block (10, 1)
151_R - Match found between block (0, 0) and block (10, 2)
151_R - Match found between block (0, 0) and block (10, 3)
151_R - Match found between block (0, 0) and block (10, 4)
151_R - Match found between block (0, 0) and block (10, 5)
151_R - Match found between block (0, 0) and block (10, 6)
151_R - Match found between block (0, 0) and block (10, 7)
151_R - Match found between block (0, 0) and block (10, 8)
151_R - Match found between block (0, 0) and block (10, 9)
151_R - Match found between block (0, 0) and block (10, 10)
151_R - Match found between block (0, 0) and block (10, 11)
151_R - Match found between block (0, 0) and block (10, 12)
151_R - Match found between block (0, 0) and block (10, 13)
151_R - Match found between block (0, 0) and block (10, 14)
151_R - Match found between block (0, 0) and block (10, 15)
151_R - Match found between block (0, 0) and block (10, 16)
151_R - Match found between block (0, 0) and block (10, 17)
151_R - Match found between block (0, 0) and block (10, 18)
151_R - Match found between block (0, 0) and block (10, 19)
151_R - Match found between block (0, 0) and block (10, 20)
151_R - Match found between block (0, 0) and block (10, 21)
151_R - Match found between block (0, 0) and block (10, 22)
151_R - Match found between block (0, 0) and block (10, 23)
151_R - Match found between block (0, 0) and block (10, 24)
151_R - Match found between block (0, 0) and block (10, 25)
151_R - Match found between block (0, 0) and block (10, 26)
151_R - Match found between block (0, 0) and block (10, 27)
151_R - Match found between block (0, 0) and block (10, 28)
151_R - Match found between block (0, 0) and block (10, 29)
151_R - Match found between block (0, 0) and block (10, 30)
151_R - Match found between block (0, 0) and block (10, 31)
151_R - Match found between block (0, 0) and block (11, 0)
151_R - Match found between block (0, 0) and block (11, 1)
151_R - Match found between block (0, 0) and block (11, 2)
151_R - Match found between block (0, 0) and block (11, 3)
151_R - Match found between block (0, 0) and block (11, 4)
151_R - Match found between block (0, 0) and block (11, 5)
151_R - Match found between block (0, 0) and block (11, 6)
151_R - Match found between block (0, 0) and block (11, 7)
151_R - Match found between block (0, 0) and block (11, 8)
151_R - Match found between block (0, 0) and block (11, 9)
151_R - Match found between block (0, 0) and block (11, 10)
151_R - Match found between block (0, 0) and block (11, 11)
151_R - Match found between block (0, 0) and block (11, 12)
151_R - Match found between block (0, 0) and block (11, 13)
151_R - Match found between block (0, 0) and block (11, 14)
151_R - Match found between block (0, 0) and block (11, 15)
151_R - Match found between block (0, 0) and block (11, 16)
151_R - Match found between block (0, 0) and block (11, 17)
151_R - Match found between block (0, 0) and block (11, 18)
151_R - Match found between block (0, 0) and block (11, 19)
151_R - Match found between block (0, 0) and block (11, 20)
151_R - Match found between block (0, 0) and block (11, 21)
151_R - Match found between block (0, 0) and block (11, 22)
151_R - Match found between block (0, 0) and block (11, 23)
151_R - Match found between block (0, 0) and block (11, 24)
151_R - Match found between block (0, 0) and block (11, 25)
151_R - Match found between block (0, 0) and block (11, 26)
151_R - Match found between block (0, 0) and block (11, 27)
151_R - Match found between block (0, 0) and block (11, 28)
151_R - Match found between block (0, 0) and block (11, 29)
151_R - Match found between block (0, 0) and block (11, 30)
151_R - Match found between block (0, 0) and block (11, 31)
151_R - Match found between block (0, 0) and block (12, 0)
151_R - Match found between block (0, 0) and block (12, 1)
151_R - Match found between block (0, 0) and block (12, 2)
151_R - Match found between block (0, 0) and block (12, 3)
151_R - Match found between block (0, 0) and block (12, 4)
151_R - Match found between block (0, 0) and block (12, 5)
151_R - Match found between block (0, 0) and block (12, 6)
151_R - Match found between block (0, 0) and block (12, 7)
151_R - Match found between block (0, 0) and block (12, 8)
151_R - Match found between block (0, 0) and block (12, 9)
151_R - Match found between block (0, 0) and block (12, 10)
151_R - Match found between block (0, 0) and block (12, 11)
151_R - Match found between block (0, 0) and block (12, 12)
151_R - Match found between block (0, 0) and block (12, 13)
151_R - Match found between block (0, 0) and block (12, 14)
151_R - Match found between block (0, 0) and block (12, 15)
151_R - Match found between block (0, 0) and block (12, 16)
151_R - Match found between block (0, 0) and block (12, 17)
151_R - Match found between block (0, 0) and block (12, 18)
151_R - Match found between block (0, 0) and block (12, 19)
151_R - Match found between block (0, 0) and block (12, 20)
151_R - Match found between block (0, 0) and block (12, 21)
151_R - Match found between block (0, 0) and block (12, 22)
151_R - Match found between block (0, 0) and block (12, 23)
151_R - Match found between block (0, 0) and block (12, 24)
151_R - Match found between block (0, 0) and block (12, 25)
151_R - Match found between block (0, 0) and block (12, 26)
151_R - Match found between block (0, 0) and block (12, 27)
151_R - Match found between block (0, 0) and block (12, 28)
151_R - Match found between block (0, 0) and block (12, 29)
151_R - Match found between block (0, 0) and block (12, 30)
151_R - Match found between block (0, 0) and block (12, 31)
151_R - Match found between block (0, 0) and block (13, 0)
151_R - Match found between block (0, 0) and block (13, 1)
151_R - Match found between block (0, 0) and block (13, 2)
151_R - Match found between block (0, 0) and block (13, 3)
151_R - Match found between block (0, 0) and block (13, 4)
151_R - Match found between block (0, 0) and block (13, 5)
151_R - Match found between block (0, 0) and block (13, 6)
151_R - Match found between block (0, 0) and block (13, 7)
151_R - Match found between block (0, 0) and block (13, 8)
151_R - Match found between block (0, 0) and block (13, 9)
151_R - Match found between block (0, 0) and block (13, 10)
151_R - Match found between block (0, 0) and block (13, 11)
151_R - Match found between block (0, 0) and block (13, 12)
151_R - Match found between block (0, 0) and block (13, 13)
151_R - Match found between block (0, 0) and block (13, 14)
151_R - Match found between block (0, 0) and block (13, 15)
151_R - Match found between block (0, 0) and block (13, 16)
151_R - Match found between block (0, 0) and block (13, 17)
151_R - Match found between block (0, 0) and block (13, 18)
151_R - Match found between block (0, 0) and block (13, 19)
151_R - Match found between block (0, 0) and block (13, 20)
151_R - Match found between block (0, 0) and block (13, 21)
151_R - Match found between block (0, 0) and block (13, 22)
151_R - Match found between block (0, 0) and block (13, 23)
151_R - Match found between block (0, 0) and block (13, 24)
151_R - Match found between block (0, 0) and block (13, 25)
151_R - Match found between block (0, 0) and block (13, 26)
151_R - Match found between block (0, 0) and block (13, 27)
151_R - Match found between block (0, 0) and block (13, 28)
151_R - Match found between block (0, 0) and block (13, 29)
151_R - Match found between block (0, 0) and block (13, 30)
151_R - Match found between block (0, 0) and block (13, 31)
151_R - Match found between block (0, 0) and block (14, 0)
151_R - Match found between block (0, 0) and block (14, 1)
151_R - Match found between block (0, 0) and block (14, 2)
151_R - Match found between block (0, 0) and block (14, 3)
151_R - Match found between block (0, 0) and block (14, 4)
151_R - Match found between block (0, 0) and block (14, 5)
151_R - Match found between block (0, 0) and block (14, 6)
151_R - Match found between block (0, 0) and block (14, 7)
151_R - Match found between block (0, 0) and block (14, 8)
151_R - Match found between block (0, 0) and block (14, 9)
151_R - Match found between block (0, 0) and block (14, 10)
151_R - Match found between block (0, 0) and block (14, 11)
151_R - Match found between block (0, 0) and block (14, 12)
151_R - Match found between block (0, 0) and block (14, 13)
151_R - Match found between block (0, 0) and block (14, 14)
151_R - Match found between block (0, 0) and block (14, 15)
151_R - Match found between block (0, 0) and block (14, 16)
151_R - Match found between block (0, 0) and block (14, 17)
151_R - Match found between block (0, 0) and block (14, 18)
151_R - Match found between block (0, 0) and block (14, 19)
151_R - Match found between block (0, 0) and block (14, 20)
151_R - Match found between block (0, 0) and block (14, 21)
151_R - Match found between block (0, 0) and block (14, 22)
151_R - Match found between block (0, 0) and block (14, 23)
151_R - Match found between block (0, 0) and block (14, 24)
151_R - Match found between block (0, 0) and block (14, 25)
151_R - Match found between block (0, 0) and block (14, 26)
151_R - Match found between block (0, 0) and block (14, 27)
151_R - Match found between block (0, 0) and block (14, 28)
151_R - Match found between block (0, 0) and block (14, 29)
151_R - Match found between block (0, 0) and block (14, 30)
151_R - Match found between block (0, 0) and block (14, 31)
151_R - Match found between block (0, 0) and block (15, 0)
151_R - Match found between block (0, 0) and block (15, 1)
151_R - Match found between block (0, 0) and block (15, 2)
151_R - Match found between block (0, 0) and block (15, 3)
151_R - Match found between block (0, 0) and block (15, 4)
151_R - Match found between block (0, 0) and block (15, 5)
151_R - Match found between block (0, 0) and block (15, 6)
151_R - Match found between block (0, 0) and block (15, 7)
151_R - Match found between block (0, 0) and block (15, 8)
151_R - Match found between block (0, 0) and block (15, 9)
151_R - Match found between block (0, 0) and block (15, 10)
151_R - Match found between block (0, 0) and block (15, 11)
151_R - Match found between block (0, 0) and block (15, 12)
151_R - Match found between block (0, 0) and block (15, 13)
151_R - Match found between block (0, 0) and block (15, 14)
151_R - Match found between block (0, 0) and block (15, 15)
151_R - Match found between block (0, 0) and block (15, 16)
151_R - Match found between block (0, 0) and block (15, 17)
151_R - Match found between block (0, 0) and block (15, 18)
151_R - Match found between block (0, 0) and block (15, 19)
151_R - Match found between block (0, 0) and block (15, 20)
151_R - Match found between block (0, 0) and block (15, 21)
151_R - Match found between block (0, 0) and block (15, 22)
151_R - Match found between block (0, 0) and block (15, 23)
151_R - Match found between block (0, 0) and block (15, 24)
151_R - Match found between block (0, 0) and block (15, 25)
151_R - Match found between block (0, 0) and block (15, 26)
151_R - Match found between block (0, 0) and block (15, 27)
151_R - Match found between block (0, 0) and block (15, 28)
151_R - Match found between block (0, 0) and block (15, 29)
151_R - Match found between block (0, 0) and block (15, 30)
151_R - Match found between block (0, 0) and block (15, 31)
151_R - Match found between block (0, 0) and block (16, 0)
151_R - Match found between block (0, 0) and block (16, 1)
151_R - Match found between block (0, 0) and block (16, 2)
151_R - Match found between block (0, 0) and block (16, 3)
151_R - Match found between block (0, 0) and block (16, 4)
151_R - Match found between block (0, 0) and block (16, 5)
151_R - Match found between block (0, 0) and block (16, 6)
151_R - Match found between block (0, 0) and block (16, 7)
151_R - Match found between block (0, 0) and block (16, 8)
151_R - Match found between block (0, 0) and block (16, 9)
151_R - Match found between block (0, 0) and block (16, 10)
151_R - Match found between block (0, 0) and block (16, 11)
151_R - Match found between block (0, 0) and block (16, 12)
151_R - Match found between block (0, 0) and block (16, 13)
151_R - Match found between block (0, 0) and block (16, 14)
151_R - Match found between block (0, 0) and block (16, 15)
151_R - Match found between block (0, 0) and block (16, 16)
151_R - Match found between block (0, 0) and block (16, 17)
151_R - Match found between block (0, 0) and block (16, 18)
151_R - Match found between block (0, 0) and block (16, 19)
151_R - Match found between block (0, 0) and block (16, 20)
151_R - Match found between block (0, 0) and block (16, 21)
151_R - Match found between block (0, 0) and block (16, 22)
151_R - Match found between block (0, 0) and block (16, 23)
151_R - Match found between block (0, 0) and block (16, 24)
151_R - Match found between block (0, 0) and block (16, 25)
151_R - Match found between block (0, 0) and block (16, 26)
151_R - Match found between block (0, 0) and block (16, 27)
151_R - Match found between block (0, 0) and block (16, 28)
151_R - Match found between block (0, 0) and block (16, 29)
151_R - Match found between block (0, 0) and block (16, 30)
151_R - Match found between block (0, 0) and block (16, 31)
151_R - Match found between block (0, 0) and block (17, 0)
151_R - Match found between block (0, 0) and block (17, 1)
151_R - Match found between block (0, 0) and block (17, 2)
151_R - Match found between block (0, 0) and block (17, 3)
151_R - Match found between block (0, 0) and block (17, 4)
151_R - Match found between block (0, 0) and block (17, 5)
151_R - Match found between block (0, 0) and block (17, 6)
151_R - Match found between block (0, 0) and block (17, 7)
151_R - Match found between block (0, 0) and block (17, 8)
151_R - Match found between block (0, 0) and block (17, 9)
151_R - Match found between block (0, 0) and block (17, 10)
151_R - Match found between block (0, 0) and block (17, 11)
151_R - Match found between block (0, 0) and block (17, 12)
151_R - Match found between block (0, 0) and block (17, 13)
151_R - Match found between block (0, 0) and block (17, 14)
151_R - Match found between block (0, 0) and block (17, 15)
151_R - Match found between block (0, 0) and block (17, 16)
151_R - Match found between block (0, 0) and block (17, 17)
151_R - Match found between block (0, 0) and block (17, 18)
151_R - Match found between block (0, 0) and block (17, 19)
151_R - Match found between block (0, 0) and block (17, 20)
151_R - Match found between block (0, 0) and block (17, 21)
151_R - Match found between block (0, 0) and block (17, 22)
151_R - Match found between block (0, 0) and block (17, 23)
151_R - Match found between block (0, 0) and block (17, 24)
151_R - Match found between block (0, 0) and block (17, 25)
151_R - Match found between block (0, 0) and block (17, 26)
151_R - Match found between block (0, 0) and block (17, 27)
151_R - Match found between block (0, 0) and block (17, 28)
151_R - Match found between block (0, 0) and block (17, 29)
151_R - Match found between block (0, 0) and block (17, 30)
151_R - Match found between block (0, 0) and block (17, 31)
151_R - Match found between block (0, 0) and block (18, 0)
151_R - Match found between block (0, 0) and block (18, 1)
151_R - Match found between block (0, 0) and block (18, 2)
151_R - Match found between block (0, 0) and block (18, 3)
151_R - Match found between block (0, 0) and block (18, 4)
