Current BLOCK_SIZE = 16, current THRESHOLD = 10.0
185_R - Match found between block (0, 0) and block (4, 10)
185_R - Match found between block (0, 0) and block (4, 11)
185_R - Match found between block (0, 0) and block (4, 12)
185_R - Match found between block (0, 0) and block (4, 13)
185_R - Match found between block (0, 0) and block (4, 14)
185_R - Match found between block (0, 0) and block (4, 15)
185_R - Match found between block (0, 0) and block (4, 16)
185_R - Match found between block (0, 0) and block (4, 17)
185_R - Match found between block (0, 0) and block (4, 18)
185_R - Match found between block (0, 0) and block (4, 19)
185_R - Match found between block (0, 0) and block (4, 20)
185_R - Match found between block (0, 0) and block (4, 21)
185_R - Match found between block (0, 0) and block (4, 22)
185_R - Match found between block (0, 0) and block (4, 23)
185_R - Match found between block (0, 0) and block (4, 24)
185_R - Match found between block (0, 0) and block (4, 25)
185_R - Match found between block (0, 0) and block (4, 26)
185_R - Match found between block (0, 0) and block (4, 27)
185_R - Match found between block (0, 0) and block (4, 28)
185_R - Match found between block (0, 0) and block (4, 29)
185_R - Match found between block (0, 0) and block (4, 30)
185_R - Match found between block (0, 0) and block (4, 31)
185_R - Match found between block (0, 0) and block (5, 0)
185_R - Match found between block (0, 0) and block (5, 1)
185_R - Match found between block (0, 0) and block (5, 2)
185_R - Match found between block (0, 0) and block (5, 3)
185_R - Match found between block (0, 0) and block (5, 4)
185_R - Match found between block (0, 0) and block (5, 5)
185_R - Match found between block (0, 0) and block (5, 6)
185_R - Match found between block (0, 0) and block (5, 7)
185_R - Match found between block (0, 0) and block (5, 8)
185_R - Match found between block (0, 0) and block (5, 9)
185_R - Match found between block (0, 0) and block (5, 10)
185_R - Match found between block (0, 0) and block (5, 11)
185_R - Match found between block (0, 0) and block (5, 12)
185_R - Match found between block (0, 0) and block (5, 13)
185_R - Match found between block (0, 0) and block (5, 14)
185_R - Match found between block (0, 0) and block (5, 15)
185_R - Match found between block (0, 0) and block (5, 16)
185_R - Match found between block (0, 0) and block (5, 17)
185_R - Match found between block (0, 0) and block (5, 18)
185_R - Match found between block (0, 0) and block (5, 19)
185_R - Match found between block (0, 0) and block (5, 20)
185_R - Match found between block (0, 0) and block (5, 21)
185_R - Match found between block (0, 0) and block (5, 22)
185_R - Match found between block (0, 0) and block (5, 23)
185_R - Match found between block (0, 0) and block (5, 24)
185_R - Match found between block (0, 0) and block (5, 25)
185_R - Match found between block (0, 0) and block (5, 26)
185_R - Match found between block (0, 0) and block (5, 27)
185_R - Match found between block (0, 0) and block (5, 28)
185_R - Match found between block (0, 0) and block (5, 29)
185_R - Match found between block (0, 0) and block (5, 30)
185_R - Match found between block (0, 0) and block (5, 31)
185_R - Match found between block (0, 0) and block (6, 0)
185_R - Match found between block (0, 0) and block (6, 1)
185_R - Match found between block (0, 0) and block (6, 2)
185_R - Match found between block (0, 0) and block (6, 3)
185_R - Match found between block (0, 0) and block (6, 4)
185_R - Match found between block (0, 0) and block (6, 5)
185_R - Match found between block (0, 0) and block (6, 6)
185_R - Match found between block (0, 0) and block (6, 7)
185_R - Match found between block (0, 0) and block (6, 8)
185_R - Match found between block (0, 0) and block (6, 9)
185_R - Match found between block (0, 0) and block (6, 10)
185_R - Match found between block (0, 0) and block (6, 11)
185_R - Match found between block (0, 0) and block (6, 12)
185_R - Match found between block (0, 0) and block (6, 13)
185_R - Match found between block (0, 0) and block (6, 14)
185_R - Match found between block (0, 0) and block (6, 15)
185_R - Match found between block (0, 0) and block (6, 16)
185_R - Match found between block (0, 0) and block (6, 17)
185_R - Match found between block (0, 0) and block (6, 18)
185_R - Match found between block (0, 0) and block (6, 19)
185_R - Match found between block (0, 0) and block (6, 20)
185_R - Match found between block (0, 0) and block (6, 21)
185_R - Match found between block (0, 0) and block (6, 22)
185_R - Match found between block (0, 0) and block (6, 23)
185_R - Match found between block (0, 0) and block (6, 24)
185_R - Match found between block (0, 0) and block (6, 25)
185_R - Match found between block (0, 0) and block (6, 26)
185_R - Match found between block (0, 0) and block (6, 27)
185_R - Match found between block (0, 0) and block (6, 28)
185_R - Match found between block (0, 0) and block (6, 29)
185_R - Match found between block (0, 0) and block (6, 30)
185_R - Match found between block (0, 0) and block (6, 31)
185_R - Match found between block (0, 0) and block (7, 0)
185_R - Match found between block (0, 0) and block (7, 1)
185_R - Match found between block (0, 0) and block (7, 2)
185_R - Match found between block (0, 0) and block (7, 3)
185_R - Match found between block (0, 0) and block (7, 4)
185_R - Match found between block (0, 0) and block (7, 5)
185_R - Match found between block (0, 0) and block (7, 6)
185_R - Match found between block (0, 0) and block (7, 7)
185_R - Match found between block (0, 0) and block (7, 8)
185_R - Match found between block (0, 0) and block (7, 9)
185_R - Match found between block (0, 0) and block (7, 10)
185_R - Match found between block (0, 0) and block (7, 11)
185_R - Match found between block (0, 0) and block (7, 12)
185_R - Match found between block (0, 0) and block (7, 13)
185_R - Match found between block (0, 0) and block (7, 14)
185_R - Match found between block (0, 0) and block (7, 15)
185_R - Match found between block (0, 0) and block (7, 16)
185_R - Match found between block (0, 0) and block (7, 17)
185_R - Match found between block (0, 0) and block (7, 18)
185_R - Match found between block (0, 0) and block (7, 19)
185_R - Match found between block (0, 0) and block (7, 20)
185_R - Match found between block (0, 0) and block (7, 21)
185_R - Match found between block (0, 0) and block (7, 22)
185_R - Match found between block (0, 0) and block (7, 23)
185_R - Match found between block (0, 0) and block (7, 24)
185_R - Match found between block (0, 0) and block (7, 25)
185_R - Match found between block (0, 0) and block (7, 26)
185_R - Match found between block (0, 0) and block (7, 27)
185_R - Match found between block (0, 0) and block (7, 28)
185_R - Match found between block (0, 0) and block (7, 29)
185_R - Match found between block (0, 0) and block (7, 30)
185_R - Match found between block (0, 0) and block (7, 31)
185_R - Match found between block (0, 0) and block (8, 0)
185_R - Match found between block (0, 0) and block (8, 1)
185_R - Match found between block (0, 0) and block (8, 2)
185_R - Match found between block (0, 0) and block (8, 3)
185_R - Match found between block (0, 0) and block (8, 4)
185_R - Match found between block (0, 0) and block (8, 5)
185_R - Match found between block (0, 0) and block (8, 6)
185_R - Match found between block (0, 0) and block (8, 7)
185_R - Match found between block (0, 0) and block (8, 8)
185_R - Match found between block (0, 0) and block (8, 9)
185_R - Match found between block (0, 0) and block (8, 10)
185_R - Match found between block (0, 0) and block (8, 11)
185_R - Match found between block (0, 0) and block (8, 12)
185_R - Match found between block (0, 0) and block (8, 13)
185_R - Match found between block (0, 0) and block (8, 14)
185_R - Match found between block (0, 0) and block (8, 15)
185_R - Match found between block (0, 0) and block (8, 16)
185_R - Match found between block (0, 0) and block (8, 17)
185_R - Match found between block (0, 0) and block (8, 18)
185_R - Match found between block (0, 0) and block (8, 19)
185_R - Match found between block (0, 0) and block (8, 20)
185_R - Match found between block (0, 0) and block (8, 21)
185_R - Match found between block (0, 0) and block (8, 22)
185_R - Match found between block (0, 0) and block (8, 23)
185_R - Match found between block (0, 0) and block (8, 24)
185_R - Match found between block (0, 0) and block (8, 25)
185_R - Match found between block (0, 0) and block (8, 26)
185_R - Match found between block (0, 0) and block (8, 27)
185_R - Match found between block (0, 0) and block (8, 28)
185_R - Match found between block (0, 0) and block (8, 29)
185_R - Match found between block (0, 0) and block (8, 30)
185_R - Match found between block (0, 0) and block (8, 31)
185_R - Match found between block (0, 0) and block (9, 0)
185_R - Match found between block (0, 0) and block (9, 1)
185_R - Match found between block (0, 0) and block (9, 2)
185_R - Match found between block (0, 0) and block (9, 3)
185_R - Match found between block (0, 0) and block (9, 4)
185_R - Match found between block (0, 0) and block (9, 5)
185_R - Match found between block (0, 0) and block (9, 6)
185_R - Match found between block (0, 0) and block (9, 7)
185_R - Match found between block (0, 0) and block (9, 8)
185_R - Match found between block (0, 0) and block (9, 9)
185_R - Match found between block (0, 0) and block (9, 10)
185_R - Match found between block (0, 0) and block (9, 11)
185_R - Match found between block (0, 0) and block (9, 12)
185_R - Match found between block (0, 0) and block (9, 13)
185_R - Match found between block (0, 0) and block (9, 14)
185_R - Match found between block (0, 0) and block (9, 15)
185_R - Match found between block (0, 0) and block (9, 16)
185_R - Match found between block (0, 0) and block (9, 17)
185_R - Match found between block (0, 0) and block (9, 18)
185_R - Match found between block (0, 0) and block (9, 19)
185_R - Match found between block (0, 0) and block (9, 20)
185_R - Match found between block (0, 0) and block (9, 21)
185_R - Match found between block (0, 0) and block (9, 22)
185_R - Match found between block (0, 0) and block (9, 23)
185_R - Match found between block (0, 0) and block (9, 24)
185_R - Match found between block (0, 0) and block (9, 25)
185_R - Match found between block (0, 0) and block (9, 26)
185_R - Match found between block (0, 0) and block (9, 27)
185_R - Match found between block (0, 0) and block (9, 28)
185_R - Match found between block (0, 0) and block (9, 29)
185_R - Match found between block (0, 0) and block (9, 30)
185_R - Match found between block (0, 0) and block (9, 31)
185_R - Match found between block (0, 0) and block (10, 0)
185_R - Match found between block (0, 0) and block (10, 1)
185_R - Match found between block (0, 0) and block (10, 2)
185_R - Match found between block (0, 0) and block (10, 3)
185_R - Match found between block (0, 0) and block (10, 4)
185_R - Match found between block (0, 0) and block (10, 5)
185_R - Match found between block (0, 0) and block (10, 6)
185_R - Match found between block (0, 0) and block (10, 7)
185_R - Match found between block (0, 0) and block (10, 8)
185_R - Match found between block (0, 0) and block (10, 9)
185_R - Match found between block (0, 0) and block (10, 10)
185_R - Match found between block (0, 0) and block (10, 11)
185_R - Match found between block (0, 0) and block (10, 12)
185_R - Match found between block (0, 0) and block (10, 13)
185_R - Match found between block (0, 0) and block (10, 14)
185_R - Match found between block (0, 0) and block (10, 15)
185_R - Match found between block (0, 0) and block (10, 16)
185_R - Match found between block (0, 0) and block (10, 17)
185_R - Match found between block (0, 0) and block (10, 18)
185_R - Match found between block (0, 0) and block (10, 19)
185_R - Match found between block (0, 0) and block (10, 20)
185_R - Match found between block (0, 0) and block (10, 21)
185_R - Match found between block (0, 0) and block (10, 22)
185_R - Match found between block (0, 0) and block (10, 23)
185_R - Match found between block (0, 0) and block (10, 24)
185_R - Match found between block (0, 0) and block (10, 25)
185_R - Match found between block (0, 0) and block (10, 26)
185_R - Match found between block (0, 0) and block (10, 27)
185_R - Match found between block (0, 0) and block (10, 28)
185_R - Match found between block (0, 0) and block (10, 29)
185_R - Match found between block (0, 0) and block (10, 30)
185_R - Match found between block (0, 0) and block (10, 31)
185_R - Match found between block (0, 0) and block (11, 0)
185_R - Match found between block (0, 0) and block (11, 1)
185_R - Match found between block (0, 0) and block (11, 2)
185_R - Match found between block (0, 0) and block (11, 3)
185_R - Match found between block (0, 0) and block (11, 4)
185_R - Match found between block (0, 0) and block (11, 5)
185_R - Match found between block (0, 0) and block (11, 6)
185_R - Match found between block (0, 0) and block (11, 7)
185_R - Match found between block (0, 0) and block (11, 8)
185_R - Match found between block (0, 0) and block (11, 9)
185_R - Match found between block (0, 0) and block (11, 10)
185_R - Match found between block (0, 0) and block (11, 11)
185_R - Match found between block (0, 0) and block (11, 12)
185_R - Match found between block (0, 0) and block (11, 13)
185_R - Match found between block (0, 0) and block (11, 14)
185_R - Match found between block (0, 0) and block (11, 15)
185_R - Match found between block (0, 0) and block (11, 16)
185_R - Match found between block (0, 0) and block (11, 17)
185_R - Match found between block (0, 0) and block (11, 18)
185_R - Match found between block (0, 0) and block (11, 19)
185_R - Match found between block (0, 0) and block (11, 20)
185_R - Match found between block (0, 0) and block (11, 21)
185_R - Match found between block (0, 0) and block (11, 22)
185_R - Match found between block (0, 0) and block (11, 23)
185_R - Match found between block (0, 0) and block (11, 24)
185_R - Match found between block (0, 0) and block (11, 25)
185_R - Match found between block (0, 0) and block (11, 26)
185_R - Match found between block (0, 0) and block (11, 27)
185_R - Match found between block (0, 0) and block (11, 28)
185_R - Match found between block (0, 0) and block (11, 29)
185_R - Match found between block (0, 0) and block (11, 30)
185_R - Match found between block (0, 0) and block (11, 31)
185_R - Match found between block (0, 0) and block (12, 0)
185_R - Match found between block (0, 0) and block (12, 1)
185_R - Match found between block (0, 0) and block (12, 2)
185_R - Match found between block (0, 0) and block (12, 3)
185_R - Match found between block (0, 0) and block (12, 4)
185_R - Match found between block (0, 0) and block (12, 5)
185_R - Match found between block (0, 0) and block (12, 6)
185_R - Match found between block (0, 0) and block (12, 7)
185_R - Match found between block (0, 0) and block (12, 8)
185_R - Match found between block (0, 0) and block (12, 9)
185_R - Match found between block (0, 0) and block (12, 10)
185_R - Match found between block (0, 0) and block (12, 11)
185_R - Match found between block (0, 0) and block (12, 12)
185_R - Match found between block (0, 0) and block (12, 13)
185_R - Match found between block (0, 0) and block (12, 14)
185_R - Match found between block (0, 0) and block (12, 15)
185_R - Match found between block (0, 0) and block (12, 16)
185_R - Match found between block (0, 0) and block (12, 17)
185_R - Match found between block (0, 0) and block (12, 18)
185_R - Match found between block (0, 0) and block (12, 19)
185_R - Match found between block (0, 0) and block (12, 20)
185_R - Match found between block (0, 0) and block (12, 21)
185_R - Match found between block (0, 0) and block (12, 22)
185_R - Match found between block (0, 0) and block (12, 23)
185_R - Match found between block (0, 0) and block (12, 24)
185_R - Match found between block (0, 0) and block (12, 25)
185_R - Match found between block (0, 0) and block (12, 26)
185_R - Match found between block (0, 0) and block (12, 27)
185_R - Match found between block (0, 0) and block (12, 28)
185_R - Match found between block (0, 0) and block (12, 29)
185_R - Match found between block (0, 0) and block (12, 30)
185_R - Match found between block (0, 0) and block (12, 31)
185_R - Match found between block (0, 0) and block (13, 0)
185_R - Match found between block (0, 0) and block (13, 1)
185_R - Match found between block (0, 0) and block (13, 2)
185_R - Match found between block (0, 0) and block (13, 3)
185_R - Match found between block (0, 0) and block (13, 4)
185_R - Match found between block (0, 0) and block (13, 5)
185_R - Match found between block (0, 0) and block (13, 6)
185_R - Match found between block (0, 0) and block (13, 7)
185_R - Match found between block (0, 0) and block (13, 8)
185_R - Match found between block (0, 0) and block (13, 9)
185_R - Match found between block (0, 0) and block (13, 10)
185_R - Match found between block (0, 0) and block (13, 11)
185_R - Match found between block (0, 0) and block (13, 12)
185_R - Match found between block (0, 0) and block (13, 13)
185_R - Match found between block (0, 0) and block (13, 14)
185_R - Match found between block (0, 0) and block (13, 15)
185_R - Match found between block (0, 0) and block (13, 16)
185_R - Match found between block (0, 0) and block (13, 17)
185_R - Match found between block (0, 0) and block (13, 18)
185_R - Match found between block (0, 0) and block (13, 19)
185_R - Match found between block (0, 0) and block (13, 20)
185_R - Match found between block (0, 0) and block (13, 21)
185_R - Match found between block (0, 0) and block (13, 22)
185_R - Match found between block (0, 0) and block (13, 23)
185_R - Match found between block (0, 0) and block (13, 24)
185_R - Match found between block (0, 0) and block (13, 25)
185_R - Match found between block (0, 0) and block (13, 26)
185_R - Match found between block (0, 0) and block (13, 27)
185_R - Match found between block (0, 0) and block (13, 28)
185_R - Match found between block (0, 0) and block (13, 29)
185_R - Match found between block (0, 0) and block (13, 30)
185_R - Match found between block (0, 0) and block (13, 31)
185_R - Match found between block (0, 0) and block (14, 0)
185_R - Match found between block (0, 0) and block (14, 1)
185_R - Match found between block (0, 0) and block (14, 2)
185_R - Match found between block (0, 0) and block (14, 3)
185_R - Match found between block (0, 0) and block (14, 4)
185_R - Match found between block (0, 0) and block (14, 5)
185_R - Match found between block (0, 0) and block (14, 6)
185_R - Match found between block (0, 0) and block (14, 7)
185_R - Match found between block (0, 0) and block (14, 8)
185_R - Match found between block (0, 0) and block (14, 9)
185_R - Match found between block (0, 0) and block (14, 10)
185_R - Match found between block (0, 0) and block (14, 11)
185_R - Match found between block (0, 0) and block (14, 12)
185_R - Match found between block (0, 0) and block (14, 13)
185_R - Match found between block (0, 0) and block (14, 14)
185_R - Match found between block (0, 0) and block (14, 15)
185_R - Match found between block (0, 0) and block (14, 16)
185_R - Match found between block (0, 0) and block (14, 17)
185_R - Match found between block (0, 0) and block (14, 18)
185_R - Match found between block (0, 0) and block (14, 19)
185_R - Match found between block (0, 0) and block (14, 20)
185_R - Match found between block (0, 0) and block (14, 21)
185_R - Match found between block (0, 0) and block (14, 22)
185_R - Match found between block (0, 0) and block (14, 23)
185_R - Match found between block (0, 0) and block (14, 24)
185_R - Match found between block (0, 0) and block (14, 25)
185_R - Match found between block (0, 0) and block (14, 26)
185_R - Match found between block (0, 0) and block (14, 27)
185_R - Match found between block (0, 0) and block (14, 28)
185_R - Match found between block (0, 0) and block (14, 29)
185_R - Match found between block (0, 0) and block (14, 30)
185_R - Match found between block (0, 0) and block (14, 31)
185_R - Match found between block (0, 0) and block (15, 0)
185_R - Match found between block (0, 0) and block (15, 1)
185_R - Match found between block (0, 0) and block (15, 2)
185_R - Match found between block (0, 0) and block (15, 3)
185_R - Match found between block (0, 0) and block (15, 4)
185_R - Match found between block (0, 0) and block (15, 5)
185_R - Match found between block (0, 0) and block (15, 6)
185_R - Match found between block (0, 0) and block (15, 7)
185_R - Match found between block (0, 0) and block (15, 8)
185_R - Match found between block (0, 0) and block (15, 9)
185_R - Match found between block (0, 0) and block (15, 10)
185_R - Match found between block (0, 0) and block (15, 11)
185_R - Match found between block (0, 0) and block (15, 12)
185_R - Match found between block (0, 0) and block (15, 13)
185_R - Match found between block (0, 0) and block (15, 14)
185_R - Match found between block (0, 0) and block (15, 15)
185_R - Match found between block (0, 0) and block (15, 16)
185_R - Match found between block (0, 0) and block (15, 17)
185_R - Match found between block (0, 0) and block (15, 18)
185_R - Match found between block (0, 0) and block (15, 19)
185_R - Match found between block (0, 0) and block (15, 20)
185_R - Match found between block (0, 0) and block (15, 21)
185_R - Match found between block (0, 0) and block (15, 22)
185_R - Match found between block (0, 0) and block (15, 23)
185_R - Match found between block (0, 0) and block (15, 24)
185_R - Match found between block (0, 0) and block (15, 25)
185_R - Match found between block (0, 0) and block (15, 26)
185_R - Match found between block (0, 0) and block (15, 27)
185_R - Match found between block (0, 0) and block (15, 28)
185_R - Match found between block (0, 0) and block (15, 29)
185_R - Match found between block (0, 0) and block (15, 30)
185_R - Match found between block (0, 0) and block (15, 31)
185_R - Match found between block (0, 0) and block (16, 0)
185_R - Match found between block (0, 0) and block (16, 1)
185_R - Match found between block (0, 0) and block (16, 2)
185_R - Match found between block (0, 0) and block (16, 3)
185_R - Match found between block (0, 0) and block (16, 4)
185_R - Match found between block (0, 0) and block (16, 5)
185_R - Match found between block (0, 0) and block (16, 6)
185_R - Match found between block (0, 0) and block (16, 7)
185_R - Match found between block (0, 0) and block (16, 8)
185_R - Match found between block (0, 0) and block (16, 9)
185_R - Match found between block (0, 0) and block (16, 10)
185_R - Match found between block (0, 0) and block (16, 11)
185_R - Match found between block (0, 0) and block (16, 12)
185_R - Match found between block (0, 0) and block (16, 13)
185_R - Match found between block (0, 0) and block (16, 14)
185_R - Match found between block (0, 0) and block (16, 15)
185_R - Match found between block (0, 0) and block (16, 16)
185_R - Match found between block (0, 0) and block (16, 17)
185_R - Match found between block (0, 0) and block (16, 18)
185_R - Match found between block (0, 0) and block (16, 19)
185_R - Match found between block (0, 0) and block (16, 20)
185_R - Match found between block (0, 0) and block (16, 21)
185_R - Match found between block (0, 0) and block (16, 22)
185_R - Match found between block (0, 0) and block (16, 23)
185_R - Match found between block (0, 0) and block (16, 24)
185_R - Match found between block (0, 0) and block (16, 25)
185_R - Match found between block (0, 0) and block (16, 26)
185_R - Match found between block (0, 0) and block (16, 27)
185_R - Match found between block (0, 0) and block (16, 28)
185_R - Match found between block (0, 0) and block (16, 29)
185_R - Match found between block (0, 0) and block (16, 30)
185_R - Match found between block (0, 0) and block (16, 31)
185_R - Match found between block (0, 0) and block (17, 0)
185_R - Match found between block (0, 0) and block (17, 1)
185_R - Match found between block (0, 0) and block (17, 2)
185_R - Match found between block (0, 0) and block (17, 3)
185_R - Match found between block (0, 0) and block (17, 4)
185_R - Match found between block (0, 0) and block (17, 5)
185_R - Match found between block (0, 0) and block (17, 6)
185_R - Match found between block (0, 0) and block (17, 7)
185_R - Match found between block (0, 0) and block (17, 8)
185_R - Match found between block (0, 0) and block (17, 9)
185_R - Match found between block (0, 0) and block (17, 10)
185_R - Match found between block (0, 0) and block (17, 11)
185_R - Match found between block (0, 0) and block (17, 12)
185_R - Match found between block (0, 0) and block (17, 13)
185_R - Match found between block (0, 0) and block (17, 14)
185_R - Match found between block (0, 0) and block (17, 15)
185_R - Match found between block (0, 0) and block (17, 16)
185_R - Match found between block (0, 0) and block (17, 17)
185_R - Match found between block (0, 0) and block (17, 18)
185_R - Match found between block (0, 0) and block (17, 19)
185_R - Match found between block (0, 0) and block (17, 20)
185_R - Match found between block (0, 0) and block (17, 21)
185_R - Match found between block (0, 0) and block (17, 22)
185_R - Match found between block (0, 0) and block (17, 23)
185_R - Match found between block (0, 0) and block (17, 24)
185_R - Match found between block (0, 0) and block (17, 25)
185_R - Match found between block (0, 0) and block (17, 26)
185_R - Match found between block (0, 0) and block (17, 27)
185_R - Match found between block (0, 0) and block (17, 28)
185_R - Match found between block (0, 0) and block (17, 29)
185_R - Match found between block (0, 0) and block (17, 30)
185_R - Match found between block (0, 0) and block (17, 31)
185_R - Match found between block (0, 0) and block (18, 0)
185_R - Match found between block (0, 0) and block (18, 1)
185_R - Match found between block (0, 0) and block (18, 2)
185_R - Match found between block (0, 0) and block (18, 3)
185_R - Match found between block (0, 0) and block (18, 4)
