Current BLOCK_SIZE = 16, current THRESHOLD = 10.0
161_F - Match found between block (0, 0) and block (12, 7)
161_F - Match found between block (0, 0) and block (12, 10)
161_F - Match found between block (0, 0) and block (12, 21)
161_F - Match found between block (0, 0) and block (12, 22)
161_F - Match found between block (0, 0) and block (13, 2)
161_F - Match found between block (0, 0) and block (13, 8)
161_F - Match found between block (0, 0) and block (13, 16)
161_F - Match found between block (0, 0) and block (13, 18)
161_F - Match found between block (0, 0) and block (13, 31)
161_F - Match found between block (0, 0) and block (14, 2)
161_F - Match found between block (0, 0) and block (14, 4)
161_F - Match found between block (0, 0) and block (14, 8)
161_F - Match found between block (0, 0) and block (14, 13)
161_F - Match found between block (0, 0) and block (14, 20)
161_F - Match found between block (0, 0) and block (14, 21)
161_F - Match found between block (0, 0) and block (14, 23)
161_F - Match found between block (0, 0) and block (15, 0)
161_F - Match found between block (0, 0) and block (15, 14)
161_F - Match found between block (0, 0) and block (15, 18)
161_F - Match found between block (0, 0) and block (15, 21)
161_F - Match found between block (0, 0) and block (15, 22)
161_F - Match found between block (0, 0) and block (15, 23)
161_F - Match found between block (0, 0) and block (16, 5)
161_F - Match found between block (0, 0) and block (16, 8)
161_F - Match found between block (0, 0) and block (16, 21)
161_F - Match found between block (0, 0) and block (16, 22)
161_F - Match found between block (0, 0) and block (16, 24)
161_F - Match found between block (0, 0) and block (16, 28)
161_F - Match found between block (0, 0) and block (17, 0)
161_F - Match found between block (0, 0) and block (17, 14)
161_F - Match found between block (0, 0) and block (17, 22)
161_F - Match found between block (0, 0) and block (17, 23)
161_F - Match found between block (0, 0) and block (17, 28)
161_F - Match found between block (0, 0) and block (18, 2)
161_F - Match found between block (0, 0) and block (18, 3)
161_F - Match found between block (0, 0) and block (18, 20)
161_F - Match found between block (0, 0) and block (18, 27)
161_F - Match found between block (0, 0) and block (19, 2)
161_F - Match found between block (0, 0) and block (19, 5)
161_F - Match found between block (0, 0) and block (19, 17)
161_F - Match found between block (0, 0) and block (20, 9)
161_F - Match found between block (0, 0) and block (20, 18)
161_F - Match found between block (0, 0) and block (20, 20)
161_F - Match found between block (0, 0) and block (20, 24)
161_F - Match found between block (0, 0) and block (20, 27)
161_F - Match found between block (0, 0) and block (21, 4)
161_F - Match found between block (0, 0) and block (21, 18)
161_F - Match found between block (0, 0) and block (21, 25)
161_F - Match found between block (0, 0) and block (21, 26)
161_F - Match found between block (0, 0) and block (22, 1)
161_F - Match found between block (0, 0) and block (22, 4)
161_F - Match found between block (0, 0) and block (22, 7)
161_F - Match found between block (0, 0) and block (22, 11)
161_F - Match found between block (0, 0) and block (22, 17)
161_F - Match found between block (0, 0) and block (22, 21)
161_F - Match found between block (0, 0) and block (22, 22)
161_F - Match found between block (0, 0) and block (23, 10)
161_F - Match found between block (0, 0) and block (23, 13)
161_F - Match found between block (0, 0) and block (23, 16)
161_F - Match found between block (0, 0) and block (23, 27)
161_F - Match found between block (0, 0) and block (23, 28)
161_F - Match found between block (0, 0) and block (24, 5)
161_F - Match found between block (0, 0) and block (24, 10)
161_F - Match found between block (0, 0) and block (24, 15)
161_F - Match found between block (0, 0) and block (24, 19)
161_F - Match found between block (0, 0) and block (24, 23)
161_F - Match found between block (0, 0) and block (24, 27)
161_F - Match found between block (0, 0) and block (24, 29)
161_F - Match found between block (0, 0) and block (25, 14)
161_F - Match found between block (0, 0) and block (25, 30)
161_F - Match found between block (0, 0) and block (26, 17)
161_F - Match found between block (0, 0) and block (26, 19)
161_F - Match found between block (0, 0) and block (26, 24)
161_F - Match found between block (0, 0) and block (26, 25)
161_F - Match found between block (0, 0) and block (26, 27)
161_F - Match found between block (0, 0) and block (26, 29)
161_F - Match found between block (0, 0) and block (26, 30)
161_F - Match found between block (0, 0) and block (26, 31)
161_F - Match found between block (0, 0) and block (27, 4)
161_F - Match found between block (0, 0) and block (27, 8)
161_F - Match found between block (0, 0) and block (27, 14)
161_F - Match found between block (0, 0) and block (27, 23)
161_F - Match found between block (0, 0) and block (27, 28)
161_F - Match found between block (0, 0) and block (28, 13)
161_F - Match found between block (0, 0) and block (29, 17)
161_F - Match found between block (0, 0) and block (29, 26)
161_F - Match found between block (0, 0) and block (30, 5)
161_F - Match found between block (0, 0) and block (30, 6)
161_F - Match found between block (0, 0) and block (30, 27)
161_F - Match found between block (0, 0) and block (31, 7)
161_F - Match found between block (0, 2) and block (0, 15)
161_F - Match found between block (0, 2) and block (0, 18)
161_F - Match found between block (0, 2) and block (0, 25)
161_F - Match found between block (0, 2) and block (0, 29)
161_F - Match found between block (0, 2) and block (1, 6)
161_F - Match found between block (0, 2) and block (1, 17)
161_F - Match found between block (0, 2) and block (1, 21)
161_F - Match found between block (0, 2) and block (2, 1)
161_F - Match found between block (0, 2) and block (2, 5)
161_F - Match found between block (0, 2) and block (2, 6)
161_F - Match found between block (0, 2) and block (2, 18)
161_F - Match found between block (0, 2) and block (2, 19)
161_F - Match found between block (0, 2) and block (2, 21)
161_F - Match found between block (0, 2) and block (2, 22)
161_F - Match found between block (0, 2) and block (2, 29)
161_F - Match found between block (0, 2) and block (3, 13)
161_F - Match found between block (0, 2) and block (3, 23)
161_F - Match found between block (0, 2) and block (4, 0)
161_F - Match found between block (0, 2) and block (4, 3)
161_F - Match found between block (0, 2) and block (4, 4)
161_F - Match found between block (0, 2) and block (4, 10)
161_F - Match found between block (0, 2) and block (4, 13)
161_F - Match found between block (0, 2) and block (4, 21)
161_F - Match found between block (0, 2) and block (4, 26)
161_F - Match found between block (0, 2) and block (5, 5)
161_F - Match found between block (0, 2) and block (5, 15)
161_F - Match found between block (0, 2) and block (5, 21)
161_F - Match found between block (0, 2) and block (6, 1)
161_F - Match found between block (0, 2) and block (6, 2)
161_F - Match found between block (0, 2) and block (6, 11)
161_F - Match found between block (0, 2) and block (6, 16)
161_F - Match found between block (0, 2) and block (6, 21)
161_F - Match found between block (0, 2) and block (7, 1)
161_F - Match found between block (0, 2) and block (7, 2)
161_F - Match found between block (0, 2) and block (7, 5)
161_F - Match found between block (0, 2) and block (7, 14)
161_F - Match found between block (0, 2) and block (7, 22)
161_F - Match found between block (0, 2) and block (8, 7)
161_F - Match found between block (0, 2) and block (8, 16)
161_F - Match found between block (0, 2) and block (8, 17)
161_F - Match found between block (0, 2) and block (8, 24)
161_F - Match found between block (0, 2) and block (9, 3)
161_F - Match found between block (0, 2) and block (9, 5)
161_F - Match found between block (0, 2) and block (9, 11)
161_F - Match found between block (0, 2) and block (9, 28)
161_F - Match found between block (0, 2) and block (10, 2)
161_F - Match found between block (0, 2) and block (10, 18)
161_F - Match found between block (0, 2) and block (10, 24)
161_F - Match found between block (0, 2) and block (10, 25)
161_F - Match found between block (0, 2) and block (10, 28)
161_F - Match found between block (0, 2) and block (11, 13)
161_F - Match found between block (0, 2) and block (11, 15)
161_F - Match found between block (0, 2) and block (11, 23)
161_F - Match found between block (0, 2) and block (11, 26)
161_F - Match found between block (0, 2) and block (12, 0)
161_F - Match found between block (0, 2) and block (12, 8)
161_F - Match found between block (0, 2) and block (12, 16)
161_F - Match found between block (0, 2) and block (13, 4)
161_F - Match found between block (0, 2) and block (13, 22)
161_F - Match found between block (0, 2) and block (13, 25)
161_F - Match found between block (0, 2) and block (14, 7)
161_F - Match found between block (0, 2) and block (14, 24)
161_F - Match found between block (0, 2) and block (14, 25)
161_F - Match found between block (0, 2) and block (15, 3)
161_F - Match found between block (0, 2) and block (15, 7)
161_F - Match found between block (0, 2) and block (15, 19)
161_F - Match found between block (0, 2) and block (15, 20)
161_F - Match found between block (0, 2) and block (16, 1)
161_F - Match found between block (0, 2) and block (16, 4)
161_F - Match found between block (0, 2) and block (16, 9)
161_F - Match found between block (0, 2) and block (16, 11)
161_F - Match found between block (0, 2) and block (16, 12)
161_F - Match found between block (0, 2) and block (16, 13)
161_F - Match found between block (0, 2) and block (16, 17)
161_F - Match found between block (0, 2) and block (16, 19)
161_F - Match found between block (0, 2) and block (16, 20)
161_F - Match found between block (0, 2) and block (16, 25)
161_F - Match found between block (0, 2) and block (17, 5)
161_F - Match found between block (0, 2) and block (17, 9)
161_F - Match found between block (0, 2) and block (17, 13)
161_F - Match found between block (0, 2) and block (17, 21)
161_F - Match found between block (0, 2) and block (18, 0)
161_F - Match found between block (0, 2) and block (18, 4)
161_F - Match found between block (0, 2) and block (18, 12)
161_F - Match found between block (0, 2) and block (18, 13)
161_F - Match found between block (0, 2) and block (18, 14)
161_F - Match found between block (0, 2) and block (18, 22)
161_F - Match found between block (0, 2) and block (18, 23)
161_F - Match found between block (0, 2) and block (19, 1)
161_F - Match found between block (0, 2) and block (19, 7)
161_F - Match found between block (0, 2) and block (19, 27)
161_F - Match found between block (0, 2) and block (19, 28)
161_F - Match found between block (0, 2) and block (20, 7)
161_F - Match found between block (0, 2) and block (20, 12)
161_F - Match found between block (0, 2) and block (20, 13)
161_F - Match found between block (0, 2) and block (20, 28)
161_F - Match found between block (0, 2) and block (21, 3)
161_F - Match found between block (0, 2) and block (21, 8)
161_F - Match found between block (0, 2) and block (21, 9)
161_F - Match found between block (0, 2) and block (21, 13)
161_F - Match found between block (0, 2) and block (21, 22)
161_F - Match found between block (0, 2) and block (22, 8)
161_F - Match found between block (0, 2) and block (22, 9)
161_F - Match found between block (0, 2) and block (22, 14)
161_F - Match found between block (0, 2) and block (22, 16)
161_F - Match found between block (0, 2) and block (22, 18)
161_F - Match found between block (0, 2) and block (22, 25)
161_F - Match found between block (0, 2) and block (23, 2)
161_F - Match found between block (0, 2) and block (23, 5)
161_F - Match found between block (0, 2) and block (23, 6)
161_F - Match found between block (0, 2) and block (23, 7)
161_F - Match found between block (0, 2) and block (23, 11)
161_F - Match found between block (0, 2) and block (23, 12)
161_F - Match found between block (0, 2) and block (23, 14)
161_F - Match found between block (0, 2) and block (23, 15)
161_F - Match found between block (0, 2) and block (23, 18)
161_F - Match found between block (0, 2) and block (23, 19)
161_F - Match found between block (0, 2) and block (23, 22)
161_F - Match found between block (0, 2) and block (23, 29)
161_F - Match found between block (0, 2) and block (24, 0)
161_F - Match found between block (0, 2) and block (24, 1)
161_F - Match found between block (0, 2) and block (24, 6)
161_F - Match found between block (0, 2) and block (24, 11)
161_F - Match found between block (0, 2) and block (24, 18)
161_F - Match found between block (0, 2) and block (24, 22)
161_F - Match found between block (0, 2) and block (24, 26)
161_F - Match found between block (0, 2) and block (25, 7)
161_F - Match found between block (0, 2) and block (25, 10)
161_F - Match found between block (0, 2) and block (25, 18)
161_F - Match found between block (0, 2) and block (25, 19)
161_F - Match found between block (0, 2) and block (25, 20)
161_F - Match found between block (0, 2) and block (25, 23)
161_F - Match found between block (0, 2) and block (25, 28)
161_F - Match found between block (0, 2) and block (26, 1)
161_F - Match found between block (0, 2) and block (26, 9)
161_F - Match found between block (0, 2) and block (26, 28)
161_F - Match found between block (0, 2) and block (27, 1)
161_F - Match found between block (0, 2) and block (27, 13)
161_F - Match found between block (0, 2) and block (27, 22)
161_F - Match found between block (0, 2) and block (28, 2)
161_F - Match found between block (0, 2) and block (28, 10)
161_F - Match found between block (0, 2) and block (28, 15)
161_F - Match found between block (0, 2) and block (28, 19)
161_F - Match found between block (0, 2) and block (28, 23)
161_F - Match found between block (0, 2) and block (28, 25)
161_F - Match found between block (0, 2) and block (28, 29)
161_F - Match found between block (0, 2) and block (29, 6)
161_F - Match found between block (0, 2) and block (29, 10)
161_F - Match found between block (0, 2) and block (29, 13)
161_F - Match found between block (0, 2) and block (29, 15)
161_F - Match found between block (0, 2) and block (29, 25)
161_F - Match found between block (0, 2) and block (30, 12)
161_F - Match found between block (0, 2) and block (31, 2)
161_F - Match found between block (0, 3) and block (0, 9)
161_F - Match found between block (0, 3) and block (0, 12)
161_F - Match found between block (0, 3) and block (0, 22)
161_F - Match found between block (0, 3) and block (0, 26)
161_F - Match found between block (0, 3) and block (0, 27)
161_F - Match found between block (0, 3) and block (0, 28)
161_F - Match found between block (0, 3) and block (0, 31)
161_F - Match found between block (0, 3) and block (1, 1)
161_F - Match found between block (0, 3) and block (1, 5)
161_F - Match found between block (0, 3) and block (1, 11)
161_F - Match found between block (0, 3) and block (1, 23)
161_F - Match found between block (0, 3) and block (2, 7)
161_F - Match found between block (0, 3) and block (2, 28)
161_F - Match found between block (0, 3) and block (2, 30)
161_F - Match found between block (0, 3) and block (2, 31)
161_F - Match found between block (0, 3) and block (3, 0)
161_F - Match found between block (0, 3) and block (3, 5)
161_F - Match found between block (0, 3) and block (3, 7)
161_F - Match found between block (0, 3) and block (3, 11)
161_F - Match found between block (0, 3) and block (3, 17)
161_F - Match found between block (0, 3) and block (3, 27)
161_F - Match found between block (0, 3) and block (3, 29)
161_F - Match found between block (0, 3) and block (3, 30)
161_F - Match found between block (0, 3) and block (4, 7)
161_F - Match found between block (0, 3) and block (4, 8)
161_F - Match found between block (0, 3) and block (4, 11)
161_F - Match found between block (0, 3) and block (4, 14)
161_F - Match found between block (0, 3) and block (4, 27)
161_F - Match found between block (0, 3) and block (5, 7)
161_F - Match found between block (0, 3) and block (5, 11)
161_F - Match found between block (0, 3) and block (5, 17)
161_F - Match found between block (0, 3) and block (5, 24)
161_F - Match found between block (0, 3) and block (6, 6)
161_F - Match found between block (0, 3) and block (6, 23)
161_F - Match found between block (0, 3) and block (6, 25)
161_F - Match found between block (0, 3) and block (6, 26)
161_F - Match found between block (0, 3) and block (6, 28)
161_F - Match found between block (0, 3) and block (7, 3)
161_F - Match found between block (0, 3) and block (7, 26)
161_F - Match found between block (0, 3) and block (8, 6)
161_F - Match found between block (0, 3) and block (8, 14)
161_F - Match found between block (0, 3) and block (8, 22)
161_F - Match found between block (0, 3) and block (9, 2)
161_F - Match found between block (0, 3) and block (9, 7)
161_F - Match found between block (0, 3) and block (9, 12)
161_F - Match found between block (0, 3) and block (9, 15)
161_F - Match found between block (0, 3) and block (9, 25)
161_F - Match found between block (0, 3) and block (9, 29)
161_F - Match found between block (0, 3) and block (10, 6)
161_F - Match found between block (0, 3) and block (10, 8)
161_F - Match found between block (0, 3) and block (10, 14)
161_F - Match found between block (0, 3) and block (10, 16)
161_F - Match found between block (0, 3) and block (10, 17)
161_F - Match found between block (0, 3) and block (10, 22)
161_F - Match found between block (0, 3) and block (10, 29)
161_F - Match found between block (0, 3) and block (11, 0)
161_F - Match found between block (0, 3) and block (11, 1)
161_F - Match found between block (0, 3) and block (11, 6)
161_F - Match found between block (0, 3) and block (11, 14)
161_F - Match found between block (0, 3) and block (11, 19)
161_F - Match found between block (0, 3) and block (11, 27)
161_F - Match found between block (0, 3) and block (12, 1)
161_F - Match found between block (0, 3) and block (12, 3)
161_F - Match found between block (0, 3) and block (12, 6)
161_F - Match found between block (0, 3) and block (12, 9)
161_F - Match found between block (0, 3) and block (12, 19)
161_F - Match found between block (0, 3) and block (12, 24)
161_F - Match found between block (0, 3) and block (12, 25)
161_F - Match found between block (0, 3) and block (13, 0)
161_F - Match found between block (0, 3) and block (13, 1)
161_F - Match found between block (0, 3) and block (13, 5)
161_F - Match found between block (0, 3) and block (13, 6)
161_F - Match found between block (0, 3) and block (13, 9)
161_F - Match found between block (0, 3) and block (13, 11)
161_F - Match found between block (0, 3) and block (13, 21)
161_F - Match found between block (0, 3) and block (14, 1)
161_F - Match found between block (0, 3) and block (14, 6)
161_F - Match found between block (0, 3) and block (14, 12)
161_F - Match found between block (0, 3) and block (14, 14)
161_F - Match found between block (0, 3) and block (15, 1)
161_F - Match found between block (0, 3) and block (15, 4)
161_F - Match found between block (0, 3) and block (15, 6)
161_F - Match found between block (0, 3) and block (15, 10)
161_F - Match found between block (0, 3) and block (15, 13)
161_F - Match found between block (0, 3) and block (15, 15)
161_F - Match found between block (0, 3) and block (15, 16)
161_F - Match found between block (0, 3) and block (15, 25)
161_F - Match found between block (0, 3) and block (15, 26)
161_F - Match found between block (0, 3) and block (16, 0)
161_F - Match found between block (0, 3) and block (16, 6)
161_F - Match found between block (0, 3) and block (16, 14)
161_F - Match found between block (0, 3) and block (16, 26)
161_F - Match found between block (0, 3) and block (16, 31)
161_F - Match found between block (0, 3) and block (17, 11)
161_F - Match found between block (0, 3) and block (17, 18)
161_F - Match found between block (0, 3) and block (17, 19)
161_F - Match found between block (0, 3) and block (17, 25)
161_F - Match found between block (0, 3) and block (17, 27)
161_F - Match found between block (0, 3) and block (17, 31)
161_F - Match found between block (0, 3) and block (18, 6)
161_F - Match found between block (0, 3) and block (18, 19)
161_F - Match found between block (0, 3) and block (18, 24)
161_F - Match found between block (0, 3) and block (18, 31)
161_F - Match found between block (0, 3) and block (19, 6)
161_F - Match found between block (0, 3) and block (19, 18)
161_F - Match found between block (0, 3) and block (19, 20)
161_F - Match found between block (0, 3) and block (19, 31)
161_F - Match found between block (0, 3) and block (20, 0)
161_F - Match found between block (0, 3) and block (20, 19)
161_F - Match found between block (0, 3) and block (20, 21)
161_F - Match found between block (0, 3) and block (20, 23)
161_F - Match found between block (0, 3) and block (20, 30)
161_F - Match found between block (0, 3) and block (21, 11)
161_F - Match found between block (0, 3) and block (21, 19)
161_F - Match found between block (0, 3) and block (21, 27)
161_F - Match found between block (0, 3) and block (21, 29)
161_F - Match found between block (0, 3) and block (21, 30)
161_F - Match found between block (0, 3) and block (21, 31)
161_F - Match found between block (0, 3) and block (22, 0)
161_F - Match found between block (0, 3) and block (22, 15)
161_F - Match found between block (0, 3) and block (22, 27)
161_F - Match found between block (0, 3) and block (22, 30)
161_F - Match found between block (0, 3) and block (22, 31)
161_F - Match found between block (0, 3) and block (23, 0)
161_F - Match found between block (0, 3) and block (23, 17)
161_F - Match found between block (0, 3) and block (23, 20)
161_F - Match found between block (0, 3) and block (23, 23)
161_F - Match found between block (0, 3) and block (23, 30)
161_F - Match found between block (0, 3) and block (23, 31)
161_F - Match found between block (0, 3) and block (24, 17)
161_F - Match found between block (0, 3) and block (25, 29)
161_F - Match found between block (0, 3) and block (25, 31)
161_F - Match found between block (0, 3) and block (26, 10)
161_F - Match found between block (0, 3) and block (26, 20)
161_F - Match found between block (0, 3) and block (26, 22)
161_F - Match found between block (0, 3) and block (26, 23)
161_F - Match found between block (0, 3) and block (27, 12)
161_F - Match found between block (0, 3) and block (27, 19)
161_F - Match found between block (0, 3) and block (27, 24)
161_F - Match found between block (0, 3) and block (27, 25)
161_F - Match found between block (0, 3) and block (30, 7)
161_F - Match found between block (0, 3) and block (31, 4)
161_F - Match found between block (0, 3) and block (31, 9)
161_F - Match found between block (0, 4) and block (0, 5)
161_F - Match found between block (0, 4) and block (0, 11)
161_F - Match found between block (0, 4) and block (0, 14)
161_F - Match found between block (0, 4) and block (1, 4)
161_F - Match found between block (0, 4) and block (1, 7)
161_F - Match found between block (0, 4) and block (1, 13)
161_F - Match found between block (0, 4) and block (1, 27)
161_F - Match found between block (0, 4) and block (1, 29)
161_F - Match found between block (0, 4) and block (1, 31)
161_F - Match found between block (0, 4) and block (2, 4)
161_F - Match found between block (0, 4) and block (2, 13)
161_F - Match found between block (0, 4) and block (2, 25)
161_F - Match found between block (0, 4) and block (2, 26)
161_F - Match found between block (0, 4) and block (2, 27)
161_F - Match found between block (0, 4) and block (3, 14)
161_F - Match found between block (0, 4) and block (3, 28)
161_F - Match found between block (0, 4) and block (3, 31)
161_F - Match found between block (0, 4) and block (4, 5)
161_F - Match found between block (0, 4) and block (4, 6)
161_F - Match found between block (0, 4) and block (4, 12)
161_F - Match found between block (0, 4) and block (4, 24)
161_F - Match found between block (0, 4) and block (4, 31)
161_F - Match found between block (0, 4) and block (5, 13)
161_F - Match found between block (0, 4) and block (5, 29)
161_F - Match found between block (0, 4) and block (6, 3)
161_F - Match found between block (0, 4) and block (6, 7)
161_F - Match found between block (0, 4) and block (6, 14)
161_F - Match found between block (0, 4) and block (7, 0)
161_F - Match found between block (0, 4) and block (7, 10)
161_F - Match found between block (0, 4) and block (7, 15)
161_F - Match found between block (0, 4) and block (7, 20)
161_F - Match found between block (0, 4) and block (8, 2)
161_F - Match found between block (0, 4) and block (8, 18)
161_F - Match found between block (0, 4) and block (8, 26)
161_F - Match found between block (0, 4) and block (8, 29)
161_F - Match found between block (0, 4) and block (9, 0)
161_F - Match found between block (0, 4) and block (9, 6)
161_F - Match found between block (0, 4) and block (9, 8)
161_F - Match found between block (0, 4) and block (9, 10)
161_F - Match found between block (0, 4) and block (9, 14)
161_F - Match found between block (0, 4) and block (9, 19)
161_F - Match found between block (0, 4) and block (9, 23)
161_F - Match found between block (0, 4) and block (9, 26)
161_F - Match found between block (0, 4) and block (10, 1)
161_F - Match found between block (0, 4) and block (10, 4)
161_F - Match found between block (0, 4) and block (10, 7)
161_F - Match found between block (0, 4) and block (10, 9)
161_F - Match found between block (0, 4) and block (10, 10)
161_F - Match found between block (0, 4) and block (10, 12)
161_F - Match found between block (0, 4) and block (10, 13)
161_F - Match found between block (0, 4) and block (10, 15)
161_F - Match found between block (0, 4) and block (10, 19)
161_F - Match found between block (0, 4) and block (10, 30)
161_F - Match found between block (0, 4) and block (11, 24)
161_F - Match found between block (0, 4) and block (11, 30)
161_F - Match found between block (0, 4) and block (11, 31)
161_F - Match found between block (0, 4) and block (12, 13)
161_F - Match found between block (0, 4) and block (12, 14)
161_F - Match found between block (0, 4) and block (12, 15)
161_F - Match found between block (0, 4) and block (12, 17)
161_F - Match found between block (0, 4) and block (12, 29)
161_F - Match found between block (0, 4) and block (12, 30)
161_F - Match found between block (0, 4) and block (12, 31)
161_F - Match found between block (0, 4) and block (13, 3)
161_F - Match found between block (0, 4) and block (13, 10)
161_F - Match found between block (0, 4) and block (13, 12)
161_F - Match found between block (0, 4) and block (13, 13)
161_F - Match found between block (0, 4) and block (13, 14)
161_F - Match found between block (0, 4) and block (13, 23)
161_F - Match found between block (0, 4) and block (13, 30)
161_F - Match found between block (0, 4) and block (14, 9)
161_F - Match found between block (0, 4) and block (14, 10)
161_F - Match found between block (0, 4) and block (14, 11)
161_F - Match found between block (0, 4) and block (14, 16)
161_F - Match found between block (0, 4) and block (14, 30)
161_F - Match found between block (0, 4) and block (15, 2)
161_F - Match found between block (0, 4) and block (15, 11)
161_F - Match found between block (0, 4) and block (15, 17)
161_F - Match found between block (0, 4) and block (15, 24)
161_F - Match found between block (0, 4) and block (15, 29)
161_F - Match found between block (0, 4) and block (15, 30)
161_F - Match found between block (0, 4) and block (15, 31)
161_F - Match found between block (0, 4) and block (16, 3)
161_F - Match found between block (0, 4) and block (16, 23)
161_F - Match found between block (0, 4) and block (16, 30)
161_F - Match found between block (0, 4) and block (17, 2)
161_F - Match found between block (0, 4) and block (17, 6)
161_F - Match found between block (0, 4) and block (17, 7)
161_F - Match found between block (0, 4) and block (17, 24)
161_F - Match found between block (0, 4) and block (17, 26)
161_F - Match found between block (0, 4) and block (17, 30)
161_F - Match found between block (0, 4) and block (18, 1)
161_F - Match found between block (0, 4) and block (18, 7)
161_F - Match found between block (0, 4) and block (18, 18)
161_F - Match found between block (0, 4) and block (18, 30)
161_F - Match found between block (0, 4) and block (19, 3)
161_F - Match found between block (0, 4) and block (19, 4)
161_F - Match found between block (0, 4) and block (19, 13)
161_F - Match found between block (0, 4) and block (19, 14)
161_F - Match found between block (0, 4) and block (19, 19)
161_F - Match found between block (0, 4) and block (19, 24)
161_F - Match found between block (0, 4) and block (19, 26)
161_F - Match found between block (0, 4) and block (19, 29)
161_F - Match found between block (0, 4) and block (19, 30)
161_F - Match found between block (0, 4) and block (20, 4)
161_F - Match found between block (0, 4) and block (20, 5)
161_F - Match found between block (0, 4) and block (20, 16)
161_F - Match found between block (0, 4) and block (20, 29)
161_F - Match found between block (0, 4) and block (20, 31)
161_F - Match found between block (0, 4) and block (21, 0)
161_F - Match found between block (0, 4) and block (21, 5)
161_F - Match found between block (0, 4) and block (21, 17)
161_F - Match found between block (0, 4) and block (21, 20)
161_F - Match found between block (0, 4) and block (21, 23)
161_F - Match found between block (0, 4) and block (21, 28)
161_F - Match found between block (0, 4) and block (22, 5)
161_F - Match found between block (0, 4) and block (22, 10)
161_F - Match found between block (0, 4) and block (22, 24)
161_F - Match found between block (0, 4) and block (22, 26)
161_F - Match found between block (0, 4) and block (22, 29)
161_F - Match found between block (0, 4) and block (23, 1)
161_F - Match found between block (0, 4) and block (23, 21)
161_F - Match found between block (0, 4) and block (24, 30)
161_F - Match found between block (0, 4) and block (25, 2)
