Current BLOCK_SIZE = 16, current THRESHOLD = 10.0
169_F - Match found between block (0, 1) and block (2, 4)
169_F - Match found between block (0, 1) and block (2, 5)
169_F - Match found between block (0, 1) and block (2, 13)
169_F - Match found between block (0, 1) and block (2, 26)
169_F - Match found between block (0, 1) and block (3, 25)
169_F - Match found between block (0, 1) and block (3, 30)
169_F - Match found between block (0, 1) and block (4, 2)
169_F - Match found between block (0, 1) and block (4, 21)
169_F - Match found between block (0, 1) and block (5, 3)
169_F - Match found between block (0, 1) and block (5, 4)
169_F - Match found between block (0, 1) and block (5, 5)
169_F - Match found between block (0, 1) and block (5, 10)
169_F - Match found between block (0, 1) and block (5, 28)
169_F - Match found between block (0, 1) and block (5, 30)
169_F - Match found between block (0, 1) and block (6, 1)
169_F - Match found between block (0, 1) and block (6, 7)
169_F - Match found between block (0, 1) and block (6, 9)
169_F - Match found between block (0, 1) and block (6, 10)
169_F - Match found between block (0, 1) and block (6, 31)
169_F - Match found between block (0, 1) and block (7, 18)
169_F - Match found between block (0, 1) and block (7, 30)
169_F - Match found between block (0, 1) and block (8, 1)
169_F - Match found between block (0, 1) and block (8, 8)
169_F - Match found between block (0, 1) and block (8, 9)
169_F - Match found between block (0, 1) and block (8, 28)
169_F - Match found between block (0, 1) and block (9, 26)
169_F - Match found between block (0, 1) and block (9, 29)
169_F - Match found between block (0, 1) and block (10, 8)
169_F - Match found between block (0, 1) and block (10, 24)
169_F - Match found between block (0, 1) and block (10, 29)
169_F - Match found between block (0, 1) and block (11, 3)
169_F - Match found between block (0, 1) and block (11, 16)
169_F - Match found between block (0, 1) and block (11, 27)
169_F - Match found between block (0, 1) and block (12, 17)
169_F - Match found between block (0, 1) and block (12, 24)
169_F - Match found between block (0, 1) and block (15, 12)
169_F - Match found between block (0, 1) and block (15, 13)
169_F - Match found between block (0, 1) and block (15, 16)
169_F - Match found between block (0, 1) and block (16, 14)
169_F - Match found between block (0, 1) and block (16, 19)
169_F - Match found between block (0, 1) and block (17, 4)
169_F - Match found between block (0, 1) and block (17, 27)
169_F - Match found between block (0, 1) and block (17, 29)
169_F - Match found between block (0, 1) and block (18, 4)
169_F - Match found between block (0, 1) and block (18, 28)
169_F - Match found between block (0, 1) and block (19, 14)
169_F - Match found between block (0, 1) and block (19, 15)
169_F - Match found between block (0, 1) and block (19, 28)
169_F - Match found between block (0, 1) and block (20, 9)
169_F - Match found between block (0, 1) and block (20, 17)
169_F - Match found between block (0, 1) and block (21, 2)
169_F - Match found between block (0, 1) and block (21, 9)
169_F - Match found between block (0, 1) and block (21, 15)
169_F - Match found between block (0, 1) and block (23, 8)
169_F - Match found between block (0, 1) and block (25, 1)
169_F - Match found between block (0, 1) and block (25, 3)
169_F - Match found between block (0, 1) and block (25, 10)
169_F - Match found between block (0, 1) and block (25, 16)
169_F - Match found between block (0, 1) and block (26, 9)
169_F - Match found between block (0, 1) and block (26, 14)
169_F - Match found between block (0, 1) and block (26, 16)
169_F - Match found between block (0, 1) and block (26, 17)
169_F - Match found between block (0, 1) and block (27, 10)
169_F - Match found between block (0, 1) and block (27, 14)
169_F - Match found between block (0, 1) and block (27, 28)
169_F - Match found between block (0, 1) and block (28, 3)
169_F - Match found between block (0, 1) and block (28, 9)
169_F - Match found between block (0, 1) and block (28, 10)
169_F - Match found between block (0, 1) and block (28, 11)
169_F - Match found between block (0, 1) and block (28, 14)
169_F - Match found between block (0, 1) and block (28, 18)
169_F - Match found between block (0, 1) and block (28, 29)
169_F - Match found between block (0, 1) and block (29, 11)
169_F - Match found between block (0, 1) and block (29, 18)
169_F - Match found between block (0, 1) and block (30, 1)
169_F - Match found between block (0, 1) and block (30, 9)
169_F - Match found between block (0, 1) and block (30, 10)
169_F - Match found between block (0, 1) and block (30, 18)
169_F - Match found between block (0, 1) and block (31, 9)
169_F - Match found between block (0, 1) and block (31, 10)
169_F - Match found between block (0, 1) and block (31, 12)
169_F - Match found between block (0, 2) and block (0, 8)
169_F - Match found between block (0, 2) and block (0, 27)
169_F - Match found between block (0, 2) and block (3, 10)
169_F - Match found between block (0, 2) and block (4, 10)
169_F - Match found between block (0, 2) and block (6, 3)
169_F - Match found between block (0, 2) and block (24, 13)
169_F - Match found between block (0, 2) and block (27, 2)
169_F - Match found between block (0, 2) and block (27, 3)
169_F - Match found between block (0, 2) and block (28, 31)
169_F - Match found between block (0, 3) and block (0, 14)
169_F - Match found between block (0, 3) and block (0, 17)
169_F - Match found between block (0, 3) and block (0, 18)
169_F - Match found between block (0, 3) and block (0, 22)
169_F - Match found between block (0, 3) and block (1, 1)
169_F - Match found between block (0, 3) and block (1, 5)
169_F - Match found between block (0, 3) and block (1, 8)
169_F - Match found between block (0, 3) and block (1, 11)
169_F - Match found between block (0, 3) and block (1, 12)
169_F - Match found between block (0, 3) and block (1, 18)
169_F - Match found between block (0, 3) and block (1, 31)
169_F - Match found between block (0, 3) and block (2, 6)
169_F - Match found between block (0, 3) and block (2, 7)
169_F - Match found between block (0, 3) and block (2, 8)
169_F - Match found between block (0, 3) and block (2, 14)
169_F - Match found between block (0, 3) and block (2, 15)
169_F - Match found between block (0, 3) and block (2, 24)
169_F - Match found between block (0, 3) and block (3, 3)
169_F - Match found between block (0, 3) and block (3, 22)
169_F - Match found between block (0, 3) and block (3, 29)
169_F - Match found between block (0, 3) and block (4, 3)
169_F - Match found between block (0, 3) and block (4, 4)
169_F - Match found between block (0, 3) and block (4, 5)
169_F - Match found between block (0, 3) and block (4, 9)
169_F - Match found between block (0, 3) and block (4, 15)
169_F - Match found between block (0, 3) and block (4, 29)
169_F - Match found between block (0, 3) and block (5, 6)
169_F - Match found between block (0, 3) and block (5, 9)
169_F - Match found between block (0, 3) and block (5, 17)
169_F - Match found between block (0, 3) and block (5, 19)
169_F - Match found between block (0, 3) and block (5, 29)
169_F - Match found between block (0, 3) and block (5, 31)
169_F - Match found between block (0, 3) and block (6, 4)
169_F - Match found between block (0, 3) and block (6, 16)
169_F - Match found between block (0, 3) and block (7, 0)
169_F - Match found between block (0, 3) and block (7, 7)
169_F - Match found between block (0, 3) and block (7, 10)
169_F - Match found between block (0, 3) and block (7, 29)
169_F - Match found between block (0, 3) and block (8, 3)
169_F - Match found between block (0, 3) and block (9, 1)
169_F - Match found between block (0, 3) and block (9, 2)
169_F - Match found between block (0, 3) and block (9, 31)
169_F - Match found between block (0, 3) and block (10, 1)
169_F - Match found between block (0, 3) and block (10, 12)
169_F - Match found between block (0, 3) and block (10, 17)
169_F - Match found between block (0, 3) and block (11, 1)
169_F - Match found between block (0, 3) and block (11, 2)
169_F - Match found between block (0, 3) and block (11, 12)
169_F - Match found between block (0, 3) and block (11, 14)
169_F - Match found between block (0, 3) and block (11, 15)
169_F - Match found between block (0, 3) and block (11, 17)
169_F - Match found between block (0, 3) and block (11, 22)
169_F - Match found between block (0, 3) and block (11, 26)
169_F - Match found between block (0, 3) and block (11, 28)
169_F - Match found between block (0, 3) and block (11, 31)
169_F - Match found between block (0, 3) and block (12, 8)
169_F - Match found between block (0, 3) and block (12, 21)
169_F - Match found between block (0, 3) and block (12, 28)
169_F - Match found between block (0, 3) and block (13, 3)
169_F - Match found between block (0, 3) and block (14, 15)
169_F - Match found between block (0, 3) and block (14, 16)
169_F - Match found between block (0, 3) and block (14, 19)
169_F - Match found between block (0, 3) and block (14, 22)
169_F - Match found between block (0, 3) and block (14, 23)
169_F - Match found between block (0, 3) and block (15, 3)
169_F - Match found between block (0, 3) and block (15, 8)
169_F - Match found between block (0, 3) and block (15, 20)
169_F - Match found between block (0, 3) and block (16, 4)
169_F - Match found between block (0, 3) and block (16, 13)
169_F - Match found between block (0, 3) and block (16, 17)
169_F - Match found between block (0, 3) and block (16, 20)
169_F - Match found between block (0, 3) and block (16, 21)
169_F - Match found between block (0, 3) and block (16, 28)
169_F - Match found between block (0, 3) and block (17, 3)
169_F - Match found between block (0, 3) and block (17, 16)
169_F - Match found between block (0, 3) and block (17, 17)
169_F - Match found between block (0, 3) and block (18, 10)
169_F - Match found between block (0, 3) and block (18, 17)
169_F - Match found between block (0, 3) and block (18, 20)
169_F - Match found between block (0, 3) and block (18, 23)
169_F - Match found between block (0, 3) and block (18, 26)
169_F - Match found between block (0, 3) and block (18, 27)
169_F - Match found between block (0, 3) and block (19, 1)
169_F - Match found between block (0, 3) and block (19, 2)
169_F - Match found between block (0, 3) and block (19, 8)
169_F - Match found between block (0, 3) and block (19, 16)
169_F - Match found between block (0, 3) and block (19, 27)
169_F - Match found between block (0, 3) and block (19, 30)
169_F - Match found between block (0, 3) and block (19, 31)
169_F - Match found between block (0, 3) and block (20, 8)
169_F - Match found between block (0, 3) and block (20, 12)
169_F - Match found between block (0, 3) and block (20, 14)
169_F - Match found between block (0, 3) and block (20, 15)
169_F - Match found between block (0, 3) and block (20, 20)
169_F - Match found between block (0, 3) and block (20, 28)
169_F - Match found between block (0, 3) and block (20, 29)
169_F - Match found between block (0, 3) and block (20, 30)
169_F - Match found between block (0, 3) and block (21, 3)
169_F - Match found between block (0, 3) and block (21, 22)
169_F - Match found between block (0, 3) and block (21, 24)
169_F - Match found between block (0, 3) and block (21, 28)
169_F - Match found between block (0, 3) and block (21, 29)
169_F - Match found between block (0, 3) and block (22, 1)
169_F - Match found between block (0, 3) and block (22, 2)
169_F - Match found between block (0, 3) and block (22, 9)
169_F - Match found between block (0, 3) and block (22, 14)
169_F - Match found between block (0, 3) and block (22, 16)
169_F - Match found between block (0, 3) and block (22, 29)
169_F - Match found between block (0, 3) and block (23, 3)
169_F - Match found between block (0, 3) and block (23, 4)
169_F - Match found between block (0, 3) and block (23, 7)
169_F - Match found between block (0, 3) and block (23, 16)
169_F - Match found between block (0, 3) and block (24, 0)
169_F - Match found between block (0, 3) and block (24, 1)
169_F - Match found between block (0, 3) and block (24, 2)
169_F - Match found between block (0, 3) and block (24, 6)
169_F - Match found between block (0, 3) and block (24, 9)
169_F - Match found between block (0, 3) and block (24, 12)
169_F - Match found between block (0, 3) and block (24, 17)
169_F - Match found between block (0, 3) and block (24, 22)
169_F - Match found between block (0, 3) and block (25, 2)
169_F - Match found between block (0, 3) and block (25, 17)
169_F - Match found between block (0, 3) and block (25, 24)
169_F - Match found between block (0, 3) and block (25, 25)
169_F - Match found between block (0, 3) and block (26, 10)
169_F - Match found between block (0, 3) and block (26, 23)
169_F - Match found between block (0, 3) and block (27, 11)
169_F - Match found between block (0, 3) and block (27, 17)
169_F - Match found between block (0, 3) and block (28, 2)
169_F - Match found between block (0, 3) and block (28, 15)
169_F - Match found between block (0, 3) and block (28, 17)
169_F - Match found between block (0, 3) and block (28, 28)
169_F - Match found between block (0, 3) and block (29, 1)
169_F - Match found between block (0, 3) and block (29, 8)
169_F - Match found between block (0, 3) and block (29, 12)
169_F - Match found between block (0, 3) and block (29, 13)
169_F - Match found between block (0, 3) and block (29, 14)
169_F - Match found between block (0, 3) and block (29, 19)
169_F - Match found between block (0, 3) and block (29, 24)
169_F - Match found between block (0, 3) and block (30, 2)
169_F - Match found between block (0, 3) and block (30, 12)
169_F - Match found between block (0, 3) and block (30, 19)
169_F - Match found between block (0, 3) and block (30, 28)
169_F - Match found between block (0, 3) and block (31, 2)
169_F - Match found between block (0, 3) and block (31, 3)
169_F - Match found between block (0, 3) and block (31, 14)
169_F - Match found between block (0, 3) and block (31, 18)
169_F - Match found between block (0, 3) and block (31, 19)
169_F - Match found between block (0, 3) and block (31, 20)
169_F - Match found between block (0, 4) and block (0, 7)
169_F - Match found between block (0, 4) and block (0, 9)
169_F - Match found between block (0, 4) and block (0, 16)
169_F - Match found between block (0, 4) and block (0, 31)
169_F - Match found between block (0, 4) and block (1, 6)
169_F - Match found between block (0, 4) and block (1, 16)
169_F - Match found between block (0, 4) and block (1, 17)
169_F - Match found between block (0, 4) and block (1, 24)
169_F - Match found between block (0, 4) and block (2, 10)
169_F - Match found between block (0, 4) and block (2, 17)
169_F - Match found between block (0, 4) and block (2, 18)
169_F - Match found between block (0, 4) and block (2, 19)
169_F - Match found between block (0, 4) and block (2, 25)
169_F - Match found between block (0, 4) and block (2, 28)
169_F - Match found between block (0, 4) and block (2, 29)
169_F - Match found between block (0, 4) and block (2, 30)
169_F - Match found between block (0, 4) and block (3, 11)
169_F - Match found between block (0, 4) and block (3, 17)
169_F - Match found between block (0, 4) and block (3, 18)
169_F - Match found between block (0, 4) and block (3, 19)
169_F - Match found between block (0, 4) and block (3, 23)
169_F - Match found between block (0, 4) and block (3, 28)
169_F - Match found between block (0, 4) and block (3, 31)
169_F - Match found between block (0, 4) and block (4, 11)
169_F - Match found between block (0, 4) and block (4, 31)
169_F - Match found between block (0, 4) and block (5, 8)
169_F - Match found between block (0, 4) and block (5, 11)
169_F - Match found between block (0, 4) and block (5, 13)
169_F - Match found between block (0, 4) and block (5, 14)
169_F - Match found between block (0, 4) and block (5, 16)
169_F - Match found between block (0, 4) and block (5, 18)
169_F - Match found between block (0, 4) and block (5, 20)
169_F - Match found between block (0, 4) and block (5, 21)
169_F - Match found between block (0, 4) and block (5, 26)
169_F - Match found between block (0, 4) and block (6, 0)
169_F - Match found between block (0, 4) and block (6, 11)
169_F - Match found between block (0, 4) and block (6, 28)
169_F - Match found between block (0, 4) and block (7, 11)
169_F - Match found between block (0, 4) and block (7, 16)
169_F - Match found between block (0, 4) and block (7, 28)
169_F - Match found between block (0, 4) and block (8, 5)
169_F - Match found between block (0, 4) and block (8, 10)
169_F - Match found between block (0, 4) and block (8, 20)
169_F - Match found between block (0, 4) and block (8, 21)
169_F - Match found between block (0, 4) and block (8, 23)
169_F - Match found between block (0, 4) and block (8, 30)
169_F - Match found between block (0, 4) and block (9, 3)
169_F - Match found between block (0, 4) and block (9, 4)
169_F - Match found between block (0, 4) and block (9, 8)
169_F - Match found between block (0, 4) and block (9, 18)
169_F - Match found between block (0, 4) and block (9, 19)
169_F - Match found between block (0, 4) and block (9, 23)
169_F - Match found between block (0, 4) and block (9, 25)
169_F - Match found between block (0, 4) and block (9, 28)
169_F - Match found between block (0, 4) and block (9, 30)
169_F - Match found between block (0, 4) and block (10, 2)
169_F - Match found between block (0, 4) and block (10, 5)
169_F - Match found between block (0, 4) and block (10, 15)
169_F - Match found between block (0, 4) and block (10, 18)
169_F - Match found between block (0, 4) and block (10, 22)
169_F - Match found between block (0, 4) and block (10, 25)
169_F - Match found between block (0, 4) and block (10, 27)
169_F - Match found between block (0, 4) and block (11, 0)
169_F - Match found between block (0, 4) and block (11, 4)
169_F - Match found between block (0, 4) and block (11, 13)
169_F - Match found between block (0, 4) and block (11, 18)
169_F - Match found between block (0, 4) and block (11, 21)
169_F - Match found between block (0, 4) and block (11, 29)
169_F - Match found between block (0, 4) and block (12, 2)
169_F - Match found between block (0, 4) and block (12, 4)
169_F - Match found between block (0, 4) and block (12, 5)
169_F - Match found between block (0, 4) and block (12, 9)
169_F - Match found between block (0, 4) and block (12, 16)
169_F - Match found between block (0, 4) and block (12, 19)
169_F - Match found between block (0, 4) and block (12, 22)
169_F - Match found between block (0, 4) and block (12, 25)
169_F - Match found between block (0, 4) and block (12, 27)
169_F - Match found between block (0, 4) and block (12, 29)
169_F - Match found between block (0, 4) and block (13, 4)
169_F - Match found between block (0, 4) and block (13, 19)
169_F - Match found between block (0, 4) and block (13, 20)
169_F - Match found between block (0, 4) and block (13, 21)
169_F - Match found between block (0, 4) and block (13, 23)
169_F - Match found between block (0, 4) and block (13, 24)
169_F - Match found between block (0, 4) and block (13, 28)
169_F - Match found between block (0, 4) and block (13, 30)
169_F - Match found between block (0, 4) and block (13, 31)
169_F - Match found between block (0, 4) and block (14, 17)
169_F - Match found between block (0, 4) and block (14, 20)
169_F - Match found between block (0, 4) and block (14, 21)
169_F - Match found between block (0, 4) and block (14, 24)
169_F - Match found between block (0, 4) and block (14, 29)
169_F - Match found between block (0, 4) and block (14, 30)
169_F - Match found between block (0, 4) and block (15, 1)
169_F - Match found between block (0, 4) and block (15, 17)
169_F - Match found between block (0, 4) and block (15, 19)
169_F - Match found between block (0, 4) and block (15, 22)
169_F - Match found between block (0, 4) and block (15, 29)
169_F - Match found between block (0, 4) and block (15, 31)
169_F - Match found between block (0, 4) and block (16, 2)
169_F - Match found between block (0, 4) and block (16, 12)
169_F - Match found between block (0, 4) and block (16, 15)
169_F - Match found between block (0, 4) and block (16, 16)
169_F - Match found between block (0, 4) and block (17, 2)
169_F - Match found between block (0, 4) and block (17, 12)
169_F - Match found between block (0, 4) and block (17, 14)
169_F - Match found between block (0, 4) and block (17, 18)
169_F - Match found between block (0, 4) and block (17, 26)
169_F - Match found between block (0, 4) and block (18, 2)
169_F - Match found between block (0, 4) and block (18, 3)
169_F - Match found between block (0, 4) and block (18, 9)
169_F - Match found between block (0, 4) and block (18, 11)
169_F - Match found between block (0, 4) and block (18, 12)
169_F - Match found between block (0, 4) and block (18, 14)
169_F - Match found between block (0, 4) and block (18, 16)
169_F - Match found between block (0, 4) and block (18, 18)
169_F - Match found between block (0, 4) and block (18, 25)
169_F - Match found between block (0, 4) and block (19, 3)
169_F - Match found between block (0, 4) and block (19, 10)
169_F - Match found between block (0, 4) and block (19, 12)
169_F - Match found between block (0, 4) and block (19, 18)
169_F - Match found between block (0, 4) and block (19, 24)
169_F - Match found between block (0, 4) and block (19, 29)
169_F - Match found between block (0, 4) and block (20, 3)
169_F - Match found between block (0, 4) and block (20, 7)
169_F - Match found between block (0, 4) and block (20, 13)
169_F - Match found between block (0, 4) and block (20, 19)
169_F - Match found between block (0, 4) and block (20, 21)
169_F - Match found between block (0, 4) and block (20, 31)
169_F - Match found between block (0, 4) and block (21, 1)
169_F - Match found between block (0, 4) and block (21, 5)
169_F - Match found between block (0, 4) and block (21, 6)
169_F - Match found between block (0, 4) and block (21, 10)
169_F - Match found between block (0, 4) and block (21, 12)
169_F - Match found between block (0, 4) and block (21, 13)
169_F - Match found between block (0, 4) and block (21, 18)
169_F - Match found between block (0, 4) and block (21, 19)
169_F - Match found between block (0, 4) and block (21, 21)
169_F - Match found between block (0, 4) and block (21, 27)
169_F - Match found between block (0, 4) and block (22, 4)
169_F - Match found between block (0, 4) and block (22, 13)
169_F - Match found between block (0, 4) and block (22, 15)
169_F - Match found between block (0, 4) and block (22, 17)
169_F - Match found between block (0, 4) and block (22, 19)
169_F - Match found between block (0, 4) and block (22, 21)
169_F - Match found between block (0, 4) and block (22, 25)
169_F - Match found between block (0, 4) and block (22, 30)
169_F - Match found between block (0, 4) and block (22, 31)
169_F - Match found between block (0, 4) and block (23, 6)
169_F - Match found between block (0, 4) and block (23, 12)
169_F - Match found between block (0, 4) and block (23, 14)
169_F - Match found between block (0, 4) and block (23, 17)
169_F - Match found between block (0, 4) and block (23, 24)
169_F - Match found between block (0, 4) and block (23, 29)
169_F - Match found between block (0, 4) and block (23, 30)
169_F - Match found between block (0, 4) and block (23, 31)
169_F - Match found between block (0, 4) and block (24, 4)
169_F - Match found between block (0, 4) and block (24, 19)
169_F - Match found between block (0, 4) and block (24, 28)
169_F - Match found between block (0, 4) and block (24, 29)
169_F - Match found between block (0, 4) and block (25, 9)
169_F - Match found between block (0, 4) and block (25, 18)
169_F - Match found between block (0, 4) and block (25, 28)
169_F - Match found between block (0, 4) and block (26, 5)
169_F - Match found between block (0, 4) and block (26, 18)
169_F - Match found between block (0, 4) and block (26, 20)
169_F - Match found between block (0, 4) and block (26, 26)
169_F - Match found between block (0, 4) and block (26, 28)
169_F - Match found between block (0, 4) and block (27, 23)
169_F - Match found between block (0, 4) and block (27, 24)
169_F - Match found between block (0, 4) and block (28, 4)
169_F - Match found between block (0, 4) and block (28, 6)
169_F - Match found between block (0, 4) and block (28, 7)
169_F - Match found between block (0, 4) and block (28, 16)
169_F - Match found between block (0, 4) and block (28, 21)
169_F - Match found between block (0, 4) and block (28, 24)
169_F - Match found between block (0, 4) and block (28, 30)
169_F - Match found between block (0, 4) and block (29, 3)
169_F - Match found between block (0, 4) and block (29, 4)
169_F - Match found between block (0, 4) and block (29, 5)
169_F - Match found between block (0, 4) and block (29, 9)
169_F - Match found between block (0, 4) and block (29, 10)
169_F - Match found between block (0, 4) and block (29, 17)
169_F - Match found between block (0, 4) and block (29, 20)
169_F - Match found between block (0, 4) and block (29, 31)
169_F - Match found between block (0, 4) and block (30, 3)
169_F - Match found between block (0, 4) and block (30, 14)
169_F - Match found between block (0, 4) and block (30, 15)
169_F - Match found between block (0, 4) and block (30, 17)
169_F - Match found between block (0, 4) and block (30, 29)
169_F - Match found between block (0, 4) and block (31, 13)
169_F - Match found between block (0, 4) and block (31, 17)
169_F - Match found between block (0, 4) and block (31, 24)
169_F - Match found between block (0, 4) and block (31, 26)
169_F - Match found between block (0, 4) and block (31, 28)
169_F - Match found between block (0, 4) and block (31, 29)
169_F - Match found between block (0, 4) and block (31, 31)
169_F - Match found between block (0, 5) and block (0, 24)
169_F - Match found between block (0, 5) and block (1, 22)
169_F - Match found between block (0, 5) and block (1, 23)
169_F - Match found between block (0, 5) and block (2, 3)
169_F - Match found between block (0, 5) and block (3, 2)
169_F - Match found between block (0, 5) and block (4, 18)
169_F - Match found between block (0, 5) and block (4, 22)
169_F - Match found between block (0, 5) and block (4, 23)
169_F - Match found between block (0, 5) and block (6, 12)
169_F - Match found between block (0, 5) and block (6, 13)
169_F - Match found between block (0, 5) and block (6, 22)
169_F - Match found between block (0, 5) and block (7, 13)
169_F - Match found between block (0, 5) and block (7, 14)
169_F - Match found between block (0, 5) and block (7, 17)
169_F - Match found between block (0, 5) and block (7, 19)
169_F - Match found between block (0, 5) and block (7, 22)
169_F - Match found between block (0, 5) and block (8, 7)
169_F - Match found between block (0, 5) and block (8, 13)
169_F - Match found between block (0, 5) and block (8, 22)
169_F - Match found between block (0, 5) and block (9, 12)
169_F - Match found between block (0, 5) and block (9, 24)
169_F - Match found between block (0, 5) and block (10, 26)
169_F - Match found between block (0, 5) and block (10, 31)
169_F - Match found between block (0, 5) and block (11, 6)
169_F - Match found between block (0, 5) and block (11, 8)
169_F - Match found between block (0, 5) and block (11, 10)
169_F - Match found between block (0, 5) and block (12, 13)
169_F - Match found between block (0, 5) and block (12, 15)
169_F - Match found between block (0, 5) and block (13, 5)
169_F - Match found between block (0, 5) and block (13, 17)
169_F - Match found between block (0, 5) and block (13, 18)
169_F - Match found between block (0, 5) and block (15, 4)
169_F - Match found between block (0, 5) and block (15, 6)
169_F - Match found between block (0, 5) and block (15, 7)
169_F - Match found between block (0, 5) and block (15, 14)
169_F - Match found between block (0, 5) and block (15, 23)
169_F - Match found between block (0, 5) and block (16, 10)
169_F - Match found between block (0, 5) and block (17, 1)
169_F - Match found between block (0, 5) and block (17, 9)
169_F - Match found between block (0, 5) and block (18, 21)
169_F - Match found between block (0, 5) and block (19, 0)
169_F - Match found between block (0, 5) and block (19, 4)
169_F - Match found between block (0, 5) and block (19, 26)
169_F - Match found between block (0, 5) and block (20, 0)
169_F - Match found between block (0, 5) and block (20, 5)
169_F - Match found between block (0, 5) and block (20, 10)
169_F - Match found between block (0, 5) and block (21, 14)
169_F - Match found between block (0, 5) and block (22, 3)
169_F - Match found between block (0, 5) and block (23, 0)
169_F - Match found between block (0, 5) and block (23, 1)
169_F - Match found between block (0, 5) and block (23, 10)
169_F - Match found between block (0, 5) and block (24, 18)
169_F - Match found between block (0, 5) and block (24, 21)
169_F - Match found between block (0, 5) and block (25, 13)
169_F - Match found between block (0, 5) and block (25, 26)
169_F - Match found between block (0, 5) and block (26, 4)
169_F - Match found between block (0, 5) and block (27, 0)
169_F - Match found between block (0, 5) and block (27, 13)
169_F - Match found between block (0, 5) and block (27, 22)
169_F - Match found between block (0, 5) and block (28, 5)
169_F - Match found between block (0, 5) and block (28, 22)
169_F - Match found between block (0, 5) and block (28, 23)
169_F - Match found between block (0, 5) and block (29, 26)
169_F - Match found between block (0, 5) and block (29, 29)
