Current BLOCK_SIZE = 16, current THRESHOLD = 10.0
119_R - Match found between block (0, 0) and block (9, 0)
119_R - Match found between block (0, 0) and block (9, 1)
119_R - Match found between block (0, 0) and block (9, 2)
119_R - Match found between block (0, 0) and block (9, 3)
119_R - Match found between block (0, 0) and block (9, 4)
119_R - Match found between block (0, 0) and block (9, 5)
119_R - Match found between block (0, 0) and block (9, 6)
119_R - Match found between block (0, 0) and block (9, 7)
119_R - Match found between block (0, 0) and block (9, 8)
119_R - Match found between block (0, 0) and block (9, 9)
119_R - Match found between block (0, 0) and block (9, 10)
119_R - Match found between block (0, 0) and block (9, 11)
119_R - Match found between block (0, 0) and block (9, 12)
119_R - Match found between block (0, 0) and block (9, 13)
119_R - Match found between block (0, 0) and block (9, 14)
119_R - Match found between block (0, 0) and block (9, 15)
119_R - Match found between block (0, 0) and block (9, 16)
119_R - Match found between block (0, 0) and block (9, 17)
119_R - Match found between block (0, 0) and block (9, 18)
119_R - Match found between block (0, 0) and block (9, 19)
119_R - Match found between block (0, 0) and block (9, 20)
119_R - Match found between block (0, 0) and block (9, 21)
119_R - Match found between block (0, 0) and block (9, 22)
119_R - Match found between block (0, 0) and block (9, 23)
119_R - Match found between block (0, 0) and block (9, 24)
119_R - Match found between block (0, 0) and block (9, 25)
119_R - Match found between block (0, 0) and block (9, 26)
119_R - Match found between block (0, 0) and block (9, 27)
119_R - Match found between block (0, 0) and block (9, 28)
119_R - Match found between block (0, 0) and block (9, 29)
119_R - Match found between block (0, 0) and block (9, 30)
119_R - Match found between block (0, 0) and block (9, 31)
119_R - Match found between block (0, 0) and block (10, 0)
119_R - Match found between block (0, 0) and block (10, 1)
119_R - Match found between block (0, 0) and block (10, 2)
119_R - Match found between block (0, 0) and block (10, 3)
119_R - Match found between block (0, 0) and block (10, 4)
119_R - Match found between block (0, 0) and block (10, 5)
119_R - Match found between block (0, 0) and block (10, 6)
119_R - Match found between block (0, 0) and block (10, 7)
119_R - Match found between block (0, 0) and block (10, 8)
119_R - Match found between block (0, 0) and block (10, 9)
119_R - Match found between block (0, 0) and block (10, 10)
119_R - Match found between block (0, 0) and block (10, 11)
119_R - Match found between block (0, 0) and block (10, 12)
119_R - Match found between block (0, 0) and block (10, 13)
119_R - Match found between block (0, 0) and block (10, 14)
119_R - Match found between block (0, 0) and block (10, 15)
119_R - Match found between block (0, 0) and block (10, 16)
119_R - Match found between block (0, 0) and block (10, 17)
119_R - Match found between block (0, 0) and block (10, 18)
119_R - Match found between block (0, 0) and block (10, 19)
119_R - Match found between block (0, 0) and block (10, 20)
119_R - Match found between block (0, 0) and block (10, 21)
119_R - Match found between block (0, 0) and block (10, 22)
119_R - Match found between block (0, 0) and block (10, 23)
119_R - Match found between block (0, 0) and block (10, 24)
119_R - Match found between block (0, 0) and block (10, 25)
119_R - Match found between block (0, 0) and block (10, 26)
119_R - Match found between block (0, 0) and block (10, 27)
119_R - Match found between block (0, 0) and block (10, 28)
119_R - Match found between block (0, 0) and block (10, 29)
119_R - Match found between block (0, 0) and block (10, 30)
119_R - Match found between block (0, 0) and block (10, 31)
119_R - Match found between block (0, 0) and block (11, 0)
119_R - Match found between block (0, 0) and block (11, 1)
119_R - Match found between block (0, 0) and block (11, 2)
119_R - Match found between block (0, 0) and block (11, 3)
119_R - Match found between block (0, 0) and block (11, 4)
119_R - Match found between block (0, 0) and block (11, 5)
119_R - Match found between block (0, 0) and block (11, 6)
119_R - Match found between block (0, 0) and block (11, 7)
119_R - Match found between block (0, 0) and block (11, 8)
119_R - Match found between block (0, 0) and block (11, 9)
119_R - Match found between block (0, 0) and block (11, 10)
119_R - Match found between block (0, 0) and block (11, 11)
119_R - Match found between block (0, 0) and block (11, 12)
119_R - Match found between block (0, 0) and block (11, 13)
119_R - Match found between block (0, 0) and block (11, 14)
119_R - Match found between block (0, 0) and block (11, 15)
119_R - Match found between block (0, 0) and block (11, 16)
119_R - Match found between block (0, 0) and block (11, 17)
119_R - Match found between block (0, 0) and block (11, 18)
119_R - Match found between block (0, 0) and block (11, 19)
119_R - Match found between block (0, 0) and block (11, 20)
119_R - Match found between block (0, 0) and block (11, 21)
119_R - Match found between block (0, 0) and block (11, 22)
119_R - Match found between block (0, 0) and block (11, 23)
119_R - Match found between block (0, 0) and block (11, 24)
119_R - Match found between block (0, 0) and block (11, 25)
119_R - Match found between block (0, 0) and block (11, 26)
119_R - Match found between block (0, 0) and block (11, 27)
119_R - Match found between block (0, 0) and block (11, 28)
119_R - Match found between block (0, 0) and block (11, 29)
119_R - Match found between block (0, 0) and block (11, 30)
119_R - Match found between block (0, 0) and block (11, 31)
119_R - Match found between block (0, 0) and block (12, 0)
119_R - Match found between block (0, 0) and block (12, 1)
119_R - Match found between block (0, 0) and block (12, 2)
119_R - Match found between block (0, 0) and block (12, 3)
119_R - Match found between block (0, 0) and block (12, 4)
119_R - Match found between block (0, 0) and block (12, 5)
119_R - Match found between block (0, 0) and block (12, 6)
119_R - Match found between block (0, 0) and block (12, 7)
119_R - Match found between block (0, 0) and block (12, 8)
119_R - Match found between block (0, 0) and block (12, 9)
119_R - Match found between block (0, 0) and block (12, 10)
119_R - Match found between block (0, 0) and block (12, 11)
119_R - Match found between block (0, 0) and block (12, 12)
119_R - Match found between block (0, 0) and block (12, 13)
119_R - Match found between block (0, 0) and block (12, 14)
119_R - Match found between block (0, 0) and block (12, 15)
119_R - Match found between block (0, 0) and block (12, 16)
119_R - Match found between block (0, 0) and block (12, 17)
119_R - Match found between block (0, 0) and block (12, 18)
119_R - Match found between block (0, 0) and block (12, 19)
119_R - Match found between block (0, 0) and block (12, 20)
119_R - Match found between block (0, 0) and block (12, 21)
119_R - Match found between block (0, 0) and block (12, 22)
119_R - Match found between block (0, 0) and block (12, 23)
119_R - Match found between block (0, 0) and block (12, 24)
119_R - Match found between block (0, 0) and block (12, 25)
119_R - Match found between block (0, 0) and block (12, 26)
119_R - Match found between block (0, 0) and block (12, 27)
119_R - Match found between block (0, 0) and block (12, 28)
119_R - Match found between block (0, 0) and block (12, 29)
119_R - Match found between block (0, 0) and block (12, 30)
119_R - Match found between block (0, 0) and block (12, 31)
119_R - Match found between block (0, 0) and block (13, 0)
119_R - Match found between block (0, 0) and block (13, 1)
119_R - Match found between block (0, 0) and block (13, 2)
119_R - Match found between block (0, 0) and block (13, 3)
119_R - Match found between block (0, 0) and block (13, 4)
119_R - Match found between block (0, 0) and block (13, 5)
119_R - Match found between block (0, 0) and block (13, 6)
119_R - Match found between block (0, 0) and block (13, 7)
119_R - Match found between block (0, 0) and block (13, 8)
119_R - Match found between block (0, 0) and block (13, 9)
119_R - Match found between block (0, 0) and block (13, 10)
119_R - Match found between block (0, 0) and block (13, 11)
119_R - Match found between block (0, 0) and block (13, 12)
119_R - Match found between block (0, 0) and block (13, 13)
119_R - Match found between block (0, 0) and block (13, 14)
119_R - Match found between block (0, 0) and block (13, 15)
119_R - Match found between block (0, 0) and block (13, 16)
119_R - Match found between block (0, 0) and block (13, 17)
119_R - Match found between block (0, 0) and block (13, 18)
119_R - Match found between block (0, 0) and block (13, 19)
119_R - Match found between block (0, 0) and block (13, 20)
119_R - Match found between block (0, 0) and block (13, 21)
119_R - Match found between block (0, 0) and block (13, 22)
119_R - Match found between block (0, 0) and block (13, 23)
119_R - Match found between block (0, 0) and block (13, 24)
119_R - Match found between block (0, 0) and block (13, 25)
119_R - Match found between block (0, 0) and block (13, 26)
119_R - Match found between block (0, 0) and block (13, 27)
119_R - Match found between block (0, 0) and block (13, 28)
119_R - Match found between block (0, 0) and block (13, 29)
119_R - Match found between block (0, 0) and block (13, 30)
119_R - Match found between block (0, 0) and block (13, 31)
119_R - Match found between block (0, 0) and block (14, 0)
119_R - Match found between block (0, 0) and block (14, 1)
119_R - Match found between block (0, 0) and block (14, 2)
119_R - Match found between block (0, 0) and block (14, 3)
119_R - Match found between block (0, 0) and block (14, 4)
119_R - Match found between block (0, 0) and block (14, 5)
119_R - Match found between block (0, 0) and block (14, 6)
119_R - Match found between block (0, 0) and block (14, 7)
119_R - Match found between block (0, 0) and block (14, 8)
119_R - Match found between block (0, 0) and block (14, 9)
119_R - Match found between block (0, 0) and block (14, 10)
119_R - Match found between block (0, 0) and block (14, 11)
119_R - Match found between block (0, 0) and block (14, 12)
119_R - Match found between block (0, 0) and block (14, 13)
119_R - Match found between block (0, 0) and block (14, 14)
119_R - Match found between block (0, 0) and block (14, 15)
119_R - Match found between block (0, 0) and block (14, 16)
119_R - Match found between block (0, 0) and block (14, 17)
119_R - Match found between block (0, 0) and block (14, 18)
119_R - Match found between block (0, 0) and block (14, 19)
119_R - Match found between block (0, 0) and block (14, 20)
119_R - Match found between block (0, 0) and block (14, 21)
119_R - Match found between block (0, 0) and block (14, 22)
119_R - Match found between block (0, 0) and block (14, 23)
119_R - Match found between block (0, 0) and block (14, 24)
119_R - Match found between block (0, 0) and block (14, 25)
119_R - Match found between block (0, 0) and block (14, 26)
119_R - Match found between block (0, 0) and block (14, 27)
119_R - Match found between block (0, 0) and block (14, 28)
119_R - Match found between block (0, 0) and block (14, 29)
119_R - Match found between block (0, 0) and block (14, 30)
119_R - Match found between block (0, 0) and block (14, 31)
119_R - Match found between block (0, 0) and block (15, 0)
119_R - Match found between block (0, 0) and block (15, 1)
119_R - Match found between block (0, 0) and block (15, 2)
119_R - Match found between block (0, 0) and block (15, 3)
119_R - Match found between block (0, 0) and block (15, 4)
119_R - Match found between block (0, 0) and block (15, 5)
119_R - Match found between block (0, 0) and block (15, 6)
119_R - Match found between block (0, 0) and block (15, 7)
119_R - Match found between block (0, 0) and block (15, 8)
119_R - Match found between block (0, 0) and block (15, 9)
119_R - Match found between block (0, 0) and block (15, 10)
119_R - Match found between block (0, 0) and block (15, 11)
119_R - Match found between block (0, 0) and block (15, 12)
119_R - Match found between block (0, 0) and block (15, 13)
119_R - Match found between block (0, 0) and block (15, 14)
119_R - Match found between block (0, 0) and block (15, 15)
119_R - Match found between block (0, 0) and block (15, 16)
119_R - Match found between block (0, 0) and block (15, 17)
119_R - Match found between block (0, 0) and block (15, 18)
119_R - Match found between block (0, 0) and block (15, 19)
119_R - Match found between block (0, 0) and block (15, 20)
119_R - Match found between block (0, 0) and block (15, 21)
119_R - Match found between block (0, 0) and block (15, 22)
119_R - Match found between block (0, 0) and block (15, 23)
119_R - Match found between block (0, 0) and block (15, 24)
119_R - Match found between block (0, 0) and block (15, 25)
119_R - Match found between block (0, 0) and block (15, 26)
119_R - Match found between block (0, 0) and block (15, 27)
119_R - Match found between block (0, 0) and block (15, 28)
119_R - Match found between block (0, 0) and block (15, 29)
119_R - Match found between block (0, 0) and block (15, 30)
119_R - Match found between block (0, 0) and block (15, 31)
119_R - Match found between block (0, 0) and block (16, 0)
119_R - Match found between block (0, 0) and block (16, 1)
119_R - Match found between block (0, 0) and block (16, 2)
119_R - Match found between block (0, 0) and block (16, 3)
119_R - Match found between block (0, 0) and block (16, 4)
119_R - Match found between block (0, 0) and block (16, 5)
119_R - Match found between block (0, 0) and block (16, 6)
119_R - Match found between block (0, 0) and block (16, 7)
119_R - Match found between block (0, 0) and block (16, 8)
119_R - Match found between block (0, 0) and block (16, 9)
119_R - Match found between block (0, 0) and block (16, 10)
119_R - Match found between block (0, 0) and block (16, 11)
119_R - Match found between block (0, 0) and block (16, 12)
119_R - Match found between block (0, 0) and block (16, 13)
119_R - Match found between block (0, 0) and block (16, 14)
119_R - Match found between block (0, 0) and block (16, 15)
119_R - Match found between block (0, 0) and block (16, 16)
119_R - Match found between block (0, 0) and block (16, 17)
119_R - Match found between block (0, 0) and block (16, 18)
119_R - Match found between block (0, 0) and block (16, 19)
119_R - Match found between block (0, 0) and block (16, 20)
119_R - Match found between block (0, 0) and block (16, 21)
119_R - Match found between block (0, 0) and block (16, 22)
119_R - Match found between block (0, 0) and block (16, 23)
119_R - Match found between block (0, 0) and block (16, 24)
119_R - Match found between block (0, 0) and block (16, 25)
119_R - Match found between block (0, 0) and block (16, 26)
119_R - Match found between block (0, 0) and block (16, 27)
119_R - Match found between block (0, 0) and block (16, 28)
119_R - Match found between block (0, 0) and block (16, 29)
119_R - Match found between block (0, 0) and block (16, 30)
119_R - Match found between block (0, 0) and block (16, 31)
119_R - Match found between block (0, 0) and block (17, 0)
119_R - Match found between block (0, 0) and block (17, 1)
119_R - Match found between block (0, 0) and block (17, 2)
119_R - Match found between block (0, 0) and block (17, 3)
119_R - Match found between block (0, 0) and block (17, 4)
119_R - Match found between block (0, 0) and block (17, 5)
119_R - Match found between block (0, 0) and block (17, 6)
119_R - Match found between block (0, 0) and block (17, 7)
119_R - Match found between block (0, 0) and block (17, 8)
119_R - Match found between block (0, 0) and block (17, 9)
119_R - Match found between block (0, 0) and block (17, 10)
119_R - Match found between block (0, 0) and block (17, 11)
119_R - Match found between block (0, 0) and block (17, 12)
119_R - Match found between block (0, 0) and block (17, 13)
119_R - Match found between block (0, 0) and block (17, 14)
119_R - Match found between block (0, 0) and block (17, 15)
119_R - Match found between block (0, 0) and block (17, 16)
119_R - Match found between block (0, 0) and block (17, 17)
119_R - Match found between block (0, 0) and block (17, 18)
119_R - Match found between block (0, 0) and block (17, 19)
119_R - Match found between block (0, 0) and block (17, 20)
119_R - Match found between block (0, 0) and block (17, 21)
119_R - Match found between block (0, 0) and block (17, 22)
119_R - Match found between block (0, 0) and block (17, 23)
119_R - Match found between block (0, 0) and block (17, 24)
119_R - Match found between block (0, 0) and block (17, 25)
119_R - Match found between block (0, 0) and block (17, 26)
119_R - Match found between block (0, 0) and block (17, 27)
119_R - Match found between block (0, 0) and block (17, 28)
119_R - Match found between block (0, 0) and block (17, 29)
119_R - Match found between block (0, 0) and block (17, 30)
119_R - Match found between block (0, 0) and block (17, 31)
119_R - Match found between block (0, 0) and block (18, 0)
119_R - Match found between block (0, 0) and block (18, 1)
119_R - Match found between block (0, 0) and block (18, 2)
119_R - Match found between block (0, 0) and block (18, 3)
119_R - Match found between block (0, 0) and block (18, 4)
