Current BLOCK_SIZE = 16, current THRESHOLD = 10.0
094_F - Match found between block (0, 1) and block (17, 26)
094_F - Match found between block (0, 1) and block (17, 30)
094_F - Match found between block (0, 1) and block (18, 6)
094_F - Match found between block (0, 1) and block (18, 19)
094_F - Match found between block (0, 1) and block (19, 0)
094_F - Match found between block (0, 1) and block (19, 4)
094_F - Match found between block (0, 1) and block (19, 7)
094_F - Match found between block (0, 1) and block (19, 14)
094_F - Match found between block (0, 1) and block (19, 28)
094_F - Match found between block (0, 1) and block (20, 3)
094_F - Match found between block (0, 1) and block (20, 12)
094_F - Match found between block (0, 1) and block (20, 21)
094_F - Match found between block (0, 1) and block (20, 28)
094_F - Match found between block (0, 1) and block (21, 17)
094_F - Match found between block (0, 1) and block (21, 19)
094_F - Match found between block (0, 1) and block (21, 20)
094_F - Match found between block (0, 1) and block (22, 12)
094_F - Match found between block (0, 1) and block (22, 18)
094_F - Match found between block (0, 1) and block (23, 30)
094_F - Match found between block (0, 1) and block (24, 3)
094_F - Match found between block (0, 1) and block (24, 9)
094_F - Match found between block (0, 1) and block (24, 26)
094_F - Match found between block (0, 1) and block (24, 28)
094_F - Match found between block (0, 1) and block (25, 9)
094_F - Match found between block (0, 1) and block (25, 11)
094_F - Match found between block (0, 1) and block (25, 14)
094_F - Match found between block (0, 1) and block (25, 22)
094_F - Match found between block (0, 1) and block (26, 7)
094_F - Match found between block (0, 1) and block (26, 12)
094_F - Match found between block (0, 1) and block (26, 22)
094_F - Match found between block (0, 1) and block (26, 29)
094_F - Match found between block (0, 1) and block (27, 7)
094_F - Match found between block (0, 1) and block (27, 9)
094_F - Match found between block (0, 1) and block (27, 23)
094_F - Match found between block (0, 1) and block (27, 29)
094_F - Match found between block (0, 1) and block (27, 30)
094_F - Match found between block (0, 1) and block (28, 7)
094_F - Match found between block (0, 1) and block (28, 10)
094_F - Match found between block (0, 1) and block (28, 24)
094_F - Match found between block (0, 1) and block (29, 3)
094_F - Match found between block (0, 1) and block (29, 8)
094_F - Match found between block (0, 1) and block (29, 10)
094_F - Match found between block (0, 1) and block (30, 3)
094_F - Match found between block (0, 1) and block (30, 11)
094_F - Match found between block (0, 1) and block (30, 21)
094_F - Match found between block (0, 1) and block (30, 26)
094_F - Match found between block (0, 1) and block (31, 9)
094_F - Match found between block (0, 1) and block (31, 20)
094_F - Match found between block (0, 3) and block (0, 4)
094_F - Match found between block (0, 3) and block (0, 12)
094_F - Match found between block (0, 3) and block (0, 15)
094_F - Match found between block (0, 3) and block (0, 16)
094_F - Match found between block (0, 3) and block (0, 18)
094_F - Match found between block (0, 3) and block (0, 19)
094_F - Match found between block (0, 3) and block (0, 20)
094_F - Match found between block (0, 3) and block (0, 21)
094_F - Match found between block (0, 3) and block (0, 22)
094_F - Match found between block (0, 3) and block (0, 27)
094_F - Match found between block (0, 3) and block (1, 3)
094_F - Match found between block (0, 3) and block (1, 5)
094_F - Match found between block (0, 3) and block (1, 6)
094_F - Match found between block (0, 3) and block (1, 11)
094_F - Match found between block (0, 3) and block (1, 13)
094_F - Match found between block (0, 3) and block (1, 14)
094_F - Match found between block (0, 3) and block (1, 15)
094_F - Match found between block (0, 3) and block (1, 18)
094_F - Match found between block (0, 3) and block (1, 27)
094_F - Match found between block (0, 3) and block (1, 30)
094_F - Match found between block (0, 3) and block (2, 2)
094_F - Match found between block (0, 3) and block (2, 3)
094_F - Match found between block (0, 3) and block (2, 4)
094_F - Match found between block (0, 3) and block (2, 10)
094_F - Match found between block (0, 3) and block (2, 11)
094_F - Match found between block (0, 3) and block (2, 12)
094_F - Match found between block (0, 3) and block (2, 14)
094_F - Match found between block (0, 3) and block (2, 28)
094_F - Match found between block (0, 3) and block (2, 29)
094_F - Match found between block (0, 3) and block (2, 31)
094_F - Match found between block (0, 3) and block (3, 3)
094_F - Match found between block (0, 3) and block (3, 4)
094_F - Match found between block (0, 3) and block (3, 5)
094_F - Match found between block (0, 3) and block (3, 10)
094_F - Match found between block (0, 3) and block (3, 14)
094_F - Match found between block (0, 3) and block (3, 19)
094_F - Match found between block (0, 3) and block (3, 26)
094_F - Match found between block (0, 3) and block (3, 28)
094_F - Match found between block (0, 3) and block (4, 2)
094_F - Match found between block (0, 3) and block (4, 6)
094_F - Match found between block (0, 3) and block (4, 8)
094_F - Match found between block (0, 3) and block (4, 12)
094_F - Match found between block (0, 3) and block (4, 14)
094_F - Match found between block (0, 3) and block (4, 15)
094_F - Match found between block (0, 3) and block (4, 17)
094_F - Match found between block (0, 3) and block (4, 24)
094_F - Match found between block (0, 3) and block (4, 29)
094_F - Match found between block (0, 3) and block (4, 30)
094_F - Match found between block (0, 3) and block (4, 31)
094_F - Match found between block (0, 3) and block (5, 0)
094_F - Match found between block (0, 3) and block (5, 1)
094_F - Match found between block (0, 3) and block (5, 2)
094_F - Match found between block (0, 3) and block (5, 7)
094_F - Match found between block (0, 3) and block (5, 16)
094_F - Match found between block (0, 3) and block (5, 21)
094_F - Match found between block (0, 3) and block (5, 24)
094_F - Match found between block (0, 3) and block (5, 26)
094_F - Match found between block (0, 3) and block (5, 28)
094_F - Match found between block (0, 3) and block (5, 29)
094_F - Match found between block (0, 3) and block (6, 0)
094_F - Match found between block (0, 3) and block (6, 2)
094_F - Match found between block (0, 3) and block (6, 11)
094_F - Match found between block (0, 3) and block (6, 12)
094_F - Match found between block (0, 3) and block (6, 15)
094_F - Match found between block (0, 3) and block (6, 23)
094_F - Match found between block (0, 3) and block (6, 24)
094_F - Match found between block (0, 3) and block (6, 26)
094_F - Match found between block (0, 3) and block (6, 30)
094_F - Match found between block (0, 3) and block (7, 10)
094_F - Match found between block (0, 3) and block (7, 11)
094_F - Match found between block (0, 3) and block (7, 12)
094_F - Match found between block (0, 3) and block (7, 14)
094_F - Match found between block (0, 3) and block (7, 21)
094_F - Match found between block (0, 3) and block (7, 23)
094_F - Match found between block (0, 3) and block (7, 24)
094_F - Match found between block (0, 3) and block (7, 27)
094_F - Match found between block (0, 3) and block (7, 28)
094_F - Match found between block (0, 3) and block (7, 29)
094_F - Match found between block (0, 3) and block (8, 0)
094_F - Match found between block (0, 3) and block (8, 1)
094_F - Match found between block (0, 3) and block (8, 2)
094_F - Match found between block (0, 3) and block (8, 5)
094_F - Match found between block (0, 3) and block (8, 12)
094_F - Match found between block (0, 3) and block (8, 13)
094_F - Match found between block (0, 3) and block (8, 14)
094_F - Match found between block (0, 3) and block (8, 17)
094_F - Match found between block (0, 3) and block (8, 23)
094_F - Match found between block (0, 3) and block (8, 24)
094_F - Match found between block (0, 3) and block (8, 28)
094_F - Match found between block (0, 3) and block (8, 30)
094_F - Match found between block (0, 3) and block (9, 2)
094_F - Match found between block (0, 3) and block (9, 5)
094_F - Match found between block (0, 3) and block (9, 10)
094_F - Match found between block (0, 3) and block (9, 11)
094_F - Match found between block (0, 3) and block (9, 12)
094_F - Match found between block (0, 3) and block (9, 21)
094_F - Match found between block (0, 3) and block (9, 22)
094_F - Match found between block (0, 3) and block (9, 24)
094_F - Match found between block (0, 3) and block (9, 25)
094_F - Match found between block (0, 3) and block (9, 26)
094_F - Match found between block (0, 3) and block (9, 27)
094_F - Match found between block (0, 3) and block (9, 28)
094_F - Match found between block (0, 3) and block (9, 29)
094_F - Match found between block (0, 3) and block (10, 4)
094_F - Match found between block (0, 3) and block (10, 12)
094_F - Match found between block (0, 3) and block (10, 21)
094_F - Match found between block (0, 3) and block (10, 27)
094_F - Match found between block (0, 3) and block (10, 28)
094_F - Match found between block (0, 3) and block (10, 29)
094_F - Match found between block (0, 3) and block (11, 3)
094_F - Match found between block (0, 3) and block (11, 9)
094_F - Match found between block (0, 3) and block (11, 10)
094_F - Match found between block (0, 3) and block (11, 11)
094_F - Match found between block (0, 3) and block (11, 14)
094_F - Match found between block (0, 3) and block (11, 18)
094_F - Match found between block (0, 3) and block (11, 19)
094_F - Match found between block (0, 3) and block (11, 21)
094_F - Match found between block (0, 3) and block (11, 27)
094_F - Match found between block (0, 3) and block (12, 2)
094_F - Match found between block (0, 3) and block (12, 3)
094_F - Match found between block (0, 3) and block (12, 8)
094_F - Match found between block (0, 3) and block (12, 10)
094_F - Match found between block (0, 3) and block (12, 17)
094_F - Match found between block (0, 3) and block (12, 18)
094_F - Match found between block (0, 3) and block (12, 20)
094_F - Match found between block (0, 3) and block (12, 21)
094_F - Match found between block (0, 3) and block (12, 22)
094_F - Match found between block (0, 3) and block (12, 24)
094_F - Match found between block (0, 3) and block (12, 25)
094_F - Match found between block (0, 3) and block (12, 27)
094_F - Match found between block (0, 3) and block (13, 6)
094_F - Match found between block (0, 3) and block (13, 7)
094_F - Match found between block (0, 3) and block (13, 9)
094_F - Match found between block (0, 3) and block (13, 11)
094_F - Match found between block (0, 3) and block (13, 17)
094_F - Match found between block (0, 3) and block (13, 18)
094_F - Match found between block (0, 3) and block (13, 21)
094_F - Match found between block (0, 3) and block (13, 23)
094_F - Match found between block (0, 3) and block (13, 25)
094_F - Match found between block (0, 3) and block (14, 0)
094_F - Match found between block (0, 3) and block (14, 4)
094_F - Match found between block (0, 3) and block (14, 5)
094_F - Match found between block (0, 3) and block (14, 6)
094_F - Match found between block (0, 3) and block (14, 9)
094_F - Match found between block (0, 3) and block (14, 16)
094_F - Match found between block (0, 3) and block (14, 17)
094_F - Match found between block (0, 3) and block (14, 18)
094_F - Match found between block (0, 3) and block (14, 20)
094_F - Match found between block (0, 3) and block (14, 23)
094_F - Match found between block (0, 3) and block (14, 25)
094_F - Match found between block (0, 3) and block (15, 0)
094_F - Match found between block (0, 3) and block (15, 2)
094_F - Match found between block (0, 3) and block (15, 3)
094_F - Match found between block (0, 3) and block (15, 6)
094_F - Match found between block (0, 3) and block (15, 9)
094_F - Match found between block (0, 3) and block (15, 17)
094_F - Match found between block (0, 3) and block (15, 31)
094_F - Match found between block (0, 3) and block (16, 1)
094_F - Match found between block (0, 3) and block (16, 3)
094_F - Match found between block (0, 3) and block (16, 4)
094_F - Match found between block (0, 3) and block (16, 7)
094_F - Match found between block (0, 3) and block (16, 9)
094_F - Match found between block (0, 3) and block (16, 10)
094_F - Match found between block (0, 3) and block (16, 15)
094_F - Match found between block (0, 3) and block (16, 17)
094_F - Match found between block (0, 3) and block (16, 18)
094_F - Match found between block (0, 3) and block (16, 20)
094_F - Match found between block (0, 3) and block (16, 21)
094_F - Match found between block (0, 3) and block (16, 27)
094_F - Match found between block (0, 3) and block (16, 30)
094_F - Match found between block (0, 3) and block (17, 3)
094_F - Match found between block (0, 3) and block (17, 4)
094_F - Match found between block (0, 3) and block (17, 5)
094_F - Match found between block (0, 3) and block (17, 7)
094_F - Match found between block (0, 3) and block (17, 8)
094_F - Match found between block (0, 3) and block (17, 14)
094_F - Match found between block (0, 3) and block (17, 17)
094_F - Match found between block (0, 3) and block (17, 20)
094_F - Match found between block (0, 3) and block (17, 23)
094_F - Match found between block (0, 3) and block (18, 0)
094_F - Match found between block (0, 3) and block (18, 1)
094_F - Match found between block (0, 3) and block (18, 2)
094_F - Match found between block (0, 3) and block (18, 3)
094_F - Match found between block (0, 3) and block (18, 4)
094_F - Match found between block (0, 3) and block (18, 5)
094_F - Match found between block (0, 3) and block (18, 11)
094_F - Match found between block (0, 3) and block (18, 12)
094_F - Match found between block (0, 3) and block (18, 13)
094_F - Match found between block (0, 3) and block (18, 14)
094_F - Match found between block (0, 3) and block (18, 15)
094_F - Match found between block (0, 3) and block (18, 17)
094_F - Match found between block (0, 3) and block (18, 18)
094_F - Match found between block (0, 3) and block (18, 20)
094_F - Match found between block (0, 3) and block (18, 21)
094_F - Match found between block (0, 3) and block (18, 22)
094_F - Match found between block (0, 3) and block (18, 23)
094_F - Match found between block (0, 3) and block (18, 29)
094_F - Match found between block (0, 3) and block (19, 3)
094_F - Match found between block (0, 3) and block (19, 5)
094_F - Match found between block (0, 3) and block (19, 13)
094_F - Match found between block (0, 3) and block (19, 15)
094_F - Match found between block (0, 3) and block (19, 17)
094_F - Match found between block (0, 3) and block (19, 18)
094_F - Match found between block (0, 3) and block (19, 26)
094_F - Match found between block (0, 3) and block (19, 27)
094_F - Match found between block (0, 3) and block (19, 29)
094_F - Match found between block (0, 3) and block (19, 30)
094_F - Match found between block (0, 3) and block (20, 0)
094_F - Match found between block (0, 3) and block (20, 1)
094_F - Match found between block (0, 3) and block (20, 2)
094_F - Match found between block (0, 3) and block (20, 4)
094_F - Match found between block (0, 3) and block (20, 11)
094_F - Match found between block (0, 3) and block (20, 13)
094_F - Match found between block (0, 3) and block (20, 15)
094_F - Match found between block (0, 3) and block (20, 18)
094_F - Match found between block (0, 3) and block (20, 22)
094_F - Match found between block (0, 3) and block (20, 27)
094_F - Match found between block (0, 3) and block (20, 29)
094_F - Match found between block (0, 3) and block (20, 30)
094_F - Match found between block (0, 3) and block (21, 0)
094_F - Match found between block (0, 3) and block (21, 2)
094_F - Match found between block (0, 3) and block (21, 3)
094_F - Match found between block (0, 3) and block (21, 4)
094_F - Match found between block (0, 3) and block (21, 7)
094_F - Match found between block (0, 3) and block (21, 12)
094_F - Match found between block (0, 3) and block (21, 13)
094_F - Match found between block (0, 3) and block (21, 18)
094_F - Match found between block (0, 3) and block (21, 26)
094_F - Match found between block (0, 3) and block (21, 27)
094_F - Match found between block (0, 3) and block (21, 28)
094_F - Match found between block (0, 3) and block (21, 30)
094_F - Match found between block (0, 3) and block (21, 31)
094_F - Match found between block (0, 3) and block (22, 0)
094_F - Match found between block (0, 3) and block (22, 1)
094_F - Match found between block (0, 3) and block (22, 2)
094_F - Match found between block (0, 3) and block (22, 10)
094_F - Match found between block (0, 3) and block (22, 11)
094_F - Match found between block (0, 3) and block (22, 15)
094_F - Match found between block (0, 3) and block (22, 17)
094_F - Match found between block (0, 3) and block (22, 19)
094_F - Match found between block (0, 3) and block (22, 26)
094_F - Match found between block (0, 3) and block (22, 27)
094_F - Match found between block (0, 3) and block (22, 29)
094_F - Match found between block (0, 3) and block (22, 30)
094_F - Match found between block (0, 3) and block (22, 31)
094_F - Match found between block (0, 3) and block (23, 0)
094_F - Match found between block (0, 3) and block (23, 1)
094_F - Match found between block (0, 3) and block (23, 2)
094_F - Match found between block (0, 3) and block (23, 5)
094_F - Match found between block (0, 3) and block (23, 8)
094_F - Match found between block (0, 3) and block (23, 11)
094_F - Match found between block (0, 3) and block (23, 14)
094_F - Match found between block (0, 3) and block (23, 15)
094_F - Match found between block (0, 3) and block (23, 16)
094_F - Match found between block (0, 3) and block (23, 17)
094_F - Match found between block (0, 3) and block (23, 18)
094_F - Match found between block (0, 3) and block (23, 21)
094_F - Match found between block (0, 3) and block (23, 25)
094_F - Match found between block (0, 3) and block (23, 26)
094_F - Match found between block (0, 3) and block (23, 27)
094_F - Match found between block (0, 3) and block (23, 28)
094_F - Match found between block (0, 3) and block (24, 2)
094_F - Match found between block (0, 3) and block (24, 10)
094_F - Match found between block (0, 3) and block (24, 14)
094_F - Match found between block (0, 3) and block (24, 16)
094_F - Match found between block (0, 3) and block (24, 18)
094_F - Match found between block (0, 3) and block (24, 27)
094_F - Match found between block (0, 3) and block (24, 29)
094_F - Match found between block (0, 3) and block (25, 0)
094_F - Match found between block (0, 3) and block (25, 1)
094_F - Match found between block (0, 3) and block (25, 8)
094_F - Match found between block (0, 3) and block (25, 10)
094_F - Match found between block (0, 3) and block (25, 12)
094_F - Match found between block (0, 3) and block (25, 16)
094_F - Match found between block (0, 3) and block (25, 17)
094_F - Match found between block (0, 3) and block (25, 23)
094_F - Match found between block (0, 3) and block (25, 28)
094_F - Match found between block (0, 3) and block (26, 0)
094_F - Match found between block (0, 3) and block (26, 8)
094_F - Match found between block (0, 3) and block (26, 13)
094_F - Match found between block (0, 3) and block (26, 24)
094_F - Match found between block (0, 3) and block (26, 26)
094_F - Match found between block (0, 3) and block (26, 27)
094_F - Match found between block (0, 3) and block (26, 28)
094_F - Match found between block (0, 3) and block (26, 30)
094_F - Match found between block (0, 3) and block (27, 5)
094_F - Match found between block (0, 3) and block (27, 8)
094_F - Match found between block (0, 3) and block (27, 10)
094_F - Match found between block (0, 3) and block (27, 12)
094_F - Match found between block (0, 3) and block (27, 22)
094_F - Match found between block (0, 3) and block (27, 24)
094_F - Match found between block (0, 3) and block (27, 25)
094_F - Match found between block (0, 3) and block (27, 26)
094_F - Match found between block (0, 3) and block (27, 27)
094_F - Match found between block (0, 3) and block (28, 8)
094_F - Match found between block (0, 3) and block (28, 22)
094_F - Match found between block (0, 3) and block (28, 23)
094_F - Match found between block (0, 3) and block (28, 25)
094_F - Match found between block (0, 3) and block (28, 26)
094_F - Match found between block (0, 3) and block (28, 27)
094_F - Match found between block (0, 3) and block (28, 28)
094_F - Match found between block (0, 3) and block (29, 5)
094_F - Match found between block (0, 3) and block (29, 7)
094_F - Match found between block (0, 3) and block (29, 9)
094_F - Match found between block (0, 3) and block (29, 22)
094_F - Match found between block (0, 3) and block (29, 23)
094_F - Match found between block (0, 3) and block (29, 24)
094_F - Match found between block (0, 3) and block (29, 27)
094_F - Match found between block (0, 3) and block (29, 30)
094_F - Match found between block (0, 3) and block (29, 31)
094_F - Match found between block (0, 3) and block (30, 8)
094_F - Match found between block (0, 3) and block (30, 19)
094_F - Match found between block (0, 3) and block (30, 20)
094_F - Match found between block (0, 3) and block (30, 23)
094_F - Match found between block (0, 3) and block (30, 24)
094_F - Match found between block (0, 3) and block (30, 27)
094_F - Match found between block (0, 3) and block (30, 28)
094_F - Match found between block (0, 3) and block (30, 29)
094_F - Match found between block (0, 3) and block (30, 30)
094_F - Match found between block (0, 3) and block (31, 2)
094_F - Match found between block (0, 3) and block (31, 3)
094_F - Match found between block (0, 3) and block (31, 7)
094_F - Match found between block (0, 3) and block (31, 8)
094_F - Match found between block (0, 3) and block (31, 10)
094_F - Match found between block (0, 3) and block (31, 14)
094_F - Match found between block (0, 3) and block (31, 15)
094_F - Match found between block (0, 3) and block (31, 21)
094_F - Match found between block (0, 3) and block (31, 22)
094_F - Match found between block (0, 3) and block (31, 26)
094_F - Match found between block (0, 3) and block (31, 29)
094_F - Match found between block (0, 6) and block (0, 8)
094_F - Match found between block (0, 6) and block (0, 9)
094_F - Match found between block (0, 6) and block (0, 14)
094_F - Match found between block (0, 6) and block (0, 28)
094_F - Match found between block (0, 6) and block (1, 4)
094_F - Match found between block (0, 6) and block (1, 19)
094_F - Match found between block (0, 6) and block (1, 23)
094_F - Match found between block (0, 6) and block (1, 28)
094_F - Match found between block (0, 6) and block (2, 15)
094_F - Match found between block (0, 6) and block (2, 20)
094_F - Match found between block (0, 6) and block (2, 24)
094_F - Match found between block (0, 6) and block (2, 27)
094_F - Match found between block (0, 6) and block (2, 30)
094_F - Match found between block (0, 6) and block (3, 11)
094_F - Match found between block (0, 6) and block (3, 12)
094_F - Match found between block (0, 6) and block (3, 17)
094_F - Match found between block (0, 6) and block (3, 23)
094_F - Match found between block (0, 6) and block (3, 24)
094_F - Match found between block (0, 6) and block (3, 30)
094_F - Match found between block (0, 6) and block (4, 4)
094_F - Match found between block (0, 6) and block (4, 9)
094_F - Match found between block (0, 6) and block (4, 11)
094_F - Match found between block (0, 6) and block (4, 18)
094_F - Match found between block (0, 6) and block (4, 21)
094_F - Match found between block (0, 6) and block (4, 23)
094_F - Match found between block (0, 6) and block (4, 28)
094_F - Match found between block (0, 6) and block (5, 9)
094_F - Match found between block (0, 6) and block (5, 10)
094_F - Match found between block (0, 6) and block (5, 11)
094_F - Match found between block (0, 6) and block (5, 15)
094_F - Match found between block (0, 6) and block (5, 17)
094_F - Match found between block (0, 6) and block (5, 19)
094_F - Match found between block (0, 6) and block (5, 25)
094_F - Match found between block (0, 6) and block (5, 27)
094_F - Match found between block (0, 6) and block (5, 31)
094_F - Match found between block (0, 6) and block (6, 3)
094_F - Match found between block (0, 6) and block (6, 6)
094_F - Match found between block (0, 6) and block (6, 21)
094_F - Match found between block (0, 6) and block (6, 22)
094_F - Match found between block (0, 6) and block (7, 0)
094_F - Match found between block (0, 6) and block (7, 1)
094_F - Match found between block (0, 6) and block (7, 6)
094_F - Match found between block (0, 6) and block (7, 13)
094_F - Match found between block (0, 6) and block (7, 15)
094_F - Match found between block (0, 6) and block (7, 16)
094_F - Match found between block (0, 6) and block (7, 19)
094_F - Match found between block (0, 6) and block (7, 26)
094_F - Match found between block (0, 6) and block (8, 9)
094_F - Match found between block (0, 6) and block (8, 11)
094_F - Match found between block (0, 6) and block (8, 18)
094_F - Match found between block (0, 6) and block (8, 21)
094_F - Match found between block (0, 6) and block (8, 22)
094_F - Match found between block (0, 6) and block (8, 25)
094_F - Match found between block (0, 6) and block (8, 26)
094_F - Match found between block (0, 6) and block (9, 0)
094_F - Match found between block (0, 6) and block (9, 3)
094_F - Match found between block (0, 6) and block (9, 6)
094_F - Match found between block (0, 6) and block (9, 14)
094_F - Match found between block (0, 6) and block (9, 18)
094_F - Match found between block (0, 6) and block (9, 20)
094_F - Match found between block (0, 6) and block (9, 31)
094_F - Match found between block (0, 6) and block (10, 6)
094_F - Match found between block (0, 6) and block (10, 9)
094_F - Match found between block (0, 6) and block (10, 10)
094_F - Match found between block (0, 6) and block (10, 13)
094_F - Match found between block (0, 6) and block (10, 14)
094_F - Match found between block (0, 6) and block (10, 19)
094_F - Match found between block (0, 6) and block (10, 20)
094_F - Match found between block (0, 6) and block (10, 22)
094_F - Match found between block (0, 6) and block (10, 24)
094_F - Match found between block (0, 6) and block (10, 26)
094_F - Match found between block (0, 6) and block (10, 31)
094_F - Match found between block (0, 6) and block (11, 5)
094_F - Match found between block (0, 6) and block (11, 6)
094_F - Match found between block (0, 6) and block (11, 8)
094_F - Match found between block (0, 6) and block (11, 24)
094_F - Match found between block (0, 6) and block (11, 25)
094_F - Match found between block (0, 6) and block (12, 5)
094_F - Match found between block (0, 6) and block (12, 7)
094_F - Match found between block (0, 6) and block (12, 23)
094_F - Match found between block (0, 6) and block (12, 28)
094_F - Match found between block (0, 6) and block (12, 30)
094_F - Match found between block (0, 6) and block (13, 1)
094_F - Match found between block (0, 6) and block (13, 2)
094_F - Match found between block (0, 6) and block (13, 8)
094_F - Match found between block (0, 6) and block (13, 10)
094_F - Match found between block (0, 6) and block (13, 12)
094_F - Match found between block (0, 6) and block (13, 14)
