Current BLOCK_SIZE = 16, current THRESHOLD = 10.0
064_R - Match found between block (0, 0) and block (3, 23)
064_R - Match found between block (0, 0) and block (3, 24)
064_R - Match found between block (0, 0) and block (3, 25)
064_R - Match found between block (0, 0) and block (3, 26)
064_R - Match found between block (0, 0) and block (3, 27)
064_R - Match found between block (0, 0) and block (3, 28)
064_R - Match found between block (0, 0) and block (3, 29)
064_R - Match found between block (0, 0) and block (3, 30)
064_R - Match found between block (0, 0) and block (3, 31)
064_R - Match found between block (0, 0) and block (4, 0)
064_R - Match found between block (0, 0) and block (4, 1)
064_R - Match found between block (0, 0) and block (4, 2)
064_R - Match found between block (0, 0) and block (4, 3)
064_R - Match found between block (0, 0) and block (4, 4)
064_R - Match found between block (0, 0) and block (4, 5)
064_R - Match found between block (0, 0) and block (4, 6)
064_R - Match found between block (0, 0) and block (4, 7)
064_R - Match found between block (0, 0) and block (4, 8)
064_R - Match found between block (0, 0) and block (4, 9)
064_R - Match found between block (0, 0) and block (4, 10)
064_R - Match found between block (0, 0) and block (4, 11)
064_R - Match found between block (0, 0) and block (4, 12)
064_R - Match found between block (0, 0) and block (4, 13)
064_R - Match found between block (0, 0) and block (4, 14)
064_R - Match found between block (0, 0) and block (4, 15)
064_R - Match found between block (0, 0) and block (4, 16)
064_R - Match found between block (0, 0) and block (4, 17)
064_R - Match found between block (0, 0) and block (4, 18)
064_R - Match found between block (0, 0) and block (4, 19)
064_R - Match found between block (0, 0) and block (4, 20)
064_R - Match found between block (0, 0) and block (4, 21)
064_R - Match found between block (0, 0) and block (4, 22)
064_R - Match found between block (0, 0) and block (4, 23)
064_R - Match found between block (0, 0) and block (4, 24)
064_R - Match found between block (0, 0) and block (4, 25)
064_R - Match found between block (0, 0) and block (4, 26)
064_R - Match found between block (0, 0) and block (4, 27)
064_R - Match found between block (0, 0) and block (4, 28)
064_R - Match found between block (0, 0) and block (4, 29)
064_R - Match found between block (0, 0) and block (4, 30)
064_R - Match found between block (0, 0) and block (4, 31)
064_R - Match found between block (0, 0) and block (5, 0)
064_R - Match found between block (0, 0) and block (5, 1)
064_R - Match found between block (0, 0) and block (5, 2)
064_R - Match found between block (0, 0) and block (5, 3)
064_R - Match found between block (0, 0) and block (5, 4)
064_R - Match found between block (0, 0) and block (5, 5)
064_R - Match found between block (0, 0) and block (5, 6)
064_R - Match found between block (0, 0) and block (5, 7)
064_R - Match found between block (0, 0) and block (5, 8)
064_R - Match found between block (0, 0) and block (5, 9)
064_R - Match found between block (0, 0) and block (5, 10)
064_R - Match found between block (0, 0) and block (5, 11)
064_R - Match found between block (0, 0) and block (5, 12)
064_R - Match found between block (0, 0) and block (5, 13)
064_R - Match found between block (0, 0) and block (5, 14)
064_R - Match found between block (0, 0) and block (5, 15)
064_R - Match found between block (0, 0) and block (5, 16)
064_R - Match found between block (0, 0) and block (5, 17)
064_R - Match found between block (0, 0) and block (5, 18)
064_R - Match found between block (0, 0) and block (5, 19)
064_R - Match found between block (0, 0) and block (5, 20)
064_R - Match found between block (0, 0) and block (5, 21)
064_R - Match found between block (0, 0) and block (5, 22)
064_R - Match found between block (0, 0) and block (5, 23)
064_R - Match found between block (0, 0) and block (5, 24)
064_R - Match found between block (0, 0) and block (5, 25)
064_R - Match found between block (0, 0) and block (5, 26)
064_R - Match found between block (0, 0) and block (5, 27)
064_R - Match found between block (0, 0) and block (5, 28)
064_R - Match found between block (0, 0) and block (5, 29)
064_R - Match found between block (0, 0) and block (5, 30)
064_R - Match found between block (0, 0) and block (5, 31)
064_R - Match found between block (0, 0) and block (6, 0)
064_R - Match found between block (0, 0) and block (6, 1)
064_R - Match found between block (0, 0) and block (6, 2)
064_R - Match found between block (0, 0) and block (6, 3)
064_R - Match found between block (0, 0) and block (6, 4)
064_R - Match found between block (0, 0) and block (6, 5)
064_R - Match found between block (0, 0) and block (6, 6)
064_R - Match found between block (0, 0) and block (6, 7)
064_R - Match found between block (0, 0) and block (6, 8)
064_R - Match found between block (0, 0) and block (6, 9)
064_R - Match found between block (0, 0) and block (6, 10)
064_R - Match found between block (0, 0) and block (6, 11)
064_R - Match found between block (0, 0) and block (6, 12)
064_R - Match found between block (0, 0) and block (6, 13)
064_R - Match found between block (0, 0) and block (6, 14)
064_R - Match found between block (0, 0) and block (6, 15)
064_R - Match found between block (0, 0) and block (6, 16)
064_R - Match found between block (0, 0) and block (6, 17)
064_R - Match found between block (0, 0) and block (6, 18)
064_R - Match found between block (0, 0) and block (6, 19)
064_R - Match found between block (0, 0) and block (6, 20)
064_R - Match found between block (0, 0) and block (6, 21)
064_R - Match found between block (0, 0) and block (6, 22)
064_R - Match found between block (0, 0) and block (6, 23)
064_R - Match found between block (0, 0) and block (6, 24)
064_R - Match found between block (0, 0) and block (6, 25)
064_R - Match found between block (0, 0) and block (6, 26)
064_R - Match found between block (0, 0) and block (6, 27)
064_R - Match found between block (0, 0) and block (6, 28)
064_R - Match found between block (0, 0) and block (6, 29)
064_R - Match found between block (0, 0) and block (6, 30)
064_R - Match found between block (0, 0) and block (6, 31)
064_R - Match found between block (0, 0) and block (7, 0)
064_R - Match found between block (0, 0) and block (7, 1)
064_R - Match found between block (0, 0) and block (7, 2)
064_R - Match found between block (0, 0) and block (7, 3)
064_R - Match found between block (0, 0) and block (7, 4)
064_R - Match found between block (0, 0) and block (7, 5)
064_R - Match found between block (0, 0) and block (7, 6)
064_R - Match found between block (0, 0) and block (7, 7)
064_R - Match found between block (0, 0) and block (7, 8)
064_R - Match found between block (0, 0) and block (7, 9)
064_R - Match found between block (0, 0) and block (7, 10)
064_R - Match found between block (0, 0) and block (7, 11)
064_R - Match found between block (0, 0) and block (7, 12)
064_R - Match found between block (0, 0) and block (7, 13)
064_R - Match found between block (0, 0) and block (7, 14)
064_R - Match found between block (0, 0) and block (7, 15)
064_R - Match found between block (0, 0) and block (7, 16)
064_R - Match found between block (0, 0) and block (7, 17)
064_R - Match found between block (0, 0) and block (7, 18)
064_R - Match found between block (0, 0) and block (7, 19)
064_R - Match found between block (0, 0) and block (7, 20)
064_R - Match found between block (0, 0) and block (7, 21)
064_R - Match found between block (0, 0) and block (7, 22)
064_R - Match found between block (0, 0) and block (7, 23)
064_R - Match found between block (0, 0) and block (7, 24)
064_R - Match found between block (0, 0) and block (7, 25)
064_R - Match found between block (0, 0) and block (7, 26)
064_R - Match found between block (0, 0) and block (7, 27)
064_R - Match found between block (0, 0) and block (7, 28)
064_R - Match found between block (0, 0) and block (7, 29)
064_R - Match found between block (0, 0) and block (7, 30)
064_R - Match found between block (0, 0) and block (7, 31)
064_R - Match found between block (0, 0) and block (8, 0)
064_R - Match found between block (0, 0) and block (8, 1)
064_R - Match found between block (0, 0) and block (8, 2)
064_R - Match found between block (0, 0) and block (8, 3)
064_R - Match found between block (0, 0) and block (8, 4)
064_R - Match found between block (0, 0) and block (8, 5)
064_R - Match found between block (0, 0) and block (8, 6)
064_R - Match found between block (0, 0) and block (8, 7)
064_R - Match found between block (0, 0) and block (8, 8)
064_R - Match found between block (0, 0) and block (8, 9)
064_R - Match found between block (0, 0) and block (8, 10)
064_R - Match found between block (0, 0) and block (8, 11)
064_R - Match found between block (0, 0) and block (8, 12)
064_R - Match found between block (0, 0) and block (8, 13)
064_R - Match found between block (0, 0) and block (8, 14)
064_R - Match found between block (0, 0) and block (8, 15)
064_R - Match found between block (0, 0) and block (8, 16)
064_R - Match found between block (0, 0) and block (8, 17)
064_R - Match found between block (0, 0) and block (8, 18)
064_R - Match found between block (0, 0) and block (8, 19)
064_R - Match found between block (0, 0) and block (8, 20)
064_R - Match found between block (0, 0) and block (8, 21)
064_R - Match found between block (0, 0) and block (8, 22)
064_R - Match found between block (0, 0) and block (8, 23)
064_R - Match found between block (0, 0) and block (8, 24)
064_R - Match found between block (0, 0) and block (8, 25)
064_R - Match found between block (0, 0) and block (8, 26)
064_R - Match found between block (0, 0) and block (8, 27)
064_R - Match found between block (0, 0) and block (8, 28)
064_R - Match found between block (0, 0) and block (8, 29)
064_R - Match found between block (0, 0) and block (8, 30)
064_R - Match found between block (0, 0) and block (8, 31)
064_R - Match found between block (0, 0) and block (9, 0)
064_R - Match found between block (0, 0) and block (9, 1)
064_R - Match found between block (0, 0) and block (9, 2)
064_R - Match found between block (0, 0) and block (9, 3)
064_R - Match found between block (0, 0) and block (9, 4)
064_R - Match found between block (0, 0) and block (9, 5)
064_R - Match found between block (0, 0) and block (9, 6)
064_R - Match found between block (0, 0) and block (9, 7)
064_R - Match found between block (0, 0) and block (9, 8)
064_R - Match found between block (0, 0) and block (9, 9)
064_R - Match found between block (0, 0) and block (9, 10)
064_R - Match found between block (0, 0) and block (9, 11)
064_R - Match found between block (0, 0) and block (9, 12)
064_R - Match found between block (0, 0) and block (9, 13)
064_R - Match found between block (0, 0) and block (9, 14)
064_R - Match found between block (0, 0) and block (9, 15)
064_R - Match found between block (0, 0) and block (9, 16)
064_R - Match found between block (0, 0) and block (9, 17)
064_R - Match found between block (0, 0) and block (9, 18)
064_R - Match found between block (0, 0) and block (9, 19)
064_R - Match found between block (0, 0) and block (9, 20)
064_R - Match found between block (0, 0) and block (9, 21)
064_R - Match found between block (0, 0) and block (9, 22)
064_R - Match found between block (0, 0) and block (9, 23)
064_R - Match found between block (0, 0) and block (9, 24)
064_R - Match found between block (0, 0) and block (9, 25)
064_R - Match found between block (0, 0) and block (9, 26)
064_R - Match found between block (0, 0) and block (9, 27)
064_R - Match found between block (0, 0) and block (9, 28)
064_R - Match found between block (0, 0) and block (9, 29)
064_R - Match found between block (0, 0) and block (9, 30)
064_R - Match found between block (0, 0) and block (9, 31)
064_R - Match found between block (0, 0) and block (10, 0)
064_R - Match found between block (0, 0) and block (10, 1)
064_R - Match found between block (0, 0) and block (10, 2)
064_R - Match found between block (0, 0) and block (10, 3)
064_R - Match found between block (0, 0) and block (10, 4)
064_R - Match found between block (0, 0) and block (10, 5)
064_R - Match found between block (0, 0) and block (10, 6)
064_R - Match found between block (0, 0) and block (10, 7)
064_R - Match found between block (0, 0) and block (10, 8)
064_R - Match found between block (0, 0) and block (10, 9)
064_R - Match found between block (0, 0) and block (10, 10)
064_R - Match found between block (0, 0) and block (10, 11)
064_R - Match found between block (0, 0) and block (10, 12)
064_R - Match found between block (0, 0) and block (10, 13)
064_R - Match found between block (0, 0) and block (10, 14)
064_R - Match found between block (0, 0) and block (10, 15)
064_R - Match found between block (0, 0) and block (10, 16)
064_R - Match found between block (0, 0) and block (10, 17)
064_R - Match found between block (0, 0) and block (10, 18)
064_R - Match found between block (0, 0) and block (10, 19)
064_R - Match found between block (0, 0) and block (10, 20)
064_R - Match found between block (0, 0) and block (10, 21)
064_R - Match found between block (0, 0) and block (10, 22)
064_R - Match found between block (0, 0) and block (10, 23)
064_R - Match found between block (0, 0) and block (10, 24)
064_R - Match found between block (0, 0) and block (10, 25)
064_R - Match found between block (0, 0) and block (10, 26)
064_R - Match found between block (0, 0) and block (10, 27)
064_R - Match found between block (0, 0) and block (10, 28)
064_R - Match found between block (0, 0) and block (10, 29)
064_R - Match found between block (0, 0) and block (10, 30)
064_R - Match found between block (0, 0) and block (10, 31)
064_R - Match found between block (0, 0) and block (11, 0)
064_R - Match found between block (0, 0) and block (11, 1)
064_R - Match found between block (0, 0) and block (11, 2)
064_R - Match found between block (0, 0) and block (11, 3)
064_R - Match found between block (0, 0) and block (11, 4)
064_R - Match found between block (0, 0) and block (11, 5)
064_R - Match found between block (0, 0) and block (11, 6)
064_R - Match found between block (0, 0) and block (11, 7)
064_R - Match found between block (0, 0) and block (11, 8)
064_R - Match found between block (0, 0) and block (11, 9)
064_R - Match found between block (0, 0) and block (11, 10)
064_R - Match found between block (0, 0) and block (11, 11)
064_R - Match found between block (0, 0) and block (11, 12)
064_R - Match found between block (0, 0) and block (11, 13)
064_R - Match found between block (0, 0) and block (11, 14)
064_R - Match found between block (0, 0) and block (11, 15)
064_R - Match found between block (0, 0) and block (11, 16)
064_R - Match found between block (0, 0) and block (11, 17)
064_R - Match found between block (0, 0) and block (11, 18)
064_R - Match found between block (0, 0) and block (11, 19)
064_R - Match found between block (0, 0) and block (11, 20)
064_R - Match found between block (0, 0) and block (11, 21)
064_R - Match found between block (0, 0) and block (11, 22)
064_R - Match found between block (0, 0) and block (11, 23)
064_R - Match found between block (0, 0) and block (11, 24)
064_R - Match found between block (0, 0) and block (11, 25)
064_R - Match found between block (0, 0) and block (11, 26)
064_R - Match found between block (0, 0) and block (11, 27)
064_R - Match found between block (0, 0) and block (11, 28)
064_R - Match found between block (0, 0) and block (11, 29)
064_R - Match found between block (0, 0) and block (11, 30)
064_R - Match found between block (0, 0) and block (11, 31)
064_R - Match found between block (0, 0) and block (12, 0)
064_R - Match found between block (0, 0) and block (12, 1)
064_R - Match found between block (0, 0) and block (12, 2)
064_R - Match found between block (0, 0) and block (12, 3)
064_R - Match found between block (0, 0) and block (12, 4)
064_R - Match found between block (0, 0) and block (12, 5)
064_R - Match found between block (0, 0) and block (12, 6)
064_R - Match found between block (0, 0) and block (12, 7)
064_R - Match found between block (0, 0) and block (12, 8)
064_R - Match found between block (0, 0) and block (12, 9)
064_R - Match found between block (0, 0) and block (12, 10)
064_R - Match found between block (0, 0) and block (12, 11)
064_R - Match found between block (0, 0) and block (12, 12)
064_R - Match found between block (0, 0) and block (12, 13)
064_R - Match found between block (0, 0) and block (12, 14)
064_R - Match found between block (0, 0) and block (12, 15)
064_R - Match found between block (0, 0) and block (12, 16)
064_R - Match found between block (0, 0) and block (12, 17)
064_R - Match found between block (0, 0) and block (12, 18)
064_R - Match found between block (0, 0) and block (12, 19)
064_R - Match found between block (0, 0) and block (12, 20)
064_R - Match found between block (0, 0) and block (12, 21)
064_R - Match found between block (0, 0) and block (12, 22)
064_R - Match found between block (0, 0) and block (12, 23)
064_R - Match found between block (0, 0) and block (12, 24)
064_R - Match found between block (0, 0) and block (12, 25)
064_R - Match found between block (0, 0) and block (12, 26)
064_R - Match found between block (0, 0) and block (12, 27)
064_R - Match found between block (0, 0) and block (12, 28)
064_R - Match found between block (0, 0) and block (12, 29)
064_R - Match found between block (0, 0) and block (12, 30)
064_R - Match found between block (0, 0) and block (12, 31)
064_R - Match found between block (0, 0) and block (13, 0)
064_R - Match found between block (0, 0) and block (13, 1)
064_R - Match found between block (0, 0) and block (13, 2)
064_R - Match found between block (0, 0) and block (13, 3)
064_R - Match found between block (0, 0) and block (13, 4)
064_R - Match found between block (0, 0) and block (13, 5)
064_R - Match found between block (0, 0) and block (13, 6)
064_R - Match found between block (0, 0) and block (13, 7)
064_R - Match found between block (0, 0) and block (13, 8)
064_R - Match found between block (0, 0) and block (13, 9)
064_R - Match found between block (0, 0) and block (13, 10)
064_R - Match found between block (0, 0) and block (13, 11)
064_R - Match found between block (0, 0) and block (13, 12)
064_R - Match found between block (0, 0) and block (13, 13)
064_R - Match found between block (0, 0) and block (13, 14)
064_R - Match found between block (0, 0) and block (13, 15)
064_R - Match found between block (0, 0) and block (13, 16)
064_R - Match found between block (0, 0) and block (13, 17)
064_R - Match found between block (0, 0) and block (13, 18)
064_R - Match found between block (0, 0) and block (13, 19)
064_R - Match found between block (0, 0) and block (13, 20)
064_R - Match found between block (0, 0) and block (13, 21)
064_R - Match found between block (0, 0) and block (13, 22)
064_R - Match found between block (0, 0) and block (13, 23)
064_R - Match found between block (0, 0) and block (13, 24)
064_R - Match found between block (0, 0) and block (13, 25)
064_R - Match found between block (0, 0) and block (13, 26)
064_R - Match found between block (0, 0) and block (13, 27)
064_R - Match found between block (0, 0) and block (13, 28)
064_R - Match found between block (0, 0) and block (13, 29)
064_R - Match found between block (0, 0) and block (13, 30)
064_R - Match found between block (0, 0) and block (13, 31)
064_R - Match found between block (0, 0) and block (14, 0)
064_R - Match found between block (0, 0) and block (14, 1)
064_R - Match found between block (0, 0) and block (14, 2)
064_R - Match found between block (0, 0) and block (14, 3)
064_R - Match found between block (0, 0) and block (14, 4)
064_R - Match found between block (0, 0) and block (14, 5)
064_R - Match found between block (0, 0) and block (14, 6)
064_R - Match found between block (0, 0) and block (14, 7)
064_R - Match found between block (0, 0) and block (14, 8)
064_R - Match found between block (0, 0) and block (14, 9)
064_R - Match found between block (0, 0) and block (14, 10)
064_R - Match found between block (0, 0) and block (14, 11)
064_R - Match found between block (0, 0) and block (14, 12)
064_R - Match found between block (0, 0) and block (14, 13)
064_R - Match found between block (0, 0) and block (14, 14)
064_R - Match found between block (0, 0) and block (14, 15)
064_R - Match found between block (0, 0) and block (14, 16)
064_R - Match found between block (0, 0) and block (14, 17)
064_R - Match found between block (0, 0) and block (14, 18)
064_R - Match found between block (0, 0) and block (14, 19)
064_R - Match found between block (0, 0) and block (14, 20)
064_R - Match found between block (0, 0) and block (14, 21)
064_R - Match found between block (0, 0) and block (14, 22)
064_R - Match found between block (0, 0) and block (14, 23)
064_R - Match found between block (0, 0) and block (14, 24)
064_R - Match found between block (0, 0) and block (14, 25)
064_R - Match found between block (0, 0) and block (14, 26)
064_R - Match found between block (0, 0) and block (14, 27)
064_R - Match found between block (0, 0) and block (14, 28)
064_R - Match found between block (0, 0) and block (14, 29)
064_R - Match found between block (0, 0) and block (14, 30)
064_R - Match found between block (0, 0) and block (14, 31)
064_R - Match found between block (0, 0) and block (15, 0)
064_R - Match found between block (0, 0) and block (15, 1)
064_R - Match found between block (0, 0) and block (15, 2)
064_R - Match found between block (0, 0) and block (15, 3)
064_R - Match found between block (0, 0) and block (15, 4)
064_R - Match found between block (0, 0) and block (15, 5)
064_R - Match found between block (0, 0) and block (15, 6)
064_R - Match found between block (0, 0) and block (15, 7)
064_R - Match found between block (0, 0) and block (15, 8)
064_R - Match found between block (0, 0) and block (15, 9)
064_R - Match found between block (0, 0) and block (15, 10)
064_R - Match found between block (0, 0) and block (15, 11)
064_R - Match found between block (0, 0) and block (15, 12)
064_R - Match found between block (0, 0) and block (15, 13)
064_R - Match found between block (0, 0) and block (15, 14)
064_R - Match found between block (0, 0) and block (15, 15)
064_R - Match found between block (0, 0) and block (15, 16)
064_R - Match found between block (0, 0) and block (15, 17)
064_R - Match found between block (0, 0) and block (15, 18)
064_R - Match found between block (0, 0) and block (15, 19)
064_R - Match found between block (0, 0) and block (15, 20)
064_R - Match found between block (0, 0) and block (15, 21)
064_R - Match found between block (0, 0) and block (15, 22)
064_R - Match found between block (0, 0) and block (15, 23)
064_R - Match found between block (0, 0) and block (15, 24)
064_R - Match found between block (0, 0) and block (15, 25)
064_R - Match found between block (0, 0) and block (15, 26)
064_R - Match found between block (0, 0) and block (15, 27)
064_R - Match found between block (0, 0) and block (15, 28)
064_R - Match found between block (0, 0) and block (15, 29)
064_R - Match found between block (0, 0) and block (15, 30)
064_R - Match found between block (0, 0) and block (15, 31)
064_R - Match found between block (0, 0) and block (16, 0)
064_R - Match found between block (0, 0) and block (16, 1)
064_R - Match found between block (0, 0) and block (16, 2)
064_R - Match found between block (0, 0) and block (16, 3)
064_R - Match found between block (0, 0) and block (16, 4)
064_R - Match found between block (0, 0) and block (16, 5)
064_R - Match found between block (0, 0) and block (16, 6)
064_R - Match found between block (0, 0) and block (16, 7)
064_R - Match found between block (0, 0) and block (16, 8)
064_R - Match found between block (0, 0) and block (16, 9)
064_R - Match found between block (0, 0) and block (16, 10)
064_R - Match found between block (0, 0) and block (16, 11)
064_R - Match found between block (0, 0) and block (16, 12)
064_R - Match found between block (0, 0) and block (16, 13)
064_R - Match found between block (0, 0) and block (16, 14)
064_R - Match found between block (0, 0) and block (16, 15)
064_R - Match found between block (0, 0) and block (16, 16)
064_R - Match found between block (0, 0) and block (16, 17)
064_R - Match found between block (0, 0) and block (16, 18)
064_R - Match found between block (0, 0) and block (16, 19)
064_R - Match found between block (0, 0) and block (16, 20)
064_R - Match found between block (0, 0) and block (16, 21)
064_R - Match found between block (0, 0) and block (16, 22)
064_R - Match found between block (0, 0) and block (16, 23)
064_R - Match found between block (0, 0) and block (16, 24)
064_R - Match found between block (0, 0) and block (16, 25)
064_R - Match found between block (0, 0) and block (16, 26)
064_R - Match found between block (0, 0) and block (16, 27)
064_R - Match found between block (0, 0) and block (16, 28)
064_R - Match found between block (0, 0) and block (16, 29)
064_R - Match found between block (0, 0) and block (16, 30)
064_R - Match found between block (0, 0) and block (16, 31)
064_R - Match found between block (0, 0) and block (17, 0)
064_R - Match found between block (0, 0) and block (17, 1)
064_R - Match found between block (0, 0) and block (17, 2)
064_R - Match found between block (0, 0) and block (17, 3)
064_R - Match found between block (0, 0) and block (17, 4)
064_R - Match found between block (0, 0) and block (17, 5)
064_R - Match found between block (0, 0) and block (17, 6)
064_R - Match found between block (0, 0) and block (17, 7)
064_R - Match found between block (0, 0) and block (17, 8)
064_R - Match found between block (0, 0) and block (17, 9)
064_R - Match found between block (0, 0) and block (17, 10)
064_R - Match found between block (0, 0) and block (17, 11)
064_R - Match found between block (0, 0) and block (17, 12)
064_R - Match found between block (0, 0) and block (17, 13)
064_R - Match found between block (0, 0) and block (17, 14)
064_R - Match found between block (0, 0) and block (17, 15)
064_R - Match found between block (0, 0) and block (17, 16)
064_R - Match found between block (0, 0) and block (17, 17)
064_R - Match found between block (0, 0) and block (17, 18)
064_R - Match found between block (0, 0) and block (17, 19)
064_R - Match found between block (0, 0) and block (17, 20)
064_R - Match found between block (0, 0) and block (17, 21)
064_R - Match found between block (0, 0) and block (17, 22)
064_R - Match found between block (0, 0) and block (17, 23)
064_R - Match found between block (0, 0) and block (17, 24)
064_R - Match found between block (0, 0) and block (17, 25)
064_R - Match found between block (0, 0) and block (17, 26)
064_R - Match found between block (0, 0) and block (17, 27)
064_R - Match found between block (0, 0) and block (17, 28)
064_R - Match found between block (0, 0) and block (17, 29)
064_R - Match found between block (0, 0) and block (17, 30)
064_R - Match found between block (0, 0) and block (17, 31)
064_R - Match found between block (0, 0) and block (18, 0)
064_R - Match found between block (0, 0) and block (18, 1)
064_R - Match found between block (0, 0) and block (18, 2)
064_R - Match found between block (0, 0) and block (18, 3)
064_R - Match found between block (0, 0) and block (18, 4)
