Current BLOCK_SIZE = 16, current THRESHOLD = 10.0
008_F - Match found between block (0, 2) and block (15, 0)
008_F - Match found between block (0, 2) and block (15, 4)
008_F - Match found between block (0, 2) and block (16, 0)
008_F - Match found between block (0, 2) and block (16, 1)
008_F - Match found between block (0, 2) and block (16, 2)
008_F - Match found between block (0, 2) and block (16, 3)
008_F - Match found between block (0, 2) and block (16, 4)
008_F - Match found between block (0, 2) and block (17, 0)
008_F - Match found between block (0, 2) and block (17, 1)
008_F - Match found between block (0, 2) and block (17, 2)
008_F - Match found between block (0, 2) and block (17, 3)
008_F - Match found between block (0, 2) and block (17, 4)
008_F - Match found between block (0, 2) and block (17, 5)
008_F - Match found between block (0, 2) and block (17, 6)
008_F - Match found between block (0, 2) and block (18, 1)
008_F - Match found between block (0, 2) and block (18, 2)
008_F - Match found between block (0, 2) and block (19, 5)
008_F - Match found between block (0, 2) and block (30, 0)
008_F - Match found between block (0, 2) and block (30, 1)
008_F - Match found between block (0, 7) and block (0, 9)
008_F - Match found between block (0, 7) and block (0, 10)
008_F - Match found between block (0, 7) and block (0, 11)
008_F - Match found between block (0, 7) and block (0, 12)
008_F - Match found between block (0, 7) and block (0, 13)
008_F - Match found between block (0, 7) and block (0, 14)
008_F - Match found between block (0, 7) and block (0, 15)
008_F - Match found between block (0, 7) and block (0, 16)
008_F - Match found between block (0, 7) and block (0, 17)
008_F - Match found between block (0, 7) and block (0, 19)
008_F - Match found between block (0, 7) and block (0, 20)
008_F - Match found between block (0, 7) and block (1, 9)
008_F - Match found between block (0, 7) and block (1, 10)
008_F - Match found between block (0, 7) and block (1, 11)
008_F - Match found between block (0, 7) and block (1, 12)
008_F - Match found between block (0, 7) and block (1, 13)
008_F - Match found between block (0, 7) and block (1, 14)
008_F - Match found between block (0, 7) and block (1, 15)
008_F - Match found between block (0, 7) and block (1, 16)
008_F - Match found between block (0, 7) and block (1, 17)
008_F - Match found between block (0, 7) and block (1, 18)
008_F - Match found between block (0, 7) and block (2, 7)
008_F - Match found between block (0, 7) and block (2, 8)
008_F - Match found between block (0, 7) and block (2, 9)
008_F - Match found between block (0, 7) and block (2, 10)
008_F - Match found between block (0, 7) and block (2, 11)
008_F - Match found between block (0, 7) and block (2, 12)
008_F - Match found between block (0, 7) and block (2, 13)
008_F - Match found between block (0, 7) and block (2, 14)
008_F - Match found between block (0, 7) and block (2, 15)
008_F - Match found between block (0, 7) and block (2, 16)
008_F - Match found between block (0, 7) and block (2, 17)
008_F - Match found between block (0, 7) and block (2, 18)
008_F - Match found between block (0, 7) and block (2, 19)
008_F - Match found between block (0, 7) and block (3, 5)
008_F - Match found between block (0, 7) and block (3, 6)
008_F - Match found between block (0, 7) and block (3, 7)
008_F - Match found between block (0, 7) and block (3, 8)
008_F - Match found between block (0, 7) and block (3, 9)
008_F - Match found between block (0, 7) and block (3, 10)
008_F - Match found between block (0, 7) and block (3, 11)
008_F - Match found between block (0, 7) and block (3, 12)
008_F - Match found between block (0, 7) and block (3, 13)
008_F - Match found between block (0, 7) and block (3, 14)
008_F - Match found between block (0, 7) and block (3, 15)
008_F - Match found between block (0, 7) and block (3, 16)
008_F - Match found between block (0, 7) and block (3, 17)
008_F - Match found between block (0, 7) and block (3, 18)
008_F - Match found between block (0, 7) and block (3, 19)
008_F - Match found between block (0, 7) and block (3, 20)
008_F - Match found between block (0, 7) and block (4, 7)
008_F - Match found between block (0, 7) and block (4, 8)
008_F - Match found between block (0, 7) and block (4, 9)
008_F - Match found between block (0, 7) and block (4, 10)
008_F - Match found between block (0, 7) and block (4, 11)
008_F - Match found between block (0, 7) and block (4, 12)
008_F - Match found between block (0, 7) and block (4, 13)
008_F - Match found between block (0, 7) and block (4, 14)
008_F - Match found between block (0, 7) and block (4, 15)
008_F - Match found between block (0, 7) and block (4, 16)
008_F - Match found between block (0, 7) and block (4, 17)
008_F - Match found between block (0, 7) and block (4, 18)
008_F - Match found between block (0, 7) and block (5, 7)
008_F - Match found between block (0, 7) and block (5, 8)
008_F - Match found between block (0, 7) and block (5, 9)
008_F - Match found between block (0, 7) and block (5, 10)
008_F - Match found between block (0, 7) and block (5, 11)
008_F - Match found between block (0, 7) and block (5, 12)
008_F - Match found between block (0, 7) and block (5, 13)
008_F - Match found between block (0, 7) and block (5, 14)
008_F - Match found between block (0, 7) and block (5, 15)
008_F - Match found between block (0, 7) and block (5, 16)
008_F - Match found between block (0, 7) and block (5, 17)
008_F - Match found between block (0, 7) and block (5, 18)
008_F - Match found between block (0, 7) and block (6, 7)
008_F - Match found between block (0, 7) and block (6, 8)
008_F - Match found between block (0, 7) and block (6, 9)
008_F - Match found between block (0, 7) and block (6, 10)
008_F - Match found between block (0, 7) and block (6, 11)
008_F - Match found between block (0, 7) and block (6, 12)
008_F - Match found between block (0, 7) and block (6, 13)
008_F - Match found between block (0, 7) and block (6, 14)
008_F - Match found between block (0, 7) and block (6, 15)
008_F - Match found between block (0, 7) and block (6, 16)
008_F - Match found between block (0, 7) and block (6, 17)
008_F - Match found between block (0, 7) and block (6, 19)
008_F - Match found between block (0, 7) and block (7, 7)
008_F - Match found between block (0, 7) and block (7, 8)
008_F - Match found between block (0, 7) and block (7, 9)
008_F - Match found between block (0, 7) and block (7, 10)
008_F - Match found between block (0, 7) and block (7, 11)
008_F - Match found between block (0, 7) and block (7, 12)
008_F - Match found between block (0, 7) and block (7, 13)
008_F - Match found between block (0, 7) and block (7, 14)
008_F - Match found between block (0, 7) and block (7, 15)
008_F - Match found between block (0, 7) and block (7, 16)
008_F - Match found between block (0, 7) and block (7, 17)
008_F - Match found between block (0, 7) and block (7, 18)
008_F - Match found between block (0, 7) and block (8, 7)
008_F - Match found between block (0, 7) and block (8, 8)
008_F - Match found between block (0, 7) and block (8, 9)
008_F - Match found between block (0, 7) and block (8, 10)
008_F - Match found between block (0, 7) and block (8, 11)
008_F - Match found between block (0, 7) and block (8, 12)
008_F - Match found between block (0, 7) and block (8, 13)
008_F - Match found between block (0, 7) and block (8, 14)
008_F - Match found between block (0, 7) and block (8, 15)
008_F - Match found between block (0, 7) and block (8, 16)
008_F - Match found between block (0, 7) and block (8, 17)
008_F - Match found between block (0, 7) and block (8, 18)
008_F - Match found between block (0, 7) and block (8, 19)
008_F - Match found between block (0, 7) and block (9, 7)
008_F - Match found between block (0, 7) and block (9, 8)
008_F - Match found between block (0, 7) and block (9, 9)
008_F - Match found between block (0, 7) and block (9, 10)
008_F - Match found between block (0, 7) and block (9, 11)
008_F - Match found between block (0, 7) and block (9, 12)
008_F - Match found between block (0, 7) and block (9, 13)
008_F - Match found between block (0, 7) and block (9, 14)
008_F - Match found between block (0, 7) and block (9, 15)
008_F - Match found between block (0, 7) and block (9, 16)
008_F - Match found between block (0, 7) and block (9, 17)
008_F - Match found between block (0, 7) and block (9, 18)
008_F - Match found between block (0, 7) and block (9, 20)
008_F - Match found between block (0, 7) and block (10, 7)
008_F - Match found between block (0, 7) and block (10, 8)
008_F - Match found between block (0, 7) and block (10, 9)
008_F - Match found between block (0, 7) and block (10, 14)
008_F - Match found between block (0, 7) and block (10, 15)
008_F - Match found between block (0, 7) and block (10, 16)
008_F - Match found between block (0, 7) and block (10, 17)
008_F - Match found between block (0, 7) and block (10, 18)
008_F - Match found between block (0, 7) and block (10, 19)
008_F - Match found between block (0, 7) and block (11, 7)
008_F - Match found between block (0, 7) and block (11, 8)
008_F - Match found between block (0, 7) and block (11, 9)
008_F - Match found between block (0, 7) and block (11, 14)
008_F - Match found between block (0, 7) and block (11, 15)
008_F - Match found between block (0, 7) and block (11, 16)
008_F - Match found between block (0, 7) and block (11, 17)
008_F - Match found between block (0, 7) and block (11, 18)
008_F - Match found between block (0, 7) and block (12, 7)
008_F - Match found between block (0, 7) and block (12, 8)
008_F - Match found between block (0, 7) and block (12, 9)
008_F - Match found between block (0, 7) and block (12, 14)
008_F - Match found between block (0, 7) and block (12, 15)
008_F - Match found between block (0, 7) and block (12, 16)
008_F - Match found between block (0, 7) and block (12, 17)
008_F - Match found between block (0, 7) and block (12, 18)
008_F - Match found between block (0, 7) and block (13, 7)
008_F - Match found between block (0, 7) and block (13, 8)
008_F - Match found between block (0, 7) and block (13, 9)
008_F - Match found between block (0, 7) and block (13, 10)
008_F - Match found between block (0, 7) and block (13, 11)
008_F - Match found between block (0, 7) and block (13, 12)
008_F - Match found between block (0, 7) and block (13, 13)
008_F - Match found between block (0, 7) and block (13, 14)
008_F - Match found between block (0, 7) and block (13, 15)
008_F - Match found between block (0, 7) and block (13, 16)
008_F - Match found between block (0, 7) and block (13, 17)
008_F - Match found between block (0, 7) and block (13, 18)
008_F - Match found between block (0, 7) and block (13, 19)
008_F - Match found between block (0, 7) and block (14, 5)
008_F - Match found between block (0, 7) and block (14, 7)
008_F - Match found between block (0, 7) and block (14, 8)
008_F - Match found between block (0, 7) and block (14, 9)
008_F - Match found between block (0, 7) and block (14, 10)
008_F - Match found between block (0, 7) and block (14, 11)
008_F - Match found between block (0, 7) and block (14, 12)
008_F - Match found between block (0, 7) and block (14, 13)
008_F - Match found between block (0, 7) and block (14, 14)
008_F - Match found between block (0, 7) and block (14, 15)
008_F - Match found between block (0, 7) and block (14, 16)
008_F - Match found between block (0, 7) and block (14, 17)
008_F - Match found between block (0, 7) and block (14, 18)
008_F - Match found between block (0, 7) and block (14, 19)
008_F - Match found between block (0, 7) and block (15, 7)
008_F - Match found between block (0, 7) and block (15, 8)
008_F - Match found between block (0, 7) and block (15, 9)
008_F - Match found between block (0, 7) and block (15, 10)
008_F - Match found between block (0, 7) and block (15, 11)
008_F - Match found between block (0, 7) and block (15, 12)
008_F - Match found between block (0, 7) and block (15, 13)
008_F - Match found between block (0, 7) and block (15, 14)
008_F - Match found between block (0, 7) and block (15, 15)
008_F - Match found between block (0, 7) and block (15, 16)
008_F - Match found between block (0, 7) and block (15, 17)
008_F - Match found between block (0, 7) and block (15, 18)
008_F - Match found between block (0, 7) and block (15, 19)
008_F - Match found between block (0, 7) and block (16, 5)
008_F - Match found between block (0, 7) and block (16, 7)
008_F - Match found between block (0, 7) and block (17, 7)
008_F - Match found between block (0, 7) and block (17, 8)
008_F - Match found between block (0, 7) and block (17, 9)
008_F - Match found between block (0, 7) and block (17, 10)
008_F - Match found between block (0, 7) and block (17, 11)
008_F - Match found between block (0, 7) and block (17, 12)
008_F - Match found between block (0, 7) and block (17, 13)
008_F - Match found between block (0, 7) and block (17, 14)
008_F - Match found between block (0, 7) and block (17, 15)
008_F - Match found between block (0, 7) and block (17, 16)
008_F - Match found between block (0, 7) and block (17, 17)
008_F - Match found between block (0, 7) and block (17, 18)
008_F - Match found between block (0, 7) and block (17, 19)
008_F - Match found between block (0, 7) and block (17, 20)
008_F - Match found between block (0, 7) and block (18, 4)
008_F - Match found between block (0, 7) and block (18, 5)
008_F - Match found between block (0, 7) and block (18, 7)
008_F - Match found between block (0, 7) and block (18, 8)
008_F - Match found between block (0, 7) and block (18, 9)
008_F - Match found between block (0, 7) and block (18, 10)
008_F - Match found between block (0, 7) and block (18, 11)
008_F - Match found between block (0, 7) and block (18, 12)
008_F - Match found between block (0, 7) and block (18, 13)
008_F - Match found between block (0, 7) and block (18, 14)
008_F - Match found between block (0, 7) and block (18, 15)
008_F - Match found between block (0, 7) and block (18, 16)
008_F - Match found between block (0, 7) and block (18, 17)
008_F - Match found between block (0, 7) and block (18, 18)
008_F - Match found between block (0, 7) and block (18, 19)
008_F - Match found between block (0, 7) and block (18, 20)
008_F - Match found between block (0, 7) and block (19, 7)
008_F - Match found between block (0, 7) and block (19, 8)
008_F - Match found between block (0, 7) and block (19, 9)
008_F - Match found between block (0, 7) and block (19, 10)
008_F - Match found between block (0, 7) and block (19, 11)
008_F - Match found between block (0, 7) and block (19, 12)
008_F - Match found between block (0, 7) and block (19, 13)
008_F - Match found between block (0, 7) and block (19, 14)
008_F - Match found between block (0, 7) and block (19, 15)
008_F - Match found between block (0, 7) and block (19, 16)
008_F - Match found between block (0, 7) and block (19, 17)
008_F - Match found between block (0, 7) and block (19, 18)
008_F - Match found between block (0, 7) and block (19, 19)
008_F - Match found between block (0, 7) and block (19, 20)
008_F - Match found between block (0, 7) and block (20, 2)
008_F - Match found between block (0, 7) and block (20, 4)
008_F - Match found between block (0, 7) and block (20, 7)
008_F - Match found between block (0, 7) and block (20, 8)
008_F - Match found between block (0, 7) and block (20, 9)
008_F - Match found between block (0, 7) and block (20, 10)
008_F - Match found between block (0, 7) and block (20, 11)
008_F - Match found between block (0, 7) and block (20, 12)
008_F - Match found between block (0, 7) and block (20, 13)
008_F - Match found between block (0, 7) and block (20, 14)
008_F - Match found between block (0, 7) and block (20, 15)
008_F - Match found between block (0, 7) and block (20, 16)
008_F - Match found between block (0, 7) and block (20, 17)
008_F - Match found between block (0, 7) and block (20, 18)
008_F - Match found between block (0, 7) and block (20, 19)
008_F - Match found between block (0, 7) and block (20, 20)
008_F - Match found between block (0, 7) and block (21, 3)
008_F - Match found between block (0, 7) and block (21, 7)
008_F - Match found between block (0, 7) and block (21, 8)
008_F - Match found between block (0, 7) and block (21, 9)
008_F - Match found between block (0, 7) and block (21, 10)
008_F - Match found between block (0, 7) and block (21, 11)
008_F - Match found between block (0, 7) and block (21, 12)
008_F - Match found between block (0, 7) and block (21, 13)
008_F - Match found between block (0, 7) and block (21, 14)
008_F - Match found between block (0, 7) and block (21, 15)
008_F - Match found between block (0, 7) and block (21, 16)
008_F - Match found between block (0, 7) and block (21, 17)
008_F - Match found between block (0, 7) and block (21, 18)
008_F - Match found between block (0, 7) and block (21, 19)
008_F - Match found between block (0, 7) and block (21, 20)
008_F - Match found between block (0, 7) and block (22, 0)
008_F - Match found between block (0, 7) and block (22, 2)
008_F - Match found between block (0, 7) and block (22, 7)
008_F - Match found between block (0, 7) and block (22, 8)
008_F - Match found between block (0, 7) and block (22, 9)
008_F - Match found between block (0, 7) and block (22, 10)
008_F - Match found between block (0, 7) and block (22, 11)
008_F - Match found between block (0, 7) and block (22, 12)
008_F - Match found between block (0, 7) and block (22, 13)
008_F - Match found between block (0, 7) and block (22, 14)
008_F - Match found between block (0, 7) and block (22, 15)
008_F - Match found between block (0, 7) and block (22, 16)
008_F - Match found between block (0, 7) and block (22, 17)
008_F - Match found between block (0, 7) and block (22, 18)
008_F - Match found between block (0, 7) and block (22, 19)
008_F - Match found between block (0, 7) and block (22, 20)
008_F - Match found between block (0, 7) and block (23, 1)
008_F - Match found between block (0, 7) and block (23, 2)
008_F - Match found between block (0, 7) and block (23, 7)
008_F - Match found between block (0, 7) and block (23, 20)
008_F - Match found between block (0, 7) and block (24, 1)
008_F - Match found between block (0, 7) and block (24, 3)
008_F - Match found between block (0, 7) and block (24, 7)
008_F - Match found between block (0, 7) and block (24, 8)
008_F - Match found between block (0, 7) and block (24, 9)
008_F - Match found between block (0, 7) and block (24, 10)
008_F - Match found between block (0, 7) and block (24, 11)
008_F - Match found between block (0, 7) and block (24, 12)
008_F - Match found between block (0, 7) and block (24, 13)
008_F - Match found between block (0, 7) and block (24, 14)
008_F - Match found between block (0, 7) and block (24, 15)
008_F - Match found between block (0, 7) and block (24, 16)
008_F - Match found between block (0, 7) and block (24, 17)
008_F - Match found between block (0, 7) and block (24, 18)
008_F - Match found between block (0, 7) and block (24, 19)
008_F - Match found between block (0, 7) and block (24, 20)
008_F - Match found between block (0, 7) and block (25, 7)
008_F - Match found between block (0, 7) and block (25, 8)
008_F - Match found between block (0, 7) and block (25, 9)
008_F - Match found between block (0, 7) and block (25, 10)
008_F - Match found between block (0, 7) and block (25, 11)
008_F - Match found between block (0, 7) and block (25, 12)
008_F - Match found between block (0, 7) and block (25, 13)
008_F - Match found between block (0, 7) and block (25, 14)
008_F - Match found between block (0, 7) and block (25, 15)
008_F - Match found between block (0, 7) and block (25, 16)
008_F - Match found between block (0, 7) and block (25, 17)
008_F - Match found between block (0, 7) and block (25, 18)
008_F - Match found between block (0, 7) and block (25, 19)
008_F - Match found between block (0, 7) and block (25, 20)
008_F - Match found between block (0, 7) and block (26, 1)
008_F - Match found between block (0, 7) and block (26, 2)
008_F - Match found between block (0, 7) and block (26, 7)
008_F - Match found between block (0, 7) and block (26, 8)
008_F - Match found between block (0, 7) and block (26, 9)
008_F - Match found between block (0, 7) and block (26, 10)
008_F - Match found between block (0, 7) and block (26, 11)
008_F - Match found between block (0, 7) and block (26, 12)
008_F - Match found between block (0, 7) and block (26, 13)
008_F - Match found between block (0, 7) and block (26, 14)
008_F - Match found between block (0, 7) and block (26, 15)
008_F - Match found between block (0, 7) and block (26, 16)
008_F - Match found between block (0, 7) and block (26, 17)
008_F - Match found between block (0, 7) and block (26, 18)
008_F - Match found between block (0, 7) and block (26, 19)
008_F - Match found between block (0, 7) and block (26, 20)
008_F - Match found between block (0, 7) and block (27, 1)
008_F - Match found between block (0, 7) and block (27, 7)
008_F - Match found between block (0, 7) and block (27, 8)
008_F - Match found between block (0, 7) and block (27, 10)
008_F - Match found between block (0, 7) and block (27, 13)
008_F - Match found between block (0, 7) and block (27, 15)
008_F - Match found between block (0, 7) and block (27, 17)
008_F - Match found between block (0, 7) and block (27, 18)
008_F - Match found between block (0, 7) and block (27, 19)
008_F - Match found between block (0, 7) and block (27, 20)
008_F - Match found between block (0, 7) and block (28, 0)
008_F - Match found between block (0, 7) and block (28, 1)
008_F - Match found between block (0, 7) and block (28, 7)
008_F - Match found between block (0, 7) and block (28, 10)
008_F - Match found between block (0, 7) and block (28, 17)
008_F - Match found between block (0, 7) and block (28, 18)
008_F - Match found between block (0, 7) and block (28, 19)
008_F - Match found between block (0, 7) and block (28, 20)
008_F - Match found between block (0, 7) and block (29, 0)
008_F - Match found between block (0, 7) and block (29, 18)
008_F - Match found between block (0, 7) and block (29, 20)
008_F - Match found between block (0, 7) and block (30, 5)
008_F - Match found between block (0, 7) and block (30, 6)
008_F - Match found between block (0, 7) and block (30, 10)
008_F - Match found between block (0, 7) and block (30, 11)
008_F - Match found between block (0, 7) and block (30, 12)
008_F - Match found between block (0, 7) and block (30, 13)
008_F - Match found between block (0, 7) and block (30, 20)
008_F - Match found between block (0, 7) and block (31, 4)
008_F - Match found between block (0, 7) and block (31, 20)
008_F - Match found between block (0, 18) and block (1, 19)
008_F - Match found between block (0, 18) and block (1, 20)
008_F - Match found between block (0, 18) and block (2, 20)
008_F - Match found between block (0, 18) and block (4, 5)
008_F - Match found between block (0, 18) and block (4, 19)
008_F - Match found between block (0, 18) and block (4, 20)
008_F - Match found between block (0, 18) and block (5, 19)
008_F - Match found between block (0, 18) and block (5, 20)
008_F - Match found between block (0, 18) and block (6, 18)
008_F - Match found between block (0, 18) and block (6, 20)
008_F - Match found between block (0, 18) and block (7, 19)
008_F - Match found between block (0, 18) and block (7, 20)
008_F - Match found between block (0, 18) and block (8, 20)
008_F - Match found between block (0, 18) and block (9, 19)
008_F - Match found between block (0, 18) and block (10, 10)
008_F - Match found between block (0, 18) and block (10, 11)
008_F - Match found between block (0, 18) and block (10, 12)
008_F - Match found between block (0, 18) and block (10, 13)
008_F - Match found between block (0, 18) and block (10, 20)
008_F - Match found between block (0, 18) and block (11, 10)
008_F - Match found between block (0, 18) and block (11, 11)
008_F - Match found between block (0, 18) and block (11, 12)
008_F - Match found between block (0, 18) and block (11, 13)
008_F - Match found between block (0, 18) and block (11, 19)
008_F - Match found between block (0, 18) and block (11, 20)
008_F - Match found between block (0, 18) and block (12, 5)
008_F - Match found between block (0, 18) and block (12, 10)
008_F - Match found between block (0, 18) and block (12, 11)
008_F - Match found between block (0, 18) and block (12, 12)
008_F - Match found between block (0, 18) and block (12, 13)
008_F - Match found between block (0, 18) and block (12, 19)
008_F - Match found between block (0, 18) and block (12, 20)
008_F - Match found between block (0, 18) and block (13, 5)
008_F - Match found between block (0, 18) and block (13, 20)
008_F - Match found between block (0, 18) and block (14, 6)
008_F - Match found between block (0, 18) and block (14, 20)
008_F - Match found between block (0, 18) and block (15, 5)
008_F - Match found between block (0, 18) and block (15, 6)
008_F - Match found between block (0, 18) and block (15, 20)
008_F - Match found between block (0, 18) and block (16, 6)
008_F - Match found between block (0, 18) and block (16, 17)
008_F - Match found between block (0, 18) and block (16, 20)
008_F - Match found between block (0, 18) and block (18, 6)
008_F - Match found between block (0, 18) and block (21, 0)
008_F - Match found between block (0, 18) and block (21, 2)
008_F - Match found between block (0, 18) and block (21, 4)
008_F - Match found between block (0, 18) and block (21, 5)
008_F - Match found between block (0, 18) and block (21, 6)
008_F - Match found between block (0, 18) and block (22, 3)
008_F - Match found between block (0, 18) and block (22, 4)
008_F - Match found between block (0, 18) and block (22, 5)
008_F - Match found between block (0, 18) and block (22, 6)
008_F - Match found between block (0, 18) and block (23, 0)
008_F - Match found between block (0, 18) and block (23, 3)
008_F - Match found between block (0, 18) and block (23, 4)
008_F - Match found between block (0, 18) and block (23, 5)
008_F - Match found between block (0, 18) and block (24, 0)
008_F - Match found between block (0, 18) and block (24, 2)
008_F - Match found between block (0, 18) and block (24, 4)
008_F - Match found between block (0, 18) and block (24, 5)
008_F - Match found between block (0, 18) and block (24, 6)
008_F - Match found between block (0, 18) and block (25, 1)
008_F - Match found between block (0, 18) and block (25, 3)
008_F - Match found between block (0, 18) and block (25, 4)
008_F - Match found between block (0, 18) and block (25, 5)
008_F - Match found between block (0, 18) and block (27, 11)
008_F - Match found between block (0, 18) and block (28, 11)
008_F - Match found between block (0, 18) and block (28, 12)
008_F - Match found between block (0, 18) and block (28, 13)
008_F - Match found between block (0, 18) and block (29, 13)
008_F - Match found between block (0, 22) and block (0, 23)
008_F - Match found between block (0, 22) and block (0, 25)
008_F - Match found between block (0, 22) and block (0, 26)
008_F - Match found between block (0, 22) and block (0, 27)
008_F - Match found between block (0, 22) and block (0, 28)
008_F - Match found between block (0, 22) and block (0, 29)
008_F - Match found between block (0, 22) and block (0, 30)
008_F - Match found between block (0, 22) and block (0, 31)
008_F - Match found between block (0, 22) and block (1, 22)
008_F - Match found between block (0, 22) and block (1, 23)
008_F - Match found between block (0, 22) and block (1, 25)
008_F - Match found between block (0, 22) and block (1, 26)
008_F - Match found between block (0, 22) and block (1, 27)
008_F - Match found between block (0, 22) and block (1, 28)
008_F - Match found between block (0, 22) and block (1, 29)
008_F - Match found between block (0, 22) and block (1, 31)
008_F - Match found between block (0, 22) and block (2, 22)
008_F - Match found between block (0, 22) and block (2, 23)
008_F - Match found between block (0, 22) and block (2, 25)
