Current BLOCK_SIZE = 16, current THRESHOLD = 10.0
194_R - Match found between block (0, 0) and block (2, 0)
194_R - Match found between block (0, 0) and block (2, 1)
194_R - Match found between block (0, 0) and block (2, 2)
194_R - Match found between block (0, 0) and block (2, 3)
194_R - Match found between block (0, 0) and block (2, 4)
194_R - Match found between block (0, 0) and block (2, 5)
194_R - Match found between block (0, 0) and block (2, 6)
194_R - Match found between block (0, 0) and block (2, 7)
194_R - Match found between block (0, 0) and block (2, 8)
194_R - Match found between block (0, 0) and block (2, 9)
194_R - Match found between block (0, 0) and block (2, 10)
194_R - Match found between block (0, 0) and block (2, 11)
194_R - Match found between block (0, 0) and block (2, 12)
194_R - Match found between block (0, 0) and block (2, 13)
194_R - Match found between block (0, 0) and block (2, 14)
194_R - Match found between block (0, 0) and block (2, 15)
194_R - Match found between block (0, 0) and block (2, 16)
194_R - Match found between block (0, 0) and block (2, 17)
194_R - Match found between block (0, 0) and block (2, 18)
194_R - Match found between block (0, 0) and block (2, 19)
194_R - Match found between block (0, 0) and block (2, 20)
194_R - Match found between block (0, 0) and block (2, 21)
194_R - Match found between block (0, 0) and block (2, 22)
194_R - Match found between block (0, 0) and block (2, 23)
194_R - Match found between block (0, 0) and block (2, 24)
194_R - Match found between block (0, 0) and block (2, 25)
194_R - Match found between block (0, 0) and block (2, 26)
194_R - Match found between block (0, 0) and block (2, 27)
194_R - Match found between block (0, 0) and block (2, 28)
194_R - Match found between block (0, 0) and block (2, 29)
194_R - Match found between block (0, 0) and block (2, 30)
194_R - Match found between block (0, 0) and block (2, 31)
194_R - Match found between block (0, 0) and block (3, 0)
194_R - Match found between block (0, 0) and block (3, 1)
194_R - Match found between block (0, 0) and block (3, 2)
194_R - Match found between block (0, 0) and block (3, 3)
194_R - Match found between block (0, 0) and block (3, 4)
194_R - Match found between block (0, 0) and block (3, 5)
194_R - Match found between block (0, 0) and block (3, 6)
194_R - Match found between block (0, 0) and block (3, 7)
194_R - Match found between block (0, 0) and block (3, 8)
194_R - Match found between block (0, 0) and block (3, 9)
194_R - Match found between block (0, 0) and block (3, 10)
194_R - Match found between block (0, 0) and block (3, 11)
194_R - Match found between block (0, 0) and block (3, 12)
194_R - Match found between block (0, 0) and block (3, 13)
194_R - Match found between block (0, 0) and block (3, 14)
194_R - Match found between block (0, 0) and block (3, 15)
194_R - Match found between block (0, 0) and block (3, 16)
194_R - Match found between block (0, 0) and block (3, 17)
194_R - Match found between block (0, 0) and block (3, 18)
194_R - Match found between block (0, 0) and block (3, 19)
194_R - Match found between block (0, 0) and block (3, 20)
194_R - Match found between block (0, 0) and block (3, 21)
194_R - Match found between block (0, 0) and block (3, 22)
194_R - Match found between block (0, 0) and block (3, 23)
194_R - Match found between block (0, 0) and block (3, 24)
194_R - Match found between block (0, 0) and block (3, 25)
194_R - Match found between block (0, 0) and block (3, 26)
194_R - Match found between block (0, 0) and block (3, 27)
194_R - Match found between block (0, 0) and block (3, 28)
194_R - Match found between block (0, 0) and block (3, 29)
194_R - Match found between block (0, 0) and block (3, 30)
194_R - Match found between block (0, 0) and block (3, 31)
194_R - Match found between block (0, 0) and block (4, 0)
194_R - Match found between block (0, 0) and block (4, 1)
194_R - Match found between block (0, 0) and block (4, 2)
194_R - Match found between block (0, 0) and block (4, 3)
194_R - Match found between block (0, 0) and block (4, 4)
194_R - Match found between block (0, 0) and block (4, 5)
194_R - Match found between block (0, 0) and block (4, 6)
194_R - Match found between block (0, 0) and block (4, 7)
194_R - Match found between block (0, 0) and block (4, 8)
194_R - Match found between block (0, 0) and block (4, 9)
194_R - Match found between block (0, 0) and block (4, 10)
194_R - Match found between block (0, 0) and block (4, 11)
194_R - Match found between block (0, 0) and block (4, 12)
194_R - Match found between block (0, 0) and block (4, 13)
194_R - Match found between block (0, 0) and block (4, 14)
194_R - Match found between block (0, 0) and block (4, 15)
194_R - Match found between block (0, 0) and block (4, 16)
194_R - Match found between block (0, 0) and block (4, 17)
194_R - Match found between block (0, 0) and block (4, 18)
194_R - Match found between block (0, 0) and block (4, 19)
194_R - Match found between block (0, 0) and block (4, 20)
194_R - Match found between block (0, 0) and block (4, 21)
194_R - Match found between block (0, 0) and block (4, 22)
194_R - Match found between block (0, 0) and block (4, 23)
194_R - Match found between block (0, 0) and block (4, 24)
194_R - Match found between block (0, 0) and block (4, 25)
194_R - Match found between block (0, 0) and block (4, 26)
194_R - Match found between block (0, 0) and block (4, 27)
194_R - Match found between block (0, 0) and block (4, 28)
194_R - Match found between block (0, 0) and block (4, 29)
194_R - Match found between block (0, 0) and block (4, 30)
194_R - Match found between block (0, 0) and block (4, 31)
194_R - Match found between block (0, 0) and block (5, 0)
194_R - Match found between block (0, 0) and block (5, 1)
194_R - Match found between block (0, 0) and block (5, 2)
194_R - Match found between block (0, 0) and block (5, 3)
194_R - Match found between block (0, 0) and block (5, 4)
194_R - Match found between block (0, 0) and block (5, 5)
194_R - Match found between block (0, 0) and block (5, 6)
194_R - Match found between block (0, 0) and block (5, 7)
194_R - Match found between block (0, 0) and block (5, 8)
194_R - Match found between block (0, 0) and block (5, 9)
194_R - Match found between block (0, 0) and block (5, 10)
194_R - Match found between block (0, 0) and block (5, 11)
194_R - Match found between block (0, 0) and block (5, 12)
194_R - Match found between block (0, 0) and block (5, 13)
194_R - Match found between block (0, 0) and block (5, 14)
194_R - Match found between block (0, 0) and block (5, 15)
194_R - Match found between block (0, 0) and block (5, 16)
194_R - Match found between block (0, 0) and block (5, 17)
194_R - Match found between block (0, 0) and block (5, 18)
194_R - Match found between block (0, 0) and block (5, 19)
194_R - Match found between block (0, 0) and block (5, 20)
194_R - Match found between block (0, 0) and block (5, 21)
194_R - Match found between block (0, 0) and block (5, 22)
194_R - Match found between block (0, 0) and block (5, 23)
194_R - Match found between block (0, 0) and block (5, 24)
194_R - Match found between block (0, 0) and block (5, 25)
194_R - Match found between block (0, 0) and block (5, 26)
194_R - Match found between block (0, 0) and block (5, 27)
194_R - Match found between block (0, 0) and block (5, 28)
194_R - Match found between block (0, 0) and block (5, 29)
194_R - Match found between block (0, 0) and block (5, 30)
194_R - Match found between block (0, 0) and block (5, 31)
194_R - Match found between block (0, 0) and block (6, 0)
194_R - Match found between block (0, 0) and block (6, 1)
194_R - Match found between block (0, 0) and block (6, 2)
194_R - Match found between block (0, 0) and block (6, 3)
194_R - Match found between block (0, 0) and block (6, 4)
194_R - Match found between block (0, 0) and block (6, 5)
194_R - Match found between block (0, 0) and block (6, 6)
194_R - Match found between block (0, 0) and block (6, 7)
194_R - Match found between block (0, 0) and block (6, 8)
194_R - Match found between block (0, 0) and block (6, 9)
194_R - Match found between block (0, 0) and block (6, 10)
194_R - Match found between block (0, 0) and block (6, 11)
194_R - Match found between block (0, 0) and block (6, 12)
194_R - Match found between block (0, 0) and block (6, 13)
194_R - Match found between block (0, 0) and block (6, 14)
194_R - Match found between block (0, 0) and block (6, 15)
194_R - Match found between block (0, 0) and block (6, 16)
194_R - Match found between block (0, 0) and block (6, 17)
194_R - Match found between block (0, 0) and block (6, 18)
194_R - Match found between block (0, 0) and block (6, 19)
194_R - Match found between block (0, 0) and block (6, 20)
194_R - Match found between block (0, 0) and block (6, 21)
194_R - Match found between block (0, 0) and block (6, 22)
194_R - Match found between block (0, 0) and block (6, 23)
194_R - Match found between block (0, 0) and block (6, 24)
194_R - Match found between block (0, 0) and block (6, 25)
194_R - Match found between block (0, 0) and block (6, 26)
194_R - Match found between block (0, 0) and block (6, 27)
194_R - Match found between block (0, 0) and block (6, 28)
194_R - Match found between block (0, 0) and block (6, 29)
194_R - Match found between block (0, 0) and block (6, 30)
194_R - Match found between block (0, 0) and block (6, 31)
194_R - Match found between block (0, 0) and block (7, 0)
194_R - Match found between block (0, 0) and block (7, 1)
194_R - Match found between block (0, 0) and block (7, 2)
194_R - Match found between block (0, 0) and block (7, 3)
194_R - Match found between block (0, 0) and block (7, 4)
194_R - Match found between block (0, 0) and block (7, 5)
194_R - Match found between block (0, 0) and block (7, 6)
194_R - Match found between block (0, 0) and block (7, 7)
194_R - Match found between block (0, 0) and block (7, 8)
194_R - Match found between block (0, 0) and block (7, 9)
194_R - Match found between block (0, 0) and block (7, 10)
194_R - Match found between block (0, 0) and block (7, 11)
194_R - Match found between block (0, 0) and block (7, 12)
194_R - Match found between block (0, 0) and block (7, 13)
194_R - Match found between block (0, 0) and block (7, 14)
194_R - Match found between block (0, 0) and block (7, 15)
194_R - Match found between block (0, 0) and block (7, 16)
194_R - Match found between block (0, 0) and block (7, 17)
194_R - Match found between block (0, 0) and block (7, 18)
194_R - Match found between block (0, 0) and block (7, 19)
194_R - Match found between block (0, 0) and block (7, 20)
194_R - Match found between block (0, 0) and block (7, 21)
194_R - Match found between block (0, 0) and block (7, 22)
194_R - Match found between block (0, 0) and block (7, 23)
194_R - Match found between block (0, 0) and block (7, 24)
194_R - Match found between block (0, 0) and block (7, 25)
194_R - Match found between block (0, 0) and block (7, 26)
194_R - Match found between block (0, 0) and block (7, 27)
194_R - Match found between block (0, 0) and block (7, 28)
194_R - Match found between block (0, 0) and block (7, 29)
194_R - Match found between block (0, 0) and block (7, 30)
194_R - Match found between block (0, 0) and block (7, 31)
194_R - Match found between block (0, 0) and block (8, 0)
194_R - Match found between block (0, 0) and block (8, 1)
194_R - Match found between block (0, 0) and block (8, 2)
194_R - Match found between block (0, 0) and block (8, 3)
194_R - Match found between block (0, 0) and block (8, 4)
194_R - Match found between block (0, 0) and block (8, 5)
194_R - Match found between block (0, 0) and block (8, 6)
194_R - Match found between block (0, 0) and block (8, 7)
194_R - Match found between block (0, 0) and block (8, 8)
194_R - Match found between block (0, 0) and block (8, 9)
194_R - Match found between block (0, 0) and block (8, 10)
194_R - Match found between block (0, 0) and block (8, 11)
194_R - Match found between block (0, 0) and block (8, 12)
194_R - Match found between block (0, 0) and block (8, 13)
194_R - Match found between block (0, 0) and block (8, 14)
194_R - Match found between block (0, 0) and block (8, 15)
194_R - Match found between block (0, 0) and block (8, 16)
194_R - Match found between block (0, 0) and block (8, 17)
194_R - Match found between block (0, 0) and block (8, 18)
194_R - Match found between block (0, 0) and block (8, 19)
194_R - Match found between block (0, 0) and block (8, 20)
194_R - Match found between block (0, 0) and block (8, 21)
194_R - Match found between block (0, 0) and block (8, 22)
194_R - Match found between block (0, 0) and block (8, 23)
194_R - Match found between block (0, 0) and block (8, 24)
194_R - Match found between block (0, 0) and block (8, 25)
194_R - Match found between block (0, 0) and block (8, 26)
194_R - Match found between block (0, 0) and block (8, 27)
194_R - Match found between block (0, 0) and block (8, 28)
194_R - Match found between block (0, 0) and block (8, 29)
194_R - Match found between block (0, 0) and block (8, 30)
194_R - Match found between block (0, 0) and block (8, 31)
194_R - Match found between block (0, 0) and block (9, 0)
194_R - Match found between block (0, 0) and block (9, 1)
194_R - Match found between block (0, 0) and block (9, 2)
194_R - Match found between block (0, 0) and block (9, 3)
194_R - Match found between block (0, 0) and block (9, 4)
194_R - Match found between block (0, 0) and block (9, 5)
194_R - Match found between block (0, 0) and block (9, 6)
194_R - Match found between block (0, 0) and block (9, 7)
194_R - Match found between block (0, 0) and block (9, 8)
194_R - Match found between block (0, 0) and block (9, 9)
194_R - Match found between block (0, 0) and block (9, 10)
194_R - Match found between block (0, 0) and block (9, 11)
194_R - Match found between block (0, 0) and block (9, 12)
194_R - Match found between block (0, 0) and block (9, 13)
194_R - Match found between block (0, 0) and block (9, 14)
194_R - Match found between block (0, 0) and block (9, 15)
194_R - Match found between block (0, 0) and block (9, 16)
194_R - Match found between block (0, 0) and block (9, 17)
194_R - Match found between block (0, 0) and block (9, 18)
194_R - Match found between block (0, 0) and block (9, 19)
194_R - Match found between block (0, 0) and block (9, 20)
194_R - Match found between block (0, 0) and block (9, 21)
194_R - Match found between block (0, 0) and block (9, 22)
194_R - Match found between block (0, 0) and block (9, 23)
194_R - Match found between block (0, 0) and block (9, 24)
194_R - Match found between block (0, 0) and block (9, 25)
194_R - Match found between block (0, 0) and block (9, 26)
194_R - Match found between block (0, 0) and block (9, 27)
194_R - Match found between block (0, 0) and block (9, 28)
194_R - Match found between block (0, 0) and block (9, 29)
194_R - Match found between block (0, 0) and block (9, 30)
194_R - Match found between block (0, 0) and block (9, 31)
194_R - Match found between block (0, 0) and block (10, 0)
194_R - Match found between block (0, 0) and block (10, 1)
194_R - Match found between block (0, 0) and block (10, 2)
194_R - Match found between block (0, 0) and block (10, 3)
194_R - Match found between block (0, 0) and block (10, 4)
194_R - Match found between block (0, 0) and block (10, 5)
194_R - Match found between block (0, 0) and block (10, 6)
194_R - Match found between block (0, 0) and block (10, 7)
194_R - Match found between block (0, 0) and block (10, 8)
194_R - Match found between block (0, 0) and block (10, 9)
194_R - Match found between block (0, 0) and block (10, 10)
194_R - Match found between block (0, 0) and block (10, 11)
194_R - Match found between block (0, 0) and block (10, 12)
194_R - Match found between block (0, 0) and block (10, 13)
194_R - Match found between block (0, 0) and block (10, 14)
194_R - Match found between block (0, 0) and block (10, 15)
194_R - Match found between block (0, 0) and block (10, 16)
194_R - Match found between block (0, 0) and block (10, 17)
194_R - Match found between block (0, 0) and block (10, 18)
194_R - Match found between block (0, 0) and block (10, 19)
194_R - Match found between block (0, 0) and block (10, 20)
194_R - Match found between block (0, 0) and block (10, 21)
194_R - Match found between block (0, 0) and block (10, 22)
194_R - Match found between block (0, 0) and block (10, 23)
194_R - Match found between block (0, 0) and block (10, 24)
194_R - Match found between block (0, 0) and block (10, 25)
194_R - Match found between block (0, 0) and block (10, 26)
194_R - Match found between block (0, 0) and block (10, 27)
194_R - Match found between block (0, 0) and block (10, 28)
194_R - Match found between block (0, 0) and block (10, 29)
194_R - Match found between block (0, 0) and block (10, 30)
194_R - Match found between block (0, 0) and block (10, 31)
194_R - Match found between block (0, 0) and block (11, 0)
194_R - Match found between block (0, 0) and block (11, 1)
194_R - Match found between block (0, 0) and block (11, 2)
194_R - Match found between block (0, 0) and block (11, 3)
194_R - Match found between block (0, 0) and block (11, 4)
194_R - Match found between block (0, 0) and block (11, 5)
194_R - Match found between block (0, 0) and block (11, 6)
194_R - Match found between block (0, 0) and block (11, 7)
194_R - Match found between block (0, 0) and block (11, 8)
194_R - Match found between block (0, 0) and block (11, 9)
194_R - Match found between block (0, 0) and block (11, 10)
194_R - Match found between block (0, 0) and block (11, 11)
194_R - Match found between block (0, 0) and block (11, 12)
194_R - Match found between block (0, 0) and block (11, 13)
194_R - Match found between block (0, 0) and block (11, 14)
194_R - Match found between block (0, 0) and block (11, 15)
194_R - Match found between block (0, 0) and block (11, 16)
194_R - Match found between block (0, 0) and block (11, 17)
194_R - Match found between block (0, 0) and block (11, 18)
194_R - Match found between block (0, 0) and block (11, 19)
194_R - Match found between block (0, 0) and block (11, 20)
194_R - Match found between block (0, 0) and block (11, 21)
194_R - Match found between block (0, 0) and block (11, 22)
194_R - Match found between block (0, 0) and block (11, 23)
194_R - Match found between block (0, 0) and block (11, 24)
194_R - Match found between block (0, 0) and block (11, 25)
194_R - Match found between block (0, 0) and block (11, 26)
194_R - Match found between block (0, 0) and block (11, 27)
194_R - Match found between block (0, 0) and block (11, 28)
194_R - Match found between block (0, 0) and block (11, 29)
194_R - Match found between block (0, 0) and block (11, 30)
194_R - Match found between block (0, 0) and block (11, 31)
194_R - Match found between block (0, 0) and block (12, 0)
194_R - Match found between block (0, 0) and block (12, 1)
194_R - Match found between block (0, 0) and block (12, 2)
194_R - Match found between block (0, 0) and block (12, 3)
194_R - Match found between block (0, 0) and block (12, 4)
194_R - Match found between block (0, 0) and block (12, 5)
194_R - Match found between block (0, 0) and block (12, 6)
194_R - Match found between block (0, 0) and block (12, 7)
194_R - Match found between block (0, 0) and block (12, 8)
194_R - Match found between block (0, 0) and block (12, 9)
194_R - Match found between block (0, 0) and block (12, 10)
194_R - Match found between block (0, 0) and block (12, 11)
194_R - Match found between block (0, 0) and block (12, 12)
194_R - Match found between block (0, 0) and block (12, 13)
194_R - Match found between block (0, 0) and block (12, 14)
194_R - Match found between block (0, 0) and block (12, 15)
194_R - Match found between block (0, 0) and block (12, 16)
194_R - Match found between block (0, 0) and block (12, 17)
194_R - Match found between block (0, 0) and block (12, 18)
194_R - Match found between block (0, 0) and block (12, 19)
194_R - Match found between block (0, 0) and block (12, 20)
194_R - Match found between block (0, 0) and block (12, 21)
194_R - Match found between block (0, 0) and block (12, 22)
194_R - Match found between block (0, 0) and block (12, 23)
194_R - Match found between block (0, 0) and block (12, 24)
194_R - Match found between block (0, 0) and block (12, 25)
194_R - Match found between block (0, 0) and block (12, 26)
194_R - Match found between block (0, 0) and block (12, 27)
194_R - Match found between block (0, 0) and block (12, 28)
194_R - Match found between block (0, 0) and block (12, 29)
194_R - Match found between block (0, 0) and block (12, 30)
194_R - Match found between block (0, 0) and block (12, 31)
194_R - Match found between block (0, 0) and block (13, 0)
194_R - Match found between block (0, 0) and block (13, 1)
194_R - Match found between block (0, 0) and block (13, 2)
194_R - Match found between block (0, 0) and block (13, 3)
194_R - Match found between block (0, 0) and block (13, 4)
194_R - Match found between block (0, 0) and block (13, 5)
194_R - Match found between block (0, 0) and block (13, 6)
194_R - Match found between block (0, 0) and block (13, 7)
194_R - Match found between block (0, 0) and block (13, 8)
194_R - Match found between block (0, 0) and block (13, 9)
194_R - Match found between block (0, 0) and block (13, 10)
194_R - Match found between block (0, 0) and block (13, 11)
194_R - Match found between block (0, 0) and block (13, 12)
194_R - Match found between block (0, 0) and block (13, 13)
194_R - Match found between block (0, 0) and block (13, 14)
194_R - Match found between block (0, 0) and block (13, 15)
194_R - Match found between block (0, 0) and block (13, 16)
194_R - Match found between block (0, 0) and block (13, 17)
194_R - Match found between block (0, 0) and block (13, 18)
194_R - Match found between block (0, 0) and block (13, 19)
194_R - Match found between block (0, 0) and block (13, 20)
194_R - Match found between block (0, 0) and block (13, 21)
194_R - Match found between block (0, 0) and block (13, 22)
194_R - Match found between block (0, 0) and block (13, 23)
194_R - Match found between block (0, 0) and block (13, 24)
194_R - Match found between block (0, 0) and block (13, 25)
194_R - Match found between block (0, 0) and block (13, 26)
194_R - Match found between block (0, 0) and block (13, 27)
194_R - Match found between block (0, 0) and block (13, 28)
194_R - Match found between block (0, 0) and block (13, 29)
194_R - Match found between block (0, 0) and block (13, 30)
194_R - Match found between block (0, 0) and block (13, 31)
194_R - Match found between block (0, 0) and block (14, 0)
194_R - Match found between block (0, 0) and block (14, 1)
194_R - Match found between block (0, 0) and block (14, 2)
194_R - Match found between block (0, 0) and block (14, 3)
194_R - Match found between block (0, 0) and block (14, 4)
194_R - Match found between block (0, 0) and block (14, 5)
194_R - Match found between block (0, 0) and block (14, 6)
194_R - Match found between block (0, 0) and block (14, 7)
194_R - Match found between block (0, 0) and block (14, 8)
194_R - Match found between block (0, 0) and block (14, 9)
194_R - Match found between block (0, 0) and block (14, 10)
194_R - Match found between block (0, 0) and block (14, 11)
194_R - Match found between block (0, 0) and block (14, 12)
194_R - Match found between block (0, 0) and block (14, 13)
194_R - Match found between block (0, 0) and block (14, 14)
194_R - Match found between block (0, 0) and block (14, 15)
194_R - Match found between block (0, 0) and block (14, 16)
194_R - Match found between block (0, 0) and block (14, 17)
194_R - Match found between block (0, 0) and block (14, 18)
194_R - Match found between block (0, 0) and block (14, 19)
194_R - Match found between block (0, 0) and block (14, 20)
194_R - Match found between block (0, 0) and block (14, 21)
194_R - Match found between block (0, 0) and block (14, 22)
194_R - Match found between block (0, 0) and block (14, 23)
194_R - Match found between block (0, 0) and block (14, 24)
194_R - Match found between block (0, 0) and block (14, 25)
194_R - Match found between block (0, 0) and block (14, 26)
194_R - Match found between block (0, 0) and block (14, 27)
194_R - Match found between block (0, 0) and block (14, 28)
194_R - Match found between block (0, 0) and block (14, 29)
194_R - Match found between block (0, 0) and block (14, 30)
194_R - Match found between block (0, 0) and block (14, 31)
194_R - Match found between block (0, 0) and block (15, 0)
194_R - Match found between block (0, 0) and block (15, 1)
194_R - Match found between block (0, 0) and block (15, 2)
194_R - Match found between block (0, 0) and block (15, 3)
194_R - Match found between block (0, 0) and block (15, 4)
194_R - Match found between block (0, 0) and block (15, 5)
194_R - Match found between block (0, 0) and block (15, 6)
194_R - Match found between block (0, 0) and block (15, 7)
194_R - Match found between block (0, 0) and block (15, 8)
194_R - Match found between block (0, 0) and block (15, 9)
194_R - Match found between block (0, 0) and block (15, 10)
194_R - Match found between block (0, 0) and block (15, 11)
194_R - Match found between block (0, 0) and block (15, 12)
194_R - Match found between block (0, 0) and block (15, 13)
194_R - Match found between block (0, 0) and block (15, 14)
194_R - Match found between block (0, 0) and block (15, 15)
194_R - Match found between block (0, 0) and block (15, 16)
194_R - Match found between block (0, 0) and block (15, 17)
194_R - Match found between block (0, 0) and block (15, 18)
194_R - Match found between block (0, 0) and block (15, 19)
194_R - Match found between block (0, 0) and block (15, 20)
194_R - Match found between block (0, 0) and block (15, 21)
194_R - Match found between block (0, 0) and block (15, 22)
194_R - Match found between block (0, 0) and block (15, 23)
194_R - Match found between block (0, 0) and block (15, 24)
194_R - Match found between block (0, 0) and block (15, 25)
194_R - Match found between block (0, 0) and block (15, 26)
194_R - Match found between block (0, 0) and block (15, 27)
194_R - Match found between block (0, 0) and block (15, 28)
194_R - Match found between block (0, 0) and block (15, 29)
194_R - Match found between block (0, 0) and block (15, 30)
194_R - Match found between block (0, 0) and block (15, 31)
194_R - Match found between block (0, 0) and block (16, 0)
194_R - Match found between block (0, 0) and block (16, 1)
194_R - Match found between block (0, 0) and block (16, 2)
194_R - Match found between block (0, 0) and block (16, 3)
194_R - Match found between block (0, 0) and block (16, 4)
194_R - Match found between block (0, 0) and block (16, 5)
194_R - Match found between block (0, 0) and block (16, 6)
194_R - Match found between block (0, 0) and block (16, 7)
194_R - Match found between block (0, 0) and block (16, 8)
194_R - Match found between block (0, 0) and block (16, 9)
194_R - Match found between block (0, 0) and block (16, 10)
194_R - Match found between block (0, 0) and block (16, 11)
194_R - Match found between block (0, 0) and block (16, 12)
194_R - Match found between block (0, 0) and block (16, 13)
194_R - Match found between block (0, 0) and block (16, 14)
194_R - Match found between block (0, 0) and block (16, 15)
194_R - Match found between block (0, 0) and block (16, 16)
194_R - Match found between block (0, 0) and block (16, 17)
194_R - Match found between block (0, 0) and block (16, 18)
194_R - Match found between block (0, 0) and block (16, 19)
194_R - Match found between block (0, 0) and block (16, 20)
194_R - Match found between block (0, 0) and block (16, 21)
194_R - Match found between block (0, 0) and block (16, 22)
194_R - Match found between block (0, 0) and block (16, 23)
194_R - Match found between block (0, 0) and block (16, 24)
194_R - Match found between block (0, 0) and block (16, 25)
194_R - Match found between block (0, 0) and block (16, 26)
194_R - Match found between block (0, 0) and block (16, 27)
194_R - Match found between block (0, 0) and block (16, 28)
194_R - Match found between block (0, 0) and block (16, 29)
194_R - Match found between block (0, 0) and block (16, 30)
194_R - Match found between block (0, 0) and block (16, 31)
194_R - Match found between block (0, 0) and block (17, 0)
194_R - Match found between block (0, 0) and block (17, 1)
194_R - Match found between block (0, 0) and block (17, 2)
194_R - Match found between block (0, 0) and block (17, 3)
194_R - Match found between block (0, 0) and block (17, 4)
194_R - Match found between block (0, 0) and block (17, 5)
194_R - Match found between block (0, 0) and block (17, 6)
194_R - Match found between block (0, 0) and block (17, 7)
194_R - Match found between block (0, 0) and block (17, 8)
194_R - Match found between block (0, 0) and block (17, 9)
194_R - Match found between block (0, 0) and block (17, 10)
194_R - Match found between block (0, 0) and block (17, 11)
194_R - Match found between block (0, 0) and block (17, 12)
194_R - Match found between block (0, 0) and block (17, 13)
194_R - Match found between block (0, 0) and block (17, 14)
194_R - Match found between block (0, 0) and block (17, 15)
194_R - Match found between block (0, 0) and block (17, 16)
194_R - Match found between block (0, 0) and block (17, 17)
194_R - Match found between block (0, 0) and block (17, 18)
194_R - Match found between block (0, 0) and block (17, 19)
194_R - Match found between block (0, 0) and block (17, 20)
194_R - Match found between block (0, 0) and block (17, 21)
194_R - Match found between block (0, 0) and block (17, 22)
194_R - Match found between block (0, 0) and block (17, 23)
194_R - Match found between block (0, 0) and block (17, 24)
194_R - Match found between block (0, 0) and block (17, 25)
194_R - Match found between block (0, 0) and block (17, 26)
194_R - Match found between block (0, 0) and block (17, 27)
194_R - Match found between block (0, 0) and block (17, 28)
194_R - Match found between block (0, 0) and block (17, 29)
194_R - Match found between block (0, 0) and block (17, 30)
194_R - Match found between block (0, 0) and block (17, 31)
194_R - Match found between block (0, 0) and block (18, 0)
194_R - Match found between block (0, 0) and block (18, 1)
194_R - Match found between block (0, 0) and block (18, 2)
194_R - Match found between block (0, 0) and block (18, 3)
194_R - Match found between block (0, 0) and block (18, 4)
