Current BLOCK_SIZE = 16, current THRESHOLD = 10.0
067_F - Match found between block (0, 8) and block (2, 13)
067_F - Match found between block (0, 8) and block (2, 14)
067_F - Match found between block (0, 8) and block (2, 15)
067_F - Match found between block (0, 8) and block (2, 17)
067_F - Match found between block (0, 8) and block (2, 18)
067_F - Match found between block (0, 8) and block (2, 25)
067_F - Match found between block (0, 8) and block (2, 26)
067_F - Match found between block (0, 8) and block (2, 27)
067_F - Match found between block (0, 8) and block (2, 28)
067_F - Match found between block (0, 8) and block (3, 12)
067_F - Match found between block (0, 8) and block (3, 13)
067_F - Match found between block (0, 8) and block (3, 14)
067_F - Match found between block (0, 8) and block (3, 15)
067_F - Match found between block (0, 8) and block (3, 18)
067_F - Match found between block (0, 8) and block (3, 22)
067_F - Match found between block (0, 8) and block (3, 23)
067_F - Match found between block (0, 8) and block (3, 27)
067_F - Match found between block (0, 8) and block (3, 28)
067_F - Match found between block (0, 8) and block (3, 29)
067_F - Match found between block (0, 8) and block (4, 11)
067_F - Match found between block (0, 8) and block (4, 12)
067_F - Match found between block (0, 8) and block (4, 14)
067_F - Match found between block (0, 8) and block (4, 15)
067_F - Match found between block (0, 8) and block (4, 17)
067_F - Match found between block (0, 8) and block (4, 18)
067_F - Match found between block (0, 8) and block (4, 28)
067_F - Match found between block (0, 8) and block (5, 12)
067_F - Match found between block (0, 8) and block (5, 14)
067_F - Match found between block (0, 8) and block (5, 15)
067_F - Match found between block (0, 8) and block (5, 16)
067_F - Match found between block (0, 8) and block (5, 17)
067_F - Match found between block (0, 8) and block (5, 27)
067_F - Match found between block (0, 8) and block (5, 28)
067_F - Match found between block (0, 8) and block (5, 29)
067_F - Match found between block (0, 8) and block (6, 8)
067_F - Match found between block (0, 8) and block (6, 12)
067_F - Match found between block (0, 8) and block (6, 13)
067_F - Match found between block (0, 8) and block (6, 14)
067_F - Match found between block (0, 8) and block (6, 15)
067_F - Match found between block (0, 8) and block (6, 16)
067_F - Match found between block (0, 8) and block (6, 18)
067_F - Match found between block (0, 8) and block (6, 19)
067_F - Match found between block (0, 8) and block (6, 28)
067_F - Match found between block (0, 8) and block (6, 29)
067_F - Match found between block (0, 8) and block (7, 12)
067_F - Match found between block (0, 8) and block (7, 13)
067_F - Match found between block (0, 8) and block (7, 15)
067_F - Match found between block (0, 8) and block (7, 16)
067_F - Match found between block (0, 8) and block (7, 17)
067_F - Match found between block (0, 8) and block (7, 18)
067_F - Match found between block (0, 8) and block (7, 20)
067_F - Match found between block (0, 8) and block (7, 21)
067_F - Match found between block (0, 8) and block (7, 28)
067_F - Match found between block (0, 8) and block (8, 11)
067_F - Match found between block (0, 8) and block (8, 13)
067_F - Match found between block (0, 8) and block (8, 18)
067_F - Match found between block (0, 8) and block (8, 19)
067_F - Match found between block (0, 8) and block (8, 20)
067_F - Match found between block (0, 8) and block (8, 21)
067_F - Match found between block (0, 8) and block (8, 23)
067_F - Match found between block (0, 8) and block (8, 25)
067_F - Match found between block (0, 8) and block (8, 27)
067_F - Match found between block (0, 8) and block (8, 28)
067_F - Match found between block (0, 8) and block (9, 11)
067_F - Match found between block (0, 8) and block (9, 16)
067_F - Match found between block (0, 8) and block (9, 20)
067_F - Match found between block (0, 8) and block (9, 21)
067_F - Match found between block (0, 8) and block (9, 22)
067_F - Match found between block (0, 8) and block (9, 23)
067_F - Match found between block (0, 8) and block (9, 25)
067_F - Match found between block (0, 8) and block (9, 27)
067_F - Match found between block (0, 8) and block (10, 10)
067_F - Match found between block (0, 8) and block (10, 11)
067_F - Match found between block (0, 8) and block (10, 15)
067_F - Match found between block (0, 8) and block (10, 20)
067_F - Match found between block (0, 8) and block (10, 22)
067_F - Match found between block (0, 8) and block (10, 23)
067_F - Match found between block (0, 8) and block (10, 24)
067_F - Match found between block (0, 8) and block (10, 25)
067_F - Match found between block (0, 8) and block (10, 27)
067_F - Match found between block (0, 8) and block (10, 28)
067_F - Match found between block (0, 8) and block (10, 30)
067_F - Match found between block (0, 8) and block (11, 3)
067_F - Match found between block (0, 8) and block (11, 12)
067_F - Match found between block (0, 8) and block (11, 13)
067_F - Match found between block (0, 8) and block (11, 19)
067_F - Match found between block (0, 8) and block (11, 20)
067_F - Match found between block (0, 8) and block (11, 24)
067_F - Match found between block (0, 8) and block (11, 25)
067_F - Match found between block (0, 8) and block (11, 27)
067_F - Match found between block (0, 8) and block (12, 13)
067_F - Match found between block (0, 8) and block (12, 17)
067_F - Match found between block (0, 8) and block (12, 19)
067_F - Match found between block (0, 8) and block (12, 21)
067_F - Match found between block (0, 8) and block (12, 24)
067_F - Match found between block (0, 8) and block (12, 27)
067_F - Match found between block (0, 8) and block (12, 30)
067_F - Match found between block (0, 8) and block (13, 10)
067_F - Match found between block (0, 8) and block (13, 13)
067_F - Match found between block (0, 8) and block (13, 19)
067_F - Match found between block (0, 8) and block (13, 22)
067_F - Match found between block (0, 8) and block (13, 24)
067_F - Match found between block (0, 8) and block (13, 27)
067_F - Match found between block (0, 8) and block (14, 3)
067_F - Match found between block (0, 8) and block (14, 4)
067_F - Match found between block (0, 8) and block (14, 13)
067_F - Match found between block (0, 8) and block (14, 23)
067_F - Match found between block (0, 8) and block (14, 24)
067_F - Match found between block (0, 8) and block (14, 27)
067_F - Match found between block (0, 8) and block (15, 3)
067_F - Match found between block (0, 8) and block (15, 21)
067_F - Match found between block (0, 8) and block (15, 31)
067_F - Match found between block (0, 8) and block (16, 3)
067_F - Match found between block (0, 8) and block (16, 9)
067_F - Match found between block (0, 8) and block (16, 10)
067_F - Match found between block (0, 8) and block (16, 15)
067_F - Match found between block (0, 8) and block (16, 24)
067_F - Match found between block (0, 8) and block (16, 25)
067_F - Match found between block (0, 8) and block (16, 27)
067_F - Match found between block (0, 8) and block (17, 3)
067_F - Match found between block (0, 8) and block (17, 8)
067_F - Match found between block (0, 8) and block (17, 9)
067_F - Match found between block (0, 8) and block (17, 13)
067_F - Match found between block (0, 8) and block (17, 24)
067_F - Match found between block (0, 8) and block (18, 0)
067_F - Match found between block (0, 8) and block (18, 9)
067_F - Match found between block (0, 8) and block (18, 27)
067_F - Match found between block (0, 8) and block (19, 5)
067_F - Match found between block (0, 8) and block (19, 6)
067_F - Match found between block (0, 8) and block (19, 10)
067_F - Match found between block (0, 8) and block (19, 11)
067_F - Match found between block (0, 8) and block (19, 21)
067_F - Match found between block (0, 8) and block (19, 25)
067_F - Match found between block (0, 8) and block (19, 27)
067_F - Match found between block (0, 8) and block (19, 30)
067_F - Match found between block (0, 8) and block (20, 5)
067_F - Match found between block (0, 8) and block (20, 6)
067_F - Match found between block (0, 8) and block (20, 25)
067_F - Match found between block (0, 8) and block (20, 27)
067_F - Match found between block (0, 8) and block (21, 3)
067_F - Match found between block (0, 8) and block (21, 5)
067_F - Match found between block (0, 8) and block (21, 12)
067_F - Match found between block (0, 8) and block (21, 18)
067_F - Match found between block (0, 8) and block (21, 21)
067_F - Match found between block (0, 8) and block (21, 27)
067_F - Match found between block (0, 8) and block (21, 31)
067_F - Match found between block (0, 8) and block (22, 1)
067_F - Match found between block (0, 8) and block (22, 3)
067_F - Match found between block (0, 8) and block (22, 12)
067_F - Match found between block (0, 8) and block (22, 27)
067_F - Match found between block (0, 8) and block (23, 3)
067_F - Match found between block (0, 8) and block (23, 6)
067_F - Match found between block (0, 8) and block (23, 19)
067_F - Match found between block (0, 8) and block (23, 20)
067_F - Match found between block (0, 8) and block (23, 27)
067_F - Match found between block (0, 8) and block (24, 3)
067_F - Match found between block (0, 8) and block (24, 6)
067_F - Match found between block (0, 8) and block (24, 14)
067_F - Match found between block (0, 8) and block (24, 19)
067_F - Match found between block (0, 8) and block (24, 26)
067_F - Match found between block (0, 8) and block (24, 27)
067_F - Match found between block (0, 8) and block (25, 4)
067_F - Match found between block (0, 8) and block (25, 6)
067_F - Match found between block (0, 8) and block (25, 19)
067_F - Match found between block (0, 8) and block (25, 22)
067_F - Match found between block (0, 8) and block (25, 25)
067_F - Match found between block (0, 8) and block (25, 26)
067_F - Match found between block (0, 8) and block (26, 4)
067_F - Match found between block (0, 8) and block (26, 5)
067_F - Match found between block (0, 8) and block (26, 19)
067_F - Match found between block (0, 8) and block (26, 22)
067_F - Match found between block (0, 8) and block (26, 26)
067_F - Match found between block (0, 8) and block (27, 4)
067_F - Match found between block (0, 8) and block (27, 5)
067_F - Match found between block (0, 8) and block (27, 6)
067_F - Match found between block (0, 8) and block (27, 19)
067_F - Match found between block (0, 8) and block (27, 21)
067_F - Match found between block (0, 8) and block (27, 25)
067_F - Match found between block (0, 8) and block (27, 26)
067_F - Match found between block (0, 8) and block (28, 1)
067_F - Match found between block (0, 8) and block (28, 5)
067_F - Match found between block (0, 8) and block (28, 6)
067_F - Match found between block (0, 8) and block (28, 10)
067_F - Match found between block (0, 8) and block (28, 11)
067_F - Match found between block (0, 8) and block (28, 15)
067_F - Match found between block (0, 8) and block (28, 18)
067_F - Match found between block (0, 8) and block (28, 19)
067_F - Match found between block (0, 8) and block (28, 21)
067_F - Match found between block (0, 8) and block (28, 22)
067_F - Match found between block (0, 8) and block (28, 25)
067_F - Match found between block (0, 8) and block (28, 26)
067_F - Match found between block (0, 8) and block (28, 29)
067_F - Match found between block (0, 8) and block (29, 4)
067_F - Match found between block (0, 8) and block (29, 6)
067_F - Match found between block (0, 8) and block (29, 12)
067_F - Match found between block (0, 8) and block (29, 13)
067_F - Match found between block (0, 8) and block (29, 14)
067_F - Match found between block (0, 8) and block (29, 19)
067_F - Match found between block (0, 8) and block (29, 21)
067_F - Match found between block (0, 8) and block (29, 25)
067_F - Match found between block (0, 8) and block (30, 9)
067_F - Match found between block (0, 8) and block (30, 11)
067_F - Match found between block (0, 8) and block (30, 13)
067_F - Match found between block (0, 8) and block (30, 14)
067_F - Match found between block (0, 8) and block (30, 15)
067_F - Match found between block (0, 8) and block (30, 16)
067_F - Match found between block (0, 8) and block (30, 20)
067_F - Match found between block (0, 8) and block (30, 21)
067_F - Match found between block (0, 8) and block (30, 23)
067_F - Match found between block (0, 8) and block (30, 25)
067_F - Match found between block (0, 8) and block (30, 26)
067_F - Match found between block (0, 8) and block (31, 6)
067_F - Match found between block (0, 8) and block (31, 9)
067_F - Match found between block (0, 8) and block (31, 10)
067_F - Match found between block (0, 8) and block (31, 12)
067_F - Match found between block (0, 8) and block (31, 13)
067_F - Match found between block (0, 8) and block (31, 16)
067_F - Match found between block (0, 8) and block (31, 17)
067_F - Match found between block (0, 8) and block (31, 20)
067_F - Match found between block (0, 8) and block (31, 21)
067_F - Match found between block (0, 8) and block (31, 22)
067_F - Match found between block (0, 8) and block (31, 26)
067_F - Match found between block (0, 9) and block (0, 10)
067_F - Match found between block (0, 9) and block (1, 1)
067_F - Match found between block (0, 9) and block (1, 5)
067_F - Match found between block (0, 9) and block (1, 10)
067_F - Match found between block (0, 9) and block (1, 11)
067_F - Match found between block (0, 9) and block (1, 13)
067_F - Match found between block (0, 9) and block (1, 25)
067_F - Match found between block (0, 9) and block (1, 26)
067_F - Match found between block (0, 9) and block (2, 1)
067_F - Match found between block (0, 9) and block (2, 2)
067_F - Match found between block (0, 9) and block (2, 10)
067_F - Match found between block (0, 9) and block (3, 4)
067_F - Match found between block (0, 9) and block (3, 10)
067_F - Match found between block (0, 9) and block (3, 11)
067_F - Match found between block (0, 9) and block (4, 4)
067_F - Match found between block (0, 9) and block (4, 10)
067_F - Match found between block (0, 9) and block (4, 23)
067_F - Match found between block (0, 9) and block (5, 10)
067_F - Match found between block (0, 9) and block (5, 13)
067_F - Match found between block (0, 9) and block (6, 4)
067_F - Match found between block (0, 9) and block (6, 10)
067_F - Match found between block (0, 9) and block (6, 21)
067_F - Match found between block (0, 9) and block (7, 10)
067_F - Match found between block (0, 9) and block (7, 14)
067_F - Match found between block (0, 9) and block (7, 19)
067_F - Match found between block (0, 9) and block (8, 4)
067_F - Match found between block (0, 9) and block (8, 7)
067_F - Match found between block (0, 9) and block (8, 14)
067_F - Match found between block (0, 9) and block (8, 15)
067_F - Match found between block (0, 9) and block (8, 16)
067_F - Match found between block (0, 9) and block (9, 17)
067_F - Match found between block (0, 9) and block (9, 18)
067_F - Match found between block (0, 9) and block (9, 19)
067_F - Match found between block (0, 9) and block (10, 12)
067_F - Match found between block (0, 9) and block (10, 14)
067_F - Match found between block (0, 9) and block (10, 18)
067_F - Match found between block (0, 9) and block (10, 21)
067_F - Match found between block (0, 9) and block (11, 21)
067_F - Match found between block (0, 9) and block (11, 22)
067_F - Match found between block (0, 9) and block (12, 2)
067_F - Match found between block (0, 9) and block (12, 22)
067_F - Match found between block (0, 9) and block (12, 25)
067_F - Match found between block (0, 9) and block (13, 2)
067_F - Match found between block (0, 9) and block (13, 3)
067_F - Match found between block (0, 9) and block (13, 4)
067_F - Match found between block (0, 9) and block (13, 15)
067_F - Match found between block (0, 9) and block (13, 17)
067_F - Match found between block (0, 9) and block (14, 11)
067_F - Match found between block (0, 9) and block (14, 12)
067_F - Match found between block (0, 9) and block (14, 14)
067_F - Match found between block (0, 9) and block (14, 15)
067_F - Match found between block (0, 9) and block (14, 19)
067_F - Match found between block (0, 9) and block (14, 25)
067_F - Match found between block (0, 9) and block (15, 4)
067_F - Match found between block (0, 9) and block (15, 5)
067_F - Match found between block (0, 9) and block (15, 11)
067_F - Match found between block (0, 9) and block (15, 12)
067_F - Match found between block (0, 9) and block (15, 14)
067_F - Match found between block (0, 9) and block (15, 24)
067_F - Match found between block (0, 9) and block (16, 4)
067_F - Match found between block (0, 9) and block (16, 5)
067_F - Match found between block (0, 9) and block (16, 14)
067_F - Match found between block (0, 9) and block (17, 6)
067_F - Match found between block (0, 9) and block (17, 12)
067_F - Match found between block (0, 9) and block (17, 23)
067_F - Match found between block (0, 9) and block (18, 1)
067_F - Match found between block (0, 9) and block (18, 13)
067_F - Match found between block (0, 9) and block (18, 15)
067_F - Match found between block (0, 9) and block (18, 23)
067_F - Match found between block (0, 9) and block (18, 24)
067_F - Match found between block (0, 9) and block (19, 4)
067_F - Match found between block (0, 9) and block (19, 12)
067_F - Match found between block (0, 9) and block (19, 13)
067_F - Match found between block (0, 9) and block (19, 14)
067_F - Match found between block (0, 9) and block (19, 15)
067_F - Match found between block (0, 9) and block (19, 16)
067_F - Match found between block (0, 9) and block (19, 17)
067_F - Match found between block (0, 9) and block (19, 23)
067_F - Match found between block (0, 9) and block (19, 24)
067_F - Match found between block (0, 9) and block (20, 13)
067_F - Match found between block (0, 9) and block (20, 14)
067_F - Match found between block (0, 9) and block (20, 15)
067_F - Match found between block (0, 9) and block (20, 16)
067_F - Match found between block (0, 9) and block (20, 17)
067_F - Match found between block (0, 9) and block (20, 18)
067_F - Match found between block (0, 9) and block (20, 19)
067_F - Match found between block (0, 9) and block (20, 22)
067_F - Match found between block (0, 9) and block (20, 23)
067_F - Match found between block (0, 9) and block (20, 24)
067_F - Match found between block (0, 9) and block (21, 15)
067_F - Match found between block (0, 9) and block (21, 16)
067_F - Match found between block (0, 9) and block (21, 17)
067_F - Match found between block (0, 9) and block (21, 19)
067_F - Match found between block (0, 9) and block (21, 20)
067_F - Match found between block (0, 9) and block (21, 22)
067_F - Match found between block (0, 9) and block (21, 23)
067_F - Match found between block (0, 9) and block (21, 24)
067_F - Match found between block (0, 9) and block (22, 4)
067_F - Match found between block (0, 9) and block (22, 19)
067_F - Match found between block (0, 9) and block (22, 20)
067_F - Match found between block (0, 9) and block (22, 22)
067_F - Match found between block (0, 9) and block (22, 23)
067_F - Match found between block (0, 9) and block (23, 0)
067_F - Match found between block (0, 9) and block (23, 4)
067_F - Match found between block (0, 9) and block (23, 5)
067_F - Match found between block (0, 9) and block (23, 23)
067_F - Match found between block (0, 9) and block (24, 4)
067_F - Match found between block (0, 9) and block (24, 20)
067_F - Match found between block (0, 9) and block (24, 23)
067_F - Match found between block (0, 9) and block (24, 24)
067_F - Match found between block (0, 9) and block (24, 25)
067_F - Match found between block (0, 9) and block (25, 20)
067_F - Match found between block (0, 9) and block (25, 23)
067_F - Match found between block (0, 9) and block (25, 24)
067_F - Match found between block (0, 9) and block (26, 6)
067_F - Match found between block (0, 9) and block (26, 21)
067_F - Match found between block (0, 9) and block (26, 23)
067_F - Match found between block (0, 9) and block (26, 24)
067_F - Match found between block (0, 9) and block (26, 25)
067_F - Match found between block (0, 9) and block (27, 22)
067_F - Match found between block (0, 9) and block (27, 23)
067_F - Match found between block (0, 9) and block (27, 24)
067_F - Match found between block (0, 9) and block (28, 2)
067_F - Match found between block (0, 9) and block (29, 1)
067_F - Match found between block (0, 9) and block (29, 23)
067_F - Match found between block (0, 9) and block (29, 24)
067_F - Match found between block (0, 9) and block (29, 26)
067_F - Match found between block (0, 9) and block (30, 17)
067_F - Match found between block (0, 9) and block (30, 24)
067_F - Match found between block (0, 9) and block (31, 19)
067_F - Match found between block (0, 9) and block (31, 24)
067_F - Match found between block (0, 11) and block (4, 13)
067_F - Match found between block (0, 11) and block (5, 11)
067_F - Match found between block (0, 11) and block (6, 11)
067_F - Match found between block (0, 11) and block (6, 17)
067_F - Match found between block (0, 11) and block (7, 11)
067_F - Match found between block (0, 11) and block (8, 17)
067_F - Match found between block (0, 11) and block (13, 25)
067_F - Match found between block (0, 11) and block (17, 11)
067_F - Match found between block (0, 11) and block (17, 27)
067_F - Match found between block (0, 11) and block (22, 18)
067_F - Match found between block (0, 11) and block (22, 24)
067_F - Match found between block (0, 11) and block (22, 31)
067_F - Match found between block (0, 11) and block (23, 24)
067_F - Match found between block (0, 11) and block (24, 5)
067_F - Match found between block (0, 11) and block (25, 5)
067_F - Match found between block (0, 11) and block (28, 4)
067_F - Match found between block (0, 11) and block (28, 23)
067_F - Match found between block (0, 11) and block (29, 20)
067_F - Match found between block (0, 11) and block (30, 19)
067_F - Match found between block (0, 11) and block (31, 18)
067_F - Match found between block (0, 11) and block (31, 23)
067_F - Match found between block (0, 21) and block (0, 22)
067_F - Match found between block (0, 21) and block (0, 26)
067_F - Match found between block (0, 21) and block (0, 29)
067_F - Match found between block (0, 21) and block (0, 31)
067_F - Match found between block (0, 21) and block (1, 9)
067_F - Match found between block (0, 21) and block (1, 16)
067_F - Match found between block (0, 21) and block (1, 17)
067_F - Match found between block (0, 21) and block (1, 20)
067_F - Match found between block (0, 21) and block (1, 21)
067_F - Match found between block (0, 21) and block (1, 27)
067_F - Match found between block (0, 21) and block (1, 29)
067_F - Match found between block (0, 21) and block (1, 31)
067_F - Match found between block (0, 21) and block (2, 9)
067_F - Match found between block (0, 21) and block (2, 19)
067_F - Match found between block (0, 21) and block (2, 29)
067_F - Match found between block (0, 21) and block (2, 31)
067_F - Match found between block (0, 21) and block (3, 16)
067_F - Match found between block (0, 21) and block (3, 17)
067_F - Match found between block (0, 21) and block (3, 26)
067_F - Match found between block (0, 21) and block (3, 30)
067_F - Match found between block (0, 21) and block (3, 31)
067_F - Match found between block (0, 21) and block (4, 16)
067_F - Match found between block (0, 21) and block (4, 27)
