Current BLOCK_SIZE = 16, current THRESHOLD = 10.0
069_R - Match found between block (0, 0) and block (3, 1)
069_R - Match found between block (0, 0) and block (3, 2)
069_R - Match found between block (0, 0) and block (3, 3)
069_R - Match found between block (0, 0) and block (3, 4)
069_R - Match found between block (0, 0) and block (3, 5)
069_R - Match found between block (0, 0) and block (3, 6)
069_R - Match found between block (0, 0) and block (3, 7)
069_R - Match found between block (0, 0) and block (3, 8)
069_R - Match found between block (0, 0) and block (3, 9)
069_R - Match found between block (0, 0) and block (3, 10)
069_R - Match found between block (0, 0) and block (3, 11)
069_R - Match found between block (0, 0) and block (3, 12)
069_R - Match found between block (0, 0) and block (3, 13)
069_R - Match found between block (0, 0) and block (3, 14)
069_R - Match found between block (0, 0) and block (3, 15)
069_R - Match found between block (0, 0) and block (3, 16)
069_R - Match found between block (0, 0) and block (3, 17)
069_R - Match found between block (0, 0) and block (3, 18)
069_R - Match found between block (0, 0) and block (3, 19)
069_R - Match found between block (0, 0) and block (3, 20)
069_R - Match found between block (0, 0) and block (3, 21)
069_R - Match found between block (0, 0) and block (3, 22)
069_R - Match found between block (0, 0) and block (3, 23)
069_R - Match found between block (0, 0) and block (3, 24)
069_R - Match found between block (0, 0) and block (3, 25)
069_R - Match found between block (0, 0) and block (3, 26)
069_R - Match found between block (0, 0) and block (3, 27)
069_R - Match found between block (0, 0) and block (3, 28)
069_R - Match found between block (0, 0) and block (3, 29)
069_R - Match found between block (0, 0) and block (3, 30)
069_R - Match found between block (0, 0) and block (3, 31)
069_R - Match found between block (0, 0) and block (4, 0)
069_R - Match found between block (0, 0) and block (4, 1)
069_R - Match found between block (0, 0) and block (4, 2)
069_R - Match found between block (0, 0) and block (4, 3)
069_R - Match found between block (0, 0) and block (4, 4)
069_R - Match found between block (0, 0) and block (4, 5)
069_R - Match found between block (0, 0) and block (4, 6)
069_R - Match found between block (0, 0) and block (4, 7)
069_R - Match found between block (0, 0) and block (4, 8)
069_R - Match found between block (0, 0) and block (4, 9)
069_R - Match found between block (0, 0) and block (4, 10)
069_R - Match found between block (0, 0) and block (4, 11)
069_R - Match found between block (0, 0) and block (4, 12)
069_R - Match found between block (0, 0) and block (4, 13)
069_R - Match found between block (0, 0) and block (4, 14)
069_R - Match found between block (0, 0) and block (4, 15)
069_R - Match found between block (0, 0) and block (4, 16)
069_R - Match found between block (0, 0) and block (4, 17)
069_R - Match found between block (0, 0) and block (4, 18)
069_R - Match found between block (0, 0) and block (4, 19)
069_R - Match found between block (0, 0) and block (4, 20)
069_R - Match found between block (0, 0) and block (4, 21)
069_R - Match found between block (0, 0) and block (4, 22)
069_R - Match found between block (0, 0) and block (4, 23)
069_R - Match found between block (0, 0) and block (4, 24)
069_R - Match found between block (0, 0) and block (4, 25)
069_R - Match found between block (0, 0) and block (4, 26)
069_R - Match found between block (0, 0) and block (4, 27)
069_R - Match found between block (0, 0) and block (4, 28)
069_R - Match found between block (0, 0) and block (4, 29)
069_R - Match found between block (0, 0) and block (4, 30)
069_R - Match found between block (0, 0) and block (4, 31)
069_R - Match found between block (0, 0) and block (5, 0)
069_R - Match found between block (0, 0) and block (5, 1)
069_R - Match found between block (0, 0) and block (5, 2)
069_R - Match found between block (0, 0) and block (5, 3)
069_R - Match found between block (0, 0) and block (5, 4)
069_R - Match found between block (0, 0) and block (5, 5)
069_R - Match found between block (0, 0) and block (5, 6)
069_R - Match found between block (0, 0) and block (5, 7)
069_R - Match found between block (0, 0) and block (5, 8)
069_R - Match found between block (0, 0) and block (5, 9)
069_R - Match found between block (0, 0) and block (5, 10)
069_R - Match found between block (0, 0) and block (5, 11)
069_R - Match found between block (0, 0) and block (5, 12)
069_R - Match found between block (0, 0) and block (5, 13)
069_R - Match found between block (0, 0) and block (5, 14)
069_R - Match found between block (0, 0) and block (5, 15)
069_R - Match found between block (0, 0) and block (5, 16)
069_R - Match found between block (0, 0) and block (5, 17)
069_R - Match found between block (0, 0) and block (5, 18)
069_R - Match found between block (0, 0) and block (5, 19)
069_R - Match found between block (0, 0) and block (5, 20)
069_R - Match found between block (0, 0) and block (5, 21)
069_R - Match found between block (0, 0) and block (5, 22)
069_R - Match found between block (0, 0) and block (5, 23)
069_R - Match found between block (0, 0) and block (5, 24)
069_R - Match found between block (0, 0) and block (5, 25)
069_R - Match found between block (0, 0) and block (5, 26)
069_R - Match found between block (0, 0) and block (5, 27)
069_R - Match found between block (0, 0) and block (5, 28)
069_R - Match found between block (0, 0) and block (5, 29)
069_R - Match found between block (0, 0) and block (5, 30)
069_R - Match found between block (0, 0) and block (5, 31)
069_R - Match found between block (0, 0) and block (6, 0)
069_R - Match found between block (0, 0) and block (6, 1)
069_R - Match found between block (0, 0) and block (6, 2)
069_R - Match found between block (0, 0) and block (6, 3)
069_R - Match found between block (0, 0) and block (6, 4)
069_R - Match found between block (0, 0) and block (6, 5)
069_R - Match found between block (0, 0) and block (6, 6)
069_R - Match found between block (0, 0) and block (6, 7)
069_R - Match found between block (0, 0) and block (6, 8)
069_R - Match found between block (0, 0) and block (6, 9)
069_R - Match found between block (0, 0) and block (6, 10)
069_R - Match found between block (0, 0) and block (6, 11)
069_R - Match found between block (0, 0) and block (6, 12)
069_R - Match found between block (0, 0) and block (6, 13)
069_R - Match found between block (0, 0) and block (6, 14)
069_R - Match found between block (0, 0) and block (6, 15)
069_R - Match found between block (0, 0) and block (6, 16)
069_R - Match found between block (0, 0) and block (6, 17)
069_R - Match found between block (0, 0) and block (6, 18)
069_R - Match found between block (0, 0) and block (6, 19)
069_R - Match found between block (0, 0) and block (6, 20)
069_R - Match found between block (0, 0) and block (6, 21)
069_R - Match found between block (0, 0) and block (6, 22)
069_R - Match found between block (0, 0) and block (6, 23)
069_R - Match found between block (0, 0) and block (6, 24)
069_R - Match found between block (0, 0) and block (6, 25)
069_R - Match found between block (0, 0) and block (6, 26)
069_R - Match found between block (0, 0) and block (6, 27)
069_R - Match found between block (0, 0) and block (6, 28)
069_R - Match found between block (0, 0) and block (6, 29)
069_R - Match found between block (0, 0) and block (6, 30)
069_R - Match found between block (0, 0) and block (6, 31)
069_R - Match found between block (0, 0) and block (7, 0)
069_R - Match found between block (0, 0) and block (7, 1)
069_R - Match found between block (0, 0) and block (7, 2)
069_R - Match found between block (0, 0) and block (7, 3)
069_R - Match found between block (0, 0) and block (7, 4)
069_R - Match found between block (0, 0) and block (7, 5)
069_R - Match found between block (0, 0) and block (7, 6)
069_R - Match found between block (0, 0) and block (7, 7)
069_R - Match found between block (0, 0) and block (7, 8)
069_R - Match found between block (0, 0) and block (7, 9)
069_R - Match found between block (0, 0) and block (7, 10)
069_R - Match found between block (0, 0) and block (7, 11)
069_R - Match found between block (0, 0) and block (7, 12)
069_R - Match found between block (0, 0) and block (7, 13)
069_R - Match found between block (0, 0) and block (7, 14)
069_R - Match found between block (0, 0) and block (7, 15)
069_R - Match found between block (0, 0) and block (7, 16)
069_R - Match found between block (0, 0) and block (7, 17)
069_R - Match found between block (0, 0) and block (7, 18)
069_R - Match found between block (0, 0) and block (7, 19)
069_R - Match found between block (0, 0) and block (7, 20)
069_R - Match found between block (0, 0) and block (7, 21)
069_R - Match found between block (0, 0) and block (7, 22)
069_R - Match found between block (0, 0) and block (7, 23)
069_R - Match found between block (0, 0) and block (7, 24)
069_R - Match found between block (0, 0) and block (7, 25)
069_R - Match found between block (0, 0) and block (7, 26)
069_R - Match found between block (0, 0) and block (7, 27)
069_R - Match found between block (0, 0) and block (7, 28)
069_R - Match found between block (0, 0) and block (7, 29)
069_R - Match found between block (0, 0) and block (7, 30)
069_R - Match found between block (0, 0) and block (7, 31)
069_R - Match found between block (0, 0) and block (8, 0)
069_R - Match found between block (0, 0) and block (8, 1)
069_R - Match found between block (0, 0) and block (8, 2)
069_R - Match found between block (0, 0) and block (8, 3)
069_R - Match found between block (0, 0) and block (8, 4)
069_R - Match found between block (0, 0) and block (8, 5)
069_R - Match found between block (0, 0) and block (8, 6)
069_R - Match found between block (0, 0) and block (8, 7)
069_R - Match found between block (0, 0) and block (8, 8)
069_R - Match found between block (0, 0) and block (8, 9)
069_R - Match found between block (0, 0) and block (8, 10)
069_R - Match found between block (0, 0) and block (8, 11)
069_R - Match found between block (0, 0) and block (8, 12)
069_R - Match found between block (0, 0) and block (8, 13)
069_R - Match found between block (0, 0) and block (8, 14)
069_R - Match found between block (0, 0) and block (8, 15)
069_R - Match found between block (0, 0) and block (8, 16)
069_R - Match found between block (0, 0) and block (8, 17)
069_R - Match found between block (0, 0) and block (8, 18)
069_R - Match found between block (0, 0) and block (8, 19)
069_R - Match found between block (0, 0) and block (8, 20)
069_R - Match found between block (0, 0) and block (8, 21)
069_R - Match found between block (0, 0) and block (8, 22)
069_R - Match found between block (0, 0) and block (8, 23)
069_R - Match found between block (0, 0) and block (8, 24)
069_R - Match found between block (0, 0) and block (8, 25)
069_R - Match found between block (0, 0) and block (8, 26)
069_R - Match found between block (0, 0) and block (8, 27)
069_R - Match found between block (0, 0) and block (8, 28)
069_R - Match found between block (0, 0) and block (8, 29)
069_R - Match found between block (0, 0) and block (8, 30)
069_R - Match found between block (0, 0) and block (8, 31)
069_R - Match found between block (0, 0) and block (9, 0)
069_R - Match found between block (0, 0) and block (9, 1)
069_R - Match found between block (0, 0) and block (9, 2)
069_R - Match found between block (0, 0) and block (9, 3)
069_R - Match found between block (0, 0) and block (9, 4)
069_R - Match found between block (0, 0) and block (9, 5)
069_R - Match found between block (0, 0) and block (9, 6)
069_R - Match found between block (0, 0) and block (9, 7)
069_R - Match found between block (0, 0) and block (9, 8)
069_R - Match found between block (0, 0) and block (9, 9)
069_R - Match found between block (0, 0) and block (9, 10)
069_R - Match found between block (0, 0) and block (9, 11)
069_R - Match found between block (0, 0) and block (9, 12)
069_R - Match found between block (0, 0) and block (9, 13)
069_R - Match found between block (0, 0) and block (9, 14)
069_R - Match found between block (0, 0) and block (9, 15)
069_R - Match found between block (0, 0) and block (9, 16)
069_R - Match found between block (0, 0) and block (9, 17)
069_R - Match found between block (0, 0) and block (9, 18)
069_R - Match found between block (0, 0) and block (9, 19)
069_R - Match found between block (0, 0) and block (9, 20)
069_R - Match found between block (0, 0) and block (9, 21)
069_R - Match found between block (0, 0) and block (9, 22)
069_R - Match found between block (0, 0) and block (9, 23)
069_R - Match found between block (0, 0) and block (9, 24)
069_R - Match found between block (0, 0) and block (9, 25)
069_R - Match found between block (0, 0) and block (9, 26)
069_R - Match found between block (0, 0) and block (9, 27)
069_R - Match found between block (0, 0) and block (9, 28)
069_R - Match found between block (0, 0) and block (9, 29)
069_R - Match found between block (0, 0) and block (9, 30)
069_R - Match found between block (0, 0) and block (9, 31)
069_R - Match found between block (0, 0) and block (10, 0)
069_R - Match found between block (0, 0) and block (10, 1)
069_R - Match found between block (0, 0) and block (10, 2)
069_R - Match found between block (0, 0) and block (10, 3)
069_R - Match found between block (0, 0) and block (10, 4)
069_R - Match found between block (0, 0) and block (10, 5)
069_R - Match found between block (0, 0) and block (10, 6)
069_R - Match found between block (0, 0) and block (10, 7)
069_R - Match found between block (0, 0) and block (10, 8)
069_R - Match found between block (0, 0) and block (10, 9)
069_R - Match found between block (0, 0) and block (10, 10)
069_R - Match found between block (0, 0) and block (10, 11)
069_R - Match found between block (0, 0) and block (10, 12)
069_R - Match found between block (0, 0) and block (10, 13)
069_R - Match found between block (0, 0) and block (10, 14)
069_R - Match found between block (0, 0) and block (10, 15)
069_R - Match found between block (0, 0) and block (10, 16)
069_R - Match found between block (0, 0) and block (10, 17)
069_R - Match found between block (0, 0) and block (10, 18)
069_R - Match found between block (0, 0) and block (10, 19)
069_R - Match found between block (0, 0) and block (10, 20)
069_R - Match found between block (0, 0) and block (10, 21)
069_R - Match found between block (0, 0) and block (10, 22)
069_R - Match found between block (0, 0) and block (10, 23)
069_R - Match found between block (0, 0) and block (10, 24)
069_R - Match found between block (0, 0) and block (10, 25)
069_R - Match found between block (0, 0) and block (10, 26)
069_R - Match found between block (0, 0) and block (10, 27)
069_R - Match found between block (0, 0) and block (10, 28)
069_R - Match found between block (0, 0) and block (10, 29)
069_R - Match found between block (0, 0) and block (10, 30)
069_R - Match found between block (0, 0) and block (10, 31)
069_R - Match found between block (0, 0) and block (11, 0)
069_R - Match found between block (0, 0) and block (11, 1)
069_R - Match found between block (0, 0) and block (11, 2)
069_R - Match found between block (0, 0) and block (11, 3)
069_R - Match found between block (0, 0) and block (11, 4)
069_R - Match found between block (0, 0) and block (11, 5)
069_R - Match found between block (0, 0) and block (11, 6)
069_R - Match found between block (0, 0) and block (11, 7)
069_R - Match found between block (0, 0) and block (11, 8)
069_R - Match found between block (0, 0) and block (11, 9)
069_R - Match found between block (0, 0) and block (11, 10)
069_R - Match found between block (0, 0) and block (11, 11)
069_R - Match found between block (0, 0) and block (11, 12)
069_R - Match found between block (0, 0) and block (11, 13)
069_R - Match found between block (0, 0) and block (11, 14)
069_R - Match found between block (0, 0) and block (11, 15)
069_R - Match found between block (0, 0) and block (11, 16)
069_R - Match found between block (0, 0) and block (11, 17)
069_R - Match found between block (0, 0) and block (11, 18)
069_R - Match found between block (0, 0) and block (11, 19)
069_R - Match found between block (0, 0) and block (11, 20)
069_R - Match found between block (0, 0) and block (11, 21)
069_R - Match found between block (0, 0) and block (11, 22)
069_R - Match found between block (0, 0) and block (11, 23)
069_R - Match found between block (0, 0) and block (11, 24)
069_R - Match found between block (0, 0) and block (11, 25)
069_R - Match found between block (0, 0) and block (11, 26)
069_R - Match found between block (0, 0) and block (11, 27)
069_R - Match found between block (0, 0) and block (11, 28)
069_R - Match found between block (0, 0) and block (11, 29)
069_R - Match found between block (0, 0) and block (11, 30)
069_R - Match found between block (0, 0) and block (11, 31)
069_R - Match found between block (0, 0) and block (12, 0)
069_R - Match found between block (0, 0) and block (12, 1)
069_R - Match found between block (0, 0) and block (12, 2)
069_R - Match found between block (0, 0) and block (12, 3)
069_R - Match found between block (0, 0) and block (12, 4)
069_R - Match found between block (0, 0) and block (12, 5)
069_R - Match found between block (0, 0) and block (12, 6)
069_R - Match found between block (0, 0) and block (12, 7)
069_R - Match found between block (0, 0) and block (12, 8)
069_R - Match found between block (0, 0) and block (12, 9)
069_R - Match found between block (0, 0) and block (12, 10)
069_R - Match found between block (0, 0) and block (12, 11)
069_R - Match found between block (0, 0) and block (12, 12)
069_R - Match found between block (0, 0) and block (12, 13)
069_R - Match found between block (0, 0) and block (12, 14)
069_R - Match found between block (0, 0) and block (12, 15)
069_R - Match found between block (0, 0) and block (12, 16)
069_R - Match found between block (0, 0) and block (12, 17)
069_R - Match found between block (0, 0) and block (12, 18)
069_R - Match found between block (0, 0) and block (12, 19)
069_R - Match found between block (0, 0) and block (12, 20)
069_R - Match found between block (0, 0) and block (12, 21)
069_R - Match found between block (0, 0) and block (12, 22)
069_R - Match found between block (0, 0) and block (12, 23)
069_R - Match found between block (0, 0) and block (12, 24)
069_R - Match found between block (0, 0) and block (12, 25)
069_R - Match found between block (0, 0) and block (12, 26)
069_R - Match found between block (0, 0) and block (12, 27)
069_R - Match found between block (0, 0) and block (12, 28)
069_R - Match found between block (0, 0) and block (12, 29)
069_R - Match found between block (0, 0) and block (12, 30)
069_R - Match found between block (0, 0) and block (12, 31)
069_R - Match found between block (0, 0) and block (13, 0)
069_R - Match found between block (0, 0) and block (13, 1)
069_R - Match found between block (0, 0) and block (13, 2)
069_R - Match found between block (0, 0) and block (13, 3)
069_R - Match found between block (0, 0) and block (13, 4)
069_R - Match found between block (0, 0) and block (13, 5)
069_R - Match found between block (0, 0) and block (13, 6)
069_R - Match found between block (0, 0) and block (13, 7)
069_R - Match found between block (0, 0) and block (13, 8)
069_R - Match found between block (0, 0) and block (13, 9)
069_R - Match found between block (0, 0) and block (13, 10)
069_R - Match found between block (0, 0) and block (13, 11)
069_R - Match found between block (0, 0) and block (13, 12)
069_R - Match found between block (0, 0) and block (13, 13)
069_R - Match found between block (0, 0) and block (13, 14)
069_R - Match found between block (0, 0) and block (13, 15)
069_R - Match found between block (0, 0) and block (13, 16)
069_R - Match found between block (0, 0) and block (13, 17)
069_R - Match found between block (0, 0) and block (13, 18)
069_R - Match found between block (0, 0) and block (13, 19)
069_R - Match found between block (0, 0) and block (13, 20)
069_R - Match found between block (0, 0) and block (13, 21)
069_R - Match found between block (0, 0) and block (13, 22)
069_R - Match found between block (0, 0) and block (13, 23)
069_R - Match found between block (0, 0) and block (13, 24)
069_R - Match found between block (0, 0) and block (13, 25)
069_R - Match found between block (0, 0) and block (13, 26)
069_R - Match found between block (0, 0) and block (13, 27)
069_R - Match found between block (0, 0) and block (13, 28)
069_R - Match found between block (0, 0) and block (13, 29)
069_R - Match found between block (0, 0) and block (13, 30)
069_R - Match found between block (0, 0) and block (13, 31)
069_R - Match found between block (0, 0) and block (14, 0)
069_R - Match found between block (0, 0) and block (14, 1)
069_R - Match found between block (0, 0) and block (14, 2)
069_R - Match found between block (0, 0) and block (14, 3)
069_R - Match found between block (0, 0) and block (14, 4)
069_R - Match found between block (0, 0) and block (14, 5)
069_R - Match found between block (0, 0) and block (14, 6)
069_R - Match found between block (0, 0) and block (14, 7)
069_R - Match found between block (0, 0) and block (14, 8)
069_R - Match found between block (0, 0) and block (14, 9)
069_R - Match found between block (0, 0) and block (14, 10)
069_R - Match found between block (0, 0) and block (14, 11)
069_R - Match found between block (0, 0) and block (14, 12)
069_R - Match found between block (0, 0) and block (14, 13)
069_R - Match found between block (0, 0) and block (14, 14)
069_R - Match found between block (0, 0) and block (14, 15)
069_R - Match found between block (0, 0) and block (14, 16)
069_R - Match found between block (0, 0) and block (14, 17)
069_R - Match found between block (0, 0) and block (14, 18)
069_R - Match found between block (0, 0) and block (14, 19)
069_R - Match found between block (0, 0) and block (14, 20)
069_R - Match found between block (0, 0) and block (14, 21)
069_R - Match found between block (0, 0) and block (14, 22)
069_R - Match found between block (0, 0) and block (14, 23)
069_R - Match found between block (0, 0) and block (14, 24)
069_R - Match found between block (0, 0) and block (14, 25)
069_R - Match found between block (0, 0) and block (14, 26)
069_R - Match found between block (0, 0) and block (14, 27)
069_R - Match found between block (0, 0) and block (14, 28)
069_R - Match found between block (0, 0) and block (14, 29)
069_R - Match found between block (0, 0) and block (14, 30)
069_R - Match found between block (0, 0) and block (14, 31)
069_R - Match found between block (0, 0) and block (15, 0)
069_R - Match found between block (0, 0) and block (15, 1)
069_R - Match found between block (0, 0) and block (15, 2)
069_R - Match found between block (0, 0) and block (15, 3)
069_R - Match found between block (0, 0) and block (15, 4)
069_R - Match found between block (0, 0) and block (15, 5)
069_R - Match found between block (0, 0) and block (15, 6)
069_R - Match found between block (0, 0) and block (15, 7)
069_R - Match found between block (0, 0) and block (15, 8)
069_R - Match found between block (0, 0) and block (15, 9)
069_R - Match found between block (0, 0) and block (15, 10)
069_R - Match found between block (0, 0) and block (15, 11)
069_R - Match found between block (0, 0) and block (15, 12)
069_R - Match found between block (0, 0) and block (15, 13)
069_R - Match found between block (0, 0) and block (15, 14)
069_R - Match found between block (0, 0) and block (15, 15)
069_R - Match found between block (0, 0) and block (15, 16)
069_R - Match found between block (0, 0) and block (15, 17)
069_R - Match found between block (0, 0) and block (15, 18)
069_R - Match found between block (0, 0) and block (15, 19)
069_R - Match found between block (0, 0) and block (15, 20)
069_R - Match found between block (0, 0) and block (15, 21)
069_R - Match found between block (0, 0) and block (15, 22)
069_R - Match found between block (0, 0) and block (15, 23)
069_R - Match found between block (0, 0) and block (15, 24)
069_R - Match found between block (0, 0) and block (15, 25)
069_R - Match found between block (0, 0) and block (15, 26)
069_R - Match found between block (0, 0) and block (15, 27)
069_R - Match found between block (0, 0) and block (15, 28)
069_R - Match found between block (0, 0) and block (15, 29)
069_R - Match found between block (0, 0) and block (15, 30)
069_R - Match found between block (0, 0) and block (15, 31)
069_R - Match found between block (0, 0) and block (16, 0)
069_R - Match found between block (0, 0) and block (16, 1)
069_R - Match found between block (0, 0) and block (16, 2)
069_R - Match found between block (0, 0) and block (16, 3)
069_R - Match found between block (0, 0) and block (16, 4)
069_R - Match found between block (0, 0) and block (16, 5)
069_R - Match found between block (0, 0) and block (16, 6)
069_R - Match found between block (0, 0) and block (16, 7)
069_R - Match found between block (0, 0) and block (16, 8)
069_R - Match found between block (0, 0) and block (16, 9)
069_R - Match found between block (0, 0) and block (16, 10)
069_R - Match found between block (0, 0) and block (16, 11)
069_R - Match found between block (0, 0) and block (16, 12)
069_R - Match found between block (0, 0) and block (16, 13)
069_R - Match found between block (0, 0) and block (16, 14)
069_R - Match found between block (0, 0) and block (16, 15)
069_R - Match found between block (0, 0) and block (16, 16)
069_R - Match found between block (0, 0) and block (16, 17)
069_R - Match found between block (0, 0) and block (16, 18)
069_R - Match found between block (0, 0) and block (16, 19)
069_R - Match found between block (0, 0) and block (16, 20)
069_R - Match found between block (0, 0) and block (16, 21)
069_R - Match found between block (0, 0) and block (16, 22)
069_R - Match found between block (0, 0) and block (16, 23)
069_R - Match found between block (0, 0) and block (16, 24)
069_R - Match found between block (0, 0) and block (16, 25)
069_R - Match found between block (0, 0) and block (16, 26)
069_R - Match found between block (0, 0) and block (16, 27)
069_R - Match found between block (0, 0) and block (16, 28)
069_R - Match found between block (0, 0) and block (16, 29)
069_R - Match found between block (0, 0) and block (16, 30)
069_R - Match found between block (0, 0) and block (16, 31)
069_R - Match found between block (0, 0) and block (17, 0)
069_R - Match found between block (0, 0) and block (17, 1)
069_R - Match found between block (0, 0) and block (17, 2)
069_R - Match found between block (0, 0) and block (17, 3)
069_R - Match found between block (0, 0) and block (17, 4)
069_R - Match found between block (0, 0) and block (17, 5)
069_R - Match found between block (0, 0) and block (17, 6)
069_R - Match found between block (0, 0) and block (17, 7)
069_R - Match found between block (0, 0) and block (17, 8)
069_R - Match found between block (0, 0) and block (17, 9)
069_R - Match found between block (0, 0) and block (17, 10)
069_R - Match found between block (0, 0) and block (17, 11)
069_R - Match found between block (0, 0) and block (17, 12)
069_R - Match found between block (0, 0) and block (17, 13)
069_R - Match found between block (0, 0) and block (17, 14)
069_R - Match found between block (0, 0) and block (17, 15)
069_R - Match found between block (0, 0) and block (17, 16)
069_R - Match found between block (0, 0) and block (17, 17)
069_R - Match found between block (0, 0) and block (17, 18)
069_R - Match found between block (0, 0) and block (17, 19)
069_R - Match found between block (0, 0) and block (17, 20)
069_R - Match found between block (0, 0) and block (17, 21)
069_R - Match found between block (0, 0) and block (17, 22)
069_R - Match found between block (0, 0) and block (17, 23)
069_R - Match found between block (0, 0) and block (17, 24)
069_R - Match found between block (0, 0) and block (17, 25)
069_R - Match found between block (0, 0) and block (17, 26)
069_R - Match found between block (0, 0) and block (17, 27)
069_R - Match found between block (0, 0) and block (17, 28)
069_R - Match found between block (0, 0) and block (17, 29)
069_R - Match found between block (0, 0) and block (17, 30)
069_R - Match found between block (0, 0) and block (17, 31)
069_R - Match found between block (0, 0) and block (18, 0)
069_R - Match found between block (0, 0) and block (18, 1)
069_R - Match found between block (0, 0) and block (18, 2)
069_R - Match found between block (0, 0) and block (18, 3)
069_R - Match found between block (0, 0) and block (18, 4)
