Current BLOCK_SIZE = 16, current THRESHOLD = 10.0
016_R - Match found between block (0, 0) and block (9, 29)
016_R - Match found between block (0, 0) and block (9, 30)
016_R - Match found between block (0, 0) and block (9, 31)
016_R - Match found between block (0, 0) and block (10, 0)
016_R - Match found between block (0, 0) and block (10, 1)
016_R - Match found between block (0, 0) and block (10, 2)
016_R - Match found between block (0, 0) and block (10, 3)
016_R - Match found between block (0, 0) and block (10, 4)
016_R - Match found between block (0, 0) and block (10, 5)
016_R - Match found between block (0, 0) and block (10, 6)
016_R - Match found between block (0, 0) and block (10, 7)
016_R - Match found between block (0, 0) and block (10, 8)
016_R - Match found between block (0, 0) and block (10, 9)
016_R - Match found between block (0, 0) and block (10, 10)
016_R - Match found between block (0, 0) and block (10, 11)
016_R - Match found between block (0, 0) and block (10, 12)
016_R - Match found between block (0, 0) and block (10, 13)
016_R - Match found between block (0, 0) and block (10, 14)
016_R - Match found between block (0, 0) and block (10, 15)
016_R - Match found between block (0, 0) and block (10, 16)
016_R - Match found between block (0, 0) and block (10, 17)
016_R - Match found between block (0, 0) and block (10, 18)
016_R - Match found between block (0, 0) and block (10, 19)
016_R - Match found between block (0, 0) and block (10, 20)
016_R - Match found between block (0, 0) and block (10, 21)
016_R - Match found between block (0, 0) and block (10, 22)
016_R - Match found between block (0, 0) and block (10, 23)
016_R - Match found between block (0, 0) and block (10, 24)
016_R - Match found between block (0, 0) and block (10, 25)
016_R - Match found between block (0, 0) and block (10, 26)
016_R - Match found between block (0, 0) and block (10, 27)
016_R - Match found between block (0, 0) and block (10, 28)
016_R - Match found between block (0, 0) and block (10, 29)
016_R - Match found between block (0, 0) and block (10, 30)
016_R - Match found between block (0, 0) and block (10, 31)
016_R - Match found between block (0, 0) and block (11, 0)
016_R - Match found between block (0, 0) and block (11, 1)
016_R - Match found between block (0, 0) and block (11, 2)
016_R - Match found between block (0, 0) and block (11, 3)
016_R - Match found between block (0, 0) and block (11, 4)
016_R - Match found between block (0, 0) and block (11, 5)
016_R - Match found between block (0, 0) and block (11, 6)
016_R - Match found between block (0, 0) and block (11, 7)
016_R - Match found between block (0, 0) and block (11, 8)
016_R - Match found between block (0, 0) and block (11, 9)
016_R - Match found between block (0, 0) and block (11, 10)
016_R - Match found between block (0, 0) and block (11, 11)
016_R - Match found between block (0, 0) and block (11, 12)
016_R - Match found between block (0, 0) and block (11, 13)
016_R - Match found between block (0, 0) and block (11, 14)
016_R - Match found between block (0, 0) and block (11, 15)
016_R - Match found between block (0, 0) and block (11, 16)
016_R - Match found between block (0, 0) and block (11, 17)
016_R - Match found between block (0, 0) and block (11, 18)
016_R - Match found between block (0, 0) and block (11, 19)
016_R - Match found between block (0, 0) and block (11, 20)
016_R - Match found between block (0, 0) and block (11, 21)
016_R - Match found between block (0, 0) and block (11, 22)
016_R - Match found between block (0, 0) and block (11, 23)
016_R - Match found between block (0, 0) and block (11, 24)
016_R - Match found between block (0, 0) and block (11, 25)
016_R - Match found between block (0, 0) and block (11, 26)
016_R - Match found between block (0, 0) and block (11, 27)
016_R - Match found between block (0, 0) and block (11, 28)
016_R - Match found between block (0, 0) and block (11, 29)
016_R - Match found between block (0, 0) and block (11, 30)
016_R - Match found between block (0, 0) and block (11, 31)
016_R - Match found between block (0, 0) and block (12, 0)
016_R - Match found between block (0, 0) and block (12, 1)
016_R - Match found between block (0, 0) and block (12, 2)
016_R - Match found between block (0, 0) and block (12, 3)
016_R - Match found between block (0, 0) and block (12, 4)
016_R - Match found between block (0, 0) and block (12, 5)
016_R - Match found between block (0, 0) and block (12, 6)
016_R - Match found between block (0, 0) and block (12, 7)
016_R - Match found between block (0, 0) and block (12, 8)
016_R - Match found between block (0, 0) and block (12, 9)
016_R - Match found between block (0, 0) and block (12, 10)
016_R - Match found between block (0, 0) and block (12, 11)
016_R - Match found between block (0, 0) and block (12, 12)
016_R - Match found between block (0, 0) and block (12, 13)
016_R - Match found between block (0, 0) and block (12, 14)
016_R - Match found between block (0, 0) and block (12, 15)
016_R - Match found between block (0, 0) and block (12, 16)
016_R - Match found between block (0, 0) and block (12, 17)
016_R - Match found between block (0, 0) and block (12, 18)
016_R - Match found between block (0, 0) and block (12, 19)
016_R - Match found between block (0, 0) and block (12, 20)
016_R - Match found between block (0, 0) and block (12, 21)
016_R - Match found between block (0, 0) and block (12, 22)
016_R - Match found between block (0, 0) and block (12, 23)
016_R - Match found between block (0, 0) and block (12, 24)
016_R - Match found between block (0, 0) and block (12, 25)
016_R - Match found between block (0, 0) and block (12, 26)
016_R - Match found between block (0, 0) and block (12, 27)
016_R - Match found between block (0, 0) and block (12, 28)
016_R - Match found between block (0, 0) and block (12, 29)
016_R - Match found between block (0, 0) and block (12, 30)
016_R - Match found between block (0, 0) and block (12, 31)
016_R - Match found between block (0, 0) and block (13, 0)
016_R - Match found between block (0, 0) and block (13, 1)
016_R - Match found between block (0, 0) and block (13, 2)
016_R - Match found between block (0, 0) and block (13, 3)
016_R - Match found between block (0, 0) and block (13, 4)
016_R - Match found between block (0, 0) and block (13, 5)
016_R - Match found between block (0, 0) and block (13, 6)
016_R - Match found between block (0, 0) and block (13, 7)
016_R - Match found between block (0, 0) and block (13, 8)
016_R - Match found between block (0, 0) and block (13, 9)
016_R - Match found between block (0, 0) and block (13, 10)
016_R - Match found between block (0, 0) and block (13, 11)
016_R - Match found between block (0, 0) and block (13, 12)
016_R - Match found between block (0, 0) and block (13, 13)
016_R - Match found between block (0, 0) and block (13, 14)
016_R - Match found between block (0, 0) and block (13, 15)
016_R - Match found between block (0, 0) and block (13, 16)
016_R - Match found between block (0, 0) and block (13, 17)
016_R - Match found between block (0, 0) and block (13, 18)
016_R - Match found between block (0, 0) and block (13, 19)
016_R - Match found between block (0, 0) and block (13, 20)
016_R - Match found between block (0, 0) and block (13, 21)
016_R - Match found between block (0, 0) and block (13, 22)
016_R - Match found between block (0, 0) and block (13, 23)
016_R - Match found between block (0, 0) and block (13, 24)
016_R - Match found between block (0, 0) and block (13, 25)
016_R - Match found between block (0, 0) and block (13, 26)
016_R - Match found between block (0, 0) and block (13, 27)
016_R - Match found between block (0, 0) and block (13, 28)
016_R - Match found between block (0, 0) and block (13, 29)
016_R - Match found between block (0, 0) and block (13, 30)
016_R - Match found between block (0, 0) and block (13, 31)
016_R - Match found between block (0, 0) and block (14, 0)
016_R - Match found between block (0, 0) and block (14, 1)
016_R - Match found between block (0, 0) and block (14, 2)
016_R - Match found between block (0, 0) and block (14, 3)
016_R - Match found between block (0, 0) and block (14, 4)
016_R - Match found between block (0, 0) and block (14, 5)
016_R - Match found between block (0, 0) and block (14, 6)
016_R - Match found between block (0, 0) and block (14, 7)
016_R - Match found between block (0, 0) and block (14, 8)
016_R - Match found between block (0, 0) and block (14, 9)
016_R - Match found between block (0, 0) and block (14, 10)
016_R - Match found between block (0, 0) and block (14, 11)
016_R - Match found between block (0, 0) and block (14, 12)
016_R - Match found between block (0, 0) and block (14, 13)
016_R - Match found between block (0, 0) and block (14, 14)
016_R - Match found between block (0, 0) and block (14, 15)
016_R - Match found between block (0, 0) and block (14, 16)
016_R - Match found between block (0, 0) and block (14, 17)
016_R - Match found between block (0, 0) and block (14, 18)
016_R - Match found between block (0, 0) and block (14, 19)
016_R - Match found between block (0, 0) and block (14, 20)
016_R - Match found between block (0, 0) and block (14, 21)
016_R - Match found between block (0, 0) and block (14, 22)
016_R - Match found between block (0, 0) and block (14, 23)
016_R - Match found between block (0, 0) and block (14, 24)
016_R - Match found between block (0, 0) and block (14, 25)
016_R - Match found between block (0, 0) and block (14, 26)
016_R - Match found between block (0, 0) and block (14, 27)
016_R - Match found between block (0, 0) and block (14, 28)
016_R - Match found between block (0, 0) and block (14, 29)
016_R - Match found between block (0, 0) and block (14, 30)
016_R - Match found between block (0, 0) and block (14, 31)
016_R - Match found between block (0, 0) and block (15, 0)
016_R - Match found between block (0, 0) and block (15, 1)
016_R - Match found between block (0, 0) and block (15, 2)
016_R - Match found between block (0, 0) and block (15, 3)
016_R - Match found between block (0, 0) and block (15, 4)
016_R - Match found between block (0, 0) and block (15, 5)
016_R - Match found between block (0, 0) and block (15, 6)
016_R - Match found between block (0, 0) and block (15, 7)
016_R - Match found between block (0, 0) and block (15, 8)
016_R - Match found between block (0, 0) and block (15, 9)
016_R - Match found between block (0, 0) and block (15, 10)
016_R - Match found between block (0, 0) and block (15, 11)
016_R - Match found between block (0, 0) and block (15, 12)
016_R - Match found between block (0, 0) and block (15, 13)
016_R - Match found between block (0, 0) and block (15, 14)
016_R - Match found between block (0, 0) and block (15, 15)
016_R - Match found between block (0, 0) and block (15, 16)
016_R - Match found between block (0, 0) and block (15, 17)
016_R - Match found between block (0, 0) and block (15, 18)
016_R - Match found between block (0, 0) and block (15, 19)
016_R - Match found between block (0, 0) and block (15, 20)
016_R - Match found between block (0, 0) and block (15, 21)
016_R - Match found between block (0, 0) and block (15, 22)
016_R - Match found between block (0, 0) and block (15, 23)
016_R - Match found between block (0, 0) and block (15, 24)
016_R - Match found between block (0, 0) and block (15, 25)
016_R - Match found between block (0, 0) and block (15, 26)
016_R - Match found between block (0, 0) and block (15, 27)
016_R - Match found between block (0, 0) and block (15, 28)
016_R - Match found between block (0, 0) and block (15, 29)
016_R - Match found between block (0, 0) and block (15, 30)
016_R - Match found between block (0, 0) and block (15, 31)
016_R - Match found between block (0, 0) and block (16, 0)
016_R - Match found between block (0, 0) and block (16, 1)
016_R - Match found between block (0, 0) and block (16, 2)
016_R - Match found between block (0, 0) and block (16, 3)
016_R - Match found between block (0, 0) and block (16, 4)
016_R - Match found between block (0, 0) and block (16, 5)
016_R - Match found between block (0, 0) and block (16, 6)
016_R - Match found between block (0, 0) and block (16, 7)
016_R - Match found between block (0, 0) and block (16, 8)
016_R - Match found between block (0, 0) and block (16, 9)
016_R - Match found between block (0, 0) and block (16, 10)
016_R - Match found between block (0, 0) and block (16, 11)
016_R - Match found between block (0, 0) and block (16, 12)
016_R - Match found between block (0, 0) and block (16, 13)
016_R - Match found between block (0, 0) and block (16, 14)
016_R - Match found between block (0, 0) and block (16, 15)
016_R - Match found between block (0, 0) and block (16, 16)
016_R - Match found between block (0, 0) and block (16, 17)
016_R - Match found between block (0, 0) and block (16, 18)
016_R - Match found between block (0, 0) and block (16, 19)
016_R - Match found between block (0, 0) and block (16, 20)
016_R - Match found between block (0, 0) and block (16, 21)
016_R - Match found between block (0, 0) and block (16, 22)
016_R - Match found between block (0, 0) and block (16, 23)
016_R - Match found between block (0, 0) and block (16, 24)
016_R - Match found between block (0, 0) and block (16, 25)
016_R - Match found between block (0, 0) and block (16, 26)
016_R - Match found between block (0, 0) and block (16, 27)
016_R - Match found between block (0, 0) and block (16, 28)
016_R - Match found between block (0, 0) and block (16, 29)
016_R - Match found between block (0, 0) and block (16, 30)
016_R - Match found between block (0, 0) and block (16, 31)
016_R - Match found between block (0, 0) and block (17, 0)
016_R - Match found between block (0, 0) and block (17, 1)
016_R - Match found between block (0, 0) and block (17, 2)
016_R - Match found between block (0, 0) and block (17, 3)
016_R - Match found between block (0, 0) and block (17, 4)
016_R - Match found between block (0, 0) and block (17, 5)
016_R - Match found between block (0, 0) and block (17, 6)
016_R - Match found between block (0, 0) and block (17, 7)
016_R - Match found between block (0, 0) and block (17, 8)
016_R - Match found between block (0, 0) and block (17, 9)
016_R - Match found between block (0, 0) and block (17, 10)
016_R - Match found between block (0, 0) and block (17, 11)
016_R - Match found between block (0, 0) and block (17, 12)
016_R - Match found between block (0, 0) and block (17, 13)
016_R - Match found between block (0, 0) and block (17, 14)
016_R - Match found between block (0, 0) and block (17, 15)
016_R - Match found between block (0, 0) and block (17, 16)
016_R - Match found between block (0, 0) and block (17, 17)
016_R - Match found between block (0, 0) and block (17, 18)
016_R - Match found between block (0, 0) and block (17, 19)
016_R - Match found between block (0, 0) and block (17, 20)
016_R - Match found between block (0, 0) and block (17, 21)
016_R - Match found between block (0, 0) and block (17, 22)
016_R - Match found between block (0, 0) and block (17, 23)
016_R - Match found between block (0, 0) and block (17, 24)
016_R - Match found between block (0, 0) and block (17, 25)
016_R - Match found between block (0, 0) and block (17, 26)
016_R - Match found between block (0, 0) and block (17, 27)
016_R - Match found between block (0, 0) and block (17, 28)
016_R - Match found between block (0, 0) and block (17, 29)
016_R - Match found between block (0, 0) and block (17, 30)
016_R - Match found between block (0, 0) and block (17, 31)
016_R - Match found between block (0, 0) and block (18, 0)
016_R - Match found between block (0, 0) and block (18, 1)
016_R - Match found between block (0, 0) and block (18, 2)
016_R - Match found between block (0, 0) and block (18, 3)
016_R - Match found between block (0, 0) and block (18, 4)
