Current BLOCK_SIZE = 16, current THRESHOLD = 10.0
028_R - Match found between block (0, 0) and block (2, 24)
028_R - Match found between block (0, 0) and block (2, 25)
028_R - Match found between block (0, 0) and block (2, 26)
028_R - Match found between block (0, 0) and block (2, 27)
028_R - Match found between block (0, 0) and block (2, 28)
028_R - Match found between block (0, 0) and block (2, 29)
028_R - Match found between block (0, 0) and block (2, 30)
028_R - Match found between block (0, 0) and block (2, 31)
028_R - Match found between block (0, 0) and block (3, 0)
028_R - Match found between block (0, 0) and block (3, 1)
028_R - Match found between block (0, 0) and block (3, 2)
028_R - Match found between block (0, 0) and block (3, 3)
028_R - Match found between block (0, 0) and block (3, 4)
028_R - Match found between block (0, 0) and block (3, 5)
028_R - Match found between block (0, 0) and block (3, 6)
028_R - Match found between block (0, 0) and block (3, 7)
028_R - Match found between block (0, 0) and block (3, 8)
028_R - Match found between block (0, 0) and block (3, 9)
028_R - Match found between block (0, 0) and block (3, 10)
028_R - Match found between block (0, 0) and block (3, 11)
028_R - Match found between block (0, 0) and block (3, 12)
028_R - Match found between block (0, 0) and block (3, 13)
028_R - Match found between block (0, 0) and block (3, 14)
028_R - Match found between block (0, 0) and block (3, 15)
028_R - Match found between block (0, 0) and block (3, 16)
028_R - Match found between block (0, 0) and block (3, 17)
028_R - Match found between block (0, 0) and block (3, 18)
028_R - Match found between block (0, 0) and block (3, 19)
028_R - Match found between block (0, 0) and block (3, 20)
028_R - Match found between block (0, 0) and block (3, 21)
028_R - Match found between block (0, 0) and block (3, 22)
028_R - Match found between block (0, 0) and block (3, 23)
028_R - Match found between block (0, 0) and block (3, 24)
028_R - Match found between block (0, 0) and block (3, 25)
028_R - Match found between block (0, 0) and block (3, 26)
028_R - Match found between block (0, 0) and block (3, 27)
028_R - Match found between block (0, 0) and block (3, 28)
028_R - Match found between block (0, 0) and block (3, 29)
028_R - Match found between block (0, 0) and block (3, 30)
028_R - Match found between block (0, 0) and block (3, 31)
028_R - Match found between block (0, 0) and block (4, 0)
028_R - Match found between block (0, 0) and block (4, 1)
028_R - Match found between block (0, 0) and block (4, 2)
028_R - Match found between block (0, 0) and block (4, 3)
028_R - Match found between block (0, 0) and block (4, 4)
028_R - Match found between block (0, 0) and block (4, 5)
028_R - Match found between block (0, 0) and block (4, 6)
028_R - Match found between block (0, 0) and block (4, 7)
028_R - Match found between block (0, 0) and block (4, 8)
028_R - Match found between block (0, 0) and block (4, 9)
028_R - Match found between block (0, 0) and block (4, 10)
028_R - Match found between block (0, 0) and block (4, 11)
028_R - Match found between block (0, 0) and block (4, 12)
028_R - Match found between block (0, 0) and block (4, 13)
028_R - Match found between block (0, 0) and block (4, 14)
028_R - Match found between block (0, 0) and block (4, 15)
028_R - Match found between block (0, 0) and block (4, 16)
028_R - Match found between block (0, 0) and block (4, 17)
028_R - Match found between block (0, 0) and block (4, 18)
028_R - Match found between block (0, 0) and block (4, 19)
028_R - Match found between block (0, 0) and block (4, 20)
028_R - Match found between block (0, 0) and block (4, 21)
028_R - Match found between block (0, 0) and block (4, 22)
028_R - Match found between block (0, 0) and block (4, 23)
028_R - Match found between block (0, 0) and block (4, 24)
028_R - Match found between block (0, 0) and block (4, 25)
028_R - Match found between block (0, 0) and block (4, 26)
028_R - Match found between block (0, 0) and block (4, 27)
028_R - Match found between block (0, 0) and block (4, 28)
028_R - Match found between block (0, 0) and block (4, 29)
028_R - Match found between block (0, 0) and block (4, 30)
028_R - Match found between block (0, 0) and block (4, 31)
028_R - Match found between block (0, 0) and block (5, 0)
028_R - Match found between block (0, 0) and block (5, 1)
028_R - Match found between block (0, 0) and block (5, 2)
028_R - Match found between block (0, 0) and block (5, 3)
028_R - Match found between block (0, 0) and block (5, 4)
028_R - Match found between block (0, 0) and block (5, 5)
028_R - Match found between block (0, 0) and block (5, 6)
028_R - Match found between block (0, 0) and block (5, 7)
028_R - Match found between block (0, 0) and block (5, 8)
028_R - Match found between block (0, 0) and block (5, 9)
028_R - Match found between block (0, 0) and block (5, 10)
028_R - Match found between block (0, 0) and block (5, 11)
028_R - Match found between block (0, 0) and block (5, 12)
028_R - Match found between block (0, 0) and block (5, 13)
028_R - Match found between block (0, 0) and block (5, 14)
028_R - Match found between block (0, 0) and block (5, 15)
028_R - Match found between block (0, 0) and block (5, 16)
028_R - Match found between block (0, 0) and block (5, 17)
028_R - Match found between block (0, 0) and block (5, 18)
028_R - Match found between block (0, 0) and block (5, 19)
028_R - Match found between block (0, 0) and block (5, 20)
028_R - Match found between block (0, 0) and block (5, 21)
028_R - Match found between block (0, 0) and block (5, 22)
028_R - Match found between block (0, 0) and block (5, 23)
028_R - Match found between block (0, 0) and block (5, 24)
028_R - Match found between block (0, 0) and block (5, 25)
028_R - Match found between block (0, 0) and block (5, 26)
028_R - Match found between block (0, 0) and block (5, 27)
028_R - Match found between block (0, 0) and block (5, 28)
028_R - Match found between block (0, 0) and block (5, 29)
028_R - Match found between block (0, 0) and block (5, 30)
028_R - Match found between block (0, 0) and block (5, 31)
028_R - Match found between block (0, 0) and block (6, 0)
028_R - Match found between block (0, 0) and block (6, 1)
028_R - Match found between block (0, 0) and block (6, 2)
028_R - Match found between block (0, 0) and block (6, 3)
028_R - Match found between block (0, 0) and block (6, 4)
028_R - Match found between block (0, 0) and block (6, 5)
028_R - Match found between block (0, 0) and block (6, 6)
028_R - Match found between block (0, 0) and block (6, 7)
028_R - Match found between block (0, 0) and block (6, 8)
028_R - Match found between block (0, 0) and block (6, 9)
028_R - Match found between block (0, 0) and block (6, 10)
028_R - Match found between block (0, 0) and block (6, 11)
028_R - Match found between block (0, 0) and block (6, 12)
028_R - Match found between block (0, 0) and block (6, 13)
028_R - Match found between block (0, 0) and block (6, 14)
028_R - Match found between block (0, 0) and block (6, 15)
028_R - Match found between block (0, 0) and block (6, 16)
028_R - Match found between block (0, 0) and block (6, 17)
028_R - Match found between block (0, 0) and block (6, 18)
028_R - Match found between block (0, 0) and block (6, 19)
028_R - Match found between block (0, 0) and block (6, 20)
028_R - Match found between block (0, 0) and block (6, 21)
028_R - Match found between block (0, 0) and block (6, 22)
028_R - Match found between block (0, 0) and block (6, 23)
028_R - Match found between block (0, 0) and block (6, 24)
028_R - Match found between block (0, 0) and block (6, 25)
028_R - Match found between block (0, 0) and block (6, 26)
028_R - Match found between block (0, 0) and block (6, 27)
028_R - Match found between block (0, 0) and block (6, 28)
028_R - Match found between block (0, 0) and block (6, 29)
028_R - Match found between block (0, 0) and block (6, 30)
028_R - Match found between block (0, 0) and block (6, 31)
028_R - Match found between block (0, 0) and block (7, 0)
028_R - Match found between block (0, 0) and block (7, 1)
028_R - Match found between block (0, 0) and block (7, 2)
028_R - Match found between block (0, 0) and block (7, 3)
028_R - Match found between block (0, 0) and block (7, 4)
028_R - Match found between block (0, 0) and block (7, 5)
028_R - Match found between block (0, 0) and block (7, 6)
028_R - Match found between block (0, 0) and block (7, 7)
028_R - Match found between block (0, 0) and block (7, 8)
028_R - Match found between block (0, 0) and block (7, 9)
028_R - Match found between block (0, 0) and block (7, 10)
028_R - Match found between block (0, 0) and block (7, 11)
028_R - Match found between block (0, 0) and block (7, 12)
028_R - Match found between block (0, 0) and block (7, 13)
028_R - Match found between block (0, 0) and block (7, 14)
028_R - Match found between block (0, 0) and block (7, 15)
028_R - Match found between block (0, 0) and block (7, 16)
028_R - Match found between block (0, 0) and block (7, 17)
028_R - Match found between block (0, 0) and block (7, 18)
028_R - Match found between block (0, 0) and block (7, 19)
028_R - Match found between block (0, 0) and block (7, 20)
028_R - Match found between block (0, 0) and block (7, 21)
028_R - Match found between block (0, 0) and block (7, 22)
028_R - Match found between block (0, 0) and block (7, 23)
028_R - Match found between block (0, 0) and block (7, 24)
028_R - Match found between block (0, 0) and block (7, 25)
028_R - Match found between block (0, 0) and block (7, 26)
028_R - Match found between block (0, 0) and block (7, 27)
028_R - Match found between block (0, 0) and block (7, 28)
028_R - Match found between block (0, 0) and block (7, 29)
028_R - Match found between block (0, 0) and block (7, 30)
028_R - Match found between block (0, 0) and block (7, 31)
028_R - Match found between block (0, 0) and block (8, 0)
028_R - Match found between block (0, 0) and block (8, 1)
028_R - Match found between block (0, 0) and block (8, 2)
028_R - Match found between block (0, 0) and block (8, 3)
028_R - Match found between block (0, 0) and block (8, 4)
028_R - Match found between block (0, 0) and block (8, 5)
028_R - Match found between block (0, 0) and block (8, 6)
028_R - Match found between block (0, 0) and block (8, 7)
028_R - Match found between block (0, 0) and block (8, 8)
028_R - Match found between block (0, 0) and block (8, 9)
028_R - Match found between block (0, 0) and block (8, 10)
028_R - Match found between block (0, 0) and block (8, 11)
028_R - Match found between block (0, 0) and block (8, 12)
028_R - Match found between block (0, 0) and block (8, 13)
028_R - Match found between block (0, 0) and block (8, 14)
028_R - Match found between block (0, 0) and block (8, 15)
028_R - Match found between block (0, 0) and block (8, 16)
028_R - Match found between block (0, 0) and block (8, 17)
028_R - Match found between block (0, 0) and block (8, 18)
028_R - Match found between block (0, 0) and block (8, 19)
028_R - Match found between block (0, 0) and block (8, 20)
028_R - Match found between block (0, 0) and block (8, 21)
028_R - Match found between block (0, 0) and block (8, 22)
028_R - Match found between block (0, 0) and block (8, 23)
028_R - Match found between block (0, 0) and block (8, 24)
028_R - Match found between block (0, 0) and block (8, 25)
028_R - Match found between block (0, 0) and block (8, 26)
028_R - Match found between block (0, 0) and block (8, 27)
028_R - Match found between block (0, 0) and block (8, 28)
028_R - Match found between block (0, 0) and block (8, 29)
028_R - Match found between block (0, 0) and block (8, 30)
028_R - Match found between block (0, 0) and block (8, 31)
028_R - Match found between block (0, 0) and block (9, 0)
028_R - Match found between block (0, 0) and block (9, 1)
028_R - Match found between block (0, 0) and block (9, 2)
028_R - Match found between block (0, 0) and block (9, 3)
028_R - Match found between block (0, 0) and block (9, 4)
028_R - Match found between block (0, 0) and block (9, 5)
028_R - Match found between block (0, 0) and block (9, 6)
028_R - Match found between block (0, 0) and block (9, 7)
028_R - Match found between block (0, 0) and block (9, 8)
028_R - Match found between block (0, 0) and block (9, 9)
028_R - Match found between block (0, 0) and block (9, 10)
028_R - Match found between block (0, 0) and block (9, 11)
028_R - Match found between block (0, 0) and block (9, 12)
028_R - Match found between block (0, 0) and block (9, 13)
028_R - Match found between block (0, 0) and block (9, 14)
028_R - Match found between block (0, 0) and block (9, 15)
028_R - Match found between block (0, 0) and block (9, 16)
028_R - Match found between block (0, 0) and block (9, 17)
028_R - Match found between block (0, 0) and block (9, 18)
028_R - Match found between block (0, 0) and block (9, 19)
028_R - Match found between block (0, 0) and block (9, 20)
028_R - Match found between block (0, 0) and block (9, 21)
028_R - Match found between block (0, 0) and block (9, 22)
028_R - Match found between block (0, 0) and block (9, 23)
028_R - Match found between block (0, 0) and block (9, 24)
028_R - Match found between block (0, 0) and block (9, 25)
028_R - Match found between block (0, 0) and block (9, 26)
028_R - Match found between block (0, 0) and block (9, 27)
028_R - Match found between block (0, 0) and block (9, 28)
028_R - Match found between block (0, 0) and block (9, 29)
028_R - Match found between block (0, 0) and block (9, 30)
028_R - Match found between block (0, 0) and block (9, 31)
028_R - Match found between block (0, 0) and block (10, 0)
028_R - Match found between block (0, 0) and block (10, 1)
028_R - Match found between block (0, 0) and block (10, 2)
028_R - Match found between block (0, 0) and block (10, 3)
028_R - Match found between block (0, 0) and block (10, 4)
028_R - Match found between block (0, 0) and block (10, 5)
028_R - Match found between block (0, 0) and block (10, 6)
028_R - Match found between block (0, 0) and block (10, 7)
028_R - Match found between block (0, 0) and block (10, 8)
028_R - Match found between block (0, 0) and block (10, 9)
028_R - Match found between block (0, 0) and block (10, 10)
028_R - Match found between block (0, 0) and block (10, 11)
028_R - Match found between block (0, 0) and block (10, 12)
028_R - Match found between block (0, 0) and block (10, 13)
028_R - Match found between block (0, 0) and block (10, 14)
028_R - Match found between block (0, 0) and block (10, 15)
028_R - Match found between block (0, 0) and block (10, 16)
028_R - Match found between block (0, 0) and block (10, 17)
028_R - Match found between block (0, 0) and block (10, 18)
028_R - Match found between block (0, 0) and block (10, 19)
028_R - Match found between block (0, 0) and block (10, 20)
028_R - Match found between block (0, 0) and block (10, 21)
028_R - Match found between block (0, 0) and block (10, 22)
028_R - Match found between block (0, 0) and block (10, 23)
028_R - Match found between block (0, 0) and block (10, 24)
028_R - Match found between block (0, 0) and block (10, 25)
028_R - Match found between block (0, 0) and block (10, 26)
028_R - Match found between block (0, 0) and block (10, 27)
028_R - Match found between block (0, 0) and block (10, 28)
028_R - Match found between block (0, 0) and block (10, 29)
028_R - Match found between block (0, 0) and block (10, 30)
028_R - Match found between block (0, 0) and block (10, 31)
028_R - Match found between block (0, 0) and block (11, 0)
028_R - Match found between block (0, 0) and block (11, 1)
028_R - Match found between block (0, 0) and block (11, 2)
028_R - Match found between block (0, 0) and block (11, 3)
028_R - Match found between block (0, 0) and block (11, 4)
028_R - Match found between block (0, 0) and block (11, 5)
028_R - Match found between block (0, 0) and block (11, 6)
028_R - Match found between block (0, 0) and block (11, 7)
028_R - Match found between block (0, 0) and block (11, 8)
028_R - Match found between block (0, 0) and block (11, 9)
028_R - Match found between block (0, 0) and block (11, 10)
028_R - Match found between block (0, 0) and block (11, 11)
028_R - Match found between block (0, 0) and block (11, 12)
028_R - Match found between block (0, 0) and block (11, 13)
028_R - Match found between block (0, 0) and block (11, 14)
028_R - Match found between block (0, 0) and block (11, 15)
028_R - Match found between block (0, 0) and block (11, 16)
028_R - Match found between block (0, 0) and block (11, 17)
028_R - Match found between block (0, 0) and block (11, 18)
028_R - Match found between block (0, 0) and block (11, 19)
028_R - Match found between block (0, 0) and block (11, 20)
028_R - Match found between block (0, 0) and block (11, 21)
028_R - Match found between block (0, 0) and block (11, 22)
028_R - Match found between block (0, 0) and block (11, 23)
028_R - Match found between block (0, 0) and block (11, 24)
028_R - Match found between block (0, 0) and block (11, 25)
028_R - Match found between block (0, 0) and block (11, 26)
028_R - Match found between block (0, 0) and block (11, 27)
028_R - Match found between block (0, 0) and block (11, 28)
028_R - Match found between block (0, 0) and block (11, 29)
028_R - Match found between block (0, 0) and block (11, 30)
028_R - Match found between block (0, 0) and block (11, 31)
028_R - Match found between block (0, 0) and block (12, 0)
028_R - Match found between block (0, 0) and block (12, 1)
028_R - Match found between block (0, 0) and block (12, 2)
028_R - Match found between block (0, 0) and block (12, 3)
028_R - Match found between block (0, 0) and block (12, 4)
028_R - Match found between block (0, 0) and block (12, 5)
028_R - Match found between block (0, 0) and block (12, 6)
028_R - Match found between block (0, 0) and block (12, 7)
028_R - Match found between block (0, 0) and block (12, 8)
028_R - Match found between block (0, 0) and block (12, 9)
028_R - Match found between block (0, 0) and block (12, 10)
028_R - Match found between block (0, 0) and block (12, 11)
028_R - Match found between block (0, 0) and block (12, 12)
028_R - Match found between block (0, 0) and block (12, 13)
028_R - Match found between block (0, 0) and block (12, 14)
028_R - Match found between block (0, 0) and block (12, 15)
028_R - Match found between block (0, 0) and block (12, 16)
028_R - Match found between block (0, 0) and block (12, 17)
028_R - Match found between block (0, 0) and block (12, 18)
028_R - Match found between block (0, 0) and block (12, 19)
028_R - Match found between block (0, 0) and block (12, 20)
028_R - Match found between block (0, 0) and block (12, 21)
028_R - Match found between block (0, 0) and block (12, 22)
028_R - Match found between block (0, 0) and block (12, 23)
028_R - Match found between block (0, 0) and block (12, 24)
028_R - Match found between block (0, 0) and block (12, 25)
028_R - Match found between block (0, 0) and block (12, 26)
028_R - Match found between block (0, 0) and block (12, 27)
028_R - Match found between block (0, 0) and block (12, 28)
028_R - Match found between block (0, 0) and block (12, 29)
028_R - Match found between block (0, 0) and block (12, 30)
028_R - Match found between block (0, 0) and block (12, 31)
028_R - Match found between block (0, 0) and block (13, 0)
028_R - Match found between block (0, 0) and block (13, 1)
028_R - Match found between block (0, 0) and block (13, 2)
028_R - Match found between block (0, 0) and block (13, 3)
028_R - Match found between block (0, 0) and block (13, 4)
028_R - Match found between block (0, 0) and block (13, 5)
028_R - Match found between block (0, 0) and block (13, 6)
028_R - Match found between block (0, 0) and block (13, 7)
028_R - Match found between block (0, 0) and block (13, 8)
028_R - Match found between block (0, 0) and block (13, 9)
028_R - Match found between block (0, 0) and block (13, 10)
028_R - Match found between block (0, 0) and block (13, 11)
028_R - Match found between block (0, 0) and block (13, 12)
028_R - Match found between block (0, 0) and block (13, 13)
028_R - Match found between block (0, 0) and block (13, 14)
028_R - Match found between block (0, 0) and block (13, 15)
028_R - Match found between block (0, 0) and block (13, 16)
028_R - Match found between block (0, 0) and block (13, 17)
028_R - Match found between block (0, 0) and block (13, 18)
028_R - Match found between block (0, 0) and block (13, 19)
028_R - Match found between block (0, 0) and block (13, 20)
028_R - Match found between block (0, 0) and block (13, 21)
028_R - Match found between block (0, 0) and block (13, 22)
028_R - Match found between block (0, 0) and block (13, 23)
028_R - Match found between block (0, 0) and block (13, 24)
028_R - Match found between block (0, 0) and block (13, 25)
028_R - Match found between block (0, 0) and block (13, 26)
028_R - Match found between block (0, 0) and block (13, 27)
028_R - Match found between block (0, 0) and block (13, 28)
028_R - Match found between block (0, 0) and block (13, 29)
028_R - Match found between block (0, 0) and block (13, 30)
028_R - Match found between block (0, 0) and block (13, 31)
028_R - Match found between block (0, 0) and block (14, 0)
028_R - Match found between block (0, 0) and block (14, 1)
028_R - Match found between block (0, 0) and block (14, 2)
028_R - Match found between block (0, 0) and block (14, 3)
028_R - Match found between block (0, 0) and block (14, 4)
028_R - Match found between block (0, 0) and block (14, 5)
028_R - Match found between block (0, 0) and block (14, 6)
028_R - Match found between block (0, 0) and block (14, 7)
028_R - Match found between block (0, 0) and block (14, 8)
028_R - Match found between block (0, 0) and block (14, 9)
028_R - Match found between block (0, 0) and block (14, 10)
028_R - Match found between block (0, 0) and block (14, 11)
028_R - Match found between block (0, 0) and block (14, 12)
028_R - Match found between block (0, 0) and block (14, 13)
028_R - Match found between block (0, 0) and block (14, 14)
028_R - Match found between block (0, 0) and block (14, 15)
028_R - Match found between block (0, 0) and block (14, 16)
028_R - Match found between block (0, 0) and block (14, 17)
028_R - Match found between block (0, 0) and block (14, 18)
028_R - Match found between block (0, 0) and block (14, 19)
028_R - Match found between block (0, 0) and block (14, 20)
028_R - Match found between block (0, 0) and block (14, 21)
028_R - Match found between block (0, 0) and block (14, 22)
028_R - Match found between block (0, 0) and block (14, 23)
028_R - Match found between block (0, 0) and block (14, 24)
028_R - Match found between block (0, 0) and block (14, 25)
028_R - Match found between block (0, 0) and block (14, 26)
028_R - Match found between block (0, 0) and block (14, 27)
028_R - Match found between block (0, 0) and block (14, 28)
028_R - Match found between block (0, 0) and block (14, 29)
028_R - Match found between block (0, 0) and block (14, 30)
028_R - Match found between block (0, 0) and block (14, 31)
028_R - Match found between block (0, 0) and block (15, 0)
028_R - Match found between block (0, 0) and block (15, 1)
028_R - Match found between block (0, 0) and block (15, 2)
028_R - Match found between block (0, 0) and block (15, 3)
028_R - Match found between block (0, 0) and block (15, 4)
028_R - Match found between block (0, 0) and block (15, 5)
028_R - Match found between block (0, 0) and block (15, 6)
028_R - Match found between block (0, 0) and block (15, 7)
028_R - Match found between block (0, 0) and block (15, 8)
028_R - Match found between block (0, 0) and block (15, 9)
028_R - Match found between block (0, 0) and block (15, 10)
028_R - Match found between block (0, 0) and block (15, 11)
028_R - Match found between block (0, 0) and block (15, 12)
028_R - Match found between block (0, 0) and block (15, 13)
028_R - Match found between block (0, 0) and block (15, 14)
028_R - Match found between block (0, 0) and block (15, 15)
028_R - Match found between block (0, 0) and block (15, 16)
028_R - Match found between block (0, 0) and block (15, 17)
028_R - Match found between block (0, 0) and block (15, 18)
028_R - Match found between block (0, 0) and block (15, 19)
028_R - Match found between block (0, 0) and block (15, 20)
028_R - Match found between block (0, 0) and block (15, 21)
028_R - Match found between block (0, 0) and block (15, 22)
028_R - Match found between block (0, 0) and block (15, 23)
028_R - Match found between block (0, 0) and block (15, 24)
028_R - Match found between block (0, 0) and block (15, 25)
028_R - Match found between block (0, 0) and block (15, 26)
028_R - Match found between block (0, 0) and block (15, 27)
028_R - Match found between block (0, 0) and block (15, 28)
028_R - Match found between block (0, 0) and block (15, 29)
028_R - Match found between block (0, 0) and block (15, 30)
028_R - Match found between block (0, 0) and block (15, 31)
028_R - Match found between block (0, 0) and block (16, 0)
028_R - Match found between block (0, 0) and block (16, 1)
028_R - Match found between block (0, 0) and block (16, 2)
028_R - Match found between block (0, 0) and block (16, 3)
028_R - Match found between block (0, 0) and block (16, 4)
028_R - Match found between block (0, 0) and block (16, 5)
028_R - Match found between block (0, 0) and block (16, 6)
028_R - Match found between block (0, 0) and block (16, 7)
028_R - Match found between block (0, 0) and block (16, 8)
028_R - Match found between block (0, 0) and block (16, 9)
028_R - Match found between block (0, 0) and block (16, 10)
028_R - Match found between block (0, 0) and block (16, 11)
028_R - Match found between block (0, 0) and block (16, 12)
028_R - Match found between block (0, 0) and block (16, 13)
028_R - Match found between block (0, 0) and block (16, 14)
028_R - Match found between block (0, 0) and block (16, 15)
028_R - Match found between block (0, 0) and block (16, 16)
028_R - Match found between block (0, 0) and block (16, 17)
028_R - Match found between block (0, 0) and block (16, 18)
028_R - Match found between block (0, 0) and block (16, 19)
028_R - Match found between block (0, 0) and block (16, 20)
028_R - Match found between block (0, 0) and block (16, 21)
028_R - Match found between block (0, 0) and block (16, 22)
028_R - Match found between block (0, 0) and block (16, 23)
028_R - Match found between block (0, 0) and block (16, 24)
028_R - Match found between block (0, 0) and block (16, 25)
028_R - Match found between block (0, 0) and block (16, 26)
028_R - Match found between block (0, 0) and block (16, 27)
028_R - Match found between block (0, 0) and block (16, 28)
028_R - Match found between block (0, 0) and block (16, 29)
028_R - Match found between block (0, 0) and block (16, 30)
028_R - Match found between block (0, 0) and block (16, 31)
028_R - Match found between block (0, 0) and block (17, 0)
028_R - Match found between block (0, 0) and block (17, 1)
028_R - Match found between block (0, 0) and block (17, 2)
028_R - Match found between block (0, 0) and block (17, 3)
028_R - Match found between block (0, 0) and block (17, 4)
028_R - Match found between block (0, 0) and block (17, 5)
028_R - Match found between block (0, 0) and block (17, 6)
028_R - Match found between block (0, 0) and block (17, 7)
028_R - Match found between block (0, 0) and block (17, 8)
028_R - Match found between block (0, 0) and block (17, 9)
028_R - Match found between block (0, 0) and block (17, 10)
028_R - Match found between block (0, 0) and block (17, 11)
028_R - Match found between block (0, 0) and block (17, 12)
028_R - Match found between block (0, 0) and block (17, 13)
028_R - Match found between block (0, 0) and block (17, 14)
028_R - Match found between block (0, 0) and block (17, 15)
028_R - Match found between block (0, 0) and block (17, 16)
028_R - Match found between block (0, 0) and block (17, 17)
028_R - Match found between block (0, 0) and block (17, 18)
028_R - Match found between block (0, 0) and block (17, 19)
028_R - Match found between block (0, 0) and block (17, 20)
028_R - Match found between block (0, 0) and block (17, 21)
028_R - Match found between block (0, 0) and block (17, 22)
028_R - Match found between block (0, 0) and block (17, 23)
028_R - Match found between block (0, 0) and block (17, 24)
028_R - Match found between block (0, 0) and block (17, 25)
028_R - Match found between block (0, 0) and block (17, 26)
028_R - Match found between block (0, 0) and block (17, 27)
028_R - Match found between block (0, 0) and block (17, 28)
028_R - Match found between block (0, 0) and block (17, 29)
028_R - Match found between block (0, 0) and block (17, 30)
028_R - Match found between block (0, 0) and block (17, 31)
028_R - Match found between block (0, 0) and block (18, 0)
028_R - Match found between block (0, 0) and block (18, 1)
028_R - Match found between block (0, 0) and block (18, 2)
028_R - Match found between block (0, 0) and block (18, 3)
028_R - Match found between block (0, 0) and block (18, 4)
