Current BLOCK_SIZE = 16, current THRESHOLD = 10.0
074_F - Match found between block (0, 0) and block (31, 5)
074_F - Match found between block (0, 0) and block (31, 11)
074_F - Match found between block (0, 0) and block (31, 17)
074_F - Match found between block (0, 0) and block (31, 23)
074_F - Match found between block (0, 0) and block (31, 26)
074_F - Match found between block (0, 1) and block (0, 7)
074_F - Match found between block (0, 1) and block (0, 10)
074_F - Match found between block (0, 1) and block (0, 16)
074_F - Match found between block (0, 1) and block (0, 17)
074_F - Match found between block (0, 1) and block (0, 18)
074_F - Match found between block (0, 1) and block (0, 21)
074_F - Match found between block (0, 1) and block (0, 22)
074_F - Match found between block (0, 1) and block (1, 18)
074_F - Match found between block (0, 1) and block (2, 6)
074_F - Match found between block (0, 1) and block (2, 12)
074_F - Match found between block (0, 1) and block (2, 13)
074_F - Match found between block (0, 1) and block (2, 18)
074_F - Match found between block (0, 1) and block (2, 25)
074_F - Match found between block (0, 1) and block (3, 1)
074_F - Match found between block (0, 1) and block (3, 20)
074_F - Match found between block (0, 1) and block (4, 1)
074_F - Match found between block (0, 1) and block (4, 5)
074_F - Match found between block (0, 1) and block (5, 3)
074_F - Match found between block (0, 1) and block (5, 30)
074_F - Match found between block (0, 1) and block (6, 8)
074_F - Match found between block (0, 1) and block (6, 15)
074_F - Match found between block (0, 1) and block (7, 31)
074_F - Match found between block (0, 1) and block (8, 17)
074_F - Match found between block (0, 1) and block (9, 6)
074_F - Match found between block (0, 1) and block (9, 12)
074_F - Match found between block (0, 1) and block (10, 16)
074_F - Match found between block (0, 1) and block (11, 26)
074_F - Match found between block (0, 1) and block (12, 2)
074_F - Match found between block (0, 1) and block (12, 9)
074_F - Match found between block (0, 1) and block (12, 14)
074_F - Match found between block (0, 1) and block (12, 22)
074_F - Match found between block (0, 1) and block (13, 26)
074_F - Match found between block (0, 1) and block (14, 20)
074_F - Match found between block (0, 1) and block (14, 26)
074_F - Match found between block (0, 1) and block (14, 29)
074_F - Match found between block (0, 1) and block (15, 10)
074_F - Match found between block (0, 1) and block (15, 11)
074_F - Match found between block (0, 1) and block (15, 13)
074_F - Match found between block (0, 1) and block (15, 28)
074_F - Match found between block (0, 1) and block (15, 31)
074_F - Match found between block (0, 1) and block (16, 9)
074_F - Match found between block (0, 1) and block (16, 14)
074_F - Match found between block (0, 1) and block (16, 22)
074_F - Match found between block (0, 1) and block (16, 25)
074_F - Match found between block (0, 1) and block (16, 26)
074_F - Match found between block (0, 1) and block (17, 1)
074_F - Match found between block (0, 1) and block (17, 9)
074_F - Match found between block (0, 1) and block (17, 12)
074_F - Match found between block (0, 1) and block (17, 13)
074_F - Match found between block (0, 1) and block (18, 6)
074_F - Match found between block (0, 1) and block (18, 24)
074_F - Match found between block (0, 1) and block (19, 30)
074_F - Match found between block (0, 1) and block (20, 0)
074_F - Match found between block (0, 1) and block (20, 24)
074_F - Match found between block (0, 1) and block (20, 27)
074_F - Match found between block (0, 1) and block (21, 1)
074_F - Match found between block (0, 1) and block (22, 8)
074_F - Match found between block (0, 1) and block (22, 18)
074_F - Match found between block (0, 1) and block (22, 24)
074_F - Match found between block (0, 1) and block (23, 7)
074_F - Match found between block (0, 1) and block (23, 12)
074_F - Match found between block (0, 1) and block (23, 27)
074_F - Match found between block (0, 1) and block (24, 4)
074_F - Match found between block (0, 1) and block (25, 6)
074_F - Match found between block (0, 1) and block (25, 13)
074_F - Match found between block (0, 1) and block (25, 30)
074_F - Match found between block (0, 1) and block (26, 9)
074_F - Match found between block (0, 1) and block (26, 17)
074_F - Match found between block (0, 1) and block (26, 23)
074_F - Match found between block (0, 1) and block (26, 25)
074_F - Match found between block (0, 1) and block (27, 23)
074_F - Match found between block (0, 1) and block (28, 6)
074_F - Match found between block (0, 1) and block (28, 25)
074_F - Match found between block (0, 1) and block (29, 12)
074_F - Match found between block (0, 1) and block (29, 22)
074_F - Match found between block (0, 1) and block (29, 28)
074_F - Match found between block (0, 1) and block (29, 29)
074_F - Match found between block (0, 1) and block (29, 30)
074_F - Match found between block (0, 1) and block (30, 2)
074_F - Match found between block (0, 1) and block (30, 7)
074_F - Match found between block (0, 1) and block (30, 12)
074_F - Match found between block (0, 1) and block (30, 23)
074_F - Match found between block (0, 1) and block (31, 7)
074_F - Match found between block (0, 1) and block (31, 15)
074_F - Match found between block (0, 1) and block (31, 19)
074_F - Match found between block (0, 1) and block (31, 24)
074_F - Match found between block (0, 1) and block (31, 25)
074_F - Match found between block (0, 2) and block (0, 13)
074_F - Match found between block (0, 2) and block (1, 5)
074_F - Match found between block (0, 2) and block (1, 7)
074_F - Match found between block (0, 2) and block (2, 3)
074_F - Match found between block (0, 2) and block (2, 5)
074_F - Match found between block (0, 2) and block (2, 7)
074_F - Match found between block (0, 2) and block (2, 11)
074_F - Match found between block (0, 2) and block (2, 16)
074_F - Match found between block (0, 2) and block (2, 21)
074_F - Match found between block (0, 2) and block (2, 29)
074_F - Match found between block (0, 2) and block (3, 7)
074_F - Match found between block (0, 2) and block (3, 9)
074_F - Match found between block (0, 2) and block (3, 11)
074_F - Match found between block (0, 2) and block (3, 16)
074_F - Match found between block (0, 2) and block (3, 18)
074_F - Match found between block (0, 2) and block (3, 26)
074_F - Match found between block (0, 2) and block (3, 27)
074_F - Match found between block (0, 2) and block (4, 4)
074_F - Match found between block (0, 2) and block (4, 9)
074_F - Match found between block (0, 2) and block (4, 20)
074_F - Match found between block (0, 2) and block (4, 22)
074_F - Match found between block (0, 2) and block (4, 26)
074_F - Match found between block (0, 2) and block (4, 27)
074_F - Match found between block (0, 2) and block (4, 31)
074_F - Match found between block (0, 2) and block (5, 5)
074_F - Match found between block (0, 2) and block (5, 13)
074_F - Match found between block (0, 2) and block (5, 14)
074_F - Match found between block (0, 2) and block (5, 23)
074_F - Match found between block (0, 2) and block (5, 27)
074_F - Match found between block (0, 2) and block (5, 28)
074_F - Match found between block (0, 2) and block (6, 2)
074_F - Match found between block (0, 2) and block (6, 16)
074_F - Match found between block (0, 2) and block (6, 21)
074_F - Match found between block (0, 2) and block (6, 22)
074_F - Match found between block (0, 2) and block (6, 23)
074_F - Match found between block (0, 2) and block (6, 25)
074_F - Match found between block (0, 2) and block (6, 27)
074_F - Match found between block (0, 2) and block (6, 28)
074_F - Match found between block (0, 2) and block (7, 13)
074_F - Match found between block (0, 2) and block (8, 5)
074_F - Match found between block (0, 2) and block (8, 12)
074_F - Match found between block (0, 2) and block (8, 15)
074_F - Match found between block (0, 2) and block (8, 20)
074_F - Match found between block (0, 2) and block (8, 30)
074_F - Match found between block (0, 2) and block (9, 11)
074_F - Match found between block (0, 2) and block (10, 11)
074_F - Match found between block (0, 2) and block (10, 17)
074_F - Match found between block (0, 2) and block (10, 20)
074_F - Match found between block (0, 2) and block (10, 22)
074_F - Match found between block (0, 2) and block (10, 27)
074_F - Match found between block (0, 2) and block (11, 11)
074_F - Match found between block (0, 2) and block (11, 12)
074_F - Match found between block (0, 2) and block (11, 13)
074_F - Match found between block (0, 2) and block (11, 18)
074_F - Match found between block (0, 2) and block (11, 24)
074_F - Match found between block (0, 2) and block (11, 29)
074_F - Match found between block (0, 2) and block (12, 17)
074_F - Match found between block (0, 2) and block (12, 19)
074_F - Match found between block (0, 2) and block (12, 20)
074_F - Match found between block (0, 2) and block (12, 21)
074_F - Match found between block (0, 2) and block (13, 16)
074_F - Match found between block (0, 2) and block (13, 21)
074_F - Match found between block (0, 2) and block (13, 30)
074_F - Match found between block (0, 2) and block (14, 7)
074_F - Match found between block (0, 2) and block (14, 8)
074_F - Match found between block (0, 2) and block (14, 22)
074_F - Match found between block (0, 2) and block (14, 30)
074_F - Match found between block (0, 2) and block (15, 7)
074_F - Match found between block (0, 2) and block (15, 16)
074_F - Match found between block (0, 2) and block (15, 18)
074_F - Match found between block (0, 2) and block (16, 0)
074_F - Match found between block (0, 2) and block (16, 7)
074_F - Match found between block (0, 2) and block (16, 15)
074_F - Match found between block (0, 2) and block (16, 19)
074_F - Match found between block (0, 2) and block (16, 20)
074_F - Match found between block (0, 2) and block (16, 29)
074_F - Match found between block (0, 2) and block (17, 0)
074_F - Match found between block (0, 2) and block (17, 6)
074_F - Match found between block (0, 2) and block (17, 15)
074_F - Match found between block (0, 2) and block (17, 19)
074_F - Match found between block (0, 2) and block (17, 20)
074_F - Match found between block (0, 2) and block (17, 21)
074_F - Match found between block (0, 2) and block (17, 26)
074_F - Match found between block (0, 2) and block (17, 31)
074_F - Match found between block (0, 2) and block (18, 0)
074_F - Match found between block (0, 2) and block (18, 13)
074_F - Match found between block (0, 2) and block (18, 14)
074_F - Match found between block (0, 2) and block (18, 15)
074_F - Match found between block (0, 2) and block (18, 20)
074_F - Match found between block (0, 2) and block (18, 21)
074_F - Match found between block (0, 2) and block (18, 27)
074_F - Match found between block (0, 2) and block (18, 28)
074_F - Match found between block (0, 2) and block (18, 30)
074_F - Match found between block (0, 2) and block (19, 1)
074_F - Match found between block (0, 2) and block (19, 2)
074_F - Match found between block (0, 2) and block (19, 5)
074_F - Match found between block (0, 2) and block (19, 7)
074_F - Match found between block (0, 2) and block (19, 18)
074_F - Match found between block (0, 2) and block (19, 26)
074_F - Match found between block (0, 2) and block (19, 27)
074_F - Match found between block (0, 2) and block (19, 28)
074_F - Match found between block (0, 2) and block (20, 1)
074_F - Match found between block (0, 2) and block (20, 2)
074_F - Match found between block (0, 2) and block (20, 3)
074_F - Match found between block (0, 2) and block (20, 13)
074_F - Match found between block (0, 2) and block (20, 28)
074_F - Match found between block (0, 2) and block (21, 0)
074_F - Match found between block (0, 2) and block (21, 6)
074_F - Match found between block (0, 2) and block (21, 8)
074_F - Match found between block (0, 2) and block (21, 18)
074_F - Match found between block (0, 2) and block (22, 0)
074_F - Match found between block (0, 2) and block (22, 19)
074_F - Match found between block (0, 2) and block (22, 23)
074_F - Match found between block (0, 2) and block (23, 0)
074_F - Match found between block (0, 2) and block (23, 6)
074_F - Match found between block (0, 2) and block (23, 19)
074_F - Match found between block (0, 2) and block (23, 21)
074_F - Match found between block (0, 2) and block (23, 23)
074_F - Match found between block (0, 2) and block (24, 6)
074_F - Match found between block (0, 2) and block (24, 8)
074_F - Match found between block (0, 2) and block (24, 9)
074_F - Match found between block (0, 2) and block (24, 16)
074_F - Match found between block (0, 2) and block (24, 22)
074_F - Match found between block (0, 2) and block (25, 10)
074_F - Match found between block (0, 2) and block (25, 11)
074_F - Match found between block (0, 2) and block (25, 23)
074_F - Match found between block (0, 2) and block (26, 7)
074_F - Match found between block (0, 2) and block (26, 8)
074_F - Match found between block (0, 2) and block (26, 12)
074_F - Match found between block (0, 2) and block (27, 9)
074_F - Match found between block (0, 2) and block (27, 13)
074_F - Match found between block (0, 2) and block (27, 14)
074_F - Match found between block (0, 2) and block (27, 16)
074_F - Match found between block (0, 2) and block (27, 18)
074_F - Match found between block (0, 2) and block (27, 29)
074_F - Match found between block (0, 2) and block (28, 7)
074_F - Match found between block (0, 2) and block (28, 10)
074_F - Match found between block (0, 2) and block (28, 16)
074_F - Match found between block (0, 2) and block (28, 20)
074_F - Match found between block (0, 2) and block (28, 31)
074_F - Match found between block (0, 2) and block (29, 20)
074_F - Match found between block (0, 2) and block (29, 23)
074_F - Match found between block (0, 2) and block (30, 17)
074_F - Match found between block (0, 2) and block (30, 24)
074_F - Match found between block (0, 2) and block (31, 10)
074_F - Match found between block (0, 2) and block (31, 13)
074_F - Match found between block (0, 2) and block (31, 18)
074_F - Match found between block (0, 2) and block (31, 21)
074_F - Match found between block (0, 2) and block (31, 28)
074_F - Match found between block (0, 2) and block (31, 31)
074_F - Match found between block (0, 3) and block (0, 25)
074_F - Match found between block (0, 3) and block (0, 27)
074_F - Match found between block (0, 3) and block (1, 15)
074_F - Match found between block (0, 3) and block (1, 16)
074_F - Match found between block (0, 3) and block (1, 19)
074_F - Match found between block (0, 3) and block (1, 25)
074_F - Match found between block (0, 3) and block (1, 27)
074_F - Match found between block (0, 3) and block (2, 19)
074_F - Match found between block (0, 3) and block (3, 6)
074_F - Match found between block (0, 3) and block (3, 14)
074_F - Match found between block (0, 3) and block (3, 15)
074_F - Match found between block (0, 3) and block (3, 21)
074_F - Match found between block (0, 3) and block (3, 29)
074_F - Match found between block (0, 3) and block (4, 6)
074_F - Match found between block (0, 3) and block (4, 11)
074_F - Match found between block (0, 3) and block (5, 1)
074_F - Match found between block (0, 3) and block (5, 11)
074_F - Match found between block (0, 3) and block (5, 19)
074_F - Match found between block (0, 3) and block (6, 0)
074_F - Match found between block (0, 3) and block (6, 4)
074_F - Match found between block (0, 3) and block (6, 9)
074_F - Match found between block (0, 3) and block (6, 10)
074_F - Match found between block (0, 3) and block (6, 20)
074_F - Match found between block (0, 3) and block (7, 3)
074_F - Match found between block (0, 3) and block (7, 10)
074_F - Match found between block (0, 3) and block (7, 30)
074_F - Match found between block (0, 3) and block (8, 6)
074_F - Match found between block (0, 3) and block (8, 11)
074_F - Match found between block (0, 3) and block (8, 18)
074_F - Match found between block (0, 3) and block (9, 1)
074_F - Match found between block (0, 3) and block (9, 7)
074_F - Match found between block (0, 3) and block (9, 24)
074_F - Match found between block (0, 3) and block (9, 29)
074_F - Match found between block (0, 3) and block (9, 31)
074_F - Match found between block (0, 3) and block (10, 14)
074_F - Match found between block (0, 3) and block (11, 7)
074_F - Match found between block (0, 3) and block (11, 10)
074_F - Match found between block (0, 3) and block (11, 17)
074_F - Match found between block (0, 3) and block (11, 19)
074_F - Match found between block (0, 3) and block (13, 0)
074_F - Match found between block (0, 3) and block (13, 3)
074_F - Match found between block (0, 3) and block (13, 9)
074_F - Match found between block (0, 3) and block (13, 14)
074_F - Match found between block (0, 3) and block (14, 1)
074_F - Match found between block (0, 3) and block (14, 2)
074_F - Match found between block (0, 3) and block (14, 17)
074_F - Match found between block (0, 3) and block (14, 19)
074_F - Match found between block (0, 3) and block (14, 25)
074_F - Match found between block (0, 3) and block (14, 28)
074_F - Match found between block (0, 3) and block (15, 9)
074_F - Match found between block (0, 3) and block (15, 12)
074_F - Match found between block (0, 3) and block (15, 23)
074_F - Match found between block (0, 3) and block (15, 27)
074_F - Match found between block (0, 3) and block (16, 6)
074_F - Match found between block (0, 3) and block (16, 24)
074_F - Match found between block (0, 3) and block (17, 7)
074_F - Match found between block (0, 3) and block (17, 29)
074_F - Match found between block (0, 3) and block (18, 4)
074_F - Match found between block (0, 3) and block (19, 8)
074_F - Match found between block (0, 3) and block (19, 13)
074_F - Match found between block (0, 3) and block (19, 24)
074_F - Match found between block (0, 3) and block (19, 25)
074_F - Match found between block (0, 3) and block (20, 8)
074_F - Match found between block (0, 3) and block (20, 26)
074_F - Match found between block (0, 3) and block (20, 29)
074_F - Match found between block (0, 3) and block (21, 2)
074_F - Match found between block (0, 3) and block (21, 3)
074_F - Match found between block (0, 3) and block (21, 12)
074_F - Match found between block (0, 3) and block (21, 16)
074_F - Match found between block (0, 3) and block (21, 25)
074_F - Match found between block (0, 3) and block (22, 5)
074_F - Match found between block (0, 3) and block (22, 10)
074_F - Match found between block (0, 3) and block (22, 11)
074_F - Match found between block (0, 3) and block (22, 12)
074_F - Match found between block (0, 3) and block (22, 20)
074_F - Match found between block (0, 3) and block (23, 25)
074_F - Match found between block (0, 3) and block (23, 31)
074_F - Match found between block (0, 3) and block (24, 14)
074_F - Match found between block (0, 3) and block (24, 18)
074_F - Match found between block (0, 3) and block (25, 7)
074_F - Match found between block (0, 3) and block (25, 9)
074_F - Match found between block (0, 3) and block (25, 14)
074_F - Match found between block (0, 3) and block (25, 20)
074_F - Match found between block (0, 3) and block (25, 26)
074_F - Match found between block (0, 3) and block (27, 7)
074_F - Match found between block (0, 3) and block (27, 12)
074_F - Match found between block (0, 3) and block (27, 17)
074_F - Match found between block (0, 3) and block (27, 27)
074_F - Match found between block (0, 3) and block (28, 14)
074_F - Match found between block (0, 3) and block (28, 19)
074_F - Match found between block (0, 3) and block (29, 5)
074_F - Match found between block (0, 3) and block (29, 21)
074_F - Match found between block (0, 3) and block (29, 25)
074_F - Match found between block (0, 3) and block (30, 6)
074_F - Match found between block (0, 3) and block (30, 16)
074_F - Match found between block (0, 3) and block (30, 21)
074_F - Match found between block (0, 3) and block (30, 26)
074_F - Match found between block (0, 3) and block (31, 3)
074_F - Match found between block (0, 3) and block (31, 20)
074_F - Match found between block (0, 4) and block (0, 28)
074_F - Match found between block (0, 4) and block (0, 30)
074_F - Match found between block (0, 4) and block (1, 9)
074_F - Match found between block (0, 4) and block (1, 10)
074_F - Match found between block (0, 4) and block (1, 28)
074_F - Match found between block (0, 4) and block (2, 14)
074_F - Match found between block (0, 4) and block (2, 20)
074_F - Match found between block (0, 4) and block (2, 28)
074_F - Match found between block (0, 4) and block (3, 10)
074_F - Match found between block (0, 4) and block (3, 17)
074_F - Match found between block (0, 4) and block (3, 19)
074_F - Match found between block (0, 4) and block (3, 25)
074_F - Match found between block (0, 4) and block (4, 0)
074_F - Match found between block (0, 4) and block (4, 24)
074_F - Match found between block (0, 4) and block (4, 25)
074_F - Match found between block (0, 4) and block (5, 9)
074_F - Match found between block (0, 4) and block (5, 17)
074_F - Match found between block (0, 4) and block (5, 22)
074_F - Match found between block (0, 4) and block (5, 24)
074_F - Match found between block (0, 4) and block (5, 25)
074_F - Match found between block (0, 4) and block (5, 26)
074_F - Match found between block (0, 4) and block (5, 29)
074_F - Match found between block (0, 4) and block (6, 7)
074_F - Match found between block (0, 4) and block (6, 14)
074_F - Match found between block (0, 4) and block (6, 24)
074_F - Match found between block (0, 4) and block (6, 26)
074_F - Match found between block (0, 4) and block (6, 30)
074_F - Match found between block (0, 4) and block (7, 2)
074_F - Match found between block (0, 4) and block (7, 6)
074_F - Match found between block (0, 4) and block (7, 7)
074_F - Match found between block (0, 4) and block (7, 12)
074_F - Match found between block (0, 4) and block (7, 19)
074_F - Match found between block (0, 4) and block (7, 21)
074_F - Match found between block (0, 4) and block (7, 22)
074_F - Match found between block (0, 4) and block (7, 23)
074_F - Match found between block (0, 4) and block (7, 24)
074_F - Match found between block (0, 4) and block (7, 25)
074_F - Match found between block (0, 4) and block (7, 26)
074_F - Match found between block (0, 4) and block (7, 28)
074_F - Match found between block (0, 4) and block (8, 0)
074_F - Match found between block (0, 4) and block (8, 2)
074_F - Match found between block (0, 4) and block (8, 19)
074_F - Match found between block (0, 4) and block (8, 21)
074_F - Match found between block (0, 4) and block (8, 22)
074_F - Match found between block (0, 4) and block (8, 23)
074_F - Match found between block (0, 4) and block (8, 24)
074_F - Match found between block (0, 4) and block (8, 25)
074_F - Match found between block (0, 4) and block (8, 28)
074_F - Match found between block (0, 4) and block (8, 29)
074_F - Match found between block (0, 4) and block (9, 0)
074_F - Match found between block (0, 4) and block (9, 18)
074_F - Match found between block (0, 4) and block (9, 19)
074_F - Match found between block (0, 4) and block (9, 27)
074_F - Match found between block (0, 4) and block (9, 30)
074_F - Match found between block (0, 4) and block (10, 8)
074_F - Match found between block (0, 4) and block (10, 19)
074_F - Match found between block (0, 4) and block (10, 21)
074_F - Match found between block (0, 4) and block (10, 31)
074_F - Match found between block (0, 4) and block (11, 5)
074_F - Match found between block (0, 4) and block (11, 9)
074_F - Match found between block (0, 4) and block (11, 21)
074_F - Match found between block (0, 4) and block (11, 31)
074_F - Match found between block (0, 4) and block (12, 10)
074_F - Match found between block (0, 4) and block (12, 15)
074_F - Match found between block (0, 4) and block (12, 24)
074_F - Match found between block (0, 4) and block (12, 31)
074_F - Match found between block (0, 4) and block (13, 2)
074_F - Match found between block (0, 4) and block (13, 6)
074_F - Match found between block (0, 4) and block (13, 12)
074_F - Match found between block (0, 4) and block (13, 19)
074_F - Match found between block (0, 4) and block (13, 29)
074_F - Match found between block (0, 4) and block (14, 0)
074_F - Match found between block (0, 4) and block (14, 3)
074_F - Match found between block (0, 4) and block (14, 10)
074_F - Match found between block (0, 4) and block (14, 12)
074_F - Match found between block (0, 4) and block (14, 23)
074_F - Match found between block (0, 4) and block (15, 4)
074_F - Match found between block (0, 4) and block (15, 6)
074_F - Match found between block (0, 4) and block (15, 17)
074_F - Match found between block (0, 4) and block (15, 22)
074_F - Match found between block (0, 4) and block (16, 1)
074_F - Match found between block (0, 4) and block (16, 16)
074_F - Match found between block (0, 4) and block (16, 18)
074_F - Match found between block (0, 4) and block (16, 21)
074_F - Match found between block (0, 4) and block (16, 30)
074_F - Match found between block (0, 4) and block (17, 3)
074_F - Match found between block (0, 4) and block (17, 5)
074_F - Match found between block (0, 4) and block (17, 14)
074_F - Match found between block (0, 4) and block (17, 17)
074_F - Match found between block (0, 4) and block (17, 18)
074_F - Match found between block (0, 4) and block (18, 11)
074_F - Match found between block (0, 4) and block (18, 23)
074_F - Match found between block (0, 4) and block (19, 6)
074_F - Match found between block (0, 4) and block (19, 9)
074_F - Match found between block (0, 4) and block (19, 10)
074_F - Match found between block (0, 4) and block (19, 14)
074_F - Match found between block (0, 4) and block (19, 15)
074_F - Match found between block (0, 4) and block (19, 16)
074_F - Match found between block (0, 4) and block (19, 17)
074_F - Match found between block (0, 4) and block (19, 21)
074_F - Match found between block (0, 4) and block (19, 22)
074_F - Match found between block (0, 4) and block (20, 6)
074_F - Match found between block (0, 4) and block (20, 14)
074_F - Match found between block (0, 4) and block (20, 17)
074_F - Match found between block (0, 4) and block (20, 18)
074_F - Match found between block (0, 4) and block (20, 20)
074_F - Match found between block (0, 4) and block (20, 21)
074_F - Match found between block (0, 4) and block (20, 30)
074_F - Match found between block (0, 4) and block (21, 5)
074_F - Match found between block (0, 4) and block (21, 15)
074_F - Match found between block (0, 4) and block (21, 19)
074_F - Match found between block (0, 4) and block (21, 20)
074_F - Match found between block (0, 4) and block (21, 28)
074_F - Match found between block (0, 4) and block (21, 29)
074_F - Match found between block (0, 4) and block (22, 3)
074_F - Match found between block (0, 4) and block (22, 9)
074_F - Match found between block (0, 4) and block (23, 13)
074_F - Match found between block (0, 4) and block (23, 16)
074_F - Match found between block (0, 4) and block (23, 22)
074_F - Match found between block (0, 4) and block (23, 24)
