Current BLOCK_SIZE = 16, current THRESHOLD = 10.0
037_F - Match found between block (0, 0) and block (25, 25)
037_F - Match found between block (0, 0) and block (25, 27)
037_F - Match found between block (0, 0) and block (26, 1)
037_F - Match found between block (0, 0) and block (27, 1)
037_F - Match found between block (0, 0) and block (27, 2)
037_F - Match found between block (0, 0) and block (28, 1)
037_F - Match found between block (0, 0) and block (28, 30)
037_F - Match found between block (0, 0) and block (29, 1)
037_F - Match found between block (0, 0) and block (29, 29)
037_F - Match found between block (0, 0) and block (30, 1)
037_F - Match found between block (0, 0) and block (30, 5)
037_F - Match found between block (0, 0) and block (31, 1)
037_F - Match found between block (0, 2) and block (0, 3)
037_F - Match found between block (0, 2) and block (1, 2)
037_F - Match found between block (0, 2) and block (1, 3)
037_F - Match found between block (0, 2) and block (2, 2)
037_F - Match found between block (0, 2) and block (2, 3)
037_F - Match found between block (0, 2) and block (3, 2)
037_F - Match found between block (0, 2) and block (3, 3)
037_F - Match found between block (0, 2) and block (3, 30)
037_F - Match found between block (0, 2) and block (4, 2)
037_F - Match found between block (0, 2) and block (4, 3)
037_F - Match found between block (0, 2) and block (4, 30)
037_F - Match found between block (0, 2) and block (5, 2)
037_F - Match found between block (0, 2) and block (5, 3)
037_F - Match found between block (0, 2) and block (5, 30)
037_F - Match found between block (0, 2) and block (6, 2)
037_F - Match found between block (0, 2) and block (6, 3)
037_F - Match found between block (0, 2) and block (7, 3)
037_F - Match found between block (0, 2) and block (8, 3)
037_F - Match found between block (0, 2) and block (9, 3)
037_F - Match found between block (0, 2) and block (9, 30)
037_F - Match found between block (0, 2) and block (10, 3)
037_F - Match found between block (0, 2) and block (11, 3)
037_F - Match found between block (0, 2) and block (12, 3)
037_F - Match found between block (0, 2) and block (13, 3)
037_F - Match found between block (0, 2) and block (13, 30)
037_F - Match found between block (0, 2) and block (14, 3)
037_F - Match found between block (0, 2) and block (15, 3)
037_F - Match found between block (0, 2) and block (16, 3)
037_F - Match found between block (0, 2) and block (16, 30)
037_F - Match found between block (0, 2) and block (17, 3)
037_F - Match found between block (0, 2) and block (18, 3)
037_F - Match found between block (0, 2) and block (18, 4)
037_F - Match found between block (0, 2) and block (19, 3)
037_F - Match found between block (0, 2) and block (19, 30)
037_F - Match found between block (0, 2) and block (20, 3)
037_F - Match found between block (0, 2) and block (21, 3)
037_F - Match found between block (0, 2) and block (22, 3)
037_F - Match found between block (0, 2) and block (22, 30)
037_F - Match found between block (0, 2) and block (23, 3)
037_F - Match found between block (0, 2) and block (24, 3)
037_F - Match found between block (0, 2) and block (24, 30)
037_F - Match found between block (0, 2) and block (25, 3)
037_F - Match found between block (0, 2) and block (25, 30)
037_F - Match found between block (0, 2) and block (26, 3)
037_F - Match found between block (0, 2) and block (26, 4)
037_F - Match found between block (0, 2) and block (27, 3)
037_F - Match found between block (0, 2) and block (28, 3)
037_F - Match found between block (0, 2) and block (28, 4)
037_F - Match found between block (0, 2) and block (29, 3)
037_F - Match found between block (0, 2) and block (30, 3)
037_F - Match found between block (0, 2) and block (30, 4)
037_F - Match found between block (0, 2) and block (31, 3)
037_F - Match found between block (0, 2) and block (31, 4)
037_F - Match found between block (0, 4) and block (0, 5)
037_F - Match found between block (0, 4) and block (0, 6)
037_F - Match found between block (0, 4) and block (0, 31)
037_F - Match found between block (0, 4) and block (1, 4)
037_F - Match found between block (0, 4) and block (1, 5)
037_F - Match found between block (0, 4) and block (1, 6)
037_F - Match found between block (0, 4) and block (1, 7)
037_F - Match found between block (0, 4) and block (1, 11)
037_F - Match found between block (0, 4) and block (1, 13)
037_F - Match found between block (0, 4) and block (2, 31)
037_F - Match found between block (0, 4) and block (3, 4)
037_F - Match found between block (0, 4) and block (3, 5)
037_F - Match found between block (0, 4) and block (3, 31)
037_F - Match found between block (0, 4) and block (4, 9)
037_F - Match found between block (0, 4) and block (4, 10)
037_F - Match found between block (0, 4) and block (4, 31)
037_F - Match found between block (0, 4) and block (5, 12)
037_F - Match found between block (0, 4) and block (5, 13)
037_F - Match found between block (0, 4) and block (5, 17)
037_F - Match found between block (0, 4) and block (5, 31)
037_F - Match found between block (0, 4) and block (6, 24)
037_F - Match found between block (0, 4) and block (6, 25)
037_F - Match found between block (0, 4) and block (6, 31)
037_F - Match found between block (0, 4) and block (7, 31)
037_F - Match found between block (0, 4) and block (8, 6)
037_F - Match found between block (0, 4) and block (9, 31)
037_F - Match found between block (0, 4) and block (10, 31)
037_F - Match found between block (0, 4) and block (11, 4)
037_F - Match found between block (0, 4) and block (11, 31)
037_F - Match found between block (0, 4) and block (12, 10)
037_F - Match found between block (0, 4) and block (15, 31)
037_F - Match found between block (0, 4) and block (16, 24)
037_F - Match found between block (0, 4) and block (16, 31)
037_F - Match found between block (0, 4) and block (17, 4)
037_F - Match found between block (0, 4) and block (17, 31)
037_F - Match found between block (0, 4) and block (18, 31)
037_F - Match found between block (0, 4) and block (19, 10)
037_F - Match found between block (0, 4) and block (19, 12)
037_F - Match found between block (0, 4) and block (19, 13)
037_F - Match found between block (0, 4) and block (19, 16)
037_F - Match found between block (0, 4) and block (19, 17)
037_F - Match found between block (0, 4) and block (19, 18)
037_F - Match found between block (0, 4) and block (19, 19)
037_F - Match found between block (0, 4) and block (19, 20)
037_F - Match found between block (0, 4) and block (19, 23)
037_F - Match found between block (0, 4) and block (19, 31)
037_F - Match found between block (0, 4) and block (20, 12)
037_F - Match found between block (0, 4) and block (20, 15)
037_F - Match found between block (0, 4) and block (20, 16)
037_F - Match found between block (0, 4) and block (20, 17)
037_F - Match found between block (0, 4) and block (20, 18)
037_F - Match found between block (0, 4) and block (20, 19)
037_F - Match found between block (0, 4) and block (20, 28)
037_F - Match found between block (0, 4) and block (20, 31)
037_F - Match found between block (0, 4) and block (21, 8)
037_F - Match found between block (0, 4) and block (21, 9)
037_F - Match found between block (0, 4) and block (21, 22)
037_F - Match found between block (0, 4) and block (21, 23)
037_F - Match found between block (0, 4) and block (21, 25)
037_F - Match found between block (0, 4) and block (21, 26)
037_F - Match found between block (0, 4) and block (21, 28)
037_F - Match found between block (0, 4) and block (21, 31)
037_F - Match found between block (0, 4) and block (22, 21)
037_F - Match found between block (0, 4) and block (22, 22)
037_F - Match found between block (0, 4) and block (22, 31)
037_F - Match found between block (0, 4) and block (23, 14)
037_F - Match found between block (0, 4) and block (23, 15)
037_F - Match found between block (0, 4) and block (23, 16)
037_F - Match found between block (0, 4) and block (23, 17)
037_F - Match found between block (0, 4) and block (23, 18)
037_F - Match found between block (0, 4) and block (23, 20)
037_F - Match found between block (0, 4) and block (23, 31)
037_F - Match found between block (0, 4) and block (24, 8)
037_F - Match found between block (0, 4) and block (24, 9)
037_F - Match found between block (0, 4) and block (24, 10)
037_F - Match found between block (0, 4) and block (24, 23)
037_F - Match found between block (0, 4) and block (24, 26)
037_F - Match found between block (0, 4) and block (24, 31)
037_F - Match found between block (0, 4) and block (25, 21)
037_F - Match found between block (0, 4) and block (25, 22)
037_F - Match found between block (0, 4) and block (25, 31)
037_F - Match found between block (0, 4) and block (26, 6)
037_F - Match found between block (0, 4) and block (26, 9)
037_F - Match found between block (0, 4) and block (26, 29)
037_F - Match found between block (0, 4) and block (26, 31)
037_F - Match found between block (0, 4) and block (27, 9)
037_F - Match found between block (0, 4) and block (27, 11)
037_F - Match found between block (0, 4) and block (27, 30)
037_F - Match found between block (0, 4) and block (27, 31)
037_F - Match found between block (0, 4) and block (28, 7)
037_F - Match found between block (0, 4) and block (28, 17)
037_F - Match found between block (0, 4) and block (28, 18)
037_F - Match found between block (0, 4) and block (29, 27)
037_F - Match found between block (0, 4) and block (29, 31)
037_F - Match found between block (0, 4) and block (30, 8)
037_F - Match found between block (0, 4) and block (30, 31)
037_F - Match found between block (0, 4) and block (31, 15)
037_F - Match found between block (0, 4) and block (31, 31)
037_F - Match found between block (0, 7) and block (1, 12)
037_F - Match found between block (0, 7) and block (1, 14)
037_F - Match found between block (0, 7) and block (1, 19)
037_F - Match found between block (0, 7) and block (1, 31)
037_F - Match found between block (0, 7) and block (2, 4)
037_F - Match found between block (0, 7) and block (2, 5)
037_F - Match found between block (0, 7) and block (2, 24)
037_F - Match found between block (0, 7) and block (2, 27)
037_F - Match found between block (0, 7) and block (3, 7)
037_F - Match found between block (0, 7) and block (4, 11)
037_F - Match found between block (0, 7) and block (5, 14)
037_F - Match found between block (0, 7) and block (5, 15)
037_F - Match found between block (0, 7) and block (5, 16)
037_F - Match found between block (0, 7) and block (5, 18)
037_F - Match found between block (0, 7) and block (5, 19)
037_F - Match found between block (0, 7) and block (5, 20)
037_F - Match found between block (0, 7) and block (5, 21)
037_F - Match found between block (0, 7) and block (5, 29)
037_F - Match found between block (0, 7) and block (6, 23)
037_F - Match found between block (0, 7) and block (8, 8)
037_F - Match found between block (0, 7) and block (9, 21)
037_F - Match found between block (0, 7) and block (9, 24)
037_F - Match found between block (0, 7) and block (12, 9)
037_F - Match found between block (0, 7) and block (12, 12)
037_F - Match found between block (0, 7) and block (13, 23)
037_F - Match found between block (0, 7) and block (13, 26)
037_F - Match found between block (0, 7) and block (14, 30)
037_F - Match found between block (0, 7) and block (15, 11)
037_F - Match found between block (0, 7) and block (16, 23)
037_F - Match found between block (0, 7) and block (17, 5)
037_F - Match found between block (0, 7) and block (17, 30)
037_F - Match found between block (0, 7) and block (19, 14)
037_F - Match found between block (0, 7) and block (19, 15)
037_F - Match found between block (0, 7) and block (20, 20)
037_F - Match found between block (0, 7) and block (20, 21)
037_F - Match found between block (0, 7) and block (20, 22)
037_F - Match found between block (0, 7) and block (20, 23)
037_F - Match found between block (0, 7) and block (20, 26)
037_F - Match found between block (0, 7) and block (20, 27)
037_F - Match found between block (0, 7) and block (21, 24)
037_F - Match found between block (0, 7) and block (22, 15)
037_F - Match found between block (0, 7) and block (22, 16)
037_F - Match found between block (0, 7) and block (22, 17)
037_F - Match found between block (0, 7) and block (22, 18)
037_F - Match found between block (0, 7) and block (22, 19)
037_F - Match found between block (0, 7) and block (22, 20)
037_F - Match found between block (0, 7) and block (23, 19)
037_F - Match found between block (0, 7) and block (23, 21)
037_F - Match found between block (0, 7) and block (23, 22)
037_F - Match found between block (0, 7) and block (23, 23)
037_F - Match found between block (0, 7) and block (23, 29)
037_F - Match found between block (0, 7) and block (24, 6)
037_F - Match found between block (0, 7) and block (24, 7)
037_F - Match found between block (0, 7) and block (24, 25)
037_F - Match found between block (0, 7) and block (24, 27)
037_F - Match found between block (0, 7) and block (24, 28)
037_F - Match found between block (0, 7) and block (24, 29)
037_F - Match found between block (0, 7) and block (25, 5)
037_F - Match found between block (0, 7) and block (25, 6)
037_F - Match found between block (0, 7) and block (25, 7)
037_F - Match found between block (0, 7) and block (25, 8)
037_F - Match found between block (0, 7) and block (25, 9)
037_F - Match found between block (0, 7) and block (25, 11)
037_F - Match found between block (0, 7) and block (25, 20)
037_F - Match found between block (0, 7) and block (26, 5)
037_F - Match found between block (0, 7) and block (26, 7)
037_F - Match found between block (0, 7) and block (26, 8)
037_F - Match found between block (0, 7) and block (26, 10)
037_F - Match found between block (0, 7) and block (26, 11)
037_F - Match found between block (0, 7) and block (26, 28)
037_F - Match found between block (0, 7) and block (27, 10)
037_F - Match found between block (0, 7) and block (27, 28)
037_F - Match found between block (0, 7) and block (27, 29)
037_F - Match found between block (0, 7) and block (28, 5)
037_F - Match found between block (0, 7) and block (28, 6)
037_F - Match found between block (0, 7) and block (28, 8)
037_F - Match found between block (0, 7) and block (28, 9)
037_F - Match found between block (0, 7) and block (28, 10)
037_F - Match found between block (0, 7) and block (28, 11)
037_F - Match found between block (0, 7) and block (28, 19)
037_F - Match found between block (0, 7) and block (28, 20)
037_F - Match found between block (0, 7) and block (28, 28)
037_F - Match found between block (0, 7) and block (28, 29)
037_F - Match found between block (0, 7) and block (28, 31)
037_F - Match found between block (0, 7) and block (29, 5)
037_F - Match found between block (0, 7) and block (29, 6)
037_F - Match found between block (0, 7) and block (29, 7)
037_F - Match found between block (0, 7) and block (29, 8)
037_F - Match found between block (0, 7) and block (29, 9)
037_F - Match found between block (0, 7) and block (29, 11)
037_F - Match found between block (0, 7) and block (30, 9)
037_F - Match found between block (0, 7) and block (30, 10)
037_F - Match found between block (0, 7) and block (30, 27)
037_F - Match found between block (0, 7) and block (30, 28)
037_F - Match found between block (0, 7) and block (30, 29)
037_F - Match found between block (0, 7) and block (31, 18)
037_F - Match found between block (0, 8) and block (0, 13)
037_F - Match found between block (0, 8) and block (1, 15)
037_F - Match found between block (0, 8) and block (1, 16)
037_F - Match found between block (0, 8) and block (1, 18)
037_F - Match found between block (0, 8) and block (1, 20)
037_F - Match found between block (0, 8) and block (2, 6)
037_F - Match found between block (0, 8) and block (2, 7)
037_F - Match found between block (0, 8) and block (2, 11)
037_F - Match found between block (0, 8) and block (2, 18)
037_F - Match found between block (0, 8) and block (2, 19)
037_F - Match found between block (0, 8) and block (2, 23)
037_F - Match found between block (0, 8) and block (2, 25)
037_F - Match found between block (0, 8) and block (2, 26)
037_F - Match found between block (0, 8) and block (3, 6)
037_F - Match found between block (0, 8) and block (4, 12)
037_F - Match found between block (0, 8) and block (4, 13)
037_F - Match found between block (0, 8) and block (5, 22)
037_F - Match found between block (0, 8) and block (5, 23)
037_F - Match found between block (0, 8) and block (5, 24)
037_F - Match found between block (0, 8) and block (5, 25)
037_F - Match found between block (0, 8) and block (5, 26)
037_F - Match found between block (0, 8) and block (5, 27)
037_F - Match found between block (0, 8) and block (5, 28)
037_F - Match found between block (0, 8) and block (6, 21)
037_F - Match found between block (0, 8) and block (6, 22)
037_F - Match found between block (0, 8) and block (7, 4)
037_F - Match found between block (0, 8) and block (8, 7)
037_F - Match found between block (0, 8) and block (8, 9)
037_F - Match found between block (0, 8) and block (11, 5)
037_F - Match found between block (0, 8) and block (11, 7)
037_F - Match found between block (0, 8) and block (12, 6)
037_F - Match found between block (0, 8) and block (12, 8)
037_F - Match found between block (0, 8) and block (14, 4)
037_F - Match found between block (0, 8) and block (15, 10)
037_F - Match found between block (0, 8) and block (17, 6)
037_F - Match found between block (0, 8) and block (17, 7)
037_F - Match found between block (0, 8) and block (18, 12)
037_F - Match found between block (0, 8) and block (20, 13)
037_F - Match found between block (0, 8) and block (20, 24)
037_F - Match found between block (0, 8) and block (20, 25)
037_F - Match found between block (0, 8) and block (22, 12)
037_F - Match found between block (0, 8) and block (22, 14)
037_F - Match found between block (0, 8) and block (23, 28)
037_F - Match found between block (0, 8) and block (24, 5)
037_F - Match found between block (0, 8) and block (24, 24)
037_F - Match found between block (0, 8) and block (25, 10)
037_F - Match found between block (0, 8) and block (25, 12)
037_F - Match found between block (0, 8) and block (26, 12)
037_F - Match found between block (0, 8) and block (27, 12)
037_F - Match found between block (0, 8) and block (27, 13)
037_F - Match found between block (0, 8) and block (27, 27)
037_F - Match found between block (0, 8) and block (28, 12)
037_F - Match found between block (0, 8) and block (28, 21)
037_F - Match found between block (0, 8) and block (28, 25)
037_F - Match found between block (0, 8) and block (28, 26)
037_F - Match found between block (0, 8) and block (28, 27)
037_F - Match found between block (0, 8) and block (29, 10)
037_F - Match found between block (0, 8) and block (29, 12)
037_F - Match found between block (0, 8) and block (29, 26)
037_F - Match found between block (0, 8) and block (30, 11)
037_F - Match found between block (0, 8) and block (31, 9)
037_F - Match found between block (0, 8) and block (31, 13)
037_F - Match found between block (0, 8) and block (31, 27)
037_F - Match found between block (0, 8) and block (31, 28)
037_F - Match found between block (0, 8) and block (31, 29)
037_F - Match found between block (0, 9) and block (0, 11)
037_F - Match found between block (0, 9) and block (0, 12)
037_F - Match found between block (0, 9) and block (0, 14)
037_F - Match found between block (0, 9) and block (0, 18)
037_F - Match found between block (0, 9) and block (0, 19)
037_F - Match found between block (0, 9) and block (0, 20)
037_F - Match found between block (0, 9) and block (0, 21)
037_F - Match found between block (0, 9) and block (0, 22)
037_F - Match found between block (0, 9) and block (0, 23)
037_F - Match found between block (0, 9) and block (0, 29)
037_F - Match found between block (0, 9) and block (1, 17)
037_F - Match found between block (0, 9) and block (1, 21)
037_F - Match found between block (0, 9) and block (1, 22)
037_F - Match found between block (0, 9) and block (1, 29)
037_F - Match found between block (0, 9) and block (2, 8)
037_F - Match found between block (0, 9) and block (2, 10)
037_F - Match found between block (0, 9) and block (2, 12)
037_F - Match found between block (0, 9) and block (2, 14)
037_F - Match found between block (0, 9) and block (2, 15)
037_F - Match found between block (0, 9) and block (2, 17)
037_F - Match found between block (0, 9) and block (2, 20)
037_F - Match found between block (0, 9) and block (2, 21)
037_F - Match found between block (0, 9) and block (3, 8)
037_F - Match found between block (0, 9) and block (3, 13)
037_F - Match found between block (0, 9) and block (3, 15)
037_F - Match found between block (0, 9) and block (6, 6)
037_F - Match found between block (0, 9) and block (7, 5)
037_F - Match found between block (0, 9) and block (9, 20)
037_F - Match found between block (0, 9) and block (10, 4)
037_F - Match found between block (0, 9) and block (10, 5)
037_F - Match found between block (0, 9) and block (11, 6)
037_F - Match found between block (0, 9) and block (11, 30)
037_F - Match found between block (0, 9) and block (12, 5)
037_F - Match found between block (0, 9) and block (14, 5)
037_F - Match found between block (0, 9) and block (16, 4)
037_F - Match found between block (0, 9) and block (16, 22)
037_F - Match found between block (0, 9) and block (16, 25)
037_F - Match found between block (0, 9) and block (17, 8)
037_F - Match found between block (0, 9) and block (17, 9)
037_F - Match found between block (0, 9) and block (17, 17)
037_F - Match found between block (0, 9) and block (17, 19)
037_F - Match found between block (0, 9) and block (17, 20)
037_F - Match found between block (0, 9) and block (18, 13)
037_F - Match found between block (0, 9) and block (22, 13)
037_F - Match found between block (0, 9) and block (23, 26)
037_F - Match found between block (0, 9) and block (23, 27)
037_F - Match found between block (0, 9) and block (25, 13)
037_F - Match found between block (0, 9) and block (25, 14)
037_F - Match found between block (0, 9) and block (25, 15)
037_F - Match found between block (0, 9) and block (25, 17)
037_F - Match found between block (0, 9) and block (25, 18)
037_F - Match found between block (0, 9) and block (25, 19)
037_F - Match found between block (0, 9) and block (26, 13)
037_F - Match found between block (0, 9) and block (26, 14)
037_F - Match found between block (0, 9) and block (26, 18)
037_F - Match found between block (0, 9) and block (26, 19)
037_F - Match found between block (0, 9) and block (26, 20)
037_F - Match found between block (0, 9) and block (26, 21)
037_F - Match found between block (0, 9) and block (26, 22)
037_F - Match found between block (0, 9) and block (26, 23)
037_F - Match found between block (0, 9) and block (26, 24)
037_F - Match found between block (0, 9) and block (26, 27)
037_F - Match found between block (0, 9) and block (27, 14)
037_F - Match found between block (0, 9) and block (27, 15)
037_F - Match found between block (0, 9) and block (27, 19)
037_F - Match found between block (0, 9) and block (27, 21)
037_F - Match found between block (0, 9) and block (27, 23)
037_F - Match found between block (0, 9) and block (27, 26)
037_F - Match found between block (0, 9) and block (28, 13)
037_F - Match found between block (0, 9) and block (28, 14)
037_F - Match found between block (0, 9) and block (28, 15)
037_F - Match found between block (0, 9) and block (28, 16)
037_F - Match found between block (0, 9) and block (28, 22)
037_F - Match found between block (0, 9) and block (28, 23)
037_F - Match found between block (0, 9) and block (28, 24)
037_F - Match found between block (0, 9) and block (29, 16)
037_F - Match found between block (0, 9) and block (29, 19)
037_F - Match found between block (0, 9) and block (29, 20)
037_F - Match found between block (0, 9) and block (29, 21)
037_F - Match found between block (0, 9) and block (29, 22)
037_F - Match found between block (0, 9) and block (29, 23)
037_F - Match found between block (0, 9) and block (29, 24)
037_F - Match found between block (0, 9) and block (29, 25)
037_F - Match found between block (0, 9) and block (30, 12)
037_F - Match found between block (0, 9) and block (30, 25)
037_F - Match found between block (0, 9) and block (31, 5)
037_F - Match found between block (0, 9) and block (31, 6)
037_F - Match found between block (0, 9) and block (31, 7)
037_F - Match found between block (0, 9) and block (31, 8)
037_F - Match found between block (0, 9) and block (31, 10)
037_F - Match found between block (0, 9) and block (31, 11)
037_F - Match found between block (0, 9) and block (31, 12)
037_F - Match found between block (0, 9) and block (31, 14)
037_F - Match found between block (0, 9) and block (31, 19)
037_F - Match found between block (0, 9) and block (31, 20)
037_F - Match found between block (0, 9) and block (31, 23)
037_F - Match found between block (0, 9) and block (31, 24)
037_F - Match found between block (0, 9) and block (31, 25)
037_F - Match found between block (0, 9) and block (31, 26)
037_F - Match found between block (0, 10) and block (0, 15)
037_F - Match found between block (0, 10) and block (0, 16)
037_F - Match found between block (0, 10) and block (0, 17)
037_F - Match found between block (0, 10) and block (0, 24)
037_F - Match found between block (0, 10) and block (0, 25)
037_F - Match found between block (0, 10) and block (0, 26)
037_F - Match found between block (0, 10) and block (0, 27)
037_F - Match found between block (0, 10) and block (0, 28)
037_F - Match found between block (0, 10) and block (1, 23)
037_F - Match found between block (0, 10) and block (1, 24)
037_F - Match found between block (0, 10) and block (1, 25)
037_F - Match found between block (0, 10) and block (1, 27)
037_F - Match found between block (0, 10) and block (1, 28)
037_F - Match found between block (0, 10) and block (2, 9)
037_F - Match found between block (0, 10) and block (2, 13)
037_F - Match found between block (0, 10) and block (2, 16)
037_F - Match found between block (0, 10) and block (2, 22)
037_F - Match found between block (0, 10) and block (3, 9)
037_F - Match found between block (0, 10) and block (3, 10)
037_F - Match found between block (0, 10) and block (3, 11)
037_F - Match found between block (0, 10) and block (3, 12)
037_F - Match found between block (0, 10) and block (3, 14)
037_F - Match found between block (0, 10) and block (3, 16)
037_F - Match found between block (0, 10) and block (3, 17)
037_F - Match found between block (0, 10) and block (3, 18)
037_F - Match found between block (0, 10) and block (3, 19)
037_F - Match found between block (0, 10) and block (3, 20)
037_F - Match found between block (0, 10) and block (3, 21)
037_F - Match found between block (0, 10) and block (3, 24)
037_F - Match found between block (0, 10) and block (3, 26)
037_F - Match found between block (0, 10) and block (3, 28)
037_F - Match found between block (0, 10) and block (3, 29)
037_F - Match found between block (0, 10) and block (4, 14)
037_F - Match found between block (0, 10) and block (4, 15)
037_F - Match found between block (0, 10) and block (4, 16)
037_F - Match found between block (0, 10) and block (4, 17)
037_F - Match found between block (0, 10) and block (4, 18)
037_F - Match found between block (0, 10) and block (4, 19)
037_F - Match found between block (0, 10) and block (4, 20)
037_F - Match found between block (0, 10) and block (4, 21)
037_F - Match found between block (0, 10) and block (4, 22)
037_F - Match found between block (0, 10) and block (4, 24)
037_F - Match found between block (0, 10) and block (4, 26)
037_F - Match found between block (0, 10) and block (4, 29)
037_F - Match found between block (0, 10) and block (6, 4)
037_F - Match found between block (0, 10) and block (6, 5)
037_F - Match found between block (0, 10) and block (6, 7)
037_F - Match found between block (0, 10) and block (6, 8)
037_F - Match found between block (0, 10) and block (6, 9)
037_F - Match found between block (0, 10) and block (6, 18)
037_F - Match found between block (0, 10) and block (6, 19)
037_F - Match found between block (0, 10) and block (6, 20)
037_F - Match found between block (0, 10) and block (7, 6)
037_F - Match found between block (0, 10) and block (7, 7)
037_F - Match found between block (0, 10) and block (7, 8)
037_F - Match found between block (0, 10) and block (7, 9)
037_F - Match found between block (0, 10) and block (7, 10)
037_F - Match found between block (0, 10) and block (7, 11)
037_F - Match found between block (0, 10) and block (7, 13)
037_F - Match found between block (0, 10) and block (7, 29)
037_F - Match found between block (0, 10) and block (8, 10)
037_F - Match found between block (0, 10) and block (8, 18)
037_F - Match found between block (0, 10) and block (8, 22)
037_F - Match found between block (0, 10) and block (9, 4)
037_F - Match found between block (0, 10) and block (9, 5)
037_F - Match found between block (0, 10) and block (9, 9)
037_F - Match found between block (0, 10) and block (9, 19)
037_F - Match found between block (0, 10) and block (9, 25)
037_F - Match found between block (0, 10) and block (9, 26)
037_F - Match found between block (0, 10) and block (9, 27)
037_F - Match found between block (0, 10) and block (9, 28)
037_F - Match found between block (0, 10) and block (9, 29)
037_F - Match found between block (0, 10) and block (10, 6)
037_F - Match found between block (0, 10) and block (10, 30)
037_F - Match found between block (0, 10) and block (11, 8)
037_F - Match found between block (0, 10) and block (11, 9)
037_F - Match found between block (0, 10) and block (12, 4)
037_F - Match found between block (0, 10) and block (12, 7)
037_F - Match found between block (0, 10) and block (13, 4)
037_F - Match found between block (0, 10) and block (13, 22)
037_F - Match found between block (0, 10) and block (13, 27)
037_F - Match found between block (0, 10) and block (14, 6)
037_F - Match found between block (0, 10) and block (14, 7)
037_F - Match found between block (0, 10) and block (14, 8)
037_F - Match found between block (0, 10) and block (14, 9)
037_F - Match found between block (0, 10) and block (15, 4)
037_F - Match found between block (0, 10) and block (15, 5)
037_F - Match found between block (0, 10) and block (15, 7)
037_F - Match found between block (0, 10) and block (15, 8)
037_F - Match found between block (0, 10) and block (15, 9)
037_F - Match found between block (0, 10) and block (16, 5)
037_F - Match found between block (0, 10) and block (16, 6)
037_F - Match found between block (0, 10) and block (16, 7)
037_F - Match found between block (0, 10) and block (16, 29)
037_F - Match found between block (0, 10) and block (17, 10)
037_F - Match found between block (0, 10) and block (17, 14)
037_F - Match found between block (0, 10) and block (18, 14)
037_F - Match found between block (0, 10) and block (18, 15)
037_F - Match found between block (0, 10) and block (18, 16)
037_F - Match found between block (0, 10) and block (18, 29)
037_F - Match found between block (0, 10) and block (19, 25)
037_F - Match found between block (0, 10) and block (19, 29)
037_F - Match found between block (0, 10) and block (20, 14)
037_F - Match found between block (0, 10) and block (23, 24)
037_F - Match found between block (0, 10) and block (23, 25)
037_F - Match found between block (0, 10) and block (25, 16)
037_F - Match found between block (0, 10) and block (26, 15)
037_F - Match found between block (0, 10) and block (26, 16)
037_F - Match found between block (0, 10) and block (26, 17)
