Current BLOCK_SIZE = 16, current THRESHOLD = 10.0
125_F - Match found between block (0, 0) and block (14, 21)
125_F - Match found between block (0, 0) and block (14, 23)
125_F - Match found between block (0, 0) and block (14, 24)
125_F - Match found between block (0, 0) and block (15, 0)
125_F - Match found between block (0, 0) and block (15, 8)
125_F - Match found between block (0, 0) and block (15, 9)
125_F - Match found between block (0, 0) and block (15, 10)
125_F - Match found between block (0, 0) and block (15, 11)
125_F - Match found between block (0, 0) and block (15, 14)
125_F - Match found between block (0, 0) and block (15, 15)
125_F - Match found between block (0, 0) and block (15, 16)
125_F - Match found between block (0, 0) and block (15, 20)
125_F - Match found between block (0, 0) and block (15, 23)
125_F - Match found between block (0, 0) and block (15, 25)
125_F - Match found between block (0, 0) and block (15, 28)
125_F - Match found between block (0, 0) and block (16, 8)
125_F - Match found between block (0, 0) and block (16, 9)
125_F - Match found between block (0, 0) and block (16, 10)
125_F - Match found between block (0, 0) and block (16, 11)
125_F - Match found between block (0, 0) and block (16, 13)
125_F - Match found between block (0, 0) and block (16, 14)
125_F - Match found between block (0, 0) and block (16, 16)
125_F - Match found between block (0, 0) and block (16, 23)
125_F - Match found between block (0, 0) and block (16, 27)
125_F - Match found between block (0, 0) and block (17, 9)
125_F - Match found between block (0, 0) and block (17, 10)
125_F - Match found between block (0, 0) and block (17, 12)
125_F - Match found between block (0, 0) and block (17, 13)
125_F - Match found between block (0, 0) and block (17, 14)
125_F - Match found between block (0, 0) and block (17, 26)
125_F - Match found between block (0, 0) and block (18, 2)
125_F - Match found between block (0, 0) and block (18, 6)
125_F - Match found between block (0, 0) and block (18, 8)
125_F - Match found between block (0, 0) and block (18, 11)
125_F - Match found between block (0, 0) and block (18, 13)
125_F - Match found between block (0, 0) and block (18, 15)
125_F - Match found between block (0, 0) and block (18, 17)
125_F - Match found between block (0, 0) and block (18, 19)
125_F - Match found between block (0, 0) and block (18, 20)
125_F - Match found between block (0, 0) and block (19, 8)
125_F - Match found between block (0, 0) and block (19, 9)
125_F - Match found between block (0, 0) and block (19, 11)
125_F - Match found between block (0, 0) and block (19, 13)
125_F - Match found between block (0, 0) and block (19, 16)
125_F - Match found between block (0, 0) and block (19, 19)
125_F - Match found between block (0, 0) and block (19, 23)
125_F - Match found between block (0, 0) and block (20, 11)
125_F - Match found between block (0, 0) and block (20, 12)
125_F - Match found between block (0, 0) and block (20, 13)
125_F - Match found between block (0, 0) and block (20, 14)
125_F - Match found between block (0, 0) and block (20, 15)
125_F - Match found between block (0, 0) and block (20, 16)
125_F - Match found between block (0, 0) and block (20, 17)
125_F - Match found between block (0, 0) and block (20, 27)
125_F - Match found between block (0, 0) and block (21, 10)
125_F - Match found between block (0, 0) and block (21, 11)
125_F - Match found between block (0, 0) and block (21, 13)
125_F - Match found between block (0, 0) and block (21, 18)
125_F - Match found between block (0, 0) and block (21, 20)
125_F - Match found between block (0, 0) and block (21, 21)
125_F - Match found between block (0, 0) and block (21, 23)
125_F - Match found between block (0, 0) and block (21, 24)
125_F - Match found between block (0, 0) and block (22, 0)
125_F - Match found between block (0, 0) and block (22, 10)
125_F - Match found between block (0, 0) and block (22, 11)
125_F - Match found between block (0, 0) and block (22, 15)
125_F - Match found between block (0, 0) and block (22, 22)
125_F - Match found between block (0, 0) and block (22, 24)
125_F - Match found between block (0, 0) and block (22, 25)
125_F - Match found between block (0, 0) and block (23, 9)
125_F - Match found between block (0, 0) and block (23, 11)
125_F - Match found between block (0, 0) and block (23, 13)
125_F - Match found between block (0, 0) and block (23, 14)
125_F - Match found between block (0, 0) and block (23, 15)
125_F - Match found between block (0, 0) and block (23, 16)
125_F - Match found between block (0, 0) and block (23, 17)
125_F - Match found between block (0, 0) and block (23, 18)
125_F - Match found between block (0, 0) and block (23, 23)
125_F - Match found between block (0, 0) and block (24, 9)
125_F - Match found between block (0, 0) and block (24, 11)
125_F - Match found between block (0, 0) and block (24, 12)
125_F - Match found between block (0, 0) and block (24, 13)
125_F - Match found between block (0, 0) and block (24, 20)
125_F - Match found between block (0, 0) and block (24, 24)
125_F - Match found between block (0, 0) and block (24, 25)
125_F - Match found between block (0, 0) and block (25, 10)
125_F - Match found between block (0, 0) and block (25, 11)
125_F - Match found between block (0, 0) and block (25, 13)
125_F - Match found between block (0, 0) and block (25, 15)
125_F - Match found between block (0, 0) and block (25, 16)
125_F - Match found between block (0, 0) and block (25, 20)
125_F - Match found between block (0, 0) and block (25, 22)
125_F - Match found between block (0, 0) and block (25, 23)
125_F - Match found between block (0, 0) and block (26, 6)
125_F - Match found between block (0, 0) and block (26, 9)
125_F - Match found between block (0, 0) and block (26, 11)
125_F - Match found between block (0, 0) and block (26, 12)
125_F - Match found between block (0, 0) and block (26, 13)
125_F - Match found between block (0, 0) and block (26, 15)
125_F - Match found between block (0, 0) and block (26, 20)
125_F - Match found between block (0, 0) and block (26, 21)
125_F - Match found between block (0, 0) and block (26, 24)
125_F - Match found between block (0, 0) and block (26, 25)
125_F - Match found between block (0, 0) and block (26, 26)
125_F - Match found between block (0, 0) and block (26, 31)
125_F - Match found between block (0, 0) and block (27, 7)
125_F - Match found between block (0, 0) and block (27, 10)
125_F - Match found between block (0, 0) and block (27, 13)
125_F - Match found between block (0, 0) and block (27, 14)
125_F - Match found between block (0, 0) and block (27, 18)
125_F - Match found between block (0, 0) and block (27, 20)
125_F - Match found between block (0, 0) and block (27, 21)
125_F - Match found between block (0, 0) and block (27, 22)
125_F - Match found between block (0, 0) and block (27, 24)
125_F - Match found between block (0, 0) and block (27, 25)
125_F - Match found between block (0, 0) and block (27, 27)
125_F - Match found between block (0, 0) and block (27, 28)
125_F - Match found between block (0, 0) and block (28, 3)
125_F - Match found between block (0, 0) and block (28, 6)
125_F - Match found between block (0, 0) and block (28, 7)
125_F - Match found between block (0, 0) and block (28, 8)
125_F - Match found between block (0, 0) and block (28, 9)
125_F - Match found between block (0, 0) and block (28, 10)
125_F - Match found between block (0, 0) and block (28, 14)
125_F - Match found between block (0, 0) and block (28, 17)
125_F - Match found between block (0, 0) and block (28, 21)
125_F - Match found between block (0, 0) and block (28, 22)
125_F - Match found between block (0, 0) and block (28, 23)
125_F - Match found between block (0, 0) and block (28, 24)
125_F - Match found between block (0, 0) and block (28, 28)
125_F - Match found between block (0, 0) and block (28, 30)
125_F - Match found between block (0, 0) and block (29, 3)
125_F - Match found between block (0, 0) and block (29, 8)
125_F - Match found between block (0, 0) and block (29, 9)
125_F - Match found between block (0, 0) and block (29, 14)
125_F - Match found between block (0, 0) and block (29, 16)
125_F - Match found between block (0, 0) and block (29, 17)
125_F - Match found between block (0, 0) and block (29, 18)
125_F - Match found between block (0, 0) and block (29, 21)
125_F - Match found between block (0, 0) and block (29, 23)
125_F - Match found between block (0, 0) and block (29, 25)
125_F - Match found between block (0, 0) and block (29, 29)
125_F - Match found between block (0, 0) and block (29, 31)
125_F - Match found between block (0, 0) and block (30, 0)
125_F - Match found between block (0, 0) and block (30, 1)
125_F - Match found between block (0, 0) and block (30, 2)
125_F - Match found between block (0, 0) and block (30, 4)
125_F - Match found between block (0, 0) and block (30, 6)
125_F - Match found between block (0, 0) and block (30, 8)
125_F - Match found between block (0, 0) and block (30, 13)
125_F - Match found between block (0, 0) and block (30, 17)
125_F - Match found between block (0, 0) and block (30, 18)
125_F - Match found between block (0, 0) and block (30, 19)
125_F - Match found between block (0, 0) and block (30, 20)
125_F - Match found between block (0, 0) and block (30, 22)
125_F - Match found between block (0, 0) and block (30, 24)
125_F - Match found between block (0, 0) and block (30, 26)
125_F - Match found between block (0, 0) and block (31, 0)
125_F - Match found between block (0, 0) and block (31, 2)
125_F - Match found between block (0, 0) and block (31, 4)
125_F - Match found between block (0, 0) and block (31, 6)
125_F - Match found between block (0, 0) and block (31, 7)
125_F - Match found between block (0, 0) and block (31, 15)
125_F - Match found between block (0, 0) and block (31, 16)
125_F - Match found between block (0, 0) and block (31, 17)
125_F - Match found between block (0, 0) and block (31, 19)
125_F - Match found between block (0, 0) and block (31, 20)
125_F - Match found between block (0, 0) and block (31, 22)
125_F - Match found between block (0, 0) and block (31, 24)
125_F - Match found between block (0, 0) and block (31, 25)
125_F - Match found between block (0, 1) and block (1, 0)
125_F - Match found between block (0, 1) and block (2, 17)
125_F - Match found between block (0, 1) and block (3, 6)
125_F - Match found between block (0, 1) and block (3, 9)
125_F - Match found between block (0, 1) and block (3, 10)
125_F - Match found between block (0, 1) and block (3, 11)
125_F - Match found between block (0, 1) and block (3, 14)
125_F - Match found between block (0, 1) and block (4, 8)
125_F - Match found between block (0, 1) and block (4, 9)
125_F - Match found between block (0, 1) and block (4, 10)
125_F - Match found between block (0, 1) and block (4, 11)
125_F - Match found between block (0, 1) and block (4, 15)
125_F - Match found between block (0, 1) and block (4, 19)
125_F - Match found between block (0, 1) and block (5, 1)
125_F - Match found between block (0, 1) and block (5, 2)
125_F - Match found between block (0, 1) and block (5, 8)
125_F - Match found between block (0, 1) and block (5, 10)
125_F - Match found between block (0, 1) and block (5, 11)
125_F - Match found between block (0, 1) and block (5, 12)
125_F - Match found between block (0, 1) and block (5, 13)
125_F - Match found between block (0, 1) and block (5, 14)
125_F - Match found between block (0, 1) and block (5, 15)
125_F - Match found between block (0, 1) and block (6, 7)
125_F - Match found between block (0, 1) and block (6, 8)
125_F - Match found between block (0, 1) and block (6, 11)
125_F - Match found between block (0, 1) and block (6, 12)
125_F - Match found between block (0, 1) and block (6, 13)
125_F - Match found between block (0, 1) and block (6, 14)
125_F - Match found between block (0, 1) and block (6, 15)
125_F - Match found between block (0, 1) and block (6, 18)
125_F - Match found between block (0, 1) and block (6, 20)
125_F - Match found between block (0, 1) and block (7, 7)
125_F - Match found between block (0, 1) and block (7, 10)
125_F - Match found between block (0, 1) and block (7, 14)
125_F - Match found between block (0, 1) and block (8, 12)
125_F - Match found between block (0, 1) and block (8, 13)
125_F - Match found between block (0, 1) and block (8, 16)
125_F - Match found between block (0, 1) and block (9, 12)
125_F - Match found between block (0, 1) and block (9, 15)
125_F - Match found between block (0, 1) and block (10, 10)
125_F - Match found between block (0, 1) and block (10, 14)
125_F - Match found between block (0, 1) and block (11, 16)
125_F - Match found between block (0, 1) and block (11, 18)
125_F - Match found between block (0, 1) and block (12, 14)
125_F - Match found between block (0, 1) and block (12, 18)
125_F - Match found between block (0, 1) and block (13, 24)
125_F - Match found between block (0, 1) and block (13, 25)
125_F - Match found between block (0, 1) and block (14, 16)
125_F - Match found between block (0, 1) and block (14, 17)
125_F - Match found between block (0, 1) and block (14, 19)
125_F - Match found between block (0, 1) and block (15, 13)
125_F - Match found between block (0, 1) and block (15, 17)
125_F - Match found between block (0, 1) and block (15, 18)
125_F - Match found between block (0, 1) and block (15, 19)
125_F - Match found between block (0, 1) and block (15, 21)
125_F - Match found between block (0, 1) and block (15, 22)
125_F - Match found between block (0, 1) and block (16, 7)
125_F - Match found between block (0, 1) and block (16, 15)
125_F - Match found between block (0, 1) and block (16, 17)
125_F - Match found between block (0, 1) and block (16, 18)
125_F - Match found between block (0, 1) and block (16, 19)
125_F - Match found between block (0, 1) and block (16, 21)
125_F - Match found between block (0, 1) and block (17, 11)
125_F - Match found between block (0, 1) and block (17, 18)
125_F - Match found between block (0, 1) and block (17, 20)
125_F - Match found between block (0, 1) and block (17, 21)
125_F - Match found between block (0, 1) and block (17, 23)
125_F - Match found between block (0, 1) and block (18, 12)
125_F - Match found between block (0, 1) and block (18, 16)
125_F - Match found between block (0, 1) and block (18, 18)
125_F - Match found between block (0, 1) and block (18, 21)
125_F - Match found between block (0, 1) and block (18, 22)
125_F - Match found between block (0, 1) and block (18, 23)
125_F - Match found between block (0, 1) and block (18, 27)
125_F - Match found between block (0, 1) and block (19, 14)
125_F - Match found between block (0, 1) and block (19, 15)
125_F - Match found between block (0, 1) and block (19, 17)
125_F - Match found between block (0, 1) and block (19, 18)
125_F - Match found between block (0, 1) and block (19, 20)
125_F - Match found between block (0, 1) and block (19, 27)
125_F - Match found between block (0, 1) and block (20, 18)
125_F - Match found between block (0, 1) and block (20, 19)
125_F - Match found between block (0, 1) and block (20, 21)
125_F - Match found between block (0, 1) and block (20, 25)
125_F - Match found between block (0, 1) and block (21, 14)
125_F - Match found between block (0, 1) and block (21, 16)
125_F - Match found between block (0, 1) and block (21, 17)
125_F - Match found between block (0, 1) and block (21, 19)
125_F - Match found between block (0, 1) and block (21, 26)
125_F - Match found between block (0, 1) and block (22, 13)
125_F - Match found between block (0, 1) and block (22, 14)
125_F - Match found between block (0, 1) and block (22, 18)
125_F - Match found between block (0, 1) and block (22, 20)
125_F - Match found between block (0, 1) and block (23, 1)
125_F - Match found between block (0, 1) and block (23, 8)
125_F - Match found between block (0, 1) and block (23, 10)
125_F - Match found between block (0, 1) and block (23, 19)
125_F - Match found between block (0, 1) and block (23, 25)
125_F - Match found between block (0, 1) and block (24, 10)
125_F - Match found between block (0, 1) and block (24, 18)
125_F - Match found between block (0, 1) and block (24, 19)
125_F - Match found between block (0, 1) and block (25, 12)
125_F - Match found between block (0, 1) and block (25, 14)
125_F - Match found between block (0, 1) and block (25, 24)
125_F - Match found between block (0, 1) and block (25, 31)
125_F - Match found between block (0, 1) and block (26, 10)
125_F - Match found between block (0, 1) and block (27, 4)
125_F - Match found between block (0, 1) and block (27, 11)
125_F - Match found between block (0, 1) and block (27, 16)
125_F - Match found between block (0, 1) and block (27, 26)
125_F - Match found between block (0, 1) and block (28, 12)
125_F - Match found between block (0, 1) and block (28, 18)
125_F - Match found between block (0, 1) and block (28, 20)
125_F - Match found between block (0, 1) and block (28, 25)
125_F - Match found between block (0, 1) and block (28, 26)
125_F - Match found between block (0, 1) and block (29, 20)
125_F - Match found between block (0, 1) and block (29, 24)
125_F - Match found between block (0, 1) and block (29, 27)
125_F - Match found between block (0, 1) and block (29, 28)
125_F - Match found between block (0, 1) and block (30, 3)
125_F - Match found between block (0, 1) and block (30, 10)
125_F - Match found between block (0, 1) and block (30, 21)
125_F - Match found between block (0, 1) and block (30, 23)
125_F - Match found between block (0, 1) and block (30, 25)
125_F - Match found between block (0, 1) and block (30, 27)
125_F - Match found between block (0, 1) and block (31, 5)
125_F - Match found between block (0, 1) and block (31, 10)
125_F - Match found between block (0, 1) and block (31, 11)
125_F - Match found between block (0, 1) and block (31, 21)
125_F - Match found between block (0, 1) and block (31, 26)
125_F - Match found between block (0, 1) and block (31, 27)
125_F - Match found between block (0, 1) and block (31, 29)
125_F - Match found between block (0, 1) and block (31, 31)
125_F - Match found between block (0, 5) and block (0, 6)
125_F - Match found between block (0, 5) and block (1, 1)
125_F - Match found between block (0, 5) and block (1, 11)
125_F - Match found between block (0, 5) and block (1, 17)
125_F - Match found between block (0, 5) and block (2, 10)
125_F - Match found between block (0, 5) and block (2, 18)
125_F - Match found between block (0, 5) and block (3, 1)
125_F - Match found between block (0, 5) and block (3, 2)
125_F - Match found between block (0, 5) and block (4, 5)
125_F - Match found between block (0, 5) and block (4, 20)
125_F - Match found between block (0, 5) and block (5, 7)
125_F - Match found between block (0, 5) and block (5, 20)
125_F - Match found between block (0, 5) and block (5, 21)
125_F - Match found between block (0, 5) and block (6, 2)
125_F - Match found between block (0, 5) and block (6, 21)
125_F - Match found between block (0, 5) and block (6, 22)
125_F - Match found between block (0, 5) and block (7, 4)
125_F - Match found between block (0, 5) and block (7, 21)
125_F - Match found between block (0, 5) and block (8, 7)
125_F - Match found between block (0, 5) and block (8, 21)
125_F - Match found between block (0, 5) and block (9, 0)
125_F - Match found between block (0, 5) and block (9, 1)
125_F - Match found between block (0, 5) and block (9, 20)
125_F - Match found between block (0, 5) and block (9, 24)
125_F - Match found between block (0, 5) and block (10, 5)
125_F - Match found between block (0, 5) and block (10, 20)
125_F - Match found between block (0, 5) and block (10, 21)
125_F - Match found between block (0, 5) and block (10, 23)
125_F - Match found between block (0, 5) and block (10, 24)
125_F - Match found between block (0, 5) and block (10, 25)
125_F - Match found between block (0, 5) and block (11, 1)
125_F - Match found between block (0, 5) and block (11, 8)
125_F - Match found between block (0, 5) and block (11, 10)
125_F - Match found between block (0, 5) and block (11, 12)
125_F - Match found between block (0, 5) and block (11, 13)
125_F - Match found between block (0, 5) and block (11, 21)
125_F - Match found between block (0, 5) and block (11, 24)
125_F - Match found between block (0, 5) and block (12, 15)
125_F - Match found between block (0, 5) and block (12, 20)
125_F - Match found between block (0, 5) and block (12, 21)
125_F - Match found between block (0, 5) and block (12, 23)
125_F - Match found between block (0, 5) and block (13, 2)
125_F - Match found between block (0, 5) and block (13, 8)
125_F - Match found between block (0, 5) and block (13, 14)
125_F - Match found between block (0, 5) and block (13, 15)
125_F - Match found between block (0, 5) and block (13, 20)
125_F - Match found between block (0, 5) and block (13, 22)
125_F - Match found between block (0, 5) and block (13, 27)
125_F - Match found between block (0, 5) and block (14, 10)
125_F - Match found between block (0, 5) and block (14, 14)
125_F - Match found between block (0, 5) and block (14, 22)
125_F - Match found between block (0, 5) and block (14, 26)
125_F - Match found between block (0, 5) and block (14, 27)
125_F - Match found between block (0, 5) and block (15, 3)
125_F - Match found between block (0, 5) and block (15, 12)
125_F - Match found between block (0, 5) and block (15, 26)
125_F - Match found between block (0, 5) and block (15, 27)
125_F - Match found between block (0, 5) and block (16, 0)
125_F - Match found between block (0, 5) and block (16, 24)
125_F - Match found between block (0, 5) and block (16, 28)
125_F - Match found between block (0, 5) and block (17, 6)
125_F - Match found between block (0, 5) and block (17, 15)
125_F - Match found between block (0, 5) and block (17, 16)
125_F - Match found between block (0, 5) and block (17, 28)
125_F - Match found between block (0, 5) and block (17, 29)
125_F - Match found between block (0, 5) and block (18, 3)
125_F - Match found between block (0, 5) and block (18, 4)
125_F - Match found between block (0, 5) and block (18, 7)
125_F - Match found between block (0, 5) and block (18, 10)
125_F - Match found between block (0, 5) and block (18, 14)
125_F - Match found between block (0, 5) and block (18, 30)
125_F - Match found between block (0, 5) and block (19, 10)
125_F - Match found between block (0, 5) and block (19, 12)
125_F - Match found between block (0, 5) and block (19, 30)
125_F - Match found between block (0, 5) and block (20, 2)
125_F - Match found between block (0, 5) and block (20, 5)
125_F - Match found between block (0, 5) and block (20, 10)
125_F - Match found between block (0, 5) and block (20, 28)
125_F - Match found between block (0, 5) and block (21, 3)
125_F - Match found between block (0, 5) and block (21, 5)
125_F - Match found between block (0, 5) and block (21, 8)
125_F - Match found between block (0, 5) and block (21, 12)
125_F - Match found between block (0, 5) and block (21, 15)
125_F - Match found between block (0, 5) and block (21, 27)
125_F - Match found between block (0, 5) and block (21, 28)
125_F - Match found between block (0, 5) and block (22, 9)
125_F - Match found between block (0, 5) and block (22, 19)
125_F - Match found between block (0, 5) and block (22, 26)
125_F - Match found between block (0, 5) and block (22, 27)
125_F - Match found between block (0, 5) and block (23, 26)
125_F - Match found between block (0, 5) and block (23, 30)
125_F - Match found between block (0, 5) and block (23, 31)
125_F - Match found between block (0, 5) and block (24, 5)
125_F - Match found between block (0, 5) and block (24, 28)
125_F - Match found between block (0, 5) and block (24, 29)
125_F - Match found between block (0, 5) and block (24, 30)
125_F - Match found between block (0, 5) and block (25, 9)
125_F - Match found between block (0, 5) and block (25, 18)
125_F - Match found between block (0, 5) and block (25, 19)
125_F - Match found between block (0, 5) and block (25, 29)
125_F - Match found between block (0, 5) and block (26, 8)
125_F - Match found between block (0, 5) and block (26, 16)
125_F - Match found between block (0, 5) and block (26, 19)
125_F - Match found between block (0, 5) and block (26, 22)
125_F - Match found between block (0, 5) and block (26, 28)
125_F - Match found between block (0, 5) and block (27, 8)
125_F - Match found between block (0, 5) and block (27, 9)
125_F - Match found between block (0, 5) and block (27, 23)
125_F - Match found between block (0, 5) and block (27, 30)
125_F - Match found between block (0, 5) and block (28, 5)
125_F - Match found between block (0, 5) and block (28, 11)
125_F - Match found between block (0, 5) and block (28, 13)
125_F - Match found between block (0, 5) and block (28, 15)
125_F - Match found between block (0, 5) and block (28, 16)
125_F - Match found between block (0, 5) and block (28, 19)
125_F - Match found between block (0, 5) and block (29, 1)
125_F - Match found between block (0, 5) and block (29, 4)
125_F - Match found between block (0, 5) and block (29, 6)
125_F - Match found between block (0, 5) and block (29, 7)
125_F - Match found between block (0, 5) and block (29, 11)
125_F - Match found between block (0, 5) and block (29, 12)
125_F - Match found between block (0, 5) and block (29, 15)
125_F - Match found between block (0, 5) and block (29, 19)
125_F - Match found between block (0, 5) and block (29, 22)
125_F - Match found between block (0, 5) and block (30, 5)
125_F - Match found between block (0, 5) and block (30, 11)
125_F - Match found between block (0, 5) and block (30, 12)
125_F - Match found between block (0, 5) and block (30, 14)
125_F - Match found between block (0, 5) and block (30, 15)
125_F - Match found between block (0, 5) and block (31, 12)
125_F - Match found between block (0, 5) and block (31, 13)
125_F - Match found between block (0, 5) and block (31, 14)
125_F - Match found between block (0, 5) and block (31, 18)
125_F - Match found between block (0, 5) and block (31, 23)
125_F - Match found between block (0, 7) and block (0, 9)
125_F - Match found between block (0, 7) and block (0, 10)
125_F - Match found between block (0, 7) and block (0, 14)
125_F - Match found between block (0, 7) and block (0, 15)
125_F - Match found between block (0, 7) and block (0, 18)
125_F - Match found between block (0, 7) and block (1, 2)
125_F - Match found between block (0, 7) and block (1, 7)
125_F - Match found between block (0, 7) and block (1, 13)
125_F - Match found between block (0, 7) and block (1, 15)
125_F - Match found between block (0, 7) and block (1, 18)
125_F - Match found between block (0, 7) and block (1, 19)
125_F - Match found between block (0, 7) and block (2, 1)
125_F - Match found between block (0, 7) and block (2, 6)
125_F - Match found between block (0, 7) and block (2, 14)
125_F - Match found between block (0, 7) and block (2, 15)
125_F - Match found between block (0, 7) and block (3, 16)
125_F - Match found between block (0, 7) and block (3, 18)
125_F - Match found between block (0, 7) and block (4, 4)
125_F - Match found between block (0, 7) and block (5, 3)
125_F - Match found between block (0, 7) and block (6, 3)
125_F - Match found between block (0, 7) and block (6, 4)
125_F - Match found between block (0, 7) and block (6, 16)
125_F - Match found between block (0, 7) and block (7, 0)
125_F - Match found between block (0, 7) and block (7, 1)
125_F - Match found between block (0, 7) and block (7, 3)
125_F - Match found between block (0, 7) and block (7, 23)
125_F - Match found between block (0, 7) and block (7, 26)
125_F - Match found between block (0, 7) and block (8, 0)
125_F - Match found between block (0, 7) and block (8, 1)
125_F - Match found between block (0, 7) and block (8, 2)
125_F - Match found between block (0, 7) and block (8, 3)
125_F - Match found between block (0, 7) and block (8, 4)
125_F - Match found between block (0, 7) and block (8, 23)
125_F - Match found between block (0, 7) and block (9, 4)
125_F - Match found between block (0, 7) and block (10, 0)
125_F - Match found between block (0, 7) and block (10, 2)
125_F - Match found between block (0, 7) and block (10, 7)
125_F - Match found between block (0, 7) and block (11, 2)
125_F - Match found between block (0, 7) and block (11, 4)
125_F - Match found between block (0, 7) and block (11, 6)
125_F - Match found between block (0, 7) and block (11, 17)
125_F - Match found between block (0, 7) and block (12, 3)
125_F - Match found between block (0, 7) and block (12, 5)
125_F - Match found between block (0, 7) and block (12, 7)
125_F - Match found between block (0, 7) and block (12, 8)
125_F - Match found between block (0, 7) and block (12, 12)
125_F - Match found between block (0, 7) and block (12, 19)
125_F - Match found between block (0, 7) and block (13, 0)
125_F - Match found between block (0, 7) and block (13, 1)
