Current BLOCK_SIZE = 16, current THRESHOLD = 10.0
118_R - Match found between block (0, 0) and block (2, 15)
118_R - Match found between block (0, 0) and block (2, 16)
118_R - Match found between block (0, 0) and block (2, 17)
118_R - Match found between block (0, 0) and block (2, 18)
118_R - Match found between block (0, 0) and block (2, 19)
118_R - Match found between block (0, 0) and block (2, 20)
118_R - Match found between block (0, 0) and block (2, 21)
118_R - Match found between block (0, 0) and block (2, 22)
118_R - Match found between block (0, 0) and block (2, 23)
118_R - Match found between block (0, 0) and block (2, 24)
118_R - Match found between block (0, 0) and block (2, 25)
118_R - Match found between block (0, 0) and block (2, 26)
118_R - Match found between block (0, 0) and block (2, 27)
118_R - Match found between block (0, 0) and block (2, 28)
118_R - Match found between block (0, 0) and block (2, 29)
118_R - Match found between block (0, 0) and block (2, 30)
118_R - Match found between block (0, 0) and block (2, 31)
118_R - Match found between block (0, 0) and block (3, 0)
118_R - Match found between block (0, 0) and block (3, 1)
118_R - Match found between block (0, 0) and block (3, 2)
118_R - Match found between block (0, 0) and block (3, 3)
118_R - Match found between block (0, 0) and block (3, 4)
118_R - Match found between block (0, 0) and block (3, 5)
118_R - Match found between block (0, 0) and block (3, 6)
118_R - Match found between block (0, 0) and block (3, 7)
118_R - Match found between block (0, 0) and block (3, 8)
118_R - Match found between block (0, 0) and block (3, 9)
118_R - Match found between block (0, 0) and block (3, 10)
118_R - Match found between block (0, 0) and block (3, 11)
118_R - Match found between block (0, 0) and block (3, 12)
118_R - Match found between block (0, 0) and block (3, 13)
118_R - Match found between block (0, 0) and block (3, 14)
118_R - Match found between block (0, 0) and block (3, 15)
118_R - Match found between block (0, 0) and block (3, 16)
118_R - Match found between block (0, 0) and block (3, 17)
118_R - Match found between block (0, 0) and block (3, 18)
118_R - Match found between block (0, 0) and block (3, 19)
118_R - Match found between block (0, 0) and block (3, 20)
118_R - Match found between block (0, 0) and block (3, 21)
118_R - Match found between block (0, 0) and block (3, 22)
118_R - Match found between block (0, 0) and block (3, 23)
118_R - Match found between block (0, 0) and block (3, 24)
118_R - Match found between block (0, 0) and block (3, 25)
118_R - Match found between block (0, 0) and block (3, 26)
118_R - Match found between block (0, 0) and block (3, 27)
118_R - Match found between block (0, 0) and block (3, 28)
118_R - Match found between block (0, 0) and block (3, 29)
118_R - Match found between block (0, 0) and block (3, 30)
118_R - Match found between block (0, 0) and block (3, 31)
118_R - Match found between block (0, 0) and block (4, 0)
118_R - Match found between block (0, 0) and block (4, 1)
118_R - Match found between block (0, 0) and block (4, 2)
118_R - Match found between block (0, 0) and block (4, 3)
118_R - Match found between block (0, 0) and block (4, 4)
118_R - Match found between block (0, 0) and block (4, 5)
118_R - Match found between block (0, 0) and block (4, 6)
118_R - Match found between block (0, 0) and block (4, 7)
118_R - Match found between block (0, 0) and block (4, 8)
118_R - Match found between block (0, 0) and block (4, 9)
118_R - Match found between block (0, 0) and block (4, 10)
118_R - Match found between block (0, 0) and block (4, 11)
118_R - Match found between block (0, 0) and block (4, 12)
118_R - Match found between block (0, 0) and block (4, 13)
118_R - Match found between block (0, 0) and block (4, 14)
118_R - Match found between block (0, 0) and block (4, 15)
118_R - Match found between block (0, 0) and block (4, 16)
118_R - Match found between block (0, 0) and block (4, 17)
118_R - Match found between block (0, 0) and block (4, 18)
118_R - Match found between block (0, 0) and block (4, 19)
118_R - Match found between block (0, 0) and block (4, 20)
118_R - Match found between block (0, 0) and block (4, 21)
118_R - Match found between block (0, 0) and block (4, 22)
118_R - Match found between block (0, 0) and block (4, 23)
118_R - Match found between block (0, 0) and block (4, 24)
118_R - Match found between block (0, 0) and block (4, 25)
118_R - Match found between block (0, 0) and block (4, 26)
118_R - Match found between block (0, 0) and block (4, 27)
118_R - Match found between block (0, 0) and block (4, 28)
118_R - Match found between block (0, 0) and block (4, 29)
118_R - Match found between block (0, 0) and block (4, 30)
118_R - Match found between block (0, 0) and block (4, 31)
118_R - Match found between block (0, 0) and block (5, 0)
118_R - Match found between block (0, 0) and block (5, 1)
118_R - Match found between block (0, 0) and block (5, 2)
118_R - Match found between block (0, 0) and block (5, 3)
118_R - Match found between block (0, 0) and block (5, 4)
118_R - Match found between block (0, 0) and block (5, 5)
118_R - Match found between block (0, 0) and block (5, 6)
118_R - Match found between block (0, 0) and block (5, 7)
118_R - Match found between block (0, 0) and block (5, 8)
118_R - Match found between block (0, 0) and block (5, 9)
118_R - Match found between block (0, 0) and block (5, 10)
118_R - Match found between block (0, 0) and block (5, 11)
118_R - Match found between block (0, 0) and block (5, 12)
118_R - Match found between block (0, 0) and block (5, 13)
118_R - Match found between block (0, 0) and block (5, 14)
118_R - Match found between block (0, 0) and block (5, 15)
118_R - Match found between block (0, 0) and block (5, 16)
118_R - Match found between block (0, 0) and block (5, 17)
118_R - Match found between block (0, 0) and block (5, 18)
118_R - Match found between block (0, 0) and block (5, 19)
118_R - Match found between block (0, 0) and block (5, 20)
118_R - Match found between block (0, 0) and block (5, 21)
118_R - Match found between block (0, 0) and block (5, 22)
118_R - Match found between block (0, 0) and block (5, 23)
118_R - Match found between block (0, 0) and block (5, 24)
118_R - Match found between block (0, 0) and block (5, 25)
118_R - Match found between block (0, 0) and block (5, 26)
118_R - Match found between block (0, 0) and block (5, 27)
118_R - Match found between block (0, 0) and block (5, 28)
118_R - Match found between block (0, 0) and block (5, 29)
118_R - Match found between block (0, 0) and block (5, 30)
118_R - Match found between block (0, 0) and block (5, 31)
118_R - Match found between block (0, 0) and block (6, 0)
118_R - Match found between block (0, 0) and block (6, 1)
118_R - Match found between block (0, 0) and block (6, 2)
118_R - Match found between block (0, 0) and block (6, 3)
118_R - Match found between block (0, 0) and block (6, 4)
118_R - Match found between block (0, 0) and block (6, 5)
118_R - Match found between block (0, 0) and block (6, 6)
118_R - Match found between block (0, 0) and block (6, 7)
118_R - Match found between block (0, 0) and block (6, 8)
118_R - Match found between block (0, 0) and block (6, 9)
118_R - Match found between block (0, 0) and block (6, 10)
118_R - Match found between block (0, 0) and block (6, 11)
118_R - Match found between block (0, 0) and block (6, 12)
118_R - Match found between block (0, 0) and block (6, 13)
118_R - Match found between block (0, 0) and block (6, 14)
118_R - Match found between block (0, 0) and block (6, 15)
118_R - Match found between block (0, 0) and block (6, 16)
118_R - Match found between block (0, 0) and block (6, 17)
118_R - Match found between block (0, 0) and block (6, 18)
118_R - Match found between block (0, 0) and block (6, 19)
118_R - Match found between block (0, 0) and block (6, 20)
118_R - Match found between block (0, 0) and block (6, 21)
118_R - Match found between block (0, 0) and block (6, 22)
118_R - Match found between block (0, 0) and block (6, 23)
118_R - Match found between block (0, 0) and block (6, 24)
118_R - Match found between block (0, 0) and block (6, 25)
118_R - Match found between block (0, 0) and block (6, 26)
118_R - Match found between block (0, 0) and block (6, 27)
118_R - Match found between block (0, 0) and block (6, 28)
118_R - Match found between block (0, 0) and block (6, 29)
118_R - Match found between block (0, 0) and block (6, 30)
118_R - Match found between block (0, 0) and block (6, 31)
118_R - Match found between block (0, 0) and block (7, 0)
118_R - Match found between block (0, 0) and block (7, 1)
118_R - Match found between block (0, 0) and block (7, 2)
118_R - Match found between block (0, 0) and block (7, 3)
118_R - Match found between block (0, 0) and block (7, 4)
118_R - Match found between block (0, 0) and block (7, 5)
118_R - Match found between block (0, 0) and block (7, 6)
118_R - Match found between block (0, 0) and block (7, 7)
118_R - Match found between block (0, 0) and block (7, 8)
118_R - Match found between block (0, 0) and block (7, 9)
118_R - Match found between block (0, 0) and block (7, 10)
118_R - Match found between block (0, 0) and block (7, 11)
118_R - Match found between block (0, 0) and block (7, 12)
118_R - Match found between block (0, 0) and block (7, 13)
118_R - Match found between block (0, 0) and block (7, 14)
118_R - Match found between block (0, 0) and block (7, 15)
118_R - Match found between block (0, 0) and block (7, 16)
118_R - Match found between block (0, 0) and block (7, 17)
118_R - Match found between block (0, 0) and block (7, 18)
118_R - Match found between block (0, 0) and block (7, 19)
118_R - Match found between block (0, 0) and block (7, 20)
118_R - Match found between block (0, 0) and block (7, 21)
118_R - Match found between block (0, 0) and block (7, 22)
118_R - Match found between block (0, 0) and block (7, 23)
118_R - Match found between block (0, 0) and block (7, 24)
118_R - Match found between block (0, 0) and block (7, 25)
118_R - Match found between block (0, 0) and block (7, 26)
118_R - Match found between block (0, 0) and block (7, 27)
118_R - Match found between block (0, 0) and block (7, 28)
118_R - Match found between block (0, 0) and block (7, 29)
118_R - Match found between block (0, 0) and block (7, 30)
118_R - Match found between block (0, 0) and block (7, 31)
118_R - Match found between block (0, 0) and block (8, 0)
118_R - Match found between block (0, 0) and block (8, 1)
118_R - Match found between block (0, 0) and block (8, 2)
118_R - Match found between block (0, 0) and block (8, 3)
118_R - Match found between block (0, 0) and block (8, 4)
118_R - Match found between block (0, 0) and block (8, 5)
118_R - Match found between block (0, 0) and block (8, 6)
118_R - Match found between block (0, 0) and block (8, 7)
118_R - Match found between block (0, 0) and block (8, 8)
118_R - Match found between block (0, 0) and block (8, 9)
118_R - Match found between block (0, 0) and block (8, 10)
118_R - Match found between block (0, 0) and block (8, 11)
118_R - Match found between block (0, 0) and block (8, 12)
118_R - Match found between block (0, 0) and block (8, 13)
118_R - Match found between block (0, 0) and block (8, 14)
118_R - Match found between block (0, 0) and block (8, 15)
118_R - Match found between block (0, 0) and block (8, 16)
118_R - Match found between block (0, 0) and block (8, 17)
118_R - Match found between block (0, 0) and block (8, 18)
118_R - Match found between block (0, 0) and block (8, 19)
118_R - Match found between block (0, 0) and block (8, 20)
118_R - Match found between block (0, 0) and block (8, 21)
118_R - Match found between block (0, 0) and block (8, 22)
118_R - Match found between block (0, 0) and block (8, 23)
118_R - Match found between block (0, 0) and block (8, 24)
118_R - Match found between block (0, 0) and block (8, 25)
118_R - Match found between block (0, 0) and block (8, 26)
118_R - Match found between block (0, 0) and block (8, 27)
118_R - Match found between block (0, 0) and block (8, 28)
118_R - Match found between block (0, 0) and block (8, 29)
118_R - Match found between block (0, 0) and block (8, 30)
118_R - Match found between block (0, 0) and block (8, 31)
118_R - Match found between block (0, 0) and block (9, 0)
118_R - Match found between block (0, 0) and block (9, 1)
118_R - Match found between block (0, 0) and block (9, 2)
118_R - Match found between block (0, 0) and block (9, 3)
118_R - Match found between block (0, 0) and block (9, 4)
118_R - Match found between block (0, 0) and block (9, 5)
118_R - Match found between block (0, 0) and block (9, 6)
118_R - Match found between block (0, 0) and block (9, 7)
118_R - Match found between block (0, 0) and block (9, 8)
118_R - Match found between block (0, 0) and block (9, 9)
118_R - Match found between block (0, 0) and block (9, 10)
118_R - Match found between block (0, 0) and block (9, 11)
118_R - Match found between block (0, 0) and block (9, 12)
118_R - Match found between block (0, 0) and block (9, 13)
118_R - Match found between block (0, 0) and block (9, 14)
118_R - Match found between block (0, 0) and block (9, 15)
118_R - Match found between block (0, 0) and block (9, 16)
118_R - Match found between block (0, 0) and block (9, 17)
118_R - Match found between block (0, 0) and block (9, 18)
118_R - Match found between block (0, 0) and block (9, 19)
118_R - Match found between block (0, 0) and block (9, 20)
118_R - Match found between block (0, 0) and block (9, 21)
118_R - Match found between block (0, 0) and block (9, 22)
118_R - Match found between block (0, 0) and block (9, 23)
118_R - Match found between block (0, 0) and block (9, 24)
118_R - Match found between block (0, 0) and block (9, 25)
118_R - Match found between block (0, 0) and block (9, 26)
118_R - Match found between block (0, 0) and block (9, 27)
118_R - Match found between block (0, 0) and block (9, 28)
118_R - Match found between block (0, 0) and block (9, 29)
118_R - Match found between block (0, 0) and block (9, 30)
118_R - Match found between block (0, 0) and block (9, 31)
118_R - Match found between block (0, 0) and block (10, 0)
118_R - Match found between block (0, 0) and block (10, 1)
118_R - Match found between block (0, 0) and block (10, 2)
118_R - Match found between block (0, 0) and block (10, 3)
118_R - Match found between block (0, 0) and block (10, 4)
118_R - Match found between block (0, 0) and block (10, 5)
118_R - Match found between block (0, 0) and block (10, 6)
118_R - Match found between block (0, 0) and block (10, 7)
118_R - Match found between block (0, 0) and block (10, 8)
118_R - Match found between block (0, 0) and block (10, 9)
118_R - Match found between block (0, 0) and block (10, 10)
118_R - Match found between block (0, 0) and block (10, 11)
118_R - Match found between block (0, 0) and block (10, 12)
118_R - Match found between block (0, 0) and block (10, 13)
118_R - Match found between block (0, 0) and block (10, 14)
118_R - Match found between block (0, 0) and block (10, 15)
118_R - Match found between block (0, 0) and block (10, 16)
118_R - Match found between block (0, 0) and block (10, 17)
118_R - Match found between block (0, 0) and block (10, 18)
118_R - Match found between block (0, 0) and block (10, 19)
118_R - Match found between block (0, 0) and block (10, 20)
118_R - Match found between block (0, 0) and block (10, 21)
118_R - Match found between block (0, 0) and block (10, 22)
118_R - Match found between block (0, 0) and block (10, 23)
118_R - Match found between block (0, 0) and block (10, 24)
118_R - Match found between block (0, 0) and block (10, 25)
118_R - Match found between block (0, 0) and block (10, 26)
118_R - Match found between block (0, 0) and block (10, 27)
118_R - Match found between block (0, 0) and block (10, 28)
118_R - Match found between block (0, 0) and block (10, 29)
118_R - Match found between block (0, 0) and block (10, 30)
118_R - Match found between block (0, 0) and block (10, 31)
118_R - Match found between block (0, 0) and block (11, 0)
118_R - Match found between block (0, 0) and block (11, 1)
118_R - Match found between block (0, 0) and block (11, 2)
118_R - Match found between block (0, 0) and block (11, 3)
118_R - Match found between block (0, 0) and block (11, 4)
118_R - Match found between block (0, 0) and block (11, 5)
118_R - Match found between block (0, 0) and block (11, 6)
118_R - Match found between block (0, 0) and block (11, 7)
118_R - Match found between block (0, 0) and block (11, 8)
118_R - Match found between block (0, 0) and block (11, 9)
118_R - Match found between block (0, 0) and block (11, 10)
118_R - Match found between block (0, 0) and block (11, 11)
118_R - Match found between block (0, 0) and block (11, 12)
118_R - Match found between block (0, 0) and block (11, 13)
118_R - Match found between block (0, 0) and block (11, 14)
118_R - Match found between block (0, 0) and block (11, 15)
118_R - Match found between block (0, 0) and block (11, 16)
118_R - Match found between block (0, 0) and block (11, 17)
118_R - Match found between block (0, 0) and block (11, 18)
118_R - Match found between block (0, 0) and block (11, 19)
118_R - Match found between block (0, 0) and block (11, 20)
118_R - Match found between block (0, 0) and block (11, 21)
118_R - Match found between block (0, 0) and block (11, 22)
118_R - Match found between block (0, 0) and block (11, 23)
118_R - Match found between block (0, 0) and block (11, 24)
118_R - Match found between block (0, 0) and block (11, 25)
118_R - Match found between block (0, 0) and block (11, 26)
118_R - Match found between block (0, 0) and block (11, 27)
118_R - Match found between block (0, 0) and block (11, 28)
118_R - Match found between block (0, 0) and block (11, 29)
118_R - Match found between block (0, 0) and block (11, 30)
118_R - Match found between block (0, 0) and block (11, 31)
118_R - Match found between block (0, 0) and block (12, 0)
118_R - Match found between block (0, 0) and block (12, 1)
118_R - Match found between block (0, 0) and block (12, 2)
118_R - Match found between block (0, 0) and block (12, 3)
118_R - Match found between block (0, 0) and block (12, 4)
118_R - Match found between block (0, 0) and block (12, 5)
118_R - Match found between block (0, 0) and block (12, 6)
118_R - Match found between block (0, 0) and block (12, 7)
118_R - Match found between block (0, 0) and block (12, 8)
118_R - Match found between block (0, 0) and block (12, 9)
118_R - Match found between block (0, 0) and block (12, 10)
118_R - Match found between block (0, 0) and block (12, 11)
118_R - Match found between block (0, 0) and block (12, 12)
118_R - Match found between block (0, 0) and block (12, 13)
118_R - Match found between block (0, 0) and block (12, 14)
118_R - Match found between block (0, 0) and block (12, 15)
118_R - Match found between block (0, 0) and block (12, 16)
118_R - Match found between block (0, 0) and block (12, 17)
118_R - Match found between block (0, 0) and block (12, 18)
118_R - Match found between block (0, 0) and block (12, 19)
118_R - Match found between block (0, 0) and block (12, 20)
118_R - Match found between block (0, 0) and block (12, 21)
118_R - Match found between block (0, 0) and block (12, 22)
118_R - Match found between block (0, 0) and block (12, 23)
118_R - Match found between block (0, 0) and block (12, 24)
118_R - Match found between block (0, 0) and block (12, 25)
118_R - Match found between block (0, 0) and block (12, 26)
118_R - Match found between block (0, 0) and block (12, 27)
118_R - Match found between block (0, 0) and block (12, 28)
118_R - Match found between block (0, 0) and block (12, 29)
118_R - Match found between block (0, 0) and block (12, 30)
118_R - Match found between block (0, 0) and block (12, 31)
118_R - Match found between block (0, 0) and block (13, 0)
118_R - Match found between block (0, 0) and block (13, 1)
118_R - Match found between block (0, 0) and block (13, 2)
118_R - Match found between block (0, 0) and block (13, 3)
118_R - Match found between block (0, 0) and block (13, 4)
118_R - Match found between block (0, 0) and block (13, 5)
118_R - Match found between block (0, 0) and block (13, 6)
118_R - Match found between block (0, 0) and block (13, 7)
118_R - Match found between block (0, 0) and block (13, 8)
118_R - Match found between block (0, 0) and block (13, 9)
118_R - Match found between block (0, 0) and block (13, 10)
118_R - Match found between block (0, 0) and block (13, 11)
118_R - Match found between block (0, 0) and block (13, 12)
118_R - Match found between block (0, 0) and block (13, 13)
118_R - Match found between block (0, 0) and block (13, 14)
118_R - Match found between block (0, 0) and block (13, 15)
118_R - Match found between block (0, 0) and block (13, 16)
118_R - Match found between block (0, 0) and block (13, 17)
118_R - Match found between block (0, 0) and block (13, 18)
118_R - Match found between block (0, 0) and block (13, 19)
118_R - Match found between block (0, 0) and block (13, 20)
118_R - Match found between block (0, 0) and block (13, 21)
118_R - Match found between block (0, 0) and block (13, 22)
118_R - Match found between block (0, 0) and block (13, 23)
118_R - Match found between block (0, 0) and block (13, 24)
118_R - Match found between block (0, 0) and block (13, 25)
118_R - Match found between block (0, 0) and block (13, 26)
118_R - Match found between block (0, 0) and block (13, 27)
118_R - Match found between block (0, 0) and block (13, 28)
118_R - Match found between block (0, 0) and block (13, 29)
118_R - Match found between block (0, 0) and block (13, 30)
118_R - Match found between block (0, 0) and block (13, 31)
118_R - Match found between block (0, 0) and block (14, 0)
118_R - Match found between block (0, 0) and block (14, 1)
118_R - Match found between block (0, 0) and block (14, 2)
118_R - Match found between block (0, 0) and block (14, 3)
118_R - Match found between block (0, 0) and block (14, 4)
118_R - Match found between block (0, 0) and block (14, 5)
118_R - Match found between block (0, 0) and block (14, 6)
118_R - Match found between block (0, 0) and block (14, 7)
118_R - Match found between block (0, 0) and block (14, 8)
118_R - Match found between block (0, 0) and block (14, 9)
118_R - Match found between block (0, 0) and block (14, 10)
118_R - Match found between block (0, 0) and block (14, 11)
118_R - Match found between block (0, 0) and block (14, 12)
118_R - Match found between block (0, 0) and block (14, 13)
118_R - Match found between block (0, 0) and block (14, 14)
118_R - Match found between block (0, 0) and block (14, 15)
118_R - Match found between block (0, 0) and block (14, 16)
118_R - Match found between block (0, 0) and block (14, 17)
118_R - Match found between block (0, 0) and block (14, 18)
118_R - Match found between block (0, 0) and block (14, 19)
118_R - Match found between block (0, 0) and block (14, 20)
118_R - Match found between block (0, 0) and block (14, 21)
118_R - Match found between block (0, 0) and block (14, 22)
118_R - Match found between block (0, 0) and block (14, 23)
118_R - Match found between block (0, 0) and block (14, 24)
118_R - Match found between block (0, 0) and block (14, 25)
118_R - Match found between block (0, 0) and block (14, 26)
118_R - Match found between block (0, 0) and block (14, 27)
118_R - Match found between block (0, 0) and block (14, 28)
118_R - Match found between block (0, 0) and block (14, 29)
118_R - Match found between block (0, 0) and block (14, 30)
118_R - Match found between block (0, 0) and block (14, 31)
118_R - Match found between block (0, 0) and block (15, 0)
118_R - Match found between block (0, 0) and block (15, 1)
118_R - Match found between block (0, 0) and block (15, 2)
118_R - Match found between block (0, 0) and block (15, 3)
118_R - Match found between block (0, 0) and block (15, 4)
118_R - Match found between block (0, 0) and block (15, 5)
118_R - Match found between block (0, 0) and block (15, 6)
118_R - Match found between block (0, 0) and block (15, 7)
118_R - Match found between block (0, 0) and block (15, 8)
118_R - Match found between block (0, 0) and block (15, 9)
118_R - Match found between block (0, 0) and block (15, 10)
118_R - Match found between block (0, 0) and block (15, 11)
118_R - Match found between block (0, 0) and block (15, 12)
118_R - Match found between block (0, 0) and block (15, 13)
118_R - Match found between block (0, 0) and block (15, 14)
118_R - Match found between block (0, 0) and block (15, 15)
118_R - Match found between block (0, 0) and block (15, 16)
118_R - Match found between block (0, 0) and block (15, 17)
118_R - Match found between block (0, 0) and block (15, 18)
118_R - Match found between block (0, 0) and block (15, 19)
118_R - Match found between block (0, 0) and block (15, 20)
118_R - Match found between block (0, 0) and block (15, 21)
118_R - Match found between block (0, 0) and block (15, 22)
118_R - Match found between block (0, 0) and block (15, 23)
118_R - Match found between block (0, 0) and block (15, 24)
118_R - Match found between block (0, 0) and block (15, 25)
118_R - Match found between block (0, 0) and block (15, 26)
118_R - Match found between block (0, 0) and block (15, 27)
118_R - Match found between block (0, 0) and block (15, 28)
118_R - Match found between block (0, 0) and block (15, 29)
118_R - Match found between block (0, 0) and block (15, 30)
118_R - Match found between block (0, 0) and block (15, 31)
118_R - Match found between block (0, 0) and block (16, 0)
118_R - Match found between block (0, 0) and block (16, 1)
118_R - Match found between block (0, 0) and block (16, 2)
118_R - Match found between block (0, 0) and block (16, 3)
118_R - Match found between block (0, 0) and block (16, 4)
118_R - Match found between block (0, 0) and block (16, 5)
118_R - Match found between block (0, 0) and block (16, 6)
118_R - Match found between block (0, 0) and block (16, 7)
118_R - Match found between block (0, 0) and block (16, 8)
118_R - Match found between block (0, 0) and block (16, 9)
118_R - Match found between block (0, 0) and block (16, 10)
118_R - Match found between block (0, 0) and block (16, 11)
118_R - Match found between block (0, 0) and block (16, 12)
118_R - Match found between block (0, 0) and block (16, 13)
118_R - Match found between block (0, 0) and block (16, 14)
118_R - Match found between block (0, 0) and block (16, 15)
118_R - Match found between block (0, 0) and block (16, 16)
118_R - Match found between block (0, 0) and block (16, 17)
118_R - Match found between block (0, 0) and block (16, 18)
118_R - Match found between block (0, 0) and block (16, 19)
118_R - Match found between block (0, 0) and block (16, 20)
118_R - Match found between block (0, 0) and block (16, 21)
118_R - Match found between block (0, 0) and block (16, 22)
118_R - Match found between block (0, 0) and block (16, 23)
118_R - Match found between block (0, 0) and block (16, 24)
118_R - Match found between block (0, 0) and block (16, 25)
118_R - Match found between block (0, 0) and block (16, 26)
118_R - Match found between block (0, 0) and block (16, 27)
118_R - Match found between block (0, 0) and block (16, 28)
118_R - Match found between block (0, 0) and block (16, 29)
118_R - Match found between block (0, 0) and block (16, 30)
118_R - Match found between block (0, 0) and block (16, 31)
118_R - Match found between block (0, 0) and block (17, 0)
118_R - Match found between block (0, 0) and block (17, 1)
118_R - Match found between block (0, 0) and block (17, 2)
118_R - Match found between block (0, 0) and block (17, 3)
118_R - Match found between block (0, 0) and block (17, 4)
118_R - Match found between block (0, 0) and block (17, 5)
118_R - Match found between block (0, 0) and block (17, 6)
118_R - Match found between block (0, 0) and block (17, 7)
118_R - Match found between block (0, 0) and block (17, 8)
118_R - Match found between block (0, 0) and block (17, 9)
118_R - Match found between block (0, 0) and block (17, 10)
118_R - Match found between block (0, 0) and block (17, 11)
118_R - Match found between block (0, 0) and block (17, 12)
118_R - Match found between block (0, 0) and block (17, 13)
118_R - Match found between block (0, 0) and block (17, 14)
118_R - Match found between block (0, 0) and block (17, 15)
118_R - Match found between block (0, 0) and block (17, 16)
118_R - Match found between block (0, 0) and block (17, 17)
118_R - Match found between block (0, 0) and block (17, 18)
118_R - Match found between block (0, 0) and block (17, 19)
118_R - Match found between block (0, 0) and block (17, 20)
118_R - Match found between block (0, 0) and block (17, 21)
118_R - Match found between block (0, 0) and block (17, 22)
118_R - Match found between block (0, 0) and block (17, 23)
118_R - Match found between block (0, 0) and block (17, 24)
118_R - Match found between block (0, 0) and block (17, 25)
118_R - Match found between block (0, 0) and block (17, 26)
118_R - Match found between block (0, 0) and block (17, 27)
118_R - Match found between block (0, 0) and block (17, 28)
118_R - Match found between block (0, 0) and block (17, 29)
118_R - Match found between block (0, 0) and block (17, 30)
118_R - Match found between block (0, 0) and block (17, 31)
118_R - Match found between block (0, 0) and block (18, 0)
118_R - Match found between block (0, 0) and block (18, 1)
118_R - Match found between block (0, 0) and block (18, 2)
118_R - Match found between block (0, 0) and block (18, 3)
118_R - Match found between block (0, 0) and block (18, 4)
