Current BLOCK_SIZE = 16, current THRESHOLD = 10.0
005_F - Match found between block (0, 0) and block (11, 6)
005_F - Match found between block (0, 0) and block (11, 7)
005_F - Match found between block (0, 0) and block (11, 8)
005_F - Match found between block (0, 0) and block (11, 9)
005_F - Match found between block (0, 0) and block (11, 10)
005_F - Match found between block (0, 0) and block (11, 11)
005_F - Match found between block (0, 0) and block (11, 13)
005_F - Match found between block (0, 0) and block (11, 17)
005_F - Match found between block (0, 0) and block (12, 0)
005_F - Match found between block (0, 0) and block (12, 1)
005_F - Match found between block (0, 0) and block (12, 2)
005_F - Match found between block (0, 0) and block (12, 3)
005_F - Match found between block (0, 0) and block (12, 4)
005_F - Match found between block (0, 0) and block (12, 5)
005_F - Match found between block (0, 0) and block (12, 6)
005_F - Match found between block (0, 0) and block (12, 7)
005_F - Match found between block (0, 0) and block (12, 8)
005_F - Match found between block (0, 0) and block (12, 9)
005_F - Match found between block (0, 0) and block (12, 10)
005_F - Match found between block (0, 0) and block (12, 11)
005_F - Match found between block (0, 0) and block (12, 12)
005_F - Match found between block (0, 0) and block (12, 13)
005_F - Match found between block (0, 0) and block (12, 15)
005_F - Match found between block (0, 0) and block (12, 16)
005_F - Match found between block (0, 0) and block (12, 31)
005_F - Match found between block (0, 0) and block (13, 0)
005_F - Match found between block (0, 0) and block (13, 1)
005_F - Match found between block (0, 0) and block (13, 2)
005_F - Match found between block (0, 0) and block (13, 3)
005_F - Match found between block (0, 0) and block (13, 4)
005_F - Match found between block (0, 0) and block (13, 5)
005_F - Match found between block (0, 0) and block (13, 6)
005_F - Match found between block (0, 0) and block (13, 7)
005_F - Match found between block (0, 0) and block (13, 8)
005_F - Match found between block (0, 0) and block (13, 9)
005_F - Match found between block (0, 0) and block (13, 10)
005_F - Match found between block (0, 0) and block (13, 11)
005_F - Match found between block (0, 0) and block (13, 12)
005_F - Match found between block (0, 0) and block (13, 13)
005_F - Match found between block (0, 0) and block (13, 14)
005_F - Match found between block (0, 0) and block (13, 15)
005_F - Match found between block (0, 0) and block (13, 29)
005_F - Match found between block (0, 0) and block (13, 30)
005_F - Match found between block (0, 0) and block (13, 31)
005_F - Match found between block (0, 0) and block (14, 0)
005_F - Match found between block (0, 0) and block (14, 1)
005_F - Match found between block (0, 0) and block (14, 2)
005_F - Match found between block (0, 0) and block (14, 3)
005_F - Match found between block (0, 0) and block (14, 4)
005_F - Match found between block (0, 0) and block (14, 5)
005_F - Match found between block (0, 0) and block (14, 6)
005_F - Match found between block (0, 0) and block (14, 7)
005_F - Match found between block (0, 0) and block (14, 8)
005_F - Match found between block (0, 0) and block (14, 9)
005_F - Match found between block (0, 0) and block (14, 10)
005_F - Match found between block (0, 0) and block (14, 11)
005_F - Match found between block (0, 0) and block (14, 12)
005_F - Match found between block (0, 0) and block (14, 13)
005_F - Match found between block (0, 0) and block (14, 14)
005_F - Match found between block (0, 0) and block (14, 27)
005_F - Match found between block (0, 0) and block (14, 28)
005_F - Match found between block (0, 0) and block (14, 29)
005_F - Match found between block (0, 0) and block (14, 30)
005_F - Match found between block (0, 0) and block (14, 31)
005_F - Match found between block (0, 0) and block (15, 0)
005_F - Match found between block (0, 0) and block (15, 1)
005_F - Match found between block (0, 0) and block (15, 2)
005_F - Match found between block (0, 0) and block (15, 3)
005_F - Match found between block (0, 0) and block (15, 4)
005_F - Match found between block (0, 0) and block (15, 5)
005_F - Match found between block (0, 0) and block (15, 6)
005_F - Match found between block (0, 0) and block (15, 7)
005_F - Match found between block (0, 0) and block (15, 8)
005_F - Match found between block (0, 0) and block (15, 9)
005_F - Match found between block (0, 0) and block (15, 10)
005_F - Match found between block (0, 0) and block (15, 12)
005_F - Match found between block (0, 0) and block (15, 13)
005_F - Match found between block (0, 0) and block (15, 14)
005_F - Match found between block (0, 0) and block (15, 27)
005_F - Match found between block (0, 0) and block (15, 28)
005_F - Match found between block (0, 0) and block (15, 29)
005_F - Match found between block (0, 0) and block (15, 30)
005_F - Match found between block (0, 0) and block (15, 31)
005_F - Match found between block (0, 0) and block (16, 0)
005_F - Match found between block (0, 0) and block (16, 1)
005_F - Match found between block (0, 0) and block (16, 2)
005_F - Match found between block (0, 0) and block (16, 3)
005_F - Match found between block (0, 0) and block (16, 4)
005_F - Match found between block (0, 0) and block (16, 5)
005_F - Match found between block (0, 0) and block (16, 6)
005_F - Match found between block (0, 0) and block (16, 7)
005_F - Match found between block (0, 0) and block (16, 8)
005_F - Match found between block (0, 0) and block (16, 9)
005_F - Match found between block (0, 0) and block (16, 10)
005_F - Match found between block (0, 0) and block (16, 11)
005_F - Match found between block (0, 0) and block (16, 12)
005_F - Match found between block (0, 0) and block (16, 13)
005_F - Match found between block (0, 0) and block (16, 14)
005_F - Match found between block (0, 0) and block (16, 27)
005_F - Match found between block (0, 0) and block (16, 28)
005_F - Match found between block (0, 0) and block (16, 29)
005_F - Match found between block (0, 0) and block (16, 30)
005_F - Match found between block (0, 0) and block (16, 31)
005_F - Match found between block (0, 0) and block (17, 0)
005_F - Match found between block (0, 0) and block (17, 1)
005_F - Match found between block (0, 0) and block (17, 2)
005_F - Match found between block (0, 0) and block (17, 3)
005_F - Match found between block (0, 0) and block (17, 4)
005_F - Match found between block (0, 0) and block (17, 5)
005_F - Match found between block (0, 0) and block (17, 6)
005_F - Match found between block (0, 0) and block (17, 7)
005_F - Match found between block (0, 0) and block (17, 8)
005_F - Match found between block (0, 0) and block (17, 9)
005_F - Match found between block (0, 0) and block (17, 10)
005_F - Match found between block (0, 0) and block (17, 11)
005_F - Match found between block (0, 0) and block (17, 12)
005_F - Match found between block (0, 0) and block (17, 13)
005_F - Match found between block (0, 0) and block (17, 14)
005_F - Match found between block (0, 0) and block (17, 27)
005_F - Match found between block (0, 0) and block (17, 28)
005_F - Match found between block (0, 0) and block (17, 29)
005_F - Match found between block (0, 0) and block (17, 30)
005_F - Match found between block (0, 0) and block (17, 31)
005_F - Match found between block (0, 0) and block (18, 0)
005_F - Match found between block (0, 0) and block (18, 1)
005_F - Match found between block (0, 0) and block (18, 2)
005_F - Match found between block (0, 0) and block (18, 3)
005_F - Match found between block (0, 0) and block (18, 4)
005_F - Match found between block (0, 0) and block (18, 5)
005_F - Match found between block (0, 0) and block (18, 6)
005_F - Match found between block (0, 0) and block (18, 7)
005_F - Match found between block (0, 0) and block (18, 8)
005_F - Match found between block (0, 0) and block (18, 9)
005_F - Match found between block (0, 0) and block (18, 10)
005_F - Match found between block (0, 0) and block (18, 11)
005_F - Match found between block (0, 0) and block (18, 12)
005_F - Match found between block (0, 0) and block (18, 13)
005_F - Match found between block (0, 0) and block (18, 14)
005_F - Match found between block (0, 0) and block (18, 26)
005_F - Match found between block (0, 0) and block (18, 27)
005_F - Match found between block (0, 0) and block (18, 28)
005_F - Match found between block (0, 0) and block (18, 29)
005_F - Match found between block (0, 0) and block (18, 30)
005_F - Match found between block (0, 0) and block (18, 31)
005_F - Match found between block (0, 0) and block (19, 0)
005_F - Match found between block (0, 0) and block (19, 1)
005_F - Match found between block (0, 0) and block (19, 2)
005_F - Match found between block (0, 0) and block (19, 3)
005_F - Match found between block (0, 0) and block (19, 4)
005_F - Match found between block (0, 0) and block (19, 5)
005_F - Match found between block (0, 0) and block (19, 6)
005_F - Match found between block (0, 0) and block (19, 7)
005_F - Match found between block (0, 0) and block (19, 8)
005_F - Match found between block (0, 0) and block (19, 9)
005_F - Match found between block (0, 0) and block (19, 10)
005_F - Match found between block (0, 0) and block (19, 11)
005_F - Match found between block (0, 0) and block (19, 12)
005_F - Match found between block (0, 0) and block (19, 13)
005_F - Match found between block (0, 0) and block (19, 14)
005_F - Match found between block (0, 0) and block (19, 15)
005_F - Match found between block (0, 0) and block (19, 26)
005_F - Match found between block (0, 0) and block (19, 27)
005_F - Match found between block (0, 0) and block (19, 28)
005_F - Match found between block (0, 0) and block (19, 29)
005_F - Match found between block (0, 0) and block (19, 30)
005_F - Match found between block (0, 0) and block (19, 31)
005_F - Match found between block (0, 0) and block (20, 0)
005_F - Match found between block (0, 0) and block (20, 1)
005_F - Match found between block (0, 0) and block (20, 2)
005_F - Match found between block (0, 0) and block (20, 3)
005_F - Match found between block (0, 0) and block (20, 4)
005_F - Match found between block (0, 0) and block (20, 5)
005_F - Match found between block (0, 0) and block (20, 6)
005_F - Match found between block (0, 0) and block (20, 7)
005_F - Match found between block (0, 0) and block (20, 8)
005_F - Match found between block (0, 0) and block (20, 9)
005_F - Match found between block (0, 0) and block (20, 10)
005_F - Match found between block (0, 0) and block (20, 11)
005_F - Match found between block (0, 0) and block (20, 12)
005_F - Match found between block (0, 0) and block (20, 13)
005_F - Match found between block (0, 0) and block (20, 16)
005_F - Match found between block (0, 0) and block (20, 25)
005_F - Match found between block (0, 0) and block (20, 26)
005_F - Match found between block (0, 0) and block (20, 27)
005_F - Match found between block (0, 0) and block (20, 28)
005_F - Match found between block (0, 0) and block (20, 29)
005_F - Match found between block (0, 0) and block (20, 30)
005_F - Match found between block (0, 0) and block (20, 31)
005_F - Match found between block (0, 0) and block (21, 0)
005_F - Match found between block (0, 0) and block (21, 1)
005_F - Match found between block (0, 0) and block (21, 2)
005_F - Match found between block (0, 0) and block (21, 3)
005_F - Match found between block (0, 0) and block (21, 4)
005_F - Match found between block (0, 0) and block (21, 5)
005_F - Match found between block (0, 0) and block (21, 6)
005_F - Match found between block (0, 0) and block (21, 7)
005_F - Match found between block (0, 0) and block (21, 8)
005_F - Match found between block (0, 0) and block (21, 9)
005_F - Match found between block (0, 0) and block (21, 10)
005_F - Match found between block (0, 0) and block (21, 11)
005_F - Match found between block (0, 0) and block (21, 25)
005_F - Match found between block (0, 0) and block (21, 26)
005_F - Match found between block (0, 0) and block (21, 27)
005_F - Match found between block (0, 0) and block (21, 28)
005_F - Match found between block (0, 0) and block (21, 29)
005_F - Match found between block (0, 0) and block (21, 30)
005_F - Match found between block (0, 0) and block (21, 31)
005_F - Match found between block (0, 0) and block (22, 0)
005_F - Match found between block (0, 0) and block (22, 1)
005_F - Match found between block (0, 0) and block (22, 2)
005_F - Match found between block (0, 0) and block (22, 3)
005_F - Match found between block (0, 0) and block (22, 4)
005_F - Match found between block (0, 0) and block (22, 5)
005_F - Match found between block (0, 0) and block (22, 6)
005_F - Match found between block (0, 0) and block (22, 7)
005_F - Match found between block (0, 0) and block (22, 8)
005_F - Match found between block (0, 0) and block (22, 9)
005_F - Match found between block (0, 0) and block (22, 10)
005_F - Match found between block (0, 0) and block (22, 23)
005_F - Match found between block (0, 0) and block (22, 24)
005_F - Match found between block (0, 0) and block (22, 25)
005_F - Match found between block (0, 0) and block (22, 26)
005_F - Match found between block (0, 0) and block (22, 27)
005_F - Match found between block (0, 0) and block (22, 28)
005_F - Match found between block (0, 0) and block (22, 29)
005_F - Match found between block (0, 0) and block (22, 30)
005_F - Match found between block (0, 0) and block (22, 31)
005_F - Match found between block (0, 0) and block (23, 1)
005_F - Match found between block (0, 0) and block (23, 2)
005_F - Match found between block (0, 0) and block (23, 3)
005_F - Match found between block (0, 0) and block (23, 4)
005_F - Match found between block (0, 0) and block (23, 5)
005_F - Match found between block (0, 0) and block (23, 6)
005_F - Match found between block (0, 0) and block (23, 7)
005_F - Match found between block (0, 0) and block (23, 8)
005_F - Match found between block (0, 0) and block (23, 9)
005_F - Match found between block (0, 0) and block (23, 20)
005_F - Match found between block (0, 0) and block (23, 21)
005_F - Match found between block (0, 0) and block (23, 23)
005_F - Match found between block (0, 0) and block (23, 24)
005_F - Match found between block (0, 0) and block (23, 25)
005_F - Match found between block (0, 0) and block (23, 26)
005_F - Match found between block (0, 0) and block (23, 27)
005_F - Match found between block (0, 0) and block (23, 28)
005_F - Match found between block (0, 0) and block (23, 29)
005_F - Match found between block (0, 0) and block (23, 30)
005_F - Match found between block (0, 0) and block (23, 31)
005_F - Match found between block (0, 0) and block (24, 0)
005_F - Match found between block (0, 0) and block (24, 1)
005_F - Match found between block (0, 0) and block (24, 2)
005_F - Match found between block (0, 0) and block (24, 3)
005_F - Match found between block (0, 0) and block (24, 4)
005_F - Match found between block (0, 0) and block (24, 5)
005_F - Match found between block (0, 0) and block (24, 6)
005_F - Match found between block (0, 0) and block (24, 7)
005_F - Match found between block (0, 0) and block (24, 8)
005_F - Match found between block (0, 0) and block (24, 21)
005_F - Match found between block (0, 0) and block (24, 22)
005_F - Match found between block (0, 0) and block (24, 23)
005_F - Match found between block (0, 0) and block (24, 24)
005_F - Match found between block (0, 0) and block (24, 26)
005_F - Match found between block (0, 0) and block (24, 27)
005_F - Match found between block (0, 0) and block (24, 28)
005_F - Match found between block (0, 0) and block (24, 29)
005_F - Match found between block (0, 0) and block (24, 30)
005_F - Match found between block (0, 0) and block (24, 31)
005_F - Match found between block (0, 0) and block (25, 0)
005_F - Match found between block (0, 0) and block (25, 1)
005_F - Match found between block (0, 0) and block (25, 2)
005_F - Match found between block (0, 0) and block (25, 3)
005_F - Match found between block (0, 0) and block (25, 4)
005_F - Match found between block (0, 0) and block (25, 5)
005_F - Match found between block (0, 0) and block (25, 6)
005_F - Match found between block (0, 0) and block (25, 7)
005_F - Match found between block (0, 0) and block (25, 21)
005_F - Match found between block (0, 0) and block (25, 23)
005_F - Match found between block (0, 0) and block (25, 24)
005_F - Match found between block (0, 0) and block (25, 25)
005_F - Match found between block (0, 0) and block (25, 26)
005_F - Match found between block (0, 0) and block (25, 27)
005_F - Match found between block (0, 0) and block (25, 28)
005_F - Match found between block (0, 0) and block (25, 29)
005_F - Match found between block (0, 0) and block (25, 30)
005_F - Match found between block (0, 0) and block (25, 31)
005_F - Match found between block (0, 0) and block (26, 1)
005_F - Match found between block (0, 0) and block (26, 5)
005_F - Match found between block (0, 0) and block (26, 6)
005_F - Match found between block (0, 0) and block (26, 7)
005_F - Match found between block (0, 0) and block (26, 8)
005_F - Match found between block (0, 0) and block (26, 21)
005_F - Match found between block (0, 0) and block (26, 23)
005_F - Match found between block (0, 0) and block (26, 25)
005_F - Match found between block (0, 0) and block (26, 26)
005_F - Match found between block (0, 0) and block (26, 28)
005_F - Match found between block (0, 0) and block (26, 29)
005_F - Match found between block (0, 0) and block (26, 30)
005_F - Match found between block (0, 0) and block (26, 31)
005_F - Match found between block (0, 0) and block (27, 2)
005_F - Match found between block (0, 0) and block (27, 3)
005_F - Match found between block (0, 0) and block (27, 4)
005_F - Match found between block (0, 0) and block (27, 5)
005_F - Match found between block (0, 0) and block (27, 6)
005_F - Match found between block (0, 0) and block (27, 7)
005_F - Match found between block (0, 0) and block (27, 8)
005_F - Match found between block (0, 0) and block (27, 23)
005_F - Match found between block (0, 0) and block (27, 24)
005_F - Match found between block (0, 0) and block (27, 26)
005_F - Match found between block (0, 0) and block (27, 29)
005_F - Match found between block (0, 0) and block (27, 30)
005_F - Match found between block (0, 0) and block (27, 31)
005_F - Match found between block (0, 0) and block (28, 4)
005_F - Match found between block (0, 0) and block (28, 5)
005_F - Match found between block (0, 0) and block (28, 6)
005_F - Match found between block (0, 0) and block (28, 7)
005_F - Match found between block (0, 0) and block (28, 23)
005_F - Match found between block (0, 0) and block (28, 29)
005_F - Match found between block (0, 0) and block (28, 31)
005_F - Match found between block (0, 0) and block (29, 3)
005_F - Match found between block (0, 0) and block (29, 5)
005_F - Match found between block (0, 0) and block (29, 6)
005_F - Match found between block (0, 0) and block (29, 7)
005_F - Match found between block (0, 0) and block (29, 8)
005_F - Match found between block (0, 0) and block (29, 9)
005_F - Match found between block (0, 0) and block (29, 25)
005_F - Match found between block (0, 0) and block (29, 26)
005_F - Match found between block (0, 0) and block (29, 29)
005_F - Match found between block (0, 0) and block (29, 30)
005_F - Match found between block (0, 0) and block (29, 31)
005_F - Match found between block (0, 0) and block (30, 4)
005_F - Match found between block (0, 0) and block (30, 9)
005_F - Match found between block (0, 0) and block (30, 31)
005_F - Match found between block (0, 0) and block (31, 31)
005_F - Match found between block (0, 17) and block (0, 20)
005_F - Match found between block (0, 17) and block (0, 23)
005_F - Match found between block (0, 17) and block (1, 11)
005_F - Match found between block (0, 17) and block (1, 19)
005_F - Match found between block (0, 17) and block (1, 20)
005_F - Match found between block (0, 17) and block (1, 21)
005_F - Match found between block (0, 17) and block (2, 13)
005_F - Match found between block (0, 17) and block (2, 16)
005_F - Match found between block (0, 17) and block (2, 19)
005_F - Match found between block (0, 17) and block (3, 16)
005_F - Match found between block (0, 17) and block (3, 17)
005_F - Match found between block (0, 17) and block (4, 12)
005_F - Match found between block (0, 17) and block (4, 14)
005_F - Match found between block (0, 17) and block (4, 15)
005_F - Match found between block (0, 17) and block (4, 19)
005_F - Match found between block (0, 17) and block (5, 19)
005_F - Match found between block (0, 17) and block (5, 20)
005_F - Match found between block (0, 17) and block (6, 12)
005_F - Match found between block (0, 17) and block (6, 15)
005_F - Match found between block (0, 17) and block (6, 20)
005_F - Match found between block (0, 17) and block (7, 15)
005_F - Match found between block (0, 17) and block (7, 18)
005_F - Match found between block (0, 17) and block (7, 19)
005_F - Match found between block (0, 17) and block (7, 20)
005_F - Match found between block (0, 17) and block (8, 14)
