Current BLOCK_SIZE = 16, current THRESHOLD = 10.0
001_F - Match found between block (0, 8) and block (8, 24)
001_F - Match found between block (0, 8) and block (8, 25)
001_F - Match found between block (0, 8) and block (8, 30)
001_F - Match found between block (0, 8) and block (9, 1)
001_F - Match found between block (0, 8) and block (9, 25)
001_F - Match found between block (0, 8) and block (9, 30)
001_F - Match found between block (0, 8) and block (10, 10)
001_F - Match found between block (0, 8) and block (10, 22)
001_F - Match found between block (0, 8) and block (10, 23)
001_F - Match found between block (0, 8) and block (10, 24)
001_F - Match found between block (0, 8) and block (10, 25)
001_F - Match found between block (0, 8) and block (10, 30)
001_F - Match found between block (0, 8) and block (11, 17)
001_F - Match found between block (0, 8) and block (11, 18)
001_F - Match found between block (0, 8) and block (11, 21)
001_F - Match found between block (0, 8) and block (11, 22)
001_F - Match found between block (0, 8) and block (11, 23)
001_F - Match found between block (0, 8) and block (11, 24)
001_F - Match found between block (0, 8) and block (11, 25)
001_F - Match found between block (0, 8) and block (11, 30)
001_F - Match found between block (0, 8) and block (12, 2)
001_F - Match found between block (0, 8) and block (12, 8)
001_F - Match found between block (0, 8) and block (12, 16)
001_F - Match found between block (0, 8) and block (12, 19)
001_F - Match found between block (0, 8) and block (12, 20)
001_F - Match found between block (0, 8) and block (12, 21)
001_F - Match found between block (0, 8) and block (12, 23)
001_F - Match found between block (0, 8) and block (12, 24)
001_F - Match found between block (0, 8) and block (12, 25)
001_F - Match found between block (0, 8) and block (12, 30)
001_F - Match found between block (0, 8) and block (13, 8)
001_F - Match found between block (0, 8) and block (13, 10)
001_F - Match found between block (0, 8) and block (13, 16)
001_F - Match found between block (0, 8) and block (13, 20)
001_F - Match found between block (0, 8) and block (13, 21)
001_F - Match found between block (0, 8) and block (13, 25)
001_F - Match found between block (0, 8) and block (13, 30)
001_F - Match found between block (0, 8) and block (14, 1)
001_F - Match found between block (0, 8) and block (14, 10)
001_F - Match found between block (0, 8) and block (14, 25)
001_F - Match found between block (0, 8) and block (14, 30)
001_F - Match found between block (0, 8) and block (15, 10)
001_F - Match found between block (0, 8) and block (15, 15)
001_F - Match found between block (0, 8) and block (15, 25)
001_F - Match found between block (0, 8) and block (15, 30)
001_F - Match found between block (0, 8) and block (16, 30)
001_F - Match found between block (0, 8) and block (17, 1)
001_F - Match found between block (0, 8) and block (17, 10)
001_F - Match found between block (0, 8) and block (17, 25)
001_F - Match found between block (0, 8) and block (17, 30)
001_F - Match found between block (0, 8) and block (18, 10)
001_F - Match found between block (0, 8) and block (18, 16)
001_F - Match found between block (0, 8) and block (18, 20)
001_F - Match found between block (0, 8) and block (18, 25)
001_F - Match found between block (0, 8) and block (18, 30)
001_F - Match found between block (0, 8) and block (19, 10)
001_F - Match found between block (0, 8) and block (19, 16)
001_F - Match found between block (0, 8) and block (19, 20)
001_F - Match found between block (0, 8) and block (19, 22)
001_F - Match found between block (0, 8) and block (19, 25)
001_F - Match found between block (0, 8) and block (19, 30)
001_F - Match found between block (0, 8) and block (20, 21)
001_F - Match found between block (0, 8) and block (20, 25)
001_F - Match found between block (0, 8) and block (20, 30)
001_F - Match found between block (0, 8) and block (21, 25)
001_F - Match found between block (0, 8) and block (21, 30)
001_F - Match found between block (0, 8) and block (22, 28)
001_F - Match found between block (0, 8) and block (22, 30)
001_F - Match found between block (0, 8) and block (23, 1)
001_F - Match found between block (0, 8) and block (23, 4)
001_F - Match found between block (0, 8) and block (23, 10)
001_F - Match found between block (0, 8) and block (23, 23)
001_F - Match found between block (0, 8) and block (23, 25)
001_F - Match found between block (0, 8) and block (23, 29)
001_F - Match found between block (0, 8) and block (23, 30)
001_F - Match found between block (0, 8) and block (24, 10)
001_F - Match found between block (0, 8) and block (24, 16)
001_F - Match found between block (0, 8) and block (24, 20)
001_F - Match found between block (0, 8) and block (25, 10)
001_F - Match found between block (0, 8) and block (25, 16)
001_F - Match found between block (0, 8) and block (25, 20)
001_F - Match found between block (0, 8) and block (26, 4)
001_F - Match found between block (0, 8) and block (26, 28)
001_F - Match found between block (0, 8) and block (26, 30)
001_F - Match found between block (0, 8) and block (27, 11)
001_F - Match found between block (0, 8) and block (27, 19)
001_F - Match found between block (0, 8) and block (27, 30)
001_F - Match found between block (0, 8) and block (28, 8)
001_F - Match found between block (0, 8) and block (28, 20)
001_F - Match found between block (0, 8) and block (28, 24)
001_F - Match found between block (0, 8) and block (28, 25)
001_F - Match found between block (0, 8) and block (29, 8)
001_F - Match found between block (0, 8) and block (29, 24)
001_F - Match found between block (0, 8) and block (29, 25)
001_F - Match found between block (0, 8) and block (29, 26)
001_F - Match found between block (0, 8) and block (29, 27)
001_F - Match found between block (0, 8) and block (29, 30)
001_F - Match found between block (0, 8) and block (30, 8)
001_F - Match found between block (0, 8) and block (30, 9)
001_F - Match found between block (0, 8) and block (30, 12)
001_F - Match found between block (0, 8) and block (30, 24)
001_F - Match found between block (0, 8) and block (30, 26)
001_F - Match found between block (0, 8) and block (30, 27)
001_F - Match found between block (0, 8) and block (30, 28)
001_F - Match found between block (0, 8) and block (30, 30)
001_F - Match found between block (0, 8) and block (31, 8)
001_F - Match found between block (0, 8) and block (31, 24)
001_F - Match found between block (0, 8) and block (31, 25)
001_F - Match found between block (0, 8) and block (31, 26)
001_F - Match found between block (0, 8) and block (31, 27)
001_F - Match found between block (0, 8) and block (31, 28)
001_F - Match found between block (0, 8) and block (31, 29)
001_F - Match found between block (0, 8) and block (31, 30)
001_F - Match found between block (0, 9) and block (0, 10)
001_F - Match found between block (0, 9) and block (0, 11)
001_F - Match found between block (0, 9) and block (0, 25)
001_F - Match found between block (0, 9) and block (0, 28)
001_F - Match found between block (0, 9) and block (0, 29)
001_F - Match found between block (0, 9) and block (1, 9)
001_F - Match found between block (0, 9) and block (1, 10)
001_F - Match found between block (0, 9) and block (1, 17)
001_F - Match found between block (0, 9) and block (1, 18)
001_F - Match found between block (0, 9) and block (1, 25)
001_F - Match found between block (0, 9) and block (1, 26)
001_F - Match found between block (0, 9) and block (1, 28)
001_F - Match found between block (0, 9) and block (1, 29)
001_F - Match found between block (0, 9) and block (1, 31)
001_F - Match found between block (0, 9) and block (2, 9)
001_F - Match found between block (0, 9) and block (2, 13)
001_F - Match found between block (0, 9) and block (2, 15)
001_F - Match found between block (0, 9) and block (2, 16)
001_F - Match found between block (0, 9) and block (2, 17)
001_F - Match found between block (0, 9) and block (2, 18)
001_F - Match found between block (0, 9) and block (2, 26)
001_F - Match found between block (0, 9) and block (2, 28)
001_F - Match found between block (0, 9) and block (2, 29)
001_F - Match found between block (0, 9) and block (3, 8)
001_F - Match found between block (0, 9) and block (3, 9)
001_F - Match found between block (0, 9) and block (3, 10)
001_F - Match found between block (0, 9) and block (3, 12)
001_F - Match found between block (0, 9) and block (3, 13)
001_F - Match found between block (0, 9) and block (3, 14)
001_F - Match found between block (0, 9) and block (3, 15)
001_F - Match found between block (0, 9) and block (3, 16)
001_F - Match found between block (0, 9) and block (3, 17)
001_F - Match found between block (0, 9) and block (3, 26)
001_F - Match found between block (0, 9) and block (3, 28)
001_F - Match found between block (0, 9) and block (3, 29)
001_F - Match found between block (0, 9) and block (4, 0)
001_F - Match found between block (0, 9) and block (4, 2)
001_F - Match found between block (0, 9) and block (4, 5)
001_F - Match found between block (0, 9) and block (4, 6)
001_F - Match found between block (0, 9) and block (4, 7)
001_F - Match found between block (0, 9) and block (4, 8)
001_F - Match found between block (0, 9) and block (4, 15)
001_F - Match found between block (0, 9) and block (4, 16)
001_F - Match found between block (0, 9) and block (4, 17)
001_F - Match found between block (0, 9) and block (4, 21)
001_F - Match found between block (0, 9) and block (4, 26)
001_F - Match found between block (0, 9) and block (4, 28)
001_F - Match found between block (0, 9) and block (4, 29)
001_F - Match found between block (0, 9) and block (4, 31)
001_F - Match found between block (0, 9) and block (5, 0)
001_F - Match found between block (0, 9) and block (5, 2)
001_F - Match found between block (0, 9) and block (5, 3)
001_F - Match found between block (0, 9) and block (5, 6)
001_F - Match found between block (0, 9) and block (5, 10)
001_F - Match found between block (0, 9) and block (5, 15)
001_F - Match found between block (0, 9) and block (5, 16)
001_F - Match found between block (0, 9) and block (5, 17)
001_F - Match found between block (0, 9) and block (5, 26)
001_F - Match found between block (0, 9) and block (5, 28)
001_F - Match found between block (0, 9) and block (5, 29)
001_F - Match found between block (0, 9) and block (6, 2)
001_F - Match found between block (0, 9) and block (6, 3)
001_F - Match found between block (0, 9) and block (6, 11)
001_F - Match found between block (0, 9) and block (6, 14)
001_F - Match found between block (0, 9) and block (6, 20)
001_F - Match found between block (0, 9) and block (6, 26)
001_F - Match found between block (0, 9) and block (6, 28)
001_F - Match found between block (0, 9) and block (7, 11)
001_F - Match found between block (0, 9) and block (7, 12)
001_F - Match found between block (0, 9) and block (7, 14)
001_F - Match found between block (0, 9) and block (7, 26)
001_F - Match found between block (0, 9) and block (7, 28)
001_F - Match found between block (0, 9) and block (7, 29)
001_F - Match found between block (0, 9) and block (8, 9)
001_F - Match found between block (0, 9) and block (8, 26)
001_F - Match found between block (0, 9) and block (8, 28)
001_F - Match found between block (0, 9) and block (9, 11)
001_F - Match found between block (0, 9) and block (9, 26)
001_F - Match found between block (0, 9) and block (9, 27)
001_F - Match found between block (0, 9) and block (9, 28)
001_F - Match found between block (0, 9) and block (10, 11)
001_F - Match found between block (0, 9) and block (10, 26)
001_F - Match found between block (0, 9) and block (10, 27)
001_F - Match found between block (0, 9) and block (10, 28)
001_F - Match found between block (0, 9) and block (11, 11)
001_F - Match found between block (0, 9) and block (11, 26)
001_F - Match found between block (0, 9) and block (11, 27)
001_F - Match found between block (0, 9) and block (11, 28)
001_F - Match found between block (0, 9) and block (12, 5)
001_F - Match found between block (0, 9) and block (12, 6)
001_F - Match found between block (0, 9) and block (12, 12)
001_F - Match found between block (0, 9) and block (12, 13)
001_F - Match found between block (0, 9) and block (12, 14)
001_F - Match found between block (0, 9) and block (12, 18)
001_F - Match found between block (0, 9) and block (12, 26)
001_F - Match found between block (0, 9) and block (12, 27)
001_F - Match found between block (0, 9) and block (12, 28)
001_F - Match found between block (0, 9) and block (13, 0)
001_F - Match found between block (0, 9) and block (13, 14)
001_F - Match found between block (0, 9) and block (13, 26)
001_F - Match found between block (0, 9) and block (13, 27)
001_F - Match found between block (0, 9) and block (13, 28)
001_F - Match found between block (0, 9) and block (13, 29)
001_F - Match found between block (0, 9) and block (14, 9)
001_F - Match found between block (0, 9) and block (14, 11)
001_F - Match found between block (0, 9) and block (14, 26)
001_F - Match found between block (0, 9) and block (14, 27)
001_F - Match found between block (0, 9) and block (14, 29)
001_F - Match found between block (0, 9) and block (15, 11)
001_F - Match found between block (0, 9) and block (15, 26)
001_F - Match found between block (0, 9) and block (15, 27)
001_F - Match found between block (0, 9) and block (15, 29)
001_F - Match found between block (0, 9) and block (16, 9)
001_F - Match found between block (0, 9) and block (16, 11)
001_F - Match found between block (0, 9) and block (16, 25)
001_F - Match found between block (0, 9) and block (16, 26)
001_F - Match found between block (0, 9) and block (16, 27)
001_F - Match found between block (0, 9) and block (16, 28)
001_F - Match found between block (0, 9) and block (16, 29)
001_F - Match found between block (0, 9) and block (17, 8)
001_F - Match found between block (0, 9) and block (17, 9)
001_F - Match found between block (0, 9) and block (17, 11)
001_F - Match found between block (0, 9) and block (17, 13)
001_F - Match found between block (0, 9) and block (17, 20)
001_F - Match found between block (0, 9) and block (17, 24)
001_F - Match found between block (0, 9) and block (17, 26)
001_F - Match found between block (0, 9) and block (17, 27)
001_F - Match found between block (0, 9) and block (17, 29)
001_F - Match found between block (0, 9) and block (18, 1)
001_F - Match found between block (0, 9) and block (18, 2)
001_F - Match found between block (0, 9) and block (18, 3)
001_F - Match found between block (0, 9) and block (18, 4)
001_F - Match found between block (0, 9) and block (18, 5)
001_F - Match found between block (0, 9) and block (18, 6)
001_F - Match found between block (0, 9) and block (18, 13)
001_F - Match found between block (0, 9) and block (18, 24)
001_F - Match found between block (0, 9) and block (18, 26)
001_F - Match found between block (0, 9) and block (18, 27)
001_F - Match found between block (0, 9) and block (19, 12)
001_F - Match found between block (0, 9) and block (19, 24)
001_F - Match found between block (0, 9) and block (19, 26)
001_F - Match found between block (0, 9) and block (19, 27)
001_F - Match found between block (0, 9) and block (20, 9)
001_F - Match found between block (0, 9) and block (20, 11)
001_F - Match found between block (0, 9) and block (20, 24)
001_F - Match found between block (0, 9) and block (20, 26)
001_F - Match found between block (0, 9) and block (20, 27)
001_F - Match found between block (0, 9) and block (21, 11)
001_F - Match found between block (0, 9) and block (21, 21)
001_F - Match found between block (0, 9) and block (21, 23)
001_F - Match found between block (0, 9) and block (21, 26)
001_F - Match found between block (0, 9) and block (21, 27)
001_F - Match found between block (0, 9) and block (22, 9)
001_F - Match found between block (0, 9) and block (22, 11)
001_F - Match found between block (0, 9) and block (23, 11)
001_F - Match found between block (0, 9) and block (23, 26)
001_F - Match found between block (0, 9) and block (23, 27)
001_F - Match found between block (0, 9) and block (24, 9)
001_F - Match found between block (0, 9) and block (24, 11)
001_F - Match found between block (0, 9) and block (24, 19)
001_F - Match found between block (0, 9) and block (24, 26)
001_F - Match found between block (0, 9) and block (24, 27)
001_F - Match found between block (0, 9) and block (25, 5)
001_F - Match found between block (0, 9) and block (25, 6)
001_F - Match found between block (0, 9) and block (25, 7)
001_F - Match found between block (0, 9) and block (25, 8)
001_F - Match found between block (0, 9) and block (25, 11)
001_F - Match found between block (0, 9) and block (25, 12)
001_F - Match found between block (0, 9) and block (25, 13)
001_F - Match found between block (0, 9) and block (25, 26)
001_F - Match found between block (0, 9) and block (25, 31)
001_F - Match found between block (0, 9) and block (26, 3)
001_F - Match found between block (0, 9) and block (26, 7)
001_F - Match found between block (0, 9) and block (26, 16)
001_F - Match found between block (0, 9) and block (26, 17)
001_F - Match found between block (0, 9) and block (26, 20)
001_F - Match found between block (0, 9) and block (26, 23)
001_F - Match found between block (0, 9) and block (26, 24)
001_F - Match found between block (0, 9) and block (26, 26)
001_F - Match found between block (0, 9) and block (27, 4)
001_F - Match found between block (0, 9) and block (27, 5)
001_F - Match found between block (0, 9) and block (27, 6)
001_F - Match found between block (0, 9) and block (27, 9)
001_F - Match found between block (0, 9) and block (27, 12)
001_F - Match found between block (0, 9) and block (27, 13)
001_F - Match found between block (0, 9) and block (27, 14)
001_F - Match found between block (0, 9) and block (27, 15)
001_F - Match found between block (0, 9) and block (27, 16)
001_F - Match found between block (0, 9) and block (27, 18)
001_F - Match found between block (0, 9) and block (27, 28)
001_F - Match found between block (0, 9) and block (27, 31)
001_F - Match found between block (0, 9) and block (28, 0)
001_F - Match found between block (0, 9) and block (28, 12)
001_F - Match found between block (0, 9) and block (28, 13)
001_F - Match found between block (0, 9) and block (28, 14)
001_F - Match found between block (0, 9) and block (28, 15)
001_F - Match found between block (0, 9) and block (28, 16)
001_F - Match found between block (0, 9) and block (28, 17)
001_F - Match found between block (0, 9) and block (28, 18)
001_F - Match found between block (0, 9) and block (28, 19)
001_F - Match found between block (0, 9) and block (28, 27)
001_F - Match found between block (0, 9) and block (29, 12)
001_F - Match found between block (0, 9) and block (29, 13)
001_F - Match found between block (0, 9) and block (29, 15)
001_F - Match found between block (0, 9) and block (29, 16)
001_F - Match found between block (0, 9) and block (29, 17)
001_F - Match found between block (0, 9) and block (29, 18)
001_F - Match found between block (0, 9) and block (29, 19)
001_F - Match found between block (0, 9) and block (29, 21)
001_F - Match found between block (0, 9) and block (29, 28)
001_F - Match found between block (0, 9) and block (30, 10)
001_F - Match found between block (0, 9) and block (30, 13)
001_F - Match found between block (0, 9) and block (30, 19)
001_F - Match found between block (0, 9) and block (30, 21)
001_F - Match found between block (0, 9) and block (31, 13)
001_F - Match found between block (0, 9) and block (31, 14)
001_F - Match found between block (0, 9) and block (31, 15)
001_F - Match found between block (0, 9) and block (31, 16)
001_F - Match found between block (0, 9) and block (31, 17)
001_F - Match found between block (0, 9) and block (31, 18)
001_F - Match found between block (0, 9) and block (31, 23)
001_F - Match found between block (0, 12) and block (0, 23)
001_F - Match found between block (0, 12) and block (1, 12)
001_F - Match found between block (0, 12) and block (1, 15)
001_F - Match found between block (0, 12) and block (1, 16)
001_F - Match found between block (0, 12) and block (3, 27)
001_F - Match found between block (0, 12) and block (4, 13)
001_F - Match found between block (0, 12) and block (4, 14)
001_F - Match found between block (0, 12) and block (6, 10)
001_F - Match found between block (0, 12) and block (7, 10)
001_F - Match found between block (0, 12) and block (7, 15)
001_F - Match found between block (0, 12) and block (12, 3)
001_F - Match found between block (0, 12) and block (13, 15)
001_F - Match found between block (0, 12) and block (16, 21)
001_F - Match found between block (0, 12) and block (17, 21)
001_F - Match found between block (0, 12) and block (18, 15)
001_F - Match found between block (0, 12) and block (19, 1)
001_F - Match found between block (0, 12) and block (19, 2)
001_F - Match found between block (0, 12) and block (19, 3)
001_F - Match found between block (0, 12) and block (19, 15)
001_F - Match found between block (0, 12) and block (19, 19)
001_F - Match found between block (0, 12) and block (20, 10)
001_F - Match found between block (0, 12) and block (20, 14)
001_F - Match found between block (0, 12) and block (20, 16)
001_F - Match found between block (0, 12) and block (20, 20)
001_F - Match found between block (0, 12) and block (22, 10)
001_F - Match found between block (0, 12) and block (22, 25)
001_F - Match found between block (0, 12) and block (23, 3)
001_F - Match found between block (0, 12) and block (23, 5)
001_F - Match found between block (0, 12) and block (24, 15)
001_F - Match found between block (0, 12) and block (24, 30)
001_F - Match found between block (0, 12) and block (25, 2)
001_F - Match found between block (0, 12) and block (25, 25)
001_F - Match found between block (0, 12) and block (26, 2)
001_F - Match found between block (0, 12) and block (26, 6)
001_F - Match found between block (0, 12) and block (26, 9)
001_F - Match found between block (0, 12) and block (26, 11)
001_F - Match found between block (0, 12) and block (27, 17)
001_F - Match found between block (0, 12) and block (27, 26)
001_F - Match found between block (0, 14) and block (0, 16)
001_F - Match found between block (0, 14) and block (0, 17)
001_F - Match found between block (0, 14) and block (0, 18)
001_F - Match found between block (0, 14) and block (8, 18)
001_F - Match found between block (0, 14) and block (8, 19)
001_F - Match found between block (0, 14) and block (9, 5)
001_F - Match found between block (0, 14) and block (9, 14)
001_F - Match found between block (0, 14) and block (9, 17)
001_F - Match found between block (0, 14) and block (9, 18)
001_F - Match found between block (0, 14) and block (9, 19)
001_F - Match found between block (0, 14) and block (9, 20)
001_F - Match found between block (0, 14) and block (9, 21)
001_F - Match found between block (0, 14) and block (9, 23)
001_F - Match found between block (0, 14) and block (10, 5)
001_F - Match found between block (0, 14) and block (10, 14)
001_F - Match found between block (0, 14) and block (11, 2)
001_F - Match found between block (0, 14) and block (11, 3)
001_F - Match found between block (0, 14) and block (11, 4)
001_F - Match found between block (0, 14) and block (11, 5)
001_F - Match found between block (0, 14) and block (11, 6)
001_F - Match found between block (0, 14) and block (11, 7)
001_F - Match found between block (0, 14) and block (11, 8)
001_F - Match found between block (0, 14) and block (11, 15)
001_F - Match found between block (0, 14) and block (14, 3)
001_F - Match found between block (0, 14) and block (14, 14)
001_F - Match found between block (0, 14) and block (14, 19)
001_F - Match found between block (0, 14) and block (14, 21)
001_F - Match found between block (0, 14) and block (15, 2)
001_F - Match found between block (0, 14) and block (15, 5)
001_F - Match found between block (0, 14) and block (15, 17)
001_F - Match found between block (0, 14) and block (15, 21)
001_F - Match found between block (0, 14) and block (16, 20)
001_F - Match found between block (0, 14) and block (17, 14)
001_F - Match found between block (0, 14) and block (17, 22)
001_F - Match found between block (0, 14) and block (21, 19)
001_F - Match found between block (0, 14) and block (21, 20)
001_F - Match found between block (0, 14) and block (22, 5)
001_F - Match found between block (0, 14) and block (22, 6)
001_F - Match found between block (0, 14) and block (22, 15)
001_F - Match found between block (0, 14) and block (22, 18)
001_F - Match found between block (0, 14) and block (22, 20)
001_F - Match found between block (0, 14) and block (24, 25)
001_F - Match found between block (0, 14) and block (25, 21)
001_F - Match found between block (0, 14) and block (25, 27)
001_F - Match found between block (0, 14) and block (25, 28)
001_F - Match found between block (0, 14) and block (27, 22)
001_F - Match found between block (0, 14) and block (30, 15)
001_F - Match found between block (0, 15) and block (8, 15)
001_F - Match found between block (0, 15) and block (8, 16)
001_F - Match found between block (0, 15) and block (8, 17)
001_F - Match found between block (0, 15) and block (8, 20)
001_F - Match found between block (0, 15) and block (9, 15)
001_F - Match found between block (0, 15) and block (9, 16)
001_F - Match found between block (0, 15) and block (10, 1)
001_F - Match found between block (0, 15) and block (10, 15)
001_F - Match found between block (0, 15) and block (10, 17)
001_F - Match found between block (0, 15) and block (10, 18)
001_F - Match found between block (0, 15) and block (10, 20)
001_F - Match found between block (0, 15) and block (14, 2)
