Current BLOCK_SIZE = 16, current THRESHOLD = 10.0
113_F - Match found between block (0, 1) and block (3, 9)
113_F - Match found between block (0, 1) and block (3, 12)
113_F - Match found between block (0, 1) and block (4, 2)
113_F - Match found between block (0, 1) and block (4, 6)
113_F - Match found between block (0, 1) and block (4, 10)
113_F - Match found between block (0, 1) and block (4, 30)
113_F - Match found between block (0, 1) and block (6, 0)
113_F - Match found between block (0, 1) and block (6, 6)
113_F - Match found between block (0, 1) and block (6, 9)
113_F - Match found between block (0, 1) and block (6, 10)
113_F - Match found between block (0, 1) and block (6, 12)
113_F - Match found between block (0, 1) and block (7, 6)
113_F - Match found between block (0, 1) and block (8, 1)
113_F - Match found between block (0, 1) and block (8, 2)
113_F - Match found between block (0, 1) and block (8, 6)
113_F - Match found between block (0, 1) and block (8, 7)
113_F - Match found between block (0, 1) and block (9, 6)
113_F - Match found between block (0, 1) and block (9, 9)
113_F - Match found between block (0, 1) and block (10, 9)
113_F - Match found between block (0, 1) and block (10, 10)
113_F - Match found between block (0, 1) and block (10, 31)
113_F - Match found between block (0, 1) and block (11, 1)
113_F - Match found between block (0, 1) and block (11, 6)
113_F - Match found between block (0, 1) and block (11, 12)
113_F - Match found between block (0, 1) and block (12, 4)
113_F - Match found between block (0, 1) and block (12, 5)
113_F - Match found between block (0, 1) and block (12, 6)
113_F - Match found between block (0, 1) and block (12, 12)
113_F - Match found between block (0, 1) and block (13, 11)
113_F - Match found between block (0, 1) and block (13, 19)
113_F - Match found between block (0, 1) and block (13, 20)
113_F - Match found between block (0, 1) and block (13, 21)
113_F - Match found between block (0, 1) and block (13, 25)
113_F - Match found between block (0, 1) and block (14, 6)
113_F - Match found between block (0, 1) and block (14, 7)
113_F - Match found between block (0, 1) and block (15, 9)
113_F - Match found between block (0, 1) and block (16, 29)
113_F - Match found between block (0, 1) and block (17, 29)
113_F - Match found between block (0, 1) and block (20, 11)
113_F - Match found between block (0, 1) and block (22, 23)
113_F - Match found between block (0, 1) and block (23, 24)
113_F - Match found between block (0, 1) and block (25, 0)
113_F - Match found between block (0, 1) and block (25, 2)
113_F - Match found between block (0, 1) and block (27, 3)
113_F - Match found between block (0, 1) and block (29, 0)
113_F - Match found between block (0, 1) and block (29, 3)
113_F - Match found between block (0, 1) and block (31, 3)
113_F - Match found between block (0, 1) and block (31, 7)
113_F - Match found between block (0, 2) and block (0, 20)
113_F - Match found between block (0, 2) and block (0, 30)
113_F - Match found between block (0, 2) and block (1, 2)
113_F - Match found between block (0, 2) and block (1, 5)
113_F - Match found between block (0, 2) and block (1, 30)
113_F - Match found between block (0, 2) and block (2, 2)
113_F - Match found between block (0, 2) and block (3, 2)
113_F - Match found between block (0, 2) and block (3, 5)
113_F - Match found between block (0, 2) and block (3, 10)
113_F - Match found between block (0, 2) and block (3, 11)
113_F - Match found between block (0, 2) and block (3, 30)
113_F - Match found between block (0, 2) and block (4, 0)
113_F - Match found between block (0, 2) and block (4, 5)
113_F - Match found between block (0, 2) and block (4, 21)
113_F - Match found between block (0, 2) and block (4, 24)
113_F - Match found between block (0, 2) and block (5, 5)
113_F - Match found between block (0, 2) and block (5, 6)
113_F - Match found between block (0, 2) and block (5, 7)
113_F - Match found between block (0, 2) and block (6, 1)
113_F - Match found between block (0, 2) and block (6, 2)
113_F - Match found between block (0, 2) and block (7, 1)
113_F - Match found between block (0, 2) and block (7, 5)
113_F - Match found between block (0, 2) and block (8, 10)
113_F - Match found between block (0, 2) and block (9, 10)
113_F - Match found between block (0, 2) and block (10, 2)
113_F - Match found between block (0, 2) and block (10, 20)
113_F - Match found between block (0, 2) and block (10, 21)
113_F - Match found between block (0, 2) and block (10, 22)
113_F - Match found between block (0, 2) and block (11, 9)
113_F - Match found between block (0, 2) and block (11, 10)
113_F - Match found between block (0, 2) and block (13, 9)
113_F - Match found between block (0, 2) and block (13, 10)
113_F - Match found between block (0, 2) and block (14, 29)
113_F - Match found between block (0, 2) and block (15, 31)
113_F - Match found between block (0, 2) and block (16, 7)
113_F - Match found between block (0, 2) and block (16, 22)
113_F - Match found between block (0, 2) and block (17, 8)
113_F - Match found between block (0, 2) and block (17, 20)
113_F - Match found between block (0, 2) and block (17, 25)
113_F - Match found between block (0, 2) and block (18, 7)
113_F - Match found between block (0, 2) and block (19, 1)
113_F - Match found between block (0, 2) and block (19, 6)
113_F - Match found between block (0, 2) and block (22, 22)
113_F - Match found between block (0, 2) and block (24, 24)
113_F - Match found between block (0, 2) and block (24, 27)
113_F - Match found between block (0, 2) and block (25, 4)
113_F - Match found between block (0, 2) and block (25, 6)
113_F - Match found between block (0, 2) and block (26, 4)
113_F - Match found between block (0, 2) and block (26, 5)
113_F - Match found between block (0, 2) and block (28, 3)
113_F - Match found between block (0, 2) and block (29, 4)
113_F - Match found between block (0, 2) and block (30, 4)
113_F - Match found between block (0, 2) and block (30, 28)
113_F - Match found between block (0, 2) and block (31, 8)
113_F - Match found between block (0, 2) and block (31, 9)
113_F - Match found between block (0, 2) and block (31, 30)
113_F - Match found between block (0, 3) and block (0, 5)
113_F - Match found between block (0, 3) and block (0, 9)
113_F - Match found between block (0, 3) and block (1, 3)
113_F - Match found between block (0, 3) and block (2, 6)
113_F - Match found between block (0, 3) and block (3, 31)
113_F - Match found between block (0, 3) and block (4, 3)
113_F - Match found between block (0, 3) and block (5, 2)
113_F - Match found between block (0, 3) and block (6, 3)
113_F - Match found between block (0, 3) and block (6, 5)
113_F - Match found between block (0, 3) and block (6, 21)
113_F - Match found between block (0, 3) and block (8, 5)
113_F - Match found between block (0, 3) and block (8, 24)
113_F - Match found between block (0, 3) and block (9, 3)
113_F - Match found between block (0, 3) and block (9, 5)
113_F - Match found between block (0, 3) and block (10, 24)
113_F - Match found between block (0, 3) and block (10, 25)
113_F - Match found between block (0, 3) and block (11, 3)
113_F - Match found between block (0, 3) and block (11, 5)
113_F - Match found between block (0, 3) and block (13, 12)
113_F - Match found between block (0, 3) and block (14, 9)
113_F - Match found between block (0, 3) and block (16, 8)
113_F - Match found between block (0, 3) and block (16, 20)
113_F - Match found between block (0, 3) and block (16, 24)
113_F - Match found between block (0, 3) and block (16, 25)
113_F - Match found between block (0, 3) and block (17, 21)
113_F - Match found between block (0, 3) and block (20, 12)
113_F - Match found between block (0, 3) and block (21, 29)
113_F - Match found between block (0, 3) and block (22, 8)
113_F - Match found between block (0, 3) and block (22, 29)
113_F - Match found between block (0, 3) and block (23, 29)
113_F - Match found between block (0, 3) and block (25, 29)
113_F - Match found between block (0, 3) and block (26, 30)
113_F - Match found between block (0, 3) and block (27, 6)
113_F - Match found between block (0, 3) and block (29, 27)
113_F - Match found between block (0, 3) and block (30, 1)
113_F - Match found between block (0, 3) and block (30, 6)
113_F - Match found between block (0, 3) and block (30, 7)
113_F - Match found between block (0, 3) and block (30, 14)
113_F - Match found between block (0, 3) and block (31, 1)
113_F - Match found between block (0, 3) and block (31, 4)
113_F - Match found between block (0, 4) and block (0, 10)
113_F - Match found between block (0, 4) and block (0, 16)
113_F - Match found between block (0, 4) and block (0, 17)
113_F - Match found between block (0, 4) and block (0, 18)
113_F - Match found between block (0, 4) and block (1, 4)
113_F - Match found between block (0, 4) and block (2, 3)
113_F - Match found between block (0, 4) and block (3, 4)
113_F - Match found between block (0, 4) and block (4, 1)
113_F - Match found between block (0, 4) and block (4, 4)
113_F - Match found between block (0, 4) and block (4, 19)
113_F - Match found between block (0, 4) and block (4, 25)
113_F - Match found between block (0, 4) and block (5, 3)
113_F - Match found between block (0, 4) and block (6, 20)
113_F - Match found between block (0, 4) and block (6, 24)
113_F - Match found between block (0, 4) and block (6, 25)
113_F - Match found between block (0, 4) and block (8, 0)
113_F - Match found between block (0, 4) and block (8, 9)
113_F - Match found between block (0, 4) and block (8, 25)
113_F - Match found between block (0, 4) and block (9, 0)
113_F - Match found between block (0, 4) and block (10, 0)
113_F - Match found between block (0, 4) and block (10, 1)
113_F - Match found between block (0, 4) and block (10, 19)
113_F - Match found between block (0, 4) and block (11, 2)
113_F - Match found between block (0, 4) and block (11, 11)
113_F - Match found between block (0, 4) and block (12, 2)
113_F - Match found between block (0, 4) and block (12, 11)
113_F - Match found between block (0, 4) and block (13, 29)
113_F - Match found between block (0, 4) and block (13, 30)
113_F - Match found between block (0, 4) and block (14, 3)
113_F - Match found between block (0, 4) and block (14, 10)
113_F - Match found between block (0, 4) and block (14, 11)
113_F - Match found between block (0, 4) and block (15, 10)
113_F - Match found between block (0, 4) and block (15, 29)
113_F - Match found between block (0, 4) and block (17, 0)
113_F - Match found between block (0, 4) and block (17, 19)
113_F - Match found between block (0, 4) and block (18, 29)
113_F - Match found between block (0, 4) and block (19, 10)
113_F - Match found between block (0, 4) and block (19, 11)
113_F - Match found between block (0, 4) and block (20, 8)
113_F - Match found between block (0, 4) and block (20, 29)
113_F - Match found between block (0, 4) and block (21, 3)
113_F - Match found between block (0, 4) and block (21, 7)
113_F - Match found between block (0, 4) and block (22, 6)
113_F - Match found between block (0, 4) and block (22, 7)
113_F - Match found between block (0, 4) and block (22, 9)
113_F - Match found between block (0, 4) and block (22, 30)
113_F - Match found between block (0, 4) and block (23, 3)
113_F - Match found between block (0, 4) and block (23, 6)
113_F - Match found between block (0, 4) and block (23, 7)
113_F - Match found between block (0, 4) and block (23, 8)
113_F - Match found between block (0, 4) and block (23, 9)
113_F - Match found between block (0, 4) and block (23, 27)
113_F - Match found between block (0, 4) and block (23, 30)
113_F - Match found between block (0, 4) and block (24, 6)
113_F - Match found between block (0, 4) and block (24, 7)
113_F - Match found between block (0, 4) and block (24, 8)
113_F - Match found between block (0, 4) and block (24, 9)
113_F - Match found between block (0, 4) and block (24, 29)
113_F - Match found between block (0, 4) and block (25, 1)
113_F - Match found between block (0, 4) and block (25, 7)
113_F - Match found between block (0, 4) and block (25, 8)
113_F - Match found between block (0, 4) and block (25, 12)
113_F - Match found between block (0, 4) and block (25, 15)
113_F - Match found between block (0, 4) and block (25, 24)
113_F - Match found between block (0, 4) and block (25, 27)
113_F - Match found between block (0, 4) and block (25, 30)
113_F - Match found between block (0, 4) and block (26, 6)
113_F - Match found between block (0, 4) and block (26, 7)
113_F - Match found between block (0, 4) and block (26, 24)
113_F - Match found between block (0, 4) and block (26, 27)
113_F - Match found between block (0, 4) and block (27, 7)
113_F - Match found between block (0, 4) and block (27, 24)
113_F - Match found between block (0, 4) and block (27, 27)
113_F - Match found between block (0, 4) and block (28, 0)
113_F - Match found between block (0, 4) and block (28, 8)
113_F - Match found between block (0, 4) and block (28, 15)
113_F - Match found between block (0, 4) and block (28, 19)
113_F - Match found between block (0, 4) and block (28, 27)
113_F - Match found between block (0, 4) and block (28, 30)
113_F - Match found between block (0, 4) and block (29, 7)
113_F - Match found between block (0, 4) and block (29, 8)
113_F - Match found between block (0, 4) and block (29, 14)
113_F - Match found between block (0, 4) and block (29, 19)
113_F - Match found between block (0, 4) and block (29, 30)
113_F - Match found between block (0, 4) and block (30, 8)
113_F - Match found between block (0, 4) and block (30, 9)
113_F - Match found between block (0, 4) and block (30, 13)
113_F - Match found between block (0, 4) and block (30, 19)
113_F - Match found between block (0, 4) and block (30, 24)
113_F - Match found between block (0, 4) and block (30, 30)
113_F - Match found between block (0, 4) and block (31, 11)
113_F - Match found between block (0, 8) and block (1, 8)
113_F - Match found between block (0, 8) and block (2, 8)
113_F - Match found between block (0, 8) and block (3, 8)
113_F - Match found between block (0, 8) and block (4, 8)
113_F - Match found between block (0, 8) and block (5, 8)
113_F - Match found between block (0, 8) and block (6, 8)
113_F - Match found between block (0, 8) and block (7, 8)
113_F - Match found between block (0, 8) and block (8, 8)
113_F - Match found between block (0, 8) and block (9, 8)
113_F - Match found between block (0, 8) and block (10, 8)
113_F - Match found between block (0, 8) and block (11, 8)
113_F - Match found between block (0, 8) and block (12, 8)
113_F - Match found between block (0, 8) and block (13, 8)
113_F - Match found between block (0, 8) and block (14, 8)
113_F - Match found between block (0, 8) and block (15, 2)
113_F - Match found between block (0, 8) and block (15, 3)
113_F - Match found between block (0, 8) and block (15, 30)
113_F - Match found between block (0, 8) and block (18, 1)
113_F - Match found between block (0, 8) and block (19, 7)
113_F - Match found between block (0, 8) and block (20, 0)
113_F - Match found between block (0, 8) and block (20, 10)
113_F - Match found between block (0, 8) and block (22, 2)
113_F - Match found between block (0, 8) and block (22, 14)
113_F - Match found between block (0, 8) and block (23, 17)
113_F - Match found between block (0, 8) and block (23, 19)
113_F - Match found between block (0, 8) and block (23, 20)
113_F - Match found between block (0, 8) and block (23, 21)
113_F - Match found between block (0, 8) and block (23, 23)
113_F - Match found between block (0, 8) and block (24, 16)
113_F - Match found between block (0, 8) and block (24, 19)
113_F - Match found between block (0, 8) and block (24, 20)
113_F - Match found between block (0, 8) and block (24, 21)
113_F - Match found between block (0, 8) and block (24, 22)
113_F - Match found between block (0, 8) and block (25, 18)
113_F - Match found between block (0, 8) and block (25, 19)
113_F - Match found between block (0, 8) and block (25, 20)
113_F - Match found between block (0, 8) and block (25, 21)
113_F - Match found between block (0, 8) and block (25, 22)
113_F - Match found between block (0, 8) and block (26, 3)
113_F - Match found between block (0, 8) and block (26, 13)
113_F - Match found between block (0, 8) and block (26, 18)
113_F - Match found between block (0, 8) and block (26, 19)
113_F - Match found between block (0, 8) and block (26, 20)
113_F - Match found between block (0, 8) and block (26, 21)
113_F - Match found between block (0, 8) and block (26, 22)
113_F - Match found between block (0, 8) and block (26, 23)
113_F - Match found between block (0, 8) and block (27, 13)
113_F - Match found between block (0, 8) and block (27, 15)
113_F - Match found between block (0, 8) and block (27, 18)
113_F - Match found between block (0, 8) and block (27, 19)
113_F - Match found between block (0, 8) and block (27, 20)
113_F - Match found between block (0, 8) and block (27, 21)
113_F - Match found between block (0, 8) and block (27, 23)
113_F - Match found between block (0, 8) and block (28, 18)
113_F - Match found between block (0, 8) and block (28, 20)
113_F - Match found between block (0, 8) and block (29, 18)
113_F - Match found between block (0, 8) and block (29, 21)
113_F - Match found between block (0, 8) and block (30, 16)
113_F - Match found between block (0, 8) and block (30, 18)
113_F - Match found between block (0, 8) and block (30, 21)
113_F - Match found between block (0, 8) and block (31, 14)
113_F - Match found between block (0, 8) and block (31, 17)
113_F - Match found between block (0, 8) and block (31, 18)
113_F - Match found between block (0, 13) and block (1, 13)
113_F - Match found between block (0, 13) and block (1, 16)
113_F - Match found between block (0, 13) and block (1, 17)
113_F - Match found between block (0, 13) and block (1, 18)
113_F - Match found between block (0, 13) and block (1, 19)
113_F - Match found between block (0, 13) and block (1, 20)
113_F - Match found between block (0, 13) and block (1, 21)
113_F - Match found between block (0, 13) and block (1, 22)
113_F - Match found between block (0, 13) and block (1, 23)
113_F - Match found between block (0, 13) and block (1, 24)
113_F - Match found between block (0, 13) and block (1, 25)
113_F - Match found between block (0, 13) and block (1, 26)
113_F - Match found between block (0, 13) and block (1, 27)
113_F - Match found between block (0, 13) and block (2, 16)
113_F - Match found between block (0, 13) and block (2, 17)
113_F - Match found between block (0, 13) and block (2, 18)
113_F - Match found between block (0, 13) and block (2, 19)
113_F - Match found between block (0, 13) and block (2, 20)
113_F - Match found between block (0, 13) and block (2, 21)
113_F - Match found between block (0, 13) and block (2, 22)
113_F - Match found between block (0, 13) and block (2, 23)
113_F - Match found between block (0, 13) and block (2, 24)
113_F - Match found between block (0, 13) and block (2, 25)
113_F - Match found between block (0, 13) and block (2, 26)
113_F - Match found between block (0, 13) and block (2, 27)
113_F - Match found between block (0, 13) and block (3, 13)
113_F - Match found between block (0, 13) and block (3, 16)
113_F - Match found between block (0, 13) and block (4, 13)
113_F - Match found between block (0, 13) and block (4, 16)
113_F - Match found between block (0, 13) and block (4, 17)
113_F - Match found between block (0, 13) and block (4, 18)
113_F - Match found between block (0, 13) and block (4, 23)
113_F - Match found between block (0, 13) and block (4, 26)
113_F - Match found between block (0, 13) and block (4, 27)
113_F - Match found between block (0, 13) and block (4, 28)
113_F - Match found between block (0, 13) and block (4, 31)
113_F - Match found between block (0, 13) and block (5, 13)
113_F - Match found between block (0, 13) and block (5, 16)
113_F - Match found between block (0, 13) and block (5, 17)
113_F - Match found between block (0, 13) and block (5, 18)
113_F - Match found between block (0, 13) and block (5, 24)
113_F - Match found between block (0, 13) and block (5, 26)
113_F - Match found between block (0, 13) and block (5, 27)
113_F - Match found between block (0, 13) and block (5, 28)
113_F - Match found between block (0, 13) and block (5, 30)
113_F - Match found between block (0, 13) and block (6, 13)
113_F - Match found between block (0, 13) and block (6, 16)
113_F - Match found between block (0, 13) and block (6, 17)
113_F - Match found between block (0, 13) and block (6, 18)
113_F - Match found between block (0, 13) and block (6, 23)
113_F - Match found between block (0, 13) and block (6, 26)
113_F - Match found between block (0, 13) and block (6, 27)
113_F - Match found between block (0, 13) and block (6, 28)
113_F - Match found between block (0, 13) and block (6, 30)
113_F - Match found between block (0, 13) and block (7, 13)
113_F - Match found between block (0, 13) and block (7, 16)
113_F - Match found between block (0, 13) and block (7, 17)
113_F - Match found between block (0, 13) and block (7, 18)
113_F - Match found between block (0, 13) and block (7, 19)
113_F - Match found between block (0, 13) and block (7, 20)
113_F - Match found between block (0, 13) and block (7, 21)
113_F - Match found between block (0, 13) and block (7, 22)
113_F - Match found between block (0, 13) and block (7, 23)
113_F - Match found between block (0, 13) and block (7, 24)
113_F - Match found between block (0, 13) and block (7, 25)
113_F - Match found between block (0, 13) and block (7, 26)
113_F - Match found between block (0, 13) and block (7, 27)
113_F - Match found between block (0, 13) and block (7, 28)
113_F - Match found between block (0, 13) and block (8, 13)
113_F - Match found between block (0, 13) and block (8, 16)
113_F - Match found between block (0, 13) and block (8, 17)
113_F - Match found between block (0, 13) and block (8, 18)
113_F - Match found between block (0, 13) and block (8, 26)
113_F - Match found between block (0, 13) and block (8, 27)
113_F - Match found between block (0, 13) and block (8, 28)
113_F - Match found between block (0, 13) and block (8, 30)
113_F - Match found between block (0, 13) and block (9, 13)
113_F - Match found between block (0, 13) and block (9, 16)
113_F - Match found between block (0, 13) and block (9, 17)
113_F - Match found between block (0, 13) and block (9, 18)
113_F - Match found between block (0, 13) and block (9, 19)
113_F - Match found between block (0, 13) and block (9, 20)
113_F - Match found between block (0, 13) and block (9, 21)
113_F - Match found between block (0, 13) and block (9, 22)
113_F - Match found between block (0, 13) and block (9, 23)
113_F - Match found between block (0, 13) and block (9, 24)
113_F - Match found between block (0, 13) and block (9, 25)
113_F - Match found between block (0, 13) and block (9, 26)
113_F - Match found between block (0, 13) and block (9, 27)
113_F - Match found between block (0, 13) and block (9, 28)
113_F - Match found between block (0, 13) and block (10, 13)
113_F - Match found between block (0, 13) and block (10, 16)
113_F - Match found between block (0, 13) and block (10, 17)
113_F - Match found between block (0, 13) and block (10, 18)
113_F - Match found between block (0, 13) and block (10, 26)
113_F - Match found between block (0, 13) and block (10, 27)
113_F - Match found between block (0, 13) and block (10, 28)
113_F - Match found between block (0, 13) and block (11, 13)
113_F - Match found between block (0, 13) and block (11, 16)
113_F - Match found between block (0, 13) and block (11, 17)
113_F - Match found between block (0, 13) and block (11, 18)
113_F - Match found between block (0, 13) and block (11, 22)
113_F - Match found between block (0, 13) and block (11, 23)
113_F - Match found between block (0, 13) and block (11, 26)
113_F - Match found between block (0, 13) and block (11, 27)
113_F - Match found between block (0, 13) and block (11, 28)
113_F - Match found between block (0, 13) and block (12, 13)
113_F - Match found between block (0, 13) and block (12, 16)
113_F - Match found between block (0, 13) and block (12, 17)
113_F - Match found between block (0, 13) and block (12, 18)
113_F - Match found between block (0, 13) and block (12, 26)
113_F - Match found between block (0, 13) and block (12, 27)
113_F - Match found between block (0, 13) and block (12, 28)
113_F - Match found between block (0, 13) and block (13, 13)
113_F - Match found between block (0, 13) and block (13, 16)
113_F - Match found between block (0, 13) and block (13, 17)
113_F - Match found between block (0, 13) and block (13, 18)
113_F - Match found between block (0, 13) and block (13, 26)
113_F - Match found between block (0, 13) and block (13, 27)
113_F - Match found between block (0, 13) and block (13, 28)
113_F - Match found between block (0, 13) and block (14, 12)
113_F - Match found between block (0, 13) and block (14, 16)
113_F - Match found between block (0, 13) and block (14, 17)
113_F - Match found between block (0, 13) and block (14, 18)
113_F - Match found between block (0, 13) and block (14, 19)
113_F - Match found between block (0, 13) and block (14, 20)
113_F - Match found between block (0, 13) and block (14, 21)
113_F - Match found between block (0, 13) and block (14, 22)
113_F - Match found between block (0, 13) and block (14, 23)
113_F - Match found between block (0, 13) and block (14, 24)
113_F - Match found between block (0, 13) and block (14, 25)
113_F - Match found between block (0, 13) and block (14, 26)
113_F - Match found between block (0, 13) and block (14, 27)
113_F - Match found between block (0, 13) and block (14, 28)
113_F - Match found between block (0, 13) and block (15, 12)
113_F - Match found between block (0, 13) and block (15, 13)
113_F - Match found between block (0, 13) and block (15, 20)
113_F - Match found between block (0, 13) and block (15, 21)
113_F - Match found between block (0, 13) and block (15, 22)
113_F - Match found between block (0, 13) and block (15, 23)
113_F - Match found between block (0, 13) and block (15, 24)
113_F - Match found between block (0, 13) and block (15, 25)
113_F - Match found between block (0, 13) and block (15, 26)
113_F - Match found between block (0, 13) and block (15, 27)
113_F - Match found between block (0, 13) and block (15, 28)
113_F - Match found between block (0, 13) and block (16, 3)
113_F - Match found between block (0, 13) and block (16, 5)
113_F - Match found between block (0, 13) and block (16, 12)
113_F - Match found between block (0, 13) and block (16, 13)
113_F - Match found between block (0, 13) and block (16, 17)
113_F - Match found between block (0, 13) and block (16, 18)
113_F - Match found between block (0, 13) and block (16, 26)
113_F - Match found between block (0, 13) and block (16, 27)
113_F - Match found between block (0, 13) and block (16, 28)
113_F - Match found between block (0, 13) and block (17, 12)
113_F - Match found between block (0, 13) and block (17, 13)
113_F - Match found between block (0, 13) and block (17, 17)
113_F - Match found between block (0, 13) and block (17, 18)
113_F - Match found between block (0, 13) and block (17, 26)
113_F - Match found between block (0, 13) and block (17, 27)
113_F - Match found between block (0, 13) and block (17, 28)
113_F - Match found between block (0, 13) and block (18, 2)
113_F - Match found between block (0, 13) and block (18, 10)
113_F - Match found between block (0, 13) and block (18, 12)
113_F - Match found between block (0, 13) and block (18, 13)
113_F - Match found between block (0, 13) and block (18, 15)
113_F - Match found between block (0, 13) and block (18, 16)
113_F - Match found between block (0, 13) and block (18, 17)
113_F - Match found between block (0, 13) and block (18, 18)
113_F - Match found between block (0, 13) and block (18, 19)
113_F - Match found between block (0, 13) and block (18, 20)
113_F - Match found between block (0, 13) and block (18, 21)
113_F - Match found between block (0, 13) and block (18, 22)
113_F - Match found between block (0, 13) and block (18, 23)
113_F - Match found between block (0, 13) and block (18, 24)
