Current BLOCK_SIZE = 16, current THRESHOLD = 10.0
196_R - Match found between block (0, 0) and block (4, 12)
196_R - Match found between block (0, 0) and block (4, 13)
196_R - Match found between block (0, 0) and block (4, 14)
196_R - Match found between block (0, 0) and block (4, 15)
196_R - Match found between block (0, 0) and block (4, 16)
196_R - Match found between block (0, 0) and block (4, 17)
196_R - Match found between block (0, 0) and block (4, 18)
196_R - Match found between block (0, 0) and block (4, 19)
196_R - Match found between block (0, 0) and block (4, 20)
196_R - Match found between block (0, 0) and block (4, 21)
196_R - Match found between block (0, 0) and block (4, 22)
196_R - Match found between block (0, 0) and block (4, 23)
196_R - Match found between block (0, 0) and block (4, 24)
196_R - Match found between block (0, 0) and block (4, 25)
196_R - Match found between block (0, 0) and block (4, 26)
196_R - Match found between block (0, 0) and block (4, 27)
196_R - Match found between block (0, 0) and block (4, 28)
196_R - Match found between block (0, 0) and block (4, 29)
196_R - Match found between block (0, 0) and block (4, 30)
196_R - Match found between block (0, 0) and block (4, 31)
196_R - Match found between block (0, 0) and block (5, 0)
196_R - Match found between block (0, 0) and block (5, 1)
196_R - Match found between block (0, 0) and block (5, 2)
196_R - Match found between block (0, 0) and block (5, 3)
196_R - Match found between block (0, 0) and block (5, 4)
196_R - Match found between block (0, 0) and block (5, 5)
196_R - Match found between block (0, 0) and block (5, 6)
196_R - Match found between block (0, 0) and block (5, 7)
196_R - Match found between block (0, 0) and block (5, 8)
196_R - Match found between block (0, 0) and block (5, 9)
196_R - Match found between block (0, 0) and block (5, 10)
196_R - Match found between block (0, 0) and block (5, 11)
196_R - Match found between block (0, 0) and block (5, 12)
196_R - Match found between block (0, 0) and block (5, 13)
196_R - Match found between block (0, 0) and block (5, 14)
196_R - Match found between block (0, 0) and block (5, 15)
196_R - Match found between block (0, 0) and block (5, 16)
196_R - Match found between block (0, 0) and block (5, 17)
196_R - Match found between block (0, 0) and block (5, 18)
196_R - Match found between block (0, 0) and block (5, 19)
196_R - Match found between block (0, 0) and block (5, 20)
196_R - Match found between block (0, 0) and block (5, 21)
196_R - Match found between block (0, 0) and block (5, 22)
196_R - Match found between block (0, 0) and block (5, 23)
196_R - Match found between block (0, 0) and block (5, 24)
196_R - Match found between block (0, 0) and block (5, 25)
196_R - Match found between block (0, 0) and block (5, 26)
196_R - Match found between block (0, 0) and block (5, 27)
196_R - Match found between block (0, 0) and block (5, 28)
196_R - Match found between block (0, 0) and block (5, 29)
196_R - Match found between block (0, 0) and block (5, 30)
196_R - Match found between block (0, 0) and block (5, 31)
196_R - Match found between block (0, 0) and block (6, 0)
196_R - Match found between block (0, 0) and block (6, 1)
196_R - Match found between block (0, 0) and block (6, 2)
196_R - Match found between block (0, 0) and block (6, 3)
196_R - Match found between block (0, 0) and block (6, 4)
196_R - Match found between block (0, 0) and block (6, 5)
196_R - Match found between block (0, 0) and block (6, 6)
196_R - Match found between block (0, 0) and block (6, 7)
196_R - Match found between block (0, 0) and block (6, 8)
196_R - Match found between block (0, 0) and block (6, 9)
196_R - Match found between block (0, 0) and block (6, 10)
196_R - Match found between block (0, 0) and block (6, 11)
196_R - Match found between block (0, 0) and block (6, 12)
196_R - Match found between block (0, 0) and block (6, 13)
196_R - Match found between block (0, 0) and block (6, 14)
196_R - Match found between block (0, 0) and block (6, 15)
196_R - Match found between block (0, 0) and block (6, 16)
196_R - Match found between block (0, 0) and block (6, 17)
196_R - Match found between block (0, 0) and block (6, 18)
196_R - Match found between block (0, 0) and block (6, 19)
196_R - Match found between block (0, 0) and block (6, 20)
196_R - Match found between block (0, 0) and block (6, 21)
196_R - Match found between block (0, 0) and block (6, 22)
196_R - Match found between block (0, 0) and block (6, 23)
196_R - Match found between block (0, 0) and block (6, 24)
196_R - Match found between block (0, 0) and block (6, 25)
196_R - Match found between block (0, 0) and block (6, 26)
196_R - Match found between block (0, 0) and block (6, 27)
196_R - Match found between block (0, 0) and block (6, 28)
196_R - Match found between block (0, 0) and block (6, 29)
196_R - Match found between block (0, 0) and block (6, 30)
196_R - Match found between block (0, 0) and block (6, 31)
196_R - Match found between block (0, 0) and block (7, 0)
196_R - Match found between block (0, 0) and block (7, 1)
196_R - Match found between block (0, 0) and block (7, 2)
196_R - Match found between block (0, 0) and block (7, 3)
196_R - Match found between block (0, 0) and block (7, 4)
196_R - Match found between block (0, 0) and block (7, 5)
196_R - Match found between block (0, 0) and block (7, 6)
196_R - Match found between block (0, 0) and block (7, 7)
196_R - Match found between block (0, 0) and block (7, 8)
196_R - Match found between block (0, 0) and block (7, 9)
196_R - Match found between block (0, 0) and block (7, 10)
196_R - Match found between block (0, 0) and block (7, 11)
196_R - Match found between block (0, 0) and block (7, 12)
196_R - Match found between block (0, 0) and block (7, 13)
196_R - Match found between block (0, 0) and block (7, 14)
196_R - Match found between block (0, 0) and block (7, 15)
196_R - Match found between block (0, 0) and block (7, 16)
196_R - Match found between block (0, 0) and block (7, 17)
196_R - Match found between block (0, 0) and block (7, 18)
196_R - Match found between block (0, 0) and block (7, 19)
196_R - Match found between block (0, 0) and block (7, 20)
196_R - Match found between block (0, 0) and block (7, 21)
196_R - Match found between block (0, 0) and block (7, 22)
196_R - Match found between block (0, 0) and block (7, 23)
196_R - Match found between block (0, 0) and block (7, 24)
196_R - Match found between block (0, 0) and block (7, 25)
196_R - Match found between block (0, 0) and block (7, 26)
196_R - Match found between block (0, 0) and block (7, 27)
196_R - Match found between block (0, 0) and block (7, 28)
196_R - Match found between block (0, 0) and block (7, 29)
196_R - Match found between block (0, 0) and block (7, 30)
196_R - Match found between block (0, 0) and block (7, 31)
196_R - Match found between block (0, 0) and block (8, 0)
196_R - Match found between block (0, 0) and block (8, 1)
196_R - Match found between block (0, 0) and block (8, 2)
196_R - Match found between block (0, 0) and block (8, 3)
196_R - Match found between block (0, 0) and block (8, 4)
196_R - Match found between block (0, 0) and block (8, 5)
196_R - Match found between block (0, 0) and block (8, 6)
196_R - Match found between block (0, 0) and block (8, 7)
196_R - Match found between block (0, 0) and block (8, 8)
196_R - Match found between block (0, 0) and block (8, 9)
196_R - Match found between block (0, 0) and block (8, 10)
196_R - Match found between block (0, 0) and block (8, 11)
196_R - Match found between block (0, 0) and block (8, 12)
196_R - Match found between block (0, 0) and block (8, 13)
196_R - Match found between block (0, 0) and block (8, 14)
196_R - Match found between block (0, 0) and block (8, 15)
196_R - Match found between block (0, 0) and block (8, 16)
196_R - Match found between block (0, 0) and block (8, 17)
196_R - Match found between block (0, 0) and block (8, 18)
196_R - Match found between block (0, 0) and block (8, 19)
196_R - Match found between block (0, 0) and block (8, 20)
196_R - Match found between block (0, 0) and block (8, 21)
196_R - Match found between block (0, 0) and block (8, 22)
196_R - Match found between block (0, 0) and block (8, 23)
196_R - Match found between block (0, 0) and block (8, 24)
196_R - Match found between block (0, 0) and block (8, 25)
196_R - Match found between block (0, 0) and block (8, 26)
196_R - Match found between block (0, 0) and block (8, 27)
196_R - Match found between block (0, 0) and block (8, 28)
196_R - Match found between block (0, 0) and block (8, 29)
196_R - Match found between block (0, 0) and block (8, 30)
196_R - Match found between block (0, 0) and block (8, 31)
196_R - Match found between block (0, 0) and block (9, 0)
196_R - Match found between block (0, 0) and block (9, 1)
196_R - Match found between block (0, 0) and block (9, 2)
196_R - Match found between block (0, 0) and block (9, 3)
196_R - Match found between block (0, 0) and block (9, 4)
196_R - Match found between block (0, 0) and block (9, 5)
196_R - Match found between block (0, 0) and block (9, 6)
196_R - Match found between block (0, 0) and block (9, 7)
196_R - Match found between block (0, 0) and block (9, 8)
196_R - Match found between block (0, 0) and block (9, 9)
196_R - Match found between block (0, 0) and block (9, 10)
196_R - Match found between block (0, 0) and block (9, 11)
196_R - Match found between block (0, 0) and block (9, 12)
196_R - Match found between block (0, 0) and block (9, 13)
196_R - Match found between block (0, 0) and block (9, 14)
196_R - Match found between block (0, 0) and block (9, 15)
196_R - Match found between block (0, 0) and block (9, 16)
196_R - Match found between block (0, 0) and block (9, 17)
196_R - Match found between block (0, 0) and block (9, 18)
196_R - Match found between block (0, 0) and block (9, 19)
196_R - Match found between block (0, 0) and block (9, 20)
196_R - Match found between block (0, 0) and block (9, 21)
196_R - Match found between block (0, 0) and block (9, 22)
196_R - Match found between block (0, 0) and block (9, 23)
196_R - Match found between block (0, 0) and block (9, 24)
196_R - Match found between block (0, 0) and block (9, 25)
196_R - Match found between block (0, 0) and block (9, 26)
196_R - Match found between block (0, 0) and block (9, 27)
196_R - Match found between block (0, 0) and block (9, 28)
196_R - Match found between block (0, 0) and block (9, 29)
196_R - Match found between block (0, 0) and block (9, 30)
196_R - Match found between block (0, 0) and block (9, 31)
196_R - Match found between block (0, 0) and block (10, 0)
196_R - Match found between block (0, 0) and block (10, 1)
196_R - Match found between block (0, 0) and block (10, 2)
196_R - Match found between block (0, 0) and block (10, 3)
196_R - Match found between block (0, 0) and block (10, 4)
196_R - Match found between block (0, 0) and block (10, 5)
196_R - Match found between block (0, 0) and block (10, 6)
196_R - Match found between block (0, 0) and block (10, 7)
196_R - Match found between block (0, 0) and block (10, 8)
196_R - Match found between block (0, 0) and block (10, 9)
196_R - Match found between block (0, 0) and block (10, 10)
196_R - Match found between block (0, 0) and block (10, 11)
196_R - Match found between block (0, 0) and block (10, 12)
196_R - Match found between block (0, 0) and block (10, 13)
196_R - Match found between block (0, 0) and block (10, 14)
196_R - Match found between block (0, 0) and block (10, 15)
196_R - Match found between block (0, 0) and block (10, 16)
196_R - Match found between block (0, 0) and block (10, 17)
196_R - Match found between block (0, 0) and block (10, 18)
196_R - Match found between block (0, 0) and block (10, 19)
196_R - Match found between block (0, 0) and block (10, 20)
196_R - Match found between block (0, 0) and block (10, 21)
196_R - Match found between block (0, 0) and block (10, 22)
196_R - Match found between block (0, 0) and block (10, 23)
196_R - Match found between block (0, 0) and block (10, 24)
196_R - Match found between block (0, 0) and block (10, 25)
196_R - Match found between block (0, 0) and block (10, 26)
196_R - Match found between block (0, 0) and block (10, 27)
196_R - Match found between block (0, 0) and block (10, 28)
196_R - Match found between block (0, 0) and block (10, 29)
196_R - Match found between block (0, 0) and block (10, 30)
196_R - Match found between block (0, 0) and block (10, 31)
196_R - Match found between block (0, 0) and block (11, 0)
196_R - Match found between block (0, 0) and block (11, 1)
196_R - Match found between block (0, 0) and block (11, 2)
196_R - Match found between block (0, 0) and block (11, 3)
196_R - Match found between block (0, 0) and block (11, 4)
196_R - Match found between block (0, 0) and block (11, 5)
196_R - Match found between block (0, 0) and block (11, 6)
196_R - Match found between block (0, 0) and block (11, 7)
196_R - Match found between block (0, 0) and block (11, 8)
196_R - Match found between block (0, 0) and block (11, 9)
196_R - Match found between block (0, 0) and block (11, 10)
196_R - Match found between block (0, 0) and block (11, 11)
196_R - Match found between block (0, 0) and block (11, 12)
196_R - Match found between block (0, 0) and block (11, 13)
196_R - Match found between block (0, 0) and block (11, 14)
196_R - Match found between block (0, 0) and block (11, 15)
196_R - Match found between block (0, 0) and block (11, 16)
196_R - Match found between block (0, 0) and block (11, 17)
196_R - Match found between block (0, 0) and block (11, 18)
196_R - Match found between block (0, 0) and block (11, 19)
196_R - Match found between block (0, 0) and block (11, 20)
196_R - Match found between block (0, 0) and block (11, 21)
196_R - Match found between block (0, 0) and block (11, 22)
196_R - Match found between block (0, 0) and block (11, 23)
196_R - Match found between block (0, 0) and block (11, 24)
196_R - Match found between block (0, 0) and block (11, 25)
196_R - Match found between block (0, 0) and block (11, 26)
196_R - Match found between block (0, 0) and block (11, 27)
196_R - Match found between block (0, 0) and block (11, 28)
196_R - Match found between block (0, 0) and block (11, 29)
196_R - Match found between block (0, 0) and block (11, 30)
196_R - Match found between block (0, 0) and block (11, 31)
196_R - Match found between block (0, 0) and block (12, 0)
196_R - Match found between block (0, 0) and block (12, 1)
196_R - Match found between block (0, 0) and block (12, 2)
196_R - Match found between block (0, 0) and block (12, 3)
196_R - Match found between block (0, 0) and block (12, 4)
196_R - Match found between block (0, 0) and block (12, 5)
196_R - Match found between block (0, 0) and block (12, 6)
196_R - Match found between block (0, 0) and block (12, 7)
196_R - Match found between block (0, 0) and block (12, 8)
196_R - Match found between block (0, 0) and block (12, 9)
196_R - Match found between block (0, 0) and block (12, 10)
196_R - Match found between block (0, 0) and block (12, 11)
196_R - Match found between block (0, 0) and block (12, 12)
196_R - Match found between block (0, 0) and block (12, 13)
196_R - Match found between block (0, 0) and block (12, 14)
196_R - Match found between block (0, 0) and block (12, 15)
196_R - Match found between block (0, 0) and block (12, 16)
196_R - Match found between block (0, 0) and block (12, 17)
196_R - Match found between block (0, 0) and block (12, 18)
196_R - Match found between block (0, 0) and block (12, 19)
196_R - Match found between block (0, 0) and block (12, 20)
196_R - Match found between block (0, 0) and block (12, 21)
196_R - Match found between block (0, 0) and block (12, 22)
196_R - Match found between block (0, 0) and block (12, 23)
196_R - Match found between block (0, 0) and block (12, 24)
196_R - Match found between block (0, 0) and block (12, 25)
196_R - Match found between block (0, 0) and block (12, 26)
196_R - Match found between block (0, 0) and block (12, 27)
196_R - Match found between block (0, 0) and block (12, 28)
196_R - Match found between block (0, 0) and block (12, 29)
196_R - Match found between block (0, 0) and block (12, 30)
196_R - Match found between block (0, 0) and block (12, 31)
196_R - Match found between block (0, 0) and block (13, 0)
196_R - Match found between block (0, 0) and block (13, 1)
196_R - Match found between block (0, 0) and block (13, 2)
196_R - Match found between block (0, 0) and block (13, 3)
196_R - Match found between block (0, 0) and block (13, 4)
196_R - Match found between block (0, 0) and block (13, 5)
196_R - Match found between block (0, 0) and block (13, 6)
196_R - Match found between block (0, 0) and block (13, 7)
196_R - Match found between block (0, 0) and block (13, 8)
196_R - Match found between block (0, 0) and block (13, 9)
196_R - Match found between block (0, 0) and block (13, 10)
196_R - Match found between block (0, 0) and block (13, 11)
196_R - Match found between block (0, 0) and block (13, 12)
196_R - Match found between block (0, 0) and block (13, 13)
196_R - Match found between block (0, 0) and block (13, 14)
196_R - Match found between block (0, 0) and block (13, 15)
196_R - Match found between block (0, 0) and block (13, 16)
196_R - Match found between block (0, 0) and block (13, 17)
196_R - Match found between block (0, 0) and block (13, 18)
196_R - Match found between block (0, 0) and block (13, 19)
196_R - Match found between block (0, 0) and block (13, 20)
196_R - Match found between block (0, 0) and block (13, 21)
196_R - Match found between block (0, 0) and block (13, 22)
196_R - Match found between block (0, 0) and block (13, 23)
196_R - Match found between block (0, 0) and block (13, 24)
196_R - Match found between block (0, 0) and block (13, 25)
196_R - Match found between block (0, 0) and block (13, 26)
196_R - Match found between block (0, 0) and block (13, 27)
196_R - Match found between block (0, 0) and block (13, 28)
196_R - Match found between block (0, 0) and block (13, 29)
196_R - Match found between block (0, 0) and block (13, 30)
196_R - Match found between block (0, 0) and block (13, 31)
196_R - Match found between block (0, 0) and block (14, 0)
196_R - Match found between block (0, 0) and block (14, 1)
196_R - Match found between block (0, 0) and block (14, 2)
196_R - Match found between block (0, 0) and block (14, 3)
196_R - Match found between block (0, 0) and block (14, 4)
196_R - Match found between block (0, 0) and block (14, 5)
196_R - Match found between block (0, 0) and block (14, 6)
196_R - Match found between block (0, 0) and block (14, 7)
196_R - Match found between block (0, 0) and block (14, 8)
196_R - Match found between block (0, 0) and block (14, 9)
196_R - Match found between block (0, 0) and block (14, 10)
196_R - Match found between block (0, 0) and block (14, 11)
196_R - Match found between block (0, 0) and block (14, 12)
196_R - Match found between block (0, 0) and block (14, 13)
196_R - Match found between block (0, 0) and block (14, 14)
196_R - Match found between block (0, 0) and block (14, 15)
196_R - Match found between block (0, 0) and block (14, 16)
196_R - Match found between block (0, 0) and block (14, 17)
196_R - Match found between block (0, 0) and block (14, 18)
196_R - Match found between block (0, 0) and block (14, 19)
196_R - Match found between block (0, 0) and block (14, 20)
196_R - Match found between block (0, 0) and block (14, 21)
196_R - Match found between block (0, 0) and block (14, 22)
196_R - Match found between block (0, 0) and block (14, 23)
196_R - Match found between block (0, 0) and block (14, 24)
196_R - Match found between block (0, 0) and block (14, 25)
196_R - Match found between block (0, 0) and block (14, 26)
196_R - Match found between block (0, 0) and block (14, 27)
196_R - Match found between block (0, 0) and block (14, 28)
196_R - Match found between block (0, 0) and block (14, 29)
196_R - Match found between block (0, 0) and block (14, 30)
196_R - Match found between block (0, 0) and block (14, 31)
196_R - Match found between block (0, 0) and block (15, 0)
196_R - Match found between block (0, 0) and block (15, 1)
196_R - Match found between block (0, 0) and block (15, 2)
196_R - Match found between block (0, 0) and block (15, 3)
196_R - Match found between block (0, 0) and block (15, 4)
196_R - Match found between block (0, 0) and block (15, 5)
196_R - Match found between block (0, 0) and block (15, 6)
196_R - Match found between block (0, 0) and block (15, 7)
196_R - Match found between block (0, 0) and block (15, 8)
196_R - Match found between block (0, 0) and block (15, 9)
196_R - Match found between block (0, 0) and block (15, 10)
196_R - Match found between block (0, 0) and block (15, 11)
196_R - Match found between block (0, 0) and block (15, 12)
196_R - Match found between block (0, 0) and block (15, 13)
196_R - Match found between block (0, 0) and block (15, 14)
196_R - Match found between block (0, 0) and block (15, 15)
196_R - Match found between block (0, 0) and block (15, 16)
196_R - Match found between block (0, 0) and block (15, 17)
196_R - Match found between block (0, 0) and block (15, 18)
196_R - Match found between block (0, 0) and block (15, 19)
196_R - Match found between block (0, 0) and block (15, 20)
196_R - Match found between block (0, 0) and block (15, 21)
196_R - Match found between block (0, 0) and block (15, 22)
196_R - Match found between block (0, 0) and block (15, 23)
196_R - Match found between block (0, 0) and block (15, 24)
196_R - Match found between block (0, 0) and block (15, 25)
196_R - Match found between block (0, 0) and block (15, 26)
196_R - Match found between block (0, 0) and block (15, 27)
196_R - Match found between block (0, 0) and block (15, 28)
196_R - Match found between block (0, 0) and block (15, 29)
196_R - Match found between block (0, 0) and block (15, 30)
196_R - Match found between block (0, 0) and block (15, 31)
196_R - Match found between block (0, 0) and block (16, 0)
196_R - Match found between block (0, 0) and block (16, 1)
196_R - Match found between block (0, 0) and block (16, 2)
196_R - Match found between block (0, 0) and block (16, 3)
196_R - Match found between block (0, 0) and block (16, 4)
196_R - Match found between block (0, 0) and block (16, 5)
196_R - Match found between block (0, 0) and block (16, 6)
196_R - Match found between block (0, 0) and block (16, 7)
196_R - Match found between block (0, 0) and block (16, 8)
196_R - Match found between block (0, 0) and block (16, 9)
196_R - Match found between block (0, 0) and block (16, 10)
196_R - Match found between block (0, 0) and block (16, 11)
196_R - Match found between block (0, 0) and block (16, 12)
196_R - Match found between block (0, 0) and block (16, 13)
196_R - Match found between block (0, 0) and block (16, 14)
196_R - Match found between block (0, 0) and block (16, 15)
196_R - Match found between block (0, 0) and block (16, 16)
196_R - Match found between block (0, 0) and block (16, 17)
196_R - Match found between block (0, 0) and block (16, 18)
196_R - Match found between block (0, 0) and block (16, 19)
196_R - Match found between block (0, 0) and block (16, 20)
196_R - Match found between block (0, 0) and block (16, 21)
196_R - Match found between block (0, 0) and block (16, 22)
196_R - Match found between block (0, 0) and block (16, 23)
196_R - Match found between block (0, 0) and block (16, 24)
196_R - Match found between block (0, 0) and block (16, 25)
196_R - Match found between block (0, 0) and block (16, 26)
196_R - Match found between block (0, 0) and block (16, 27)
196_R - Match found between block (0, 0) and block (16, 28)
196_R - Match found between block (0, 0) and block (16, 29)
196_R - Match found between block (0, 0) and block (16, 30)
196_R - Match found between block (0, 0) and block (16, 31)
196_R - Match found between block (0, 0) and block (17, 0)
196_R - Match found between block (0, 0) and block (17, 1)
196_R - Match found between block (0, 0) and block (17, 2)
196_R - Match found between block (0, 0) and block (17, 3)
196_R - Match found between block (0, 0) and block (17, 4)
196_R - Match found between block (0, 0) and block (17, 5)
196_R - Match found between block (0, 0) and block (17, 6)
196_R - Match found between block (0, 0) and block (17, 7)
196_R - Match found between block (0, 0) and block (17, 8)
196_R - Match found between block (0, 0) and block (17, 9)
196_R - Match found between block (0, 0) and block (17, 10)
196_R - Match found between block (0, 0) and block (17, 11)
196_R - Match found between block (0, 0) and block (17, 12)
196_R - Match found between block (0, 0) and block (17, 13)
196_R - Match found between block (0, 0) and block (17, 14)
196_R - Match found between block (0, 0) and block (17, 15)
196_R - Match found between block (0, 0) and block (17, 16)
196_R - Match found between block (0, 0) and block (17, 17)
196_R - Match found between block (0, 0) and block (17, 18)
196_R - Match found between block (0, 0) and block (17, 19)
196_R - Match found between block (0, 0) and block (17, 20)
196_R - Match found between block (0, 0) and block (17, 21)
196_R - Match found between block (0, 0) and block (17, 22)
196_R - Match found between block (0, 0) and block (17, 23)
196_R - Match found between block (0, 0) and block (17, 24)
196_R - Match found between block (0, 0) and block (17, 25)
196_R - Match found between block (0, 0) and block (17, 26)
196_R - Match found between block (0, 0) and block (17, 27)
196_R - Match found between block (0, 0) and block (17, 28)
196_R - Match found between block (0, 0) and block (17, 29)
196_R - Match found between block (0, 0) and block (17, 30)
196_R - Match found between block (0, 0) and block (17, 31)
196_R - Match found between block (0, 0) and block (18, 0)
196_R - Match found between block (0, 0) and block (18, 1)
196_R - Match found between block (0, 0) and block (18, 2)
196_R - Match found between block (0, 0) and block (18, 3)
196_R - Match found between block (0, 0) and block (18, 4)
