Current BLOCK_SIZE = 16, current THRESHOLD = 10.0
181_F - Match found between block (0, 0) and block (3, 23)
181_F - Match found between block (0, 0) and block (3, 24)
181_F - Match found between block (0, 0) and block (3, 25)
181_F - Match found between block (0, 0) and block (3, 26)
181_F - Match found between block (0, 0) and block (3, 29)
181_F - Match found between block (0, 0) and block (3, 30)
181_F - Match found between block (0, 0) and block (4, 1)
181_F - Match found between block (0, 0) and block (4, 3)
181_F - Match found between block (0, 0) and block (4, 6)
181_F - Match found between block (0, 0) and block (4, 7)
181_F - Match found between block (0, 0) and block (4, 12)
181_F - Match found between block (0, 0) and block (4, 13)
181_F - Match found between block (0, 0) and block (4, 16)
181_F - Match found between block (0, 0) and block (4, 18)
181_F - Match found between block (0, 0) and block (4, 25)
181_F - Match found between block (0, 0) and block (4, 30)
181_F - Match found between block (0, 0) and block (4, 31)
181_F - Match found between block (0, 0) and block (5, 0)
181_F - Match found between block (0, 0) and block (5, 1)
181_F - Match found between block (0, 0) and block (5, 3)
181_F - Match found between block (0, 0) and block (5, 5)
181_F - Match found between block (0, 0) and block (5, 6)
181_F - Match found between block (0, 0) and block (5, 8)
181_F - Match found between block (0, 0) and block (5, 10)
181_F - Match found between block (0, 0) and block (5, 11)
181_F - Match found between block (0, 0) and block (5, 12)
181_F - Match found between block (0, 0) and block (5, 14)
181_F - Match found between block (0, 0) and block (5, 17)
181_F - Match found between block (0, 0) and block (5, 20)
181_F - Match found between block (0, 0) and block (5, 25)
181_F - Match found between block (0, 0) and block (5, 26)
181_F - Match found between block (0, 0) and block (6, 0)
181_F - Match found between block (0, 0) and block (6, 1)
181_F - Match found between block (0, 0) and block (6, 2)
181_F - Match found between block (0, 0) and block (6, 4)
181_F - Match found between block (0, 0) and block (6, 5)
181_F - Match found between block (0, 0) and block (6, 6)
181_F - Match found between block (0, 0) and block (6, 12)
181_F - Match found between block (0, 0) and block (6, 16)
181_F - Match found between block (0, 0) and block (6, 17)
181_F - Match found between block (0, 0) and block (6, 19)
181_F - Match found between block (0, 0) and block (6, 23)
181_F - Match found between block (0, 0) and block (6, 24)
181_F - Match found between block (0, 0) and block (6, 27)
181_F - Match found between block (0, 0) and block (6, 28)
181_F - Match found between block (0, 0) and block (7, 1)
181_F - Match found between block (0, 0) and block (7, 2)
181_F - Match found between block (0, 0) and block (7, 3)
181_F - Match found between block (0, 0) and block (7, 4)
181_F - Match found between block (0, 0) and block (7, 5)
181_F - Match found between block (0, 0) and block (7, 6)
181_F - Match found between block (0, 0) and block (7, 7)
181_F - Match found between block (0, 0) and block (7, 8)
181_F - Match found between block (0, 0) and block (7, 11)
181_F - Match found between block (0, 0) and block (7, 17)
181_F - Match found between block (0, 0) and block (7, 19)
181_F - Match found between block (0, 0) and block (7, 20)
181_F - Match found between block (0, 0) and block (7, 22)
181_F - Match found between block (0, 0) and block (7, 24)
181_F - Match found between block (0, 0) and block (7, 26)
181_F - Match found between block (0, 0) and block (7, 27)
181_F - Match found between block (0, 0) and block (7, 28)
181_F - Match found between block (0, 0) and block (7, 29)
181_F - Match found between block (0, 0) and block (8, 1)
181_F - Match found between block (0, 0) and block (8, 3)
181_F - Match found between block (0, 0) and block (8, 5)
181_F - Match found between block (0, 0) and block (8, 6)
181_F - Match found between block (0, 0) and block (8, 7)
181_F - Match found between block (0, 0) and block (8, 9)
181_F - Match found between block (0, 0) and block (8, 10)
181_F - Match found between block (0, 0) and block (8, 12)
181_F - Match found between block (0, 0) and block (8, 18)
181_F - Match found between block (0, 0) and block (8, 20)
181_F - Match found between block (0, 0) and block (8, 21)
181_F - Match found between block (0, 0) and block (8, 22)
181_F - Match found between block (0, 0) and block (9, 3)
181_F - Match found between block (0, 0) and block (9, 4)
181_F - Match found between block (0, 0) and block (9, 5)
181_F - Match found between block (0, 0) and block (9, 6)
181_F - Match found between block (0, 0) and block (9, 8)
181_F - Match found between block (0, 0) and block (9, 9)
181_F - Match found between block (0, 0) and block (9, 11)
181_F - Match found between block (0, 0) and block (9, 21)
181_F - Match found between block (0, 0) and block (9, 22)
181_F - Match found between block (0, 0) and block (9, 23)
181_F - Match found between block (0, 0) and block (9, 30)
181_F - Match found between block (0, 0) and block (9, 31)
181_F - Match found between block (0, 0) and block (10, 1)
181_F - Match found between block (0, 0) and block (10, 4)
181_F - Match found between block (0, 0) and block (10, 6)
181_F - Match found between block (0, 0) and block (10, 7)
181_F - Match found between block (0, 0) and block (10, 9)
181_F - Match found between block (0, 0) and block (10, 10)
181_F - Match found between block (0, 0) and block (10, 24)
181_F - Match found between block (0, 0) and block (10, 26)
181_F - Match found between block (0, 0) and block (10, 29)
181_F - Match found between block (0, 0) and block (11, 0)
181_F - Match found between block (0, 0) and block (11, 2)
181_F - Match found between block (0, 0) and block (11, 3)
181_F - Match found between block (0, 0) and block (11, 4)
181_F - Match found between block (0, 0) and block (11, 6)
181_F - Match found between block (0, 0) and block (11, 9)
181_F - Match found between block (0, 0) and block (11, 11)
181_F - Match found between block (0, 0) and block (11, 12)
181_F - Match found between block (0, 0) and block (11, 13)
181_F - Match found between block (0, 0) and block (11, 15)
181_F - Match found between block (0, 0) and block (11, 16)
181_F - Match found between block (0, 0) and block (11, 18)
181_F - Match found between block (0, 0) and block (11, 19)
181_F - Match found between block (0, 0) and block (11, 20)
181_F - Match found between block (0, 0) and block (11, 21)
181_F - Match found between block (0, 0) and block (11, 22)
181_F - Match found between block (0, 0) and block (11, 25)
181_F - Match found between block (0, 0) and block (11, 26)
181_F - Match found between block (0, 0) and block (12, 0)
181_F - Match found between block (0, 0) and block (12, 4)
181_F - Match found between block (0, 0) and block (12, 5)
181_F - Match found between block (0, 0) and block (12, 7)
181_F - Match found between block (0, 0) and block (12, 9)
181_F - Match found between block (0, 0) and block (12, 11)
181_F - Match found between block (0, 0) and block (12, 12)
181_F - Match found between block (0, 0) and block (12, 13)
181_F - Match found between block (0, 0) and block (12, 14)
181_F - Match found between block (0, 0) and block (12, 16)
181_F - Match found between block (0, 0) and block (12, 17)
181_F - Match found between block (0, 0) and block (12, 18)
181_F - Match found between block (0, 0) and block (12, 19)
181_F - Match found between block (0, 0) and block (12, 20)
181_F - Match found between block (0, 0) and block (12, 21)
181_F - Match found between block (0, 0) and block (12, 23)
181_F - Match found between block (0, 0) and block (12, 24)
181_F - Match found between block (0, 0) and block (12, 28)
181_F - Match found between block (0, 0) and block (12, 29)
181_F - Match found between block (0, 0) and block (12, 30)
181_F - Match found between block (0, 0) and block (13, 0)
181_F - Match found between block (0, 0) and block (13, 1)
181_F - Match found between block (0, 0) and block (13, 6)
181_F - Match found between block (0, 0) and block (13, 7)
181_F - Match found between block (0, 0) and block (13, 9)
181_F - Match found between block (0, 0) and block (13, 10)
181_F - Match found between block (0, 0) and block (13, 12)
181_F - Match found between block (0, 0) and block (13, 13)
181_F - Match found between block (0, 0) and block (13, 14)
181_F - Match found between block (0, 0) and block (13, 15)
181_F - Match found between block (0, 0) and block (13, 17)
181_F - Match found between block (0, 0) and block (13, 20)
181_F - Match found between block (0, 0) and block (13, 21)
181_F - Match found between block (0, 0) and block (13, 22)
181_F - Match found between block (0, 0) and block (13, 24)
181_F - Match found between block (0, 0) and block (13, 26)
181_F - Match found between block (0, 0) and block (13, 27)
181_F - Match found between block (0, 0) and block (13, 29)
181_F - Match found between block (0, 0) and block (14, 0)
181_F - Match found between block (0, 0) and block (14, 2)
181_F - Match found between block (0, 0) and block (14, 6)
181_F - Match found between block (0, 0) and block (14, 7)
181_F - Match found between block (0, 0) and block (14, 9)
181_F - Match found between block (0, 0) and block (14, 17)
181_F - Match found between block (0, 0) and block (14, 18)
181_F - Match found between block (0, 0) and block (14, 19)
181_F - Match found between block (0, 0) and block (14, 20)
181_F - Match found between block (0, 0) and block (14, 24)
181_F - Match found between block (0, 0) and block (14, 25)
181_F - Match found between block (0, 0) and block (15, 0)
181_F - Match found between block (0, 0) and block (15, 2)
181_F - Match found between block (0, 0) and block (15, 7)
181_F - Match found between block (0, 0) and block (15, 8)
181_F - Match found between block (0, 0) and block (15, 9)
181_F - Match found between block (0, 0) and block (15, 10)
181_F - Match found between block (0, 0) and block (15, 13)
181_F - Match found between block (0, 0) and block (15, 16)
181_F - Match found between block (0, 0) and block (15, 18)
181_F - Match found between block (0, 0) and block (15, 20)
181_F - Match found between block (0, 0) and block (15, 21)
181_F - Match found between block (0, 0) and block (15, 22)
181_F - Match found between block (0, 0) and block (15, 24)
181_F - Match found between block (0, 0) and block (15, 25)
181_F - Match found between block (0, 0) and block (15, 26)
181_F - Match found between block (0, 0) and block (15, 27)
181_F - Match found between block (0, 0) and block (15, 29)
181_F - Match found between block (0, 0) and block (15, 30)
181_F - Match found between block (0, 0) and block (16, 1)
181_F - Match found between block (0, 0) and block (16, 3)
181_F - Match found between block (0, 0) and block (16, 6)
181_F - Match found between block (0, 0) and block (16, 7)
181_F - Match found between block (0, 0) and block (16, 8)
181_F - Match found between block (0, 0) and block (16, 13)
181_F - Match found between block (0, 0) and block (16, 16)
181_F - Match found between block (0, 0) and block (16, 17)
181_F - Match found between block (0, 0) and block (16, 18)
181_F - Match found between block (0, 0) and block (16, 21)
181_F - Match found between block (0, 0) and block (16, 22)
181_F - Match found between block (0, 0) and block (16, 23)
181_F - Match found between block (0, 0) and block (16, 27)
181_F - Match found between block (0, 0) and block (16, 28)
181_F - Match found between block (0, 0) and block (17, 0)
181_F - Match found between block (0, 0) and block (17, 1)
181_F - Match found between block (0, 0) and block (17, 2)
181_F - Match found between block (0, 0) and block (17, 4)
181_F - Match found between block (0, 0) and block (17, 6)
181_F - Match found between block (0, 0) and block (17, 7)
181_F - Match found between block (0, 0) and block (17, 8)
181_F - Match found between block (0, 0) and block (17, 9)
181_F - Match found between block (0, 0) and block (17, 13)
181_F - Match found between block (0, 0) and block (17, 14)
181_F - Match found between block (0, 0) and block (17, 17)
181_F - Match found between block (0, 0) and block (17, 19)
181_F - Match found between block (0, 0) and block (17, 20)
181_F - Match found between block (0, 0) and block (17, 24)
181_F - Match found between block (0, 0) and block (18, 0)
181_F - Match found between block (0, 0) and block (18, 1)
181_F - Match found between block (0, 0) and block (18, 3)
181_F - Match found between block (0, 0) and block (18, 4)
181_F - Match found between block (0, 0) and block (18, 7)
181_F - Match found between block (0, 0) and block (18, 8)
181_F - Match found between block (0, 0) and block (18, 10)
181_F - Match found between block (0, 0) and block (18, 11)
181_F - Match found between block (0, 0) and block (18, 12)
181_F - Match found between block (0, 0) and block (18, 13)
181_F - Match found between block (0, 0) and block (18, 15)
181_F - Match found between block (0, 0) and block (18, 17)
181_F - Match found between block (0, 0) and block (18, 18)
181_F - Match found between block (0, 0) and block (18, 20)
181_F - Match found between block (0, 0) and block (18, 24)
181_F - Match found between block (0, 0) and block (18, 30)
181_F - Match found between block (0, 0) and block (19, 3)
181_F - Match found between block (0, 0) and block (19, 4)
181_F - Match found between block (0, 0) and block (19, 5)
181_F - Match found between block (0, 0) and block (19, 7)
181_F - Match found between block (0, 0) and block (19, 8)
181_F - Match found between block (0, 0) and block (19, 11)
181_F - Match found between block (0, 0) and block (19, 13)
181_F - Match found between block (0, 0) and block (19, 14)
181_F - Match found between block (0, 0) and block (19, 15)
181_F - Match found between block (0, 0) and block (19, 16)
181_F - Match found between block (0, 0) and block (19, 17)
181_F - Match found between block (0, 0) and block (19, 18)
181_F - Match found between block (0, 0) and block (19, 22)
181_F - Match found between block (0, 0) and block (19, 23)
181_F - Match found between block (0, 0) and block (19, 28)
181_F - Match found between block (0, 0) and block (19, 30)
181_F - Match found between block (0, 0) and block (19, 31)
181_F - Match found between block (0, 0) and block (20, 0)
181_F - Match found between block (0, 0) and block (20, 1)
181_F - Match found between block (0, 0) and block (20, 2)
181_F - Match found between block (0, 0) and block (20, 3)
181_F - Match found between block (0, 0) and block (20, 4)
181_F - Match found between block (0, 0) and block (20, 5)
181_F - Match found between block (0, 0) and block (20, 7)
181_F - Match found between block (0, 0) and block (20, 8)
181_F - Match found between block (0, 0) and block (20, 9)
181_F - Match found between block (0, 0) and block (20, 12)
181_F - Match found between block (0, 0) and block (20, 21)
181_F - Match found between block (0, 0) and block (20, 22)
181_F - Match found between block (0, 0) and block (20, 31)
181_F - Match found between block (0, 0) and block (21, 0)
181_F - Match found between block (0, 0) and block (21, 2)
181_F - Match found between block (0, 0) and block (21, 3)
181_F - Match found between block (0, 0) and block (21, 4)
181_F - Match found between block (0, 0) and block (21, 6)
181_F - Match found between block (0, 0) and block (21, 7)
181_F - Match found between block (0, 0) and block (21, 8)
181_F - Match found between block (0, 0) and block (21, 13)
181_F - Match found between block (0, 0) and block (21, 14)
181_F - Match found between block (0, 0) and block (21, 16)
181_F - Match found between block (0, 0) and block (21, 19)
181_F - Match found between block (0, 0) and block (21, 20)
181_F - Match found between block (0, 0) and block (21, 22)
181_F - Match found between block (0, 0) and block (21, 23)
181_F - Match found between block (0, 0) and block (22, 4)
181_F - Match found between block (0, 0) and block (22, 7)
181_F - Match found between block (0, 0) and block (22, 8)
181_F - Match found between block (0, 0) and block (22, 9)
181_F - Match found between block (0, 0) and block (22, 10)
181_F - Match found between block (0, 0) and block (22, 16)
181_F - Match found between block (0, 0) and block (22, 17)
181_F - Match found between block (0, 0) and block (22, 18)
181_F - Match found between block (0, 0) and block (22, 22)
181_F - Match found between block (0, 0) and block (23, 2)
181_F - Match found between block (0, 0) and block (23, 3)
181_F - Match found between block (0, 0) and block (23, 4)
181_F - Match found between block (0, 0) and block (23, 6)
181_F - Match found between block (0, 0) and block (23, 9)
181_F - Match found between block (0, 0) and block (23, 10)
181_F - Match found between block (0, 0) and block (23, 11)
181_F - Match found between block (0, 0) and block (23, 12)
181_F - Match found between block (0, 0) and block (23, 14)
181_F - Match found between block (0, 0) and block (23, 16)
181_F - Match found between block (0, 0) and block (23, 17)
181_F - Match found between block (0, 0) and block (23, 18)
181_F - Match found between block (0, 0) and block (23, 20)
181_F - Match found between block (0, 0) and block (23, 28)
181_F - Match found between block (0, 0) and block (24, 4)
181_F - Match found between block (0, 0) and block (24, 5)
181_F - Match found between block (0, 0) and block (24, 7)
181_F - Match found between block (0, 0) and block (24, 8)
181_F - Match found between block (0, 0) and block (24, 12)
181_F - Match found between block (0, 0) and block (24, 16)
181_F - Match found between block (0, 0) and block (24, 17)
181_F - Match found between block (0, 0) and block (24, 19)
181_F - Match found between block (0, 0) and block (24, 29)
181_F - Match found between block (0, 0) and block (25, 1)
181_F - Match found between block (0, 0) and block (25, 2)
181_F - Match found between block (0, 0) and block (25, 6)
181_F - Match found between block (0, 0) and block (25, 8)
181_F - Match found between block (0, 0) and block (25, 10)
181_F - Match found between block (0, 0) and block (25, 12)
181_F - Match found between block (0, 0) and block (25, 13)
181_F - Match found between block (0, 0) and block (25, 14)
181_F - Match found between block (0, 0) and block (25, 16)
181_F - Match found between block (0, 0) and block (25, 18)
181_F - Match found between block (0, 0) and block (25, 19)
181_F - Match found between block (0, 0) and block (25, 25)
181_F - Match found between block (0, 0) and block (25, 26)
181_F - Match found between block (0, 0) and block (25, 27)
181_F - Match found between block (0, 0) and block (25, 29)
181_F - Match found between block (0, 0) and block (26, 1)
181_F - Match found between block (0, 0) and block (26, 2)
181_F - Match found between block (0, 0) and block (26, 3)
181_F - Match found between block (0, 0) and block (26, 4)
181_F - Match found between block (0, 0) and block (26, 6)
181_F - Match found between block (0, 0) and block (26, 8)
181_F - Match found between block (0, 0) and block (26, 9)
181_F - Match found between block (0, 0) and block (26, 10)
181_F - Match found between block (0, 0) and block (26, 11)
181_F - Match found between block (0, 0) and block (26, 12)
181_F - Match found between block (0, 0) and block (26, 14)
181_F - Match found between block (0, 0) and block (26, 16)
181_F - Match found between block (0, 0) and block (26, 19)
181_F - Match found between block (0, 0) and block (26, 22)
181_F - Match found between block (0, 0) and block (26, 25)
181_F - Match found between block (0, 0) and block (27, 0)
181_F - Match found between block (0, 0) and block (27, 2)
181_F - Match found between block (0, 0) and block (27, 4)
181_F - Match found between block (0, 0) and block (27, 8)
181_F - Match found between block (0, 0) and block (27, 9)
181_F - Match found between block (0, 0) and block (27, 10)
181_F - Match found between block (0, 0) and block (27, 11)
181_F - Match found between block (0, 0) and block (27, 14)
181_F - Match found between block (0, 0) and block (27, 16)
181_F - Match found between block (0, 0) and block (27, 17)
181_F - Match found between block (0, 0) and block (27, 18)
181_F - Match found between block (0, 0) and block (27, 19)
181_F - Match found between block (0, 0) and block (27, 20)
181_F - Match found between block (0, 0) and block (27, 21)
181_F - Match found between block (0, 0) and block (27, 22)
181_F - Match found between block (0, 0) and block (27, 27)
181_F - Match found between block (0, 0) and block (28, 0)
181_F - Match found between block (0, 0) and block (28, 2)
181_F - Match found between block (0, 0) and block (28, 10)
181_F - Match found between block (0, 0) and block (28, 14)
181_F - Match found between block (0, 0) and block (28, 17)
181_F - Match found between block (0, 0) and block (28, 19)
181_F - Match found between block (0, 0) and block (28, 21)
181_F - Match found between block (0, 0) and block (28, 23)
181_F - Match found between block (0, 0) and block (28, 28)
181_F - Match found between block (0, 0) and block (28, 30)
181_F - Match found between block (0, 0) and block (29, 0)
181_F - Match found between block (0, 0) and block (29, 1)
181_F - Match found between block (0, 0) and block (29, 11)
181_F - Match found between block (0, 0) and block (29, 15)
181_F - Match found between block (0, 0) and block (29, 26)
181_F - Match found between block (0, 0) and block (29, 29)
181_F - Match found between block (0, 0) and block (30, 0)
181_F - Match found between block (0, 0) and block (30, 7)
181_F - Match found between block (0, 0) and block (30, 10)
181_F - Match found between block (0, 0) and block (30, 11)
181_F - Match found between block (0, 0) and block (30, 12)
181_F - Match found between block (0, 0) and block (30, 13)
181_F - Match found between block (0, 0) and block (30, 14)
181_F - Match found between block (0, 0) and block (30, 19)
181_F - Match found between block (0, 0) and block (30, 20)
181_F - Match found between block (0, 0) and block (30, 26)
181_F - Match found between block (0, 0) and block (30, 30)
181_F - Match found between block (0, 0) and block (31, 1)
181_F - Match found between block (0, 0) and block (31, 3)
181_F - Match found between block (0, 0) and block (31, 4)
181_F - Match found between block (0, 0) and block (31, 6)
181_F - Match found between block (0, 0) and block (31, 10)
181_F - Match found between block (0, 0) and block (31, 11)
181_F - Match found between block (0, 0) and block (31, 18)
181_F - Match found between block (0, 0) and block (31, 19)
181_F - Match found between block (0, 0) and block (31, 22)
181_F - Match found between block (0, 0) and block (31, 30)
181_F - Match found between block (0, 3) and block (0, 5)
181_F - Match found between block (0, 3) and block (0, 15)
181_F - Match found between block (0, 3) and block (0, 29)
181_F - Match found between block (0, 3) and block (0, 31)
181_F - Match found between block (0, 3) and block (1, 3)
181_F - Match found between block (0, 3) and block (1, 6)
181_F - Match found between block (0, 3) and block (1, 16)
181_F - Match found between block (0, 3) and block (1, 17)
181_F - Match found between block (0, 3) and block (1, 19)
181_F - Match found between block (0, 3) and block (1, 27)
181_F - Match found between block (0, 3) and block (1, 28)
181_F - Match found between block (0, 3) and block (1, 31)
181_F - Match found between block (0, 3) and block (2, 3)
181_F - Match found between block (0, 3) and block (2, 7)
181_F - Match found between block (0, 3) and block (2, 24)
181_F - Match found between block (0, 3) and block (3, 1)
181_F - Match found between block (0, 3) and block (3, 5)
181_F - Match found between block (0, 3) and block (3, 10)
181_F - Match found between block (0, 3) and block (3, 13)
181_F - Match found between block (0, 3) and block (4, 0)
181_F - Match found between block (0, 3) and block (4, 2)
181_F - Match found between block (0, 3) and block (4, 4)
181_F - Match found between block (0, 3) and block (4, 10)
181_F - Match found between block (0, 3) and block (4, 11)
181_F - Match found between block (0, 3) and block (4, 17)
181_F - Match found between block (0, 3) and block (4, 20)
181_F - Match found between block (0, 3) and block (4, 23)
181_F - Match found between block (0, 3) and block (4, 24)
181_F - Match found between block (0, 3) and block (5, 2)
181_F - Match found between block (0, 3) and block (5, 4)
181_F - Match found between block (0, 3) and block (5, 18)
181_F - Match found between block (0, 3) and block (5, 19)
181_F - Match found between block (0, 3) and block (5, 22)
181_F - Match found between block (0, 3) and block (5, 23)
181_F - Match found between block (0, 3) and block (5, 29)
181_F - Match found between block (0, 3) and block (5, 30)
181_F - Match found between block (0, 3) and block (5, 31)
181_F - Match found between block (0, 3) and block (6, 8)
181_F - Match found between block (0, 3) and block (6, 10)
181_F - Match found between block (0, 3) and block (6, 11)
181_F - Match found between block (0, 3) and block (6, 18)
181_F - Match found between block (0, 3) and block (6, 25)
181_F - Match found between block (0, 3) and block (6, 26)
181_F - Match found between block (0, 3) and block (7, 0)
181_F - Match found between block (0, 3) and block (7, 9)
181_F - Match found between block (0, 3) and block (7, 13)
181_F - Match found between block (0, 3) and block (7, 25)
181_F - Match found between block (0, 3) and block (7, 31)
181_F - Match found between block (0, 3) and block (8, 2)
181_F - Match found between block (0, 3) and block (8, 8)
181_F - Match found between block (0, 3) and block (8, 11)
181_F - Match found between block (0, 3) and block (8, 24)
181_F - Match found between block (0, 3) and block (8, 26)
181_F - Match found between block (0, 3) and block (8, 27)
181_F - Match found between block (0, 3) and block (8, 28)
181_F - Match found between block (0, 3) and block (8, 31)
181_F - Match found between block (0, 3) and block (9, 0)
181_F - Match found between block (0, 3) and block (9, 1)
181_F - Match found between block (0, 3) and block (9, 2)
181_F - Match found between block (0, 3) and block (9, 7)
181_F - Match found between block (0, 3) and block (9, 10)
181_F - Match found between block (0, 3) and block (9, 26)
181_F - Match found between block (0, 3) and block (9, 29)
181_F - Match found between block (0, 3) and block (10, 5)
181_F - Match found between block (0, 3) and block (10, 27)
181_F - Match found between block (0, 3) and block (10, 30)
181_F - Match found between block (0, 3) and block (10, 31)
181_F - Match found between block (0, 3) and block (11, 5)
181_F - Match found between block (0, 3) and block (11, 7)
181_F - Match found between block (0, 3) and block (11, 23)
181_F - Match found between block (0, 3) and block (11, 27)
181_F - Match found between block (0, 3) and block (11, 28)
181_F - Match found between block (0, 3) and block (11, 30)
181_F - Match found between block (0, 3) and block (11, 31)
181_F - Match found between block (0, 3) and block (12, 1)
181_F - Match found between block (0, 3) and block (12, 6)
181_F - Match found between block (0, 3) and block (12, 15)
181_F - Match found between block (0, 3) and block (12, 25)
181_F - Match found between block (0, 3) and block (12, 26)
181_F - Match found between block (0, 3) and block (12, 27)
181_F - Match found between block (0, 3) and block (13, 2)
181_F - Match found between block (0, 3) and block (13, 3)
181_F - Match found between block (0, 3) and block (13, 4)
181_F - Match found between block (0, 3) and block (13, 8)
181_F - Match found between block (0, 3) and block (13, 11)
181_F - Match found between block (0, 3) and block (13, 28)
181_F - Match found between block (0, 3) and block (13, 30)
181_F - Match found between block (0, 3) and block (14, 3)
181_F - Match found between block (0, 3) and block (14, 5)
181_F - Match found between block (0, 3) and block (14, 8)
181_F - Match found between block (0, 3) and block (14, 13)
181_F - Match found between block (0, 3) and block (14, 14)
181_F - Match found between block (0, 3) and block (14, 21)
181_F - Match found between block (0, 3) and block (14, 27)
181_F - Match found between block (0, 3) and block (15, 5)
181_F - Match found between block (0, 3) and block (15, 12)
181_F - Match found between block (0, 3) and block (15, 14)
181_F - Match found between block (0, 3) and block (15, 17)
181_F - Match found between block (0, 3) and block (15, 23)
181_F - Match found between block (0, 3) and block (16, 2)
181_F - Match found between block (0, 3) and block (16, 11)
181_F - Match found between block (0, 3) and block (16, 15)
181_F - Match found between block (0, 3) and block (16, 19)
181_F - Match found between block (0, 3) and block (16, 25)
181_F - Match found between block (0, 3) and block (17, 10)
181_F - Match found between block (0, 3) and block (17, 15)
181_F - Match found between block (0, 3) and block (17, 27)
181_F - Match found between block (0, 3) and block (18, 2)
181_F - Match found between block (0, 3) and block (18, 5)
181_F - Match found between block (0, 3) and block (18, 6)
181_F - Match found between block (0, 3) and block (18, 14)
181_F - Match found between block (0, 3) and block (18, 16)
181_F - Match found between block (0, 3) and block (18, 21)
181_F - Match found between block (0, 3) and block (18, 23)
181_F - Match found between block (0, 3) and block (18, 27)
181_F - Match found between block (0, 3) and block (19, 0)
181_F - Match found between block (0, 3) and block (19, 1)
181_F - Match found between block (0, 3) and block (19, 9)
181_F - Match found between block (0, 3) and block (19, 10)
181_F - Match found between block (0, 3) and block (19, 21)
181_F - Match found between block (0, 3) and block (20, 11)
181_F - Match found between block (0, 3) and block (20, 13)
181_F - Match found between block (0, 3) and block (20, 14)
181_F - Match found between block (0, 3) and block (20, 19)
181_F - Match found between block (0, 3) and block (20, 23)
181_F - Match found between block (0, 3) and block (21, 9)
181_F - Match found between block (0, 3) and block (21, 11)
181_F - Match found between block (0, 3) and block (21, 15)
