Current BLOCK_SIZE = 16, current THRESHOLD = 10.0
096_R - Match found between block (0, 0) and block (3, 22)
096_R - Match found between block (0, 0) and block (3, 23)
096_R - Match found between block (0, 0) and block (3, 24)
096_R - Match found between block (0, 0) and block (3, 25)
096_R - Match found between block (0, 0) and block (3, 26)
096_R - Match found between block (0, 0) and block (3, 27)
096_R - Match found between block (0, 0) and block (3, 28)
096_R - Match found between block (0, 0) and block (3, 29)
096_R - Match found between block (0, 0) and block (3, 30)
096_R - Match found between block (0, 0) and block (3, 31)
096_R - Match found between block (0, 0) and block (4, 0)
096_R - Match found between block (0, 0) and block (4, 1)
096_R - Match found between block (0, 0) and block (4, 2)
096_R - Match found between block (0, 0) and block (4, 3)
096_R - Match found between block (0, 0) and block (4, 4)
096_R - Match found between block (0, 0) and block (4, 5)
096_R - Match found between block (0, 0) and block (4, 6)
096_R - Match found between block (0, 0) and block (4, 7)
096_R - Match found between block (0, 0) and block (4, 8)
096_R - Match found between block (0, 0) and block (4, 9)
096_R - Match found between block (0, 0) and block (4, 10)
096_R - Match found between block (0, 0) and block (4, 11)
096_R - Match found between block (0, 0) and block (4, 12)
096_R - Match found between block (0, 0) and block (4, 13)
096_R - Match found between block (0, 0) and block (4, 14)
096_R - Match found between block (0, 0) and block (4, 15)
096_R - Match found between block (0, 0) and block (4, 16)
096_R - Match found between block (0, 0) and block (4, 17)
096_R - Match found between block (0, 0) and block (4, 18)
096_R - Match found between block (0, 0) and block (4, 19)
096_R - Match found between block (0, 0) and block (4, 20)
096_R - Match found between block (0, 0) and block (4, 21)
096_R - Match found between block (0, 0) and block (4, 22)
096_R - Match found between block (0, 0) and block (4, 23)
096_R - Match found between block (0, 0) and block (4, 24)
096_R - Match found between block (0, 0) and block (4, 25)
096_R - Match found between block (0, 0) and block (4, 26)
096_R - Match found between block (0, 0) and block (4, 27)
096_R - Match found between block (0, 0) and block (4, 28)
096_R - Match found between block (0, 0) and block (4, 29)
096_R - Match found between block (0, 0) and block (4, 30)
096_R - Match found between block (0, 0) and block (4, 31)
096_R - Match found between block (0, 0) and block (5, 0)
096_R - Match found between block (0, 0) and block (5, 1)
096_R - Match found between block (0, 0) and block (5, 2)
096_R - Match found between block (0, 0) and block (5, 3)
096_R - Match found between block (0, 0) and block (5, 4)
096_R - Match found between block (0, 0) and block (5, 5)
096_R - Match found between block (0, 0) and block (5, 6)
096_R - Match found between block (0, 0) and block (5, 7)
096_R - Match found between block (0, 0) and block (5, 8)
096_R - Match found between block (0, 0) and block (5, 9)
096_R - Match found between block (0, 0) and block (5, 10)
096_R - Match found between block (0, 0) and block (5, 11)
096_R - Match found between block (0, 0) and block (5, 12)
096_R - Match found between block (0, 0) and block (5, 13)
096_R - Match found between block (0, 0) and block (5, 14)
096_R - Match found between block (0, 0) and block (5, 15)
096_R - Match found between block (0, 0) and block (5, 16)
096_R - Match found between block (0, 0) and block (5, 17)
096_R - Match found between block (0, 0) and block (5, 18)
096_R - Match found between block (0, 0) and block (5, 19)
096_R - Match found between block (0, 0) and block (5, 20)
096_R - Match found between block (0, 0) and block (5, 21)
096_R - Match found between block (0, 0) and block (5, 22)
096_R - Match found between block (0, 0) and block (5, 23)
096_R - Match found between block (0, 0) and block (5, 24)
096_R - Match found between block (0, 0) and block (5, 25)
096_R - Match found between block (0, 0) and block (5, 26)
096_R - Match found between block (0, 0) and block (5, 27)
096_R - Match found between block (0, 0) and block (5, 28)
096_R - Match found between block (0, 0) and block (5, 29)
096_R - Match found between block (0, 0) and block (5, 30)
096_R - Match found between block (0, 0) and block (5, 31)
096_R - Match found between block (0, 0) and block (6, 0)
096_R - Match found between block (0, 0) and block (6, 1)
096_R - Match found between block (0, 0) and block (6, 2)
096_R - Match found between block (0, 0) and block (6, 3)
096_R - Match found between block (0, 0) and block (6, 4)
096_R - Match found between block (0, 0) and block (6, 5)
096_R - Match found between block (0, 0) and block (6, 6)
096_R - Match found between block (0, 0) and block (6, 7)
096_R - Match found between block (0, 0) and block (6, 8)
096_R - Match found between block (0, 0) and block (6, 9)
096_R - Match found between block (0, 0) and block (6, 10)
096_R - Match found between block (0, 0) and block (6, 11)
096_R - Match found between block (0, 0) and block (6, 12)
096_R - Match found between block (0, 0) and block (6, 13)
096_R - Match found between block (0, 0) and block (6, 14)
096_R - Match found between block (0, 0) and block (6, 15)
096_R - Match found between block (0, 0) and block (6, 16)
096_R - Match found between block (0, 0) and block (6, 17)
096_R - Match found between block (0, 0) and block (6, 18)
096_R - Match found between block (0, 0) and block (6, 19)
096_R - Match found between block (0, 0) and block (6, 20)
096_R - Match found between block (0, 0) and block (6, 21)
096_R - Match found between block (0, 0) and block (6, 22)
096_R - Match found between block (0, 0) and block (6, 23)
096_R - Match found between block (0, 0) and block (6, 24)
096_R - Match found between block (0, 0) and block (6, 25)
096_R - Match found between block (0, 0) and block (6, 26)
096_R - Match found between block (0, 0) and block (6, 27)
096_R - Match found between block (0, 0) and block (6, 28)
096_R - Match found between block (0, 0) and block (6, 29)
096_R - Match found between block (0, 0) and block (6, 30)
096_R - Match found between block (0, 0) and block (6, 31)
096_R - Match found between block (0, 0) and block (7, 0)
096_R - Match found between block (0, 0) and block (7, 1)
096_R - Match found between block (0, 0) and block (7, 2)
096_R - Match found between block (0, 0) and block (7, 3)
096_R - Match found between block (0, 0) and block (7, 4)
096_R - Match found between block (0, 0) and block (7, 5)
096_R - Match found between block (0, 0) and block (7, 6)
096_R - Match found between block (0, 0) and block (7, 7)
096_R - Match found between block (0, 0) and block (7, 8)
096_R - Match found between block (0, 0) and block (7, 9)
096_R - Match found between block (0, 0) and block (7, 10)
096_R - Match found between block (0, 0) and block (7, 11)
096_R - Match found between block (0, 0) and block (7, 12)
096_R - Match found between block (0, 0) and block (7, 13)
096_R - Match found between block (0, 0) and block (7, 14)
096_R - Match found between block (0, 0) and block (7, 15)
096_R - Match found between block (0, 0) and block (7, 16)
096_R - Match found between block (0, 0) and block (7, 17)
096_R - Match found between block (0, 0) and block (7, 18)
096_R - Match found between block (0, 0) and block (7, 19)
096_R - Match found between block (0, 0) and block (7, 20)
096_R - Match found between block (0, 0) and block (7, 21)
096_R - Match found between block (0, 0) and block (7, 22)
096_R - Match found between block (0, 0) and block (7, 23)
096_R - Match found between block (0, 0) and block (7, 24)
096_R - Match found between block (0, 0) and block (7, 25)
096_R - Match found between block (0, 0) and block (7, 26)
096_R - Match found between block (0, 0) and block (7, 27)
096_R - Match found between block (0, 0) and block (7, 28)
096_R - Match found between block (0, 0) and block (7, 29)
096_R - Match found between block (0, 0) and block (7, 30)
096_R - Match found between block (0, 0) and block (7, 31)
096_R - Match found between block (0, 0) and block (8, 0)
096_R - Match found between block (0, 0) and block (8, 1)
096_R - Match found between block (0, 0) and block (8, 2)
096_R - Match found between block (0, 0) and block (8, 3)
096_R - Match found between block (0, 0) and block (8, 4)
096_R - Match found between block (0, 0) and block (8, 5)
096_R - Match found between block (0, 0) and block (8, 6)
096_R - Match found between block (0, 0) and block (8, 7)
096_R - Match found between block (0, 0) and block (8, 8)
096_R - Match found between block (0, 0) and block (8, 9)
096_R - Match found between block (0, 0) and block (8, 10)
096_R - Match found between block (0, 0) and block (8, 11)
096_R - Match found between block (0, 0) and block (8, 12)
096_R - Match found between block (0, 0) and block (8, 13)
096_R - Match found between block (0, 0) and block (8, 14)
096_R - Match found between block (0, 0) and block (8, 15)
096_R - Match found between block (0, 0) and block (8, 16)
096_R - Match found between block (0, 0) and block (8, 17)
096_R - Match found between block (0, 0) and block (8, 18)
096_R - Match found between block (0, 0) and block (8, 19)
096_R - Match found between block (0, 0) and block (8, 20)
096_R - Match found between block (0, 0) and block (8, 21)
096_R - Match found between block (0, 0) and block (8, 22)
096_R - Match found between block (0, 0) and block (8, 23)
096_R - Match found between block (0, 0) and block (8, 24)
096_R - Match found between block (0, 0) and block (8, 25)
096_R - Match found between block (0, 0) and block (8, 26)
096_R - Match found between block (0, 0) and block (8, 27)
096_R - Match found between block (0, 0) and block (8, 28)
096_R - Match found between block (0, 0) and block (8, 29)
096_R - Match found between block (0, 0) and block (8, 30)
096_R - Match found between block (0, 0) and block (8, 31)
096_R - Match found between block (0, 0) and block (9, 0)
096_R - Match found between block (0, 0) and block (9, 1)
096_R - Match found between block (0, 0) and block (9, 2)
096_R - Match found between block (0, 0) and block (9, 3)
096_R - Match found between block (0, 0) and block (9, 4)
096_R - Match found between block (0, 0) and block (9, 5)
096_R - Match found between block (0, 0) and block (9, 6)
096_R - Match found between block (0, 0) and block (9, 7)
096_R - Match found between block (0, 0) and block (9, 8)
096_R - Match found between block (0, 0) and block (9, 9)
096_R - Match found between block (0, 0) and block (9, 10)
096_R - Match found between block (0, 0) and block (9, 11)
096_R - Match found between block (0, 0) and block (9, 12)
096_R - Match found between block (0, 0) and block (9, 13)
096_R - Match found between block (0, 0) and block (9, 14)
096_R - Match found between block (0, 0) and block (9, 15)
096_R - Match found between block (0, 0) and block (9, 16)
096_R - Match found between block (0, 0) and block (9, 17)
096_R - Match found between block (0, 0) and block (9, 18)
096_R - Match found between block (0, 0) and block (9, 19)
096_R - Match found between block (0, 0) and block (9, 20)
096_R - Match found between block (0, 0) and block (9, 21)
096_R - Match found between block (0, 0) and block (9, 22)
096_R - Match found between block (0, 0) and block (9, 23)
096_R - Match found between block (0, 0) and block (9, 24)
096_R - Match found between block (0, 0) and block (9, 25)
096_R - Match found between block (0, 0) and block (9, 26)
096_R - Match found between block (0, 0) and block (9, 27)
096_R - Match found between block (0, 0) and block (9, 28)
096_R - Match found between block (0, 0) and block (9, 29)
096_R - Match found between block (0, 0) and block (9, 30)
096_R - Match found between block (0, 0) and block (9, 31)
096_R - Match found between block (0, 0) and block (10, 0)
096_R - Match found between block (0, 0) and block (10, 1)
096_R - Match found between block (0, 0) and block (10, 2)
096_R - Match found between block (0, 0) and block (10, 3)
096_R - Match found between block (0, 0) and block (10, 4)
096_R - Match found between block (0, 0) and block (10, 5)
096_R - Match found between block (0, 0) and block (10, 6)
096_R - Match found between block (0, 0) and block (10, 7)
096_R - Match found between block (0, 0) and block (10, 8)
096_R - Match found between block (0, 0) and block (10, 9)
096_R - Match found between block (0, 0) and block (10, 10)
096_R - Match found between block (0, 0) and block (10, 11)
096_R - Match found between block (0, 0) and block (10, 12)
096_R - Match found between block (0, 0) and block (10, 13)
096_R - Match found between block (0, 0) and block (10, 14)
096_R - Match found between block (0, 0) and block (10, 15)
096_R - Match found between block (0, 0) and block (10, 16)
096_R - Match found between block (0, 0) and block (10, 17)
096_R - Match found between block (0, 0) and block (10, 18)
096_R - Match found between block (0, 0) and block (10, 19)
096_R - Match found between block (0, 0) and block (10, 20)
096_R - Match found between block (0, 0) and block (10, 21)
096_R - Match found between block (0, 0) and block (10, 22)
096_R - Match found between block (0, 0) and block (10, 23)
096_R - Match found between block (0, 0) and block (10, 24)
096_R - Match found between block (0, 0) and block (10, 25)
096_R - Match found between block (0, 0) and block (10, 26)
096_R - Match found between block (0, 0) and block (10, 27)
096_R - Match found between block (0, 0) and block (10, 28)
096_R - Match found between block (0, 0) and block (10, 29)
096_R - Match found between block (0, 0) and block (10, 30)
096_R - Match found between block (0, 0) and block (10, 31)
096_R - Match found between block (0, 0) and block (11, 0)
096_R - Match found between block (0, 0) and block (11, 1)
096_R - Match found between block (0, 0) and block (11, 2)
096_R - Match found between block (0, 0) and block (11, 3)
096_R - Match found between block (0, 0) and block (11, 4)
096_R - Match found between block (0, 0) and block (11, 5)
096_R - Match found between block (0, 0) and block (11, 6)
096_R - Match found between block (0, 0) and block (11, 7)
096_R - Match found between block (0, 0) and block (11, 8)
096_R - Match found between block (0, 0) and block (11, 9)
096_R - Match found between block (0, 0) and block (11, 10)
096_R - Match found between block (0, 0) and block (11, 11)
096_R - Match found between block (0, 0) and block (11, 12)
096_R - Match found between block (0, 0) and block (11, 13)
096_R - Match found between block (0, 0) and block (11, 14)
096_R - Match found between block (0, 0) and block (11, 15)
096_R - Match found between block (0, 0) and block (11, 16)
096_R - Match found between block (0, 0) and block (11, 17)
096_R - Match found between block (0, 0) and block (11, 18)
096_R - Match found between block (0, 0) and block (11, 19)
096_R - Match found between block (0, 0) and block (11, 20)
096_R - Match found between block (0, 0) and block (11, 21)
096_R - Match found between block (0, 0) and block (11, 22)
096_R - Match found between block (0, 0) and block (11, 23)
096_R - Match found between block (0, 0) and block (11, 24)
096_R - Match found between block (0, 0) and block (11, 25)
096_R - Match found between block (0, 0) and block (11, 26)
096_R - Match found between block (0, 0) and block (11, 27)
096_R - Match found between block (0, 0) and block (11, 28)
096_R - Match found between block (0, 0) and block (11, 29)
096_R - Match found between block (0, 0) and block (11, 30)
096_R - Match found between block (0, 0) and block (11, 31)
096_R - Match found between block (0, 0) and block (12, 0)
096_R - Match found between block (0, 0) and block (12, 1)
096_R - Match found between block (0, 0) and block (12, 2)
096_R - Match found between block (0, 0) and block (12, 3)
096_R - Match found between block (0, 0) and block (12, 4)
096_R - Match found between block (0, 0) and block (12, 5)
096_R - Match found between block (0, 0) and block (12, 6)
096_R - Match found between block (0, 0) and block (12, 7)
096_R - Match found between block (0, 0) and block (12, 8)
096_R - Match found between block (0, 0) and block (12, 9)
096_R - Match found between block (0, 0) and block (12, 10)
096_R - Match found between block (0, 0) and block (12, 11)
096_R - Match found between block (0, 0) and block (12, 12)
096_R - Match found between block (0, 0) and block (12, 13)
096_R - Match found between block (0, 0) and block (12, 14)
096_R - Match found between block (0, 0) and block (12, 15)
096_R - Match found between block (0, 0) and block (12, 16)
096_R - Match found between block (0, 0) and block (12, 17)
096_R - Match found between block (0, 0) and block (12, 18)
096_R - Match found between block (0, 0) and block (12, 19)
096_R - Match found between block (0, 0) and block (12, 20)
096_R - Match found between block (0, 0) and block (12, 21)
096_R - Match found between block (0, 0) and block (12, 22)
096_R - Match found between block (0, 0) and block (12, 23)
096_R - Match found between block (0, 0) and block (12, 24)
096_R - Match found between block (0, 0) and block (12, 25)
096_R - Match found between block (0, 0) and block (12, 26)
096_R - Match found between block (0, 0) and block (12, 27)
096_R - Match found between block (0, 0) and block (12, 28)
096_R - Match found between block (0, 0) and block (12, 29)
096_R - Match found between block (0, 0) and block (12, 30)
096_R - Match found between block (0, 0) and block (12, 31)
096_R - Match found between block (0, 0) and block (13, 0)
096_R - Match found between block (0, 0) and block (13, 1)
096_R - Match found between block (0, 0) and block (13, 2)
096_R - Match found between block (0, 0) and block (13, 3)
096_R - Match found between block (0, 0) and block (13, 4)
096_R - Match found between block (0, 0) and block (13, 5)
096_R - Match found between block (0, 0) and block (13, 6)
096_R - Match found between block (0, 0) and block (13, 7)
096_R - Match found between block (0, 0) and block (13, 8)
096_R - Match found between block (0, 0) and block (13, 9)
096_R - Match found between block (0, 0) and block (13, 10)
096_R - Match found between block (0, 0) and block (13, 11)
096_R - Match found between block (0, 0) and block (13, 12)
096_R - Match found between block (0, 0) and block (13, 13)
096_R - Match found between block (0, 0) and block (13, 14)
096_R - Match found between block (0, 0) and block (13, 15)
096_R - Match found between block (0, 0) and block (13, 16)
096_R - Match found between block (0, 0) and block (13, 17)
096_R - Match found between block (0, 0) and block (13, 18)
096_R - Match found between block (0, 0) and block (13, 19)
096_R - Match found between block (0, 0) and block (13, 20)
096_R - Match found between block (0, 0) and block (13, 21)
096_R - Match found between block (0, 0) and block (13, 22)
096_R - Match found between block (0, 0) and block (13, 23)
096_R - Match found between block (0, 0) and block (13, 24)
096_R - Match found between block (0, 0) and block (13, 25)
096_R - Match found between block (0, 0) and block (13, 26)
096_R - Match found between block (0, 0) and block (13, 27)
096_R - Match found between block (0, 0) and block (13, 28)
096_R - Match found between block (0, 0) and block (13, 29)
096_R - Match found between block (0, 0) and block (13, 30)
096_R - Match found between block (0, 0) and block (13, 31)
096_R - Match found between block (0, 0) and block (14, 0)
096_R - Match found between block (0, 0) and block (14, 1)
096_R - Match found between block (0, 0) and block (14, 2)
096_R - Match found between block (0, 0) and block (14, 3)
096_R - Match found between block (0, 0) and block (14, 4)
096_R - Match found between block (0, 0) and block (14, 5)
096_R - Match found between block (0, 0) and block (14, 6)
096_R - Match found between block (0, 0) and block (14, 7)
096_R - Match found between block (0, 0) and block (14, 8)
096_R - Match found between block (0, 0) and block (14, 9)
096_R - Match found between block (0, 0) and block (14, 10)
096_R - Match found between block (0, 0) and block (14, 11)
096_R - Match found between block (0, 0) and block (14, 12)
096_R - Match found between block (0, 0) and block (14, 13)
096_R - Match found between block (0, 0) and block (14, 14)
096_R - Match found between block (0, 0) and block (14, 15)
096_R - Match found between block (0, 0) and block (14, 16)
096_R - Match found between block (0, 0) and block (14, 17)
096_R - Match found between block (0, 0) and block (14, 18)
096_R - Match found between block (0, 0) and block (14, 19)
096_R - Match found between block (0, 0) and block (14, 20)
096_R - Match found between block (0, 0) and block (14, 21)
096_R - Match found between block (0, 0) and block (14, 22)
096_R - Match found between block (0, 0) and block (14, 23)
096_R - Match found between block (0, 0) and block (14, 24)
096_R - Match found between block (0, 0) and block (14, 25)
096_R - Match found between block (0, 0) and block (14, 26)
096_R - Match found between block (0, 0) and block (14, 27)
096_R - Match found between block (0, 0) and block (14, 28)
096_R - Match found between block (0, 0) and block (14, 29)
096_R - Match found between block (0, 0) and block (14, 30)
096_R - Match found between block (0, 0) and block (14, 31)
096_R - Match found between block (0, 0) and block (15, 0)
096_R - Match found between block (0, 0) and block (15, 1)
096_R - Match found between block (0, 0) and block (15, 2)
096_R - Match found between block (0, 0) and block (15, 3)
096_R - Match found between block (0, 0) and block (15, 4)
096_R - Match found between block (0, 0) and block (15, 5)
096_R - Match found between block (0, 0) and block (15, 6)
096_R - Match found between block (0, 0) and block (15, 7)
096_R - Match found between block (0, 0) and block (15, 8)
096_R - Match found between block (0, 0) and block (15, 9)
096_R - Match found between block (0, 0) and block (15, 10)
096_R - Match found between block (0, 0) and block (15, 11)
096_R - Match found between block (0, 0) and block (15, 12)
096_R - Match found between block (0, 0) and block (15, 13)
096_R - Match found between block (0, 0) and block (15, 14)
096_R - Match found between block (0, 0) and block (15, 15)
096_R - Match found between block (0, 0) and block (15, 16)
096_R - Match found between block (0, 0) and block (15, 17)
096_R - Match found between block (0, 0) and block (15, 18)
096_R - Match found between block (0, 0) and block (15, 19)
096_R - Match found between block (0, 0) and block (15, 20)
096_R - Match found between block (0, 0) and block (15, 21)
096_R - Match found between block (0, 0) and block (15, 22)
096_R - Match found between block (0, 0) and block (15, 23)
096_R - Match found between block (0, 0) and block (15, 24)
096_R - Match found between block (0, 0) and block (15, 25)
096_R - Match found between block (0, 0) and block (15, 26)
096_R - Match found between block (0, 0) and block (15, 27)
096_R - Match found between block (0, 0) and block (15, 28)
096_R - Match found between block (0, 0) and block (15, 29)
096_R - Match found between block (0, 0) and block (15, 30)
096_R - Match found between block (0, 0) and block (15, 31)
096_R - Match found between block (0, 0) and block (16, 0)
096_R - Match found between block (0, 0) and block (16, 1)
096_R - Match found between block (0, 0) and block (16, 2)
096_R - Match found between block (0, 0) and block (16, 3)
096_R - Match found between block (0, 0) and block (16, 4)
096_R - Match found between block (0, 0) and block (16, 5)
096_R - Match found between block (0, 0) and block (16, 6)
096_R - Match found between block (0, 0) and block (16, 7)
096_R - Match found between block (0, 0) and block (16, 8)
096_R - Match found between block (0, 0) and block (16, 9)
096_R - Match found between block (0, 0) and block (16, 10)
096_R - Match found between block (0, 0) and block (16, 11)
096_R - Match found between block (0, 0) and block (16, 12)
096_R - Match found between block (0, 0) and block (16, 13)
096_R - Match found between block (0, 0) and block (16, 14)
096_R - Match found between block (0, 0) and block (16, 15)
096_R - Match found between block (0, 0) and block (16, 16)
096_R - Match found between block (0, 0) and block (16, 17)
096_R - Match found between block (0, 0) and block (16, 18)
096_R - Match found between block (0, 0) and block (16, 19)
096_R - Match found between block (0, 0) and block (16, 20)
096_R - Match found between block (0, 0) and block (16, 21)
096_R - Match found between block (0, 0) and block (16, 22)
096_R - Match found between block (0, 0) and block (16, 23)
096_R - Match found between block (0, 0) and block (16, 24)
096_R - Match found between block (0, 0) and block (16, 25)
096_R - Match found between block (0, 0) and block (16, 26)
096_R - Match found between block (0, 0) and block (16, 27)
096_R - Match found between block (0, 0) and block (16, 28)
096_R - Match found between block (0, 0) and block (16, 29)
096_R - Match found between block (0, 0) and block (16, 30)
096_R - Match found between block (0, 0) and block (16, 31)
096_R - Match found between block (0, 0) and block (17, 0)
096_R - Match found between block (0, 0) and block (17, 1)
096_R - Match found between block (0, 0) and block (17, 2)
096_R - Match found between block (0, 0) and block (17, 3)
096_R - Match found between block (0, 0) and block (17, 4)
096_R - Match found between block (0, 0) and block (17, 5)
096_R - Match found between block (0, 0) and block (17, 6)
096_R - Match found between block (0, 0) and block (17, 7)
096_R - Match found between block (0, 0) and block (17, 8)
096_R - Match found between block (0, 0) and block (17, 9)
096_R - Match found between block (0, 0) and block (17, 10)
096_R - Match found between block (0, 0) and block (17, 11)
096_R - Match found between block (0, 0) and block (17, 12)
096_R - Match found between block (0, 0) and block (17, 13)
096_R - Match found between block (0, 0) and block (17, 14)
096_R - Match found between block (0, 0) and block (17, 15)
096_R - Match found between block (0, 0) and block (17, 16)
096_R - Match found between block (0, 0) and block (17, 17)
096_R - Match found between block (0, 0) and block (17, 18)
096_R - Match found between block (0, 0) and block (17, 19)
096_R - Match found between block (0, 0) and block (17, 20)
096_R - Match found between block (0, 0) and block (17, 21)
096_R - Match found between block (0, 0) and block (17, 22)
096_R - Match found between block (0, 0) and block (17, 23)
096_R - Match found between block (0, 0) and block (17, 24)
096_R - Match found between block (0, 0) and block (17, 25)
096_R - Match found between block (0, 0) and block (17, 26)
096_R - Match found between block (0, 0) and block (17, 27)
096_R - Match found between block (0, 0) and block (17, 28)
096_R - Match found between block (0, 0) and block (17, 29)
096_R - Match found between block (0, 0) and block (17, 30)
096_R - Match found between block (0, 0) and block (17, 31)
096_R - Match found between block (0, 0) and block (18, 0)
096_R - Match found between block (0, 0) and block (18, 1)
096_R - Match found between block (0, 0) and block (18, 2)
096_R - Match found between block (0, 0) and block (18, 3)
096_R - Match found between block (0, 0) and block (18, 4)
